Export;EXP-2023-001 (20231211 14:31);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20231123 20:00;20231123 21:00;0.6;0.09;0.1;;0.26;0.19;0.16;1.19;2.89;6.05;0.33;-0.34;0.95;-0.06;0.19;2.83;0.05;0.35;0.16;0.47;-0.09;5.69;0.43;2.21;0.21;0.59;0.88;-0.19;-0.09;2;1.01;4.19;0.04;0.1;0.28;0.33;4.77;-0.69;-0.51;0.24;-0.07;0.35;0.22;2.78;0.13
NO;uur;µg/m³;20231123 21:00;20231123 22:00;0.67;0.22;-0.08;;0.27;0.14;0.18;1.17;2.09;4.1;0.38;-0.32;0.74;-0.09;0.15;-0.35;0.04;0.42;0.02;0.49;-0.12;3.28;0.47;1.48;0.09;0.62;0.42;-0.16;-0.04;0.48;0.59;4.27;-0.12;0.19;0.06;0.66;3.6;-0.67;-0.52;0.31;-0.12;-0.09;0.09;3.19;0.12
NO;uur;µg/m³;20231123 22:00;20231123 23:00;0.33;0.23;0.08;;0.15;0.14;0.14;0.36;1.52;1.32;0.08;-0.25;0.76;-0.02;0.15;-0.53;0.05;0.11;0.27;-0.27;-0.1;3.22;0.36;1.3;0.03;0.07;0.24;-0.19;-0.04;0.44;0.45;4.43;-0.15;0.19;0.18;0.37;3.02;-1;-0.57;0.16;-0.17;-0.12;0.06;1.58;0.13
NO;uur;µg/m³;20231123 23:00;20231124 00:00;0.58;0.05;0.11;;0.31;0.07;0.09;0.19;1.49;-0.05;0.07;0.73;0.7;-0.13;0.02;-0.61;0.15;0.32;0.27;0.08;0.09;1.88;0.06;1.42;-0.24;-0.03;0.14;-0.22;-0.1;0.36;0.3;4.39;-0.2;-0.05;0.26;0.57;3.41;-0.83;-0.5;0.26;-0.16;-0.21;0.16;1.65;0.14
NO;uur;µg/m³;20231124 00:00;20231124 01:00;;0.22;0.11;;0.24;0.09;-0.05;0.45;0.7;0.3;0.12;0.4;0.23;0.02;-0.27;-0.42;0.16;0.14;-0.02;0.28;0.01;1.17;-0.07;0.35;-0.18;-0.06;0.25;0.03;0.19;0.25;0.12;3.27;0.09;-0.05;0.03;0.48;1.25;0.22;-0.07;-0.19;0.09;0.13;0.12;0.24;0.02
NO;uur;µg/m³;20231124 01:00;20231124 02:00;-0.04;0.03;0.15;;0.09;0.02;0.02;0.37;0.48;0.09;0.06;0.21;0.23;0.07;-0.27;-0.42;0.4;0.14;0.06;0.14;-0.12;0.36;0;-0.03;-0.36;-0.13;0.19;0.14;0.16;0.32;-0.04;1.2;0.05;-0.08;0.29;0.63;0.87;0.22;0.05;-0.23;0.08;0.15;0.18;0.4;-0.12
NO;uur;µg/m³;20231124 02:00;20231124 03:00;-0.14;0.06;0.13;;0.13;0.02;-0.03;0.06;0.38;-0.01;0.03;0.42;0.11;0.1;-0.36;-0.46;0.13;0.08;-0.06;0.1;-0.06;0.22;0.31;0.25;-0.11;-0.07;0.14;0.09;0.04;0.25;-0.12;1.29;0.14;0.08;0.12;0.55;1.72;0.23;0.1;-0.19;0.09;0.35;0.02;0.19;-0.16
NO;uur;µg/m³;20231124 03:00;20231124 04:00;-0.11;-0.03;0.11;;0.16;-0.01;-0.15;-0.09;0.38;0.47;0.01;0.19;0.29;-0.01;-0.23;-0.23;0.01;0.1;-0.03;0.15;-0.08;0.39;0.23;-0.11;-0.23;-0.01;0.17;0.09;0.13;0.25;-0.13;1.74;0.07;-0.13;-0.01;0.32;0.61;0.27;0.2;-0.13;0.05;0.12;0.04;0.1;-0.08
NO;uur;µg/m³;20231124 04:00;20231124 05:00;0.13;0.2;0.02;;0.1;0.02;-0.21;-0.13;0.27;1.07;0.07;0.26;0.23;0.12;-0.28;-0.37;-0.04;0.07;-0.02;0.14;0.12;0.44;0.4;0.37;-0.11;-0.01;0.19;0.11;0.11;0.24;0.1;2.64;0.06;-0.06;0.27;0.51;1;0.11;0.22;-0.2;0.1;0.13;0.09;0.09;-0.1
NO;uur;µg/m³;20231124 05:00;20231124 06:00;0.13;0.32;0.1;;0.12;0.05;-0.02;0.69;0.89;2.09;0.08;0.22;0.21;0.18;-0.25;-0.05;0.08;0.03;-0.04;0.17;-0.19;1.1;0.68;3.56;0;0.05;0.17;0.1;0.07;0.57;0.15;8.12;0.12;-0.12;0.3;0.37;1.95;0.04;0.12;-0.09;0.1;0.22;0.09;0.51;-0.11
NO;uur;µg/m³;20231124 06:00;20231124 07:00;1.7;0.16;0.09;;0.18;0.05;-0.07;1.24;2.09;2.83;0.22;1.29;0.33;0.06;-0.35;-0.15;0.14;0.31;0.08;0.27;-0.05;2.53;0.66;6.74;0.36;-0.05;0.51;0.29;0.13;1.01;0.96;16.15;0.06;0.09;0.32;0.41;2.89;0.22;0.36;-0.11;0.05;0.31;0.1;3.33;-0.01
NO;uur;µg/m³;20231124 07:00;20231124 08:00;2.2;0.18;0.14;;0.13;0.81;-0.14;3.52;5.58;1.95;0.31;0.37;0.35;0.08;-0.26;-0.53;0.51;0.37;0.04;0.31;-0.12;2.97;0.73;6.23;0.3;0.1;2.13;0.14;0.21;1.84;2.31;14.3;0.21;0;0.62;0.51;7.09;0.26;0.33;0;0.09;0.42;0.09;5.05;0.02
NO;uur;µg/m³;20231124 08:00;20231124 09:00;1.04;0.29;0.24;;0.28;0.3;-0.16;4.43;10.63;2.49;0.63;0.8;0.34;0.27;-0.26;-0.3;0.52;2.02;0.11;0.67;-0.15;4.5;1.32;6.43;0.7;-0.03;1.03;0.05;0.18;4.87;2.33;10.09;0.31;0.16;0.42;0.61;10.27;0.81;0.11;0.05;0.1;0.35;0.1;8.51;0.15
NO;uur;µg/m³;20231124 09:00;20231124 10:00;1.48;0.38;0.32;;0.54;0.36;-0.08;6.03;8.72;2.37;0.67;0.75;0.36;0.26;-0.22;-0.42;0.67;2.56;0.38;5.9;0.11;3.6;1.44;6.28;0.63;0.04;0.95;0.23;0.31;1.15;3.14;11.74;0.51;0.26;0.35;0.89;8.27;1;0.07;0.06;0.09;0.37;0.2;7.47;0.19
NO;uur;µg/m³;20231124 10:00;20231124 11:00;1.46;2.22;0.43;;0.59;0.36;-0.01;6.28;6.17;2.15;1.2;1.51;0.54;0.48;-0.1;-0.58;0.63;2.27;0.56;3.72;-0.03;5.23;1.37;6.14;1.38;0.45;1.12;0.35;0.39;2.24;2.89;10.87;0.64;0.31;0.38;0.68;11.33;1.66;0.34;0.09;0.1;0.28;0.08;6.97;0.4
NO;uur;µg/m³;20231124 11:00;20231124 12:00;1.48;;0.38;;0.47;1.58;0.04;8.35;9.79;2.04;1.17;1.35;1.04;0.75;-0.1;-0.29;0.81;2.24;0.89;2.56;-0.11;5.81;1.49;5.59;0.84;0.18;1.15;0.33;0.29;2.28;2.81;10.54;0.74;1.11;0.33;0.91;14.93;1.65;0.58;0.11;0.13;0.4;0.13;7.27;0.32
NO;uur;µg/m³;20231124 12:00;20231124 13:00;;;0.37;;0.53;0.24;0.24;7.74;9.22;1.63;0.95;0.9;0.74;0.64;-0.22;-0.17;0.96;2.88;0.98;1.19;0.05;5.48;1.64;5.63;0.84;0.16;1.06;0.3;0.28;3.2;3.34;9.67;0.97;0.31;0.32;0.79;14.17;1.75;1.02;0.14;0.14;0.19;0.1;5.94;0.31
NO;uur;µg/m³;20231124 13:00;20231124 14:00;;;0.46;;0.59;0.2;0.14;10.41;9.35;2.39;1.17;1.08;0.62;0.58;-0.09;-0.27;1.45;1.2;0.8;0.98;0.16;6.99;1.11;5.16;1.12;0.01;0.94;0.19;0.29;1.03;5.77;10.41;0.53;0.42;0.32;0.79;15.67;1.48;0.1;0.06;0.15;0.18;0.1;8.7;-0.04
NO;uur;µg/m³;20231124 14:00;20231124 15:00;;;0.53;;0.55;0.42;0.11;7.56;10.77;3.06;1.09;1.12;0.57;1.09;-0.26;-0.09;0.78;1.58;0.6;0.82;-0.15;6.05;1.27;6.27;1.04;0.19;1.08;0.27;0.25;1.11;3.08;11.96;0.47;0.06;0.89;0.63;8.95;1.17;0.1;0.01;0.1;0.36;0.22;5.4;0.55
NO;uur;µg/m³;20231124 15:00;20231124 16:00;1.31;;0;10.95;0.45;0.24;0.05;7.01;11.85;1.73;0.7;1.25;0.7;0.3;-0.25;-0.3;0.7;1.22;0.27;0.66;-0.04;4.82;1.38;6.08;1.13;-0.01;0.75;0.22;0.15;1.26;1.91;12.49;0.26;0.51;0.1;0.77;12.99;1.05;0.23;0.14;0.13;0.47;0.06;7.5;0.06
NO;uur;µg/m³;20231124 16:00;20231124 17:00;2.48;;0.11;12.31;0.23;-0.02;-0.01;6.9;11.97;1.66;0.54;1.74;0.32;0.26;-0.23;-0.26;0.37;0.77;0.1;0.53;0.16;5;1.3;4.16;0.75;0.12;0.65;0.25;-0.02;0.64;2.12;9.91;0.27;0.21;0.19;0.9;14.04;1.04;0.28;0.42;0.06;0.22;0.15;6.81;0.07
NO;uur;µg/m³;20231124 17:00;20231124 18:00;0.86;;0.09;8.6;0.19;0.05;-0.14;5.02;11.88;1.81;0.37;1.22;0.18;-0.16;-0.23;-0.48;0.59;0.67;0.03;0.36;0.06;4.62;0.85;3.74;0.92;0.15;0.75;0.13;0.14;0.41;2.21;11.34;0.17;0.19;0.46;0.28;5.62;1;0.07;-0.04;0.01;0.32;-0.02;6.24;0.13
NO;uur;µg/m³;20231124 18:00;20231124 19:00;0.73;0.04;0.02;6.84;0.18;0.1;-0.09;6.63;7.84;0.91;0.29;1.06;0.3;-0.04;-0.25;-0.41;0.43;0.35;0.04;0.44;0.1;6.02;0.95;3.19;0.46;0.12;0.75;0.14;0.26;1.25;1.54;8.7;0.1;0.16;0.16;0.5;8.37;0.69;0.2;-0.1;0.08;0.27;0.15;8.72;0.11
NO;uur;µg/m³;20231124 19:00;20231124 20:00;1.24;-0.01;0.09;4.63;0.25;0;-0.07;7;5.59;0.73;0.12;0.42;0.4;0.17;-0.42;-0.5;0.29;0.73;0.07;0.32;-0.11;7.8;0.68;2.64;0.47;-0.02;0.79;0.12;0.03;0.62;1.61;9.59;0.24;-0.03;0.09;0.62;6.21;0.47;0.01;-0.12;0.15;0.17;0.09;8.68;-0.05
NO;uur;µg/m³;20231124 20:00;20231124 21:00;0.54;-0.11;0.01;2.22;0.2;0;-0.05;4.27;5.01;0.51;0.21;0.19;0.27;0.42;-0.18;-0.47;0.21;0.49;0.05;0.39;-0.1;3.42;0.77;1.78;0.33;-0.12;0.65;0.05;0.19;0.36;0.87;8.33;0.16;-0.07;0.24;0.53;7.62;0.47;0.41;-0.02;0.14;0.32;0.19;9.34;-0.21
NO;uur;µg/m³;20231124 21:00;20231124 22:00;0.28;-0.13;0.09;2.34;0.16;0.02;0.02;3.33;3.26;0.43;0.12;0.12;0.21;0.58;-0.42;-0.32;0.22;0.52;0.09;0.24;-0.11;3.82;0.46;1.78;0.51;0;0.36;0.13;0.11;0.42;0.95;7.54;0.19;0.15;0.01;0.25;3.91;0.56;0.31;-0.15;0.15;0.16;0.17;8.51;-0.07
NO;uur;µg/m³;20231124 22:00;20231124 23:00;0.42;-0.02;0.03;2.26;0.13;0.05;-0.08;4.56;3.13;0.67;0.19;0.15;0.16;0.11;-0.29;-0.42;0.35;0.73;0.05;0.13;-0.02;2.63;0.41;2;0.64;0.05;0.37;0.05;0.22;0.34;1.1;8.78;0.08;-0.08;0.08;0.4;8.53;1.04;0.36;-0.13;0.18;0.09;0.17;9.47;0.05
NO;uur;µg/m³;20231124 23:00;20231125 00:00;0.4;0.14;0.09;2.3;0.17;0.14;0.02;0.8;2.36;0.68;0.19;0.32;0.26;0.55;-0.25;-0.36;0.32;0.29;0.02;0.35;-0.33;2.85;0.52;2.03;0.43;-0.12;0.32;0.09;0.17;0.22;0.4;8.17;0.13;0.05;0.11;0.26;6.41;0.52;0.78;0.03;0.18;0.21;0.27;7.41;0.08
NO;uur;µg/m³;20231125 00:00;20231125 01:00;0.46;0.41;0.09;1.51;0.15;0.06;-0.21;0.66;3.23;0.56;0.3;0.3;0.3;0.45;0.15;-0.06;0.71;0.48;0.05;0.58;0.27;1.77;0.28;1.81;0.81;-0.04;;0.12;0.24;0.27;0.82;5.46;0.18;-0.13;0.01;0.38;4.38;0.37;0.27;0.07;0.19;-0.24;-0.04;5.95;0.16
NO;uur;µg/m³;20231125 01:00;20231125 02:00;0.56;0.24;-0.01;0.99;-0.02;-0.01;-0.04;0.92;1.78;0.04;0.43;0.25;0.38;-0.05;0.12;0.09;0.3;0.3;-0.07;0.51;0.34;1.79;0.39;2.03;0.72;-0.01;;0.09;0.15;0.19;0.44;4.76;0.22;-0.34;-0.13;-0.03;3;0.1;0.47;0.15;0.09;-0.03;0.12;1.84;0.11
NO;uur;µg/m³;20231125 02:00;20231125 03:00;0.58;0.35;0.04;0.23;0;-0.1;-0.09;0.42;1.28;0.46;0.23;0.23;0.1;0;0.12;0.05;0.26;0.22;0.07;0.22;0.22;1.55;0.36;0.58;0.47;-0.05;;0.12;0.22;1;0.83;6.37;0.18;-0.15;-0.06;-0.01;1.96;0.09;0.59;0.04;0.12;-0.22;0.03;1.11;-0.08
NO;uur;µg/m³;20231125 03:00;20231125 04:00;0.47;0.19;-0.07;0.25;0.06;-0.04;-0.22;0.79;1.03;4.96;0.14;0.16;0.44;0.01;-0.03;0.03;0.31;0.48;-0.07;0.29;0.26;0.87;0.15;0.83;0.21;-0.05;;0.11;0.14;0.81;0.81;3.49;0.28;-0.08;0.27;0.05;1.45;-0.01;0.23;0.01;0.05;0.02;-0.01;0.4;0
NO;uur;µg/m³;20231125 04:00;20231125 05:00;0.39;0.65;0;0.59;-0.01;0.04;-0.15;0.15;1.63;4.99;0.39;0.16;0.58;0;0.14;0.1;0.28;0.49;-0.03;0.33;0.2;1.32;0.35;0.55;0.16;-0.08;;0.15;0.17;0.63;0.25;3.49;0.19;0.04;-0.05;-0.04;2.43;0.06;0.08;0.13;0.02;-0.32;0.12;0.44;0.05
NO;uur;µg/m³;20231125 05:00;20231125 06:00;0.26;0.41;0.07;0.43;-0.02;0.09;-0.14;0.6;0.49;0.81;0.32;0.29;0.68;0.14;0.06;0.13;0.29;0.05;0.06;0.35;0.18;1.3;0.45;1.81;0.42;-0.03;;0.1;0.2;0.29;0.14;4.17;0.23;-0.31;-0.06;0.17;1.92;0.44;0.24;0.02;0.1;-0.15;0;0.32;0.15
NO;uur;µg/m³;20231125 06:00;20231125 07:00;0.81;0.53;0.04;0.52;-0.01;0.16;-0.14;1.46;0.99;3.12;0.28;0.27;0.57;0.1;0.08;0.17;0.29;-0.07;-0.05;0.37;0.29;1.84;0.57;2.23;0.44;-0.2;;0.09;0.28;1.15;0.49;6.23;0.29;-0.1;-0.05;0.02;3.11;0.3;1.17;0.06;0.14;-0.1;-0.1;0.67;-0.05
NO;uur;µg/m³;20231125 07:00;20231125 08:00;0.94;0.42;0.04;1.17;0.03;0.19;-0.19;1.88;2.68;8.33;0.47;0.16;0.41;0.06;-0.05;0.23;0.39;-0.06;-0.08;0.3;0.28;1.62;0.74;1.77;0.42;0.04;;0.09;0.21;1.98;1.11;6.46;0.24;0.19;-0.08;0.14;3.84;0.2;0.28;0.06;0.13;-0.13;0.03;1.26;-0.16
NO;uur;µg/m³;20231125 08:00;20231125 09:00;2.37;0.47;0.11;2.83;0.1;0.1;-0.2;1.63;5.04;17.79;1.08;0.17;0.73;0.18;0.02;0;0.42;0.08;0.04;0.77;0.33;3.34;0.94;3.02;0.6;0.47;;0.17;0.23;0.7;1.77;7.93;0.3;-0.16;0.27;-0.01;5.34;0.54;0.95;0.09;0.11;-0.24;0.05;4.32;0.1
NO;uur;µg/m³;20231125 09:00;20231125 10:00;2.78;0.99;0.56;2.98;0.55;0.81;-0.16;3.18;3.55;4.46;0.98;1.1;0.55;0.86;0.12;0.05;0.6;0.38;0.41;1.46;0.35;3.17;0.79;3.77;0.76;0.07;;0.29;0.35;4.29;2.5;9.28;0.59;-0.03;0.43;0.32;8.12;0.74;0.32;0.26;0.12;-0.13;0.07;3.77;0.2
NO;uur;µg/m³;20231125 10:00;20231125 11:00;14.66;0.87;0.44;3.19;0.54;0.55;0.06;6.62;5.06;3.13;0.99;3.82;0.79;0.93;0.12;0.06;0.76;0.62;0.37;1.9;0.25;4.13;0.97;4.51;0.96;0.33;;0.16;0.45;5.19;2.62;8.46;1.26;0.44;0.68;1.03;10.83;0.84;0.38;0.07;0.2;-0.1;0.07;6.88;0.18
NO;uur;µg/m³;20231125 11:00;20231125 12:00;3.65;1.33;1.23;3.38;0.87;0.7;0.21;8.1;6.02;2.78;1.41;1.11;0.57;1.04;0.22;0.08;0.84;0.47;0.87;1.53;0.52;6.19;1.35;3.96;1.47;0.36;;0.33;0.33;2.4;1.94;9.12;0.95;0.44;0.36;0.34;9.7;1.38;0.44;0.29;0.19;-0.01;0.12;11.28;0.17
NO;uur;µg/m³;20231125 12:00;20231125 13:00;1.79;1.02;0.61;5.56;0.95;0.71;0.18;8.12;6.54;2.27;1.08;1.3;0.77;0.96;0.19;0.35;1.07;0.73;0.58;1.15;0.48;7.3;1.35;4.17;1.6;0.24;;0.67;0.6;2.39;3.31;8.96;0.74;3.41;0.31;0.12;8.04;0.88;0.37;0.22;0.21;-0.18;0.07;13.97;0.12
NO;uur;µg/m³;20231125 13:00;20231125 14:00;2.59;0.96;0.57;4.09;0.74;0.49;0.06;14.5;11.25;1.18;0.91;1.91;0.63;0.64;0.29;0.38;0.92;0.88;0.59;0.76;0.33;5.19;1.2;3.56;1.96;0.26;;0.38;0.49;1.96;2.07;8.63;0.62;0.62;0.18;0.41;8.74;0.93;0.49;0.35;0.2;0.01;0.15;16.52;0.06
NO;uur;µg/m³;20231125 14:00;20231125 15:00;1.34;0.5;0.22;8.39;0.57;0.6;0.09;11.04;7.47;2.63;0.6;0.96;0.56;0.49;0.07;0.32;0.81;0.48;0.49;1.05;0.62;5.26;1.11;4.76;1.65;0.03;;0.26;0.41;1.24;4.33;9.22;0.72;0.57;0.26;0.04;8.18;0.4;0.39;0.44;0.2;0.01;0.08;10.65;0.52
NO;uur;µg/m³;20231125 15:00;20231125 16:00;0.81;0.34;0.29;4.81;0.27;0.35;0.01;11.53;7.33;1.32;0.57;0.93;0.54;0.32;0.08;0.23;0.67;0.87;0.33;0.77;0.24;8.46;1.07;5.01;1.31;0.13;;0.07;0.33;0.83;2.95;9.32;0.45;0.46;0.46;-0.02;9.6;0.4;0.16;0.27;0.25;-0.2;0.11;12.1;0.43
NO;uur;µg/m³;20231125 16:00;20231125 17:00;0.82;0.27;0.03;7.48;0.2;0.05;-0.15;13.74;9.66;1.07;0.77;1.24;0.27;-0.11;0.19;0.02;0.79;2.77;0.13;0.43;0.42;6.35;0.93;4.61;1.38;-0.08;;0.21;0.23;3.52;1.94;9.98;0.37;-0.12;-0.01;0.36;10.23;0.69;0.17;0.22;0.2;-0.07;-0.02;4.96;0.76
NO;uur;µg/m³;20231125 17:00;20231125 18:00;1.12;0.23;0.06;5.35;0.04;0.1;-0.19;11.67;9.24;1.62;0.42;0.36;0.36;0.04;0.09;-0.09;0.77;1.16;0.05;0.6;0.32;7.91;1.24;4.55;1.43;0;;0.14;0.13;0.89;2.24;12.32;0.29;0.09;-0.05;0.3;14;0.83;0.32;0.04;2.97;-0.23;0.1;9.98;0.24
NO;uur;µg/m³;20231125 18:00;20231125 19:00;0.74;0.28;-0.05;3.9;-0.04;0.17;-0.09;8.43;4.57;0.69;0.48;1.06;0.38;0.08;0.15;-0.14;0.75;1.39;0.01;0.52;0.02;9.09;1.03;6.5;1.17;-0.04;;0.02;0.14;2.92;2.58;13.43;0.26;0.09;-0.32;0.19;11.04;1.24;0.28;0.3;0.13;-0.28;0.09;20.15;0.19
NO;uur;µg/m³;20231125 19:00;20231125 20:00;0.84;0.27;0.03;2.54;0.12;0.02;-0.12;6.08;4.42;2.44;0.22;0.48;0.3;1.71;-0.04;0.16;0.49;1.11;0.09;0.54;0.37;16.17;0.53;5.21;1.08;-0.04;;0.07;0.21;5.34;9.1;18.87;0.52;0.2;-0.08;0.26;11.53;1.1;0.35;0.13;0.26;-0.21;0.12;23.94;0
NO;uur;µg/m³;20231125 20:00;20231125 21:00;0.52;0.19;0.05;2.56;0;0.12;-0.05;17.04;23.05;3.43;0.3;0.37;1.37;0.33;-0.01;0.16;0.79;0.35;0.01;0.81;0.11;10.57;0.69;6.47;1.58;0.02;;0.17;0.33;18.73;19.61;13.02;1.47;0.19;1.47;0.11;9.1;1.12;0.18;0.26;0.13;-0.09;0.04;22.86;0.88
NO;uur;µg/m³;20231125 21:00;20231125 22:00;0.63;0.31;0.01;2.66;0.65;0.5;-0.12;5.22;10.1;5.95;0.29;0.33;0.93;0.43;0.07;0.15;0.66;1.63;0.03;0.84;0.32;4.57;0.5;10.21;1.53;-0.17;;0.2;0.26;8.67;3.49;11.95;0.65;0.23;0.3;0.25;13.36;1.32;0.56;0.22;0.13;-0.27;0.01;25.76;0.62
NO;uur;µg/m³;20231125 22:00;20231125 23:00;1.25;0.49;0.08;4.75;0.23;0.31;-0.04;4.56;5.55;32.33;0.73;0.22;0.91;0.51;0.01;-0.34;0.64;2.49;0.08;1.22;0.39;8.52;0.74;9.59;0.79;0;;0.19;0.23;21.84;3.28;16.43;0.7;0.01;0.73;0.2;14.44;1.58;0.39;0.07;0.19;-0.24;0.12;19.71;1.32
NO;uur;µg/m³;20231125 23:00;20231126 00:00;1.36;0.55;0.11;2.49;0.14;0.3;0.02;4.3;14.44;41.11;1.12;0.28;0.53;0.48;-0.04;0.21;0.38;0.91;0.02;13.71;0.09;8.44;0.77;5.89;2.07;-0.05;;0.17;0.06;6.63;2.97;14.85;0.92;-0.01;-0.17;0.14;13.99;2.42;0.79;0.16;0.21;-0.1;0.04;42.59;1.57
NO;uur;µg/m³;20231126 00:00;20231126 01:00;2.4;0.68;0.35;1.32;0.44;0.05;-0.12;2.84;57.7;38.04;1.5;-0.05;1.63;0.66;-0.27;0.07;0.26;0.72;0.04;10.12;0.24;9.83;5.9;7.76;1.24;0.07;;0.26;-0.05;6.93;5.04;14.68;0.64;0.57;-0.26;0.79;26.86;3;0.16;0.53;0.12;0.04;0.33;14.8;0.57
NO;uur;µg/m³;20231126 01:00;20231126 02:00;0.98;0.72;0.34;1.59;0.94;0.11;-0.02;2.39;46.53;37.01;1.8;-0.13;1;0.38;-0.07;0.27;0.1;1.16;0.02;5.91;0.34;5.84;0.95;9.15;3.82;0.25;;0.26;0.2;7.27;2.69;11.24;0.76;0.74;-0.2;0.63;20;2.44;0.91;0.34;-0.05;-0.14;0.26;8.6;0.26
NO;uur;µg/m³;20231126 02:00;20231126 03:00;0.62;0.43;0.34;0.64;0.67;0.15;-0.06;0.9;16.49;19.52;0.28;-0.21;0.74;0.31;-0.03;0.66;0.14;3.07;-0.07;0.92;0.16;3.77;0.36;13.21;1.56;0.09;6.45;0.26;0.15;2.85;2.28;7.09;0.49;0.64;-0.09;1.77;6.1;2.13;0.26;0.28;0.02;-0.15;0.22;3.73;0.07
NO;uur;µg/m³;20231126 03:00;20231126 04:00;0.41;0.47;0.36;0.37;0.06;0.32;-0.12;1.2;5.92;2.08;0.37;-0.15;0.53;0.56;-0.11;0.31;-0.05;4.67;0.02;0.64;0.4;3.19;0.12;5.68;4.09;0.14;3.04;0.25;-0.01;2.37;9.24;5.07;0.47;0.64;0.28;1.06;6.98;1.31;0.61;0.34;-0.01;0.01;0.37;4.94;0.31
NO;uur;µg/m³;20231126 04:00;20231126 05:00;0.48;0.58;0.29;0.45;0.14;0.25;0.03;0.2;6.16;4.28;0.23;-0.26;0.35;0.59;-0.2;0.18;-0.1;22.88;-0.05;0.37;0.41;1.57;0.25;1.12;0.15;0.19;2.35;0.13;-0.05;2.07;2.88;4.79;0.33;0.53;0.03;0.51;10.15;1.05;0.57;0.33;-0.02;-0.2;0.28;4.3;0.3
NO;uur;µg/m³;20231126 05:00;20231126 06:00;0.85;0.55;0.34;0.08;0.11;0.12;0.11;0.55;3.45;2.78;0.06;-0.05;0.48;0.26;-0.09;0.15;-0.05;1.76;0;0.06;0.36;1.92;0.36;6.23;0.32;0.13;0.54;0.15;0.07;1.34;3.07;5.17;0.18;0.49;0.26;0.41;4.67;0.93;0.37;0.5;0.04;-0.17;0.21;8.4;0.22
NO;uur;µg/m³;20231126 06:00;20231126 07:00;;;0.33;0.26;;0.19;;;;;0.1;;0.29;;;0.19;;;-0.03;0.21;0.49;;3.34;;;;;;0.13;1.83;;;0.45;;;;;;0.34;0.47;;;;;0.23
NO;uur;µg/m³;20231126 07:00;20231126 08:00;1.14;1.91;0.25;0.5;0.04;0.17;0.01;1.21;3.2;5.22;0.18;-0.16;0.59;0.29;-0.09;0.26;0.24;1.41;-0.1;0.34;0.64;;0.72;3.06;0.29;0.13;;0.27;0.17;1.77;1.58;6.31;0.3;0.42;0.36;0.52;3.59;;0.19;0.47;-0.05;0.09;0.11;0.63;0.24
NO;uur;µg/m³;20231126 08:00;20231126 09:00;2.13;0.91;0.4;1.06;0.19;1.66;-0.03;1.81;7.43;5.86;0.63;-0.1;1.52;0.55;-0.12;0.21;0.34;0.88;-0.19;0.85;0.33;3.35;2.29;16.7;0.37;0.19;0.33;0.43;0.3;3.26;2.12;6.55;0.62;0.88;0.02;0.26;8.18;1.77;0.36;0.44;-0.04;-0.14;0.2;4.84;0.18
NO;uur;µg/m³;20231126 09:00;20231126 10:00;2.5;1.04;0.59;0.98;0.6;3.4;0.11;4.14;8.99;8.44;1.44;0.08;2.05;1.08;-0.16;0.46;0.34;13.17;0.14;1.75;0.9;8.85;4.45;19.72;3.75;0.19;0.63;0.85;0.9;4.54;4.07;9.26;1.53;2.7;0.15;0.71;16.13;5.13;0.68;0.62;0.05;0.02;0.38;3.08;0.81
NO;uur;µg/m³;20231126 10:00;20231126 11:00;3.42;3.34;0.67;2.44;0.35;1.9;0.62;5.07;8.17;11.97;1.42;0.09;2.47;1.65;-0.06;0.75;0.43;60.6;0.1;1.32;0.35;6.88;2.21;7.99;2.06;0.27;0.49;0.95;1.82;7.12;6.3;10.35;2.88;1.63;1.32;0.69;14.77;5.46;1.12;0.67;-0.02;0.09;0.26;4.59;0.49
NO;uur;µg/m³;20231126 11:00;20231126 12:00;3.36;2.79;0.7;2.25;0.44;1.17;0.97;5.54;8.91;10.5;0.92;0.23;2.43;2.27;0.02;0.98;0.37;3.21;0.52;1.01;0.43;6.51;0.77;7.56;1.23;0.22;1.92;1.85;1.91;7.52;9.14;11.86;2.8;3.19;0.88;1.32;11.1;2.7;1.36;0.61;0.06;0.01;0.32;4.79;0.59
NO;uur;µg/m³;20231126 12:00;20231126 13:00;3.32;2.02;0.77;2.79;0.44;0.92;1.39;5.12;12.98;14;1.78;0.09;2.47;1.84;0.05;0.94;0.22;2.26;0.33;1.94;0.54;13.48;1.38;7.23;17.83;0.15;5.53;1.43;1.42;9.6;7.95;13.4;2.5;2.63;1.21;1.7;9.77;2.98;1.01;0.73;0.06;-0.19;0.27;1.96;0.71
