Export;EXP-2023-01 (20230814 17:17);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230623 08:00;20230623 09:00;2.17;1.82;1.69;5.16;2.24;3.24;2.54;6.69;7.92;7.14;3.87;6.33;2.77;2.95;2.47;1.4;1.03;3.02;8.16;2.98;0.35;6.76;2.08;8.05;1.99;1.14;3.01;0.71;2.68;4.1;6.22;15.92;2.01;1.76;1.03;11.76;12.16;1.94;0.77;0.54;0.53;1.63;0.34;9.98;0.73
NO;uur;µg/m³;20230623 09:00;20230623 10:00;1.22;1.08;1.17;4.04;1.51;2.3;3.09;6.27;7.62;6.27;4.82;5.07;2.04;2.43;3.27;1.19;1;11.64;7.11;2.65;0.26;12.11;1.18;5.84;4.91;0.87;5.63;0.68;2.36;4.69;4.48;13.75;3.09;1.2;1.09;3.71;9.03;1.37;0.34;0.61;0.35;1.38;0.35;9.79;0.45
NO;uur;µg/m³;20230623 10:00;20230623 11:00;1.32;0.97;0.73;5.17;0.93;1.66;2.2;6.83;4.56;9.46;4.2;3.16;1.46;1.8;2.89;1.41;1.91;1.65;6.24;2.65;0.62;9.27;1.55;4.96;6.01;1.06;4.6;0.68;2.33;3.07;1.65;11.81;0.8;1.21;0.64;0.49;9.91;1.34;-0.01;0.14;0.47;1.08;0.21;7.2;0.41
NO;uur;µg/m³;20230623 11:00;20230623 12:00;0.63;0.78;0.46;4.08;0.66;1.16;0.75;5.28;5.91;3.95;1.92;1.13;1.05;1.04;2;0.9;1.06;3.05;5.63;9.67;0.24;6.8;0.86;5.44;3.14;0.93;3.54;0.72;2.14;2.09;5.1;11.74;0.55;1.05;0.65;0.31;10.83;1.17;0.23;0.34;0.38;1.3;0.6;7.19;0.33
NO;uur;µg/m³;20230623 12:00;20230623 13:00;0.49;0.57;0.32;4.61;0.41;0.74;0.43;6.4;7.84;5.62;0.91;1.04;0.74;0.8;0.54;2.96;0.93;1.61;3.46;1.75;0.05;7.65;1.01;11.26;2.36;1.02;4.18;0.83;2.27;2.01;3.08;10.8;0.93;0.94;0.53;0.24;9.84;5.72;0.26;0.74;0.52;1.02;0.05;5.88;0.35
NO;uur;µg/m³;20230623 13:00;20230623 14:00;0.71;2.6;0.33;4.34;0.24;0.48;0.9;6.12;6.95;3.56;0.41;0.33;0.69;1.04;0.28;3.42;0.81;4.57;1.76;2.15;-0.04;9.62;0.79;8.23;2.47;1.2;3.25;0.63;2.16;2.52;2.56;10.62;0.56;0.76;0.77;0.38;8.8;0.63;0.07;0.38;0.51;;0.37;8.03;1.88
NO;uur;µg/m³;20230623 14:00;20230623 15:00;0.77;0.35;0.26;3.47;0.23;0.3;0.6;6.23;6.94;7.69;0.34;0.87;0.58;1.06;0.22;1.35;1.18;3.44;1.2;1.56;0.33;11.5;1.26;4.23;3.72;1.09;3.54;0.63;2.15;1.84;2.3;12.71;0.27;0.65;0.8;0.32;13.78;0.79;0.2;0.44;0.59;;0.2;9;0.48
NO;uur;µg/m³;20230623 15:00;20230623 16:00;0.57;0.36;0.2;3.36;0.17;0.04;0.59;5.61;9.19;3.4;0.11;0.33;0.52;0.84;0.08;1.38;0.74;1.98;1.28;0.82;0.05;7.53;1.01;4;3.41;0.77;4.49;0.48;2.27;2.08;2.93;10.86;0.18;0.89;0.73;1.1;12.41;0.62;-0.04;0.58;0.47;;0.3;6.46;0.52
NO;uur;µg/m³;20230623 16:00;20230623 17:00;1.76;0.19;0.19;4.69;0.37;0.3;0.41;5.9;6.79;3.2;0.14;0.59;0.57;1.14;0.13;1.77;0.65;2.41;1.15;0.7;-0.07;5.78;0.8;3.06;4.91;1.19;3.5;0.61;2.27;2.93;1.96;9.61;0.16;1.06;0.72;0.35;14.2;1;0.04;0.22;0.51;30.91;0.15;5.65;0.27
NO;uur;µg/m³;20230623 17:00;20230623 18:00;1.03;0.25;0.24;1.7;0.25;0.17;0.23;5.51;3.54;2.36;0.2;1.97;0.48;0.86;0.42;0.12;0.66;1.75;1.03;0.53;0.15;7.26;0.67;2.98;3.8;0.61;2.16;0.47;2.12;1.62;1.82;10.14;0.2;0.99;0.8;0.2;6.34;0.67;-0.09;0.27;0.49;31.97;0.11;5.01;0.29
NO;uur;µg/m³;20230623 18:00;20230623 19:00;0.99;0.21;0.2;1.58;0.22;-0.06;0.37;5.96;2.31;0.6;0.12;0.73;0.56;1.08;0.58;0.27;0.51;1.45;0.78;0.32;0.17;5.62;0.33;4.47;10.52;0.53;1.64;0.63;2.05;1.36;2.24;13.57;0.24;0.81;0.6;0.15;4.83;0.9;-0.02;0.87;0.63;7.73;-0.06;4.22;0.19
NO;uur;µg/m³;20230623 19:00;20230623 20:00;0.48;0.27;0.5;3.68;0.14;0.65;0.54;7.02;1.57;-0.02;0.41;0.51;0.64;1.15;0.44;1.54;0.47;1.16;0.83;-0.02;-0.02;4.39;0.26;5.48;17.97;0.36;1.54;1.82;2.04;0.85;1.22;9.8;0.07;0.84;1.54;0.1;7.9;0.62;-0.08;2.9;0.51;2.7;-0.08;4.61;0.33
NO;uur;µg/m³;20230623 20:00;20230623 21:00;0.34;0.58;0.24;8.95;0.26;0.56;0.51;7.48;2.01;0.42;0.35;1.54;0.62;0.98;0.23;0.09;0.22;0.54;3.05;0.22;0.54;4.62;0.23;3.55;16.23;0.6;2.94;2.12;1.74;0.96;2.95;2.77;-0.18;0.72;1.05;0.25;16.01;0.51;0.64;1.29;2.24;0.96;0.01;5.03;0.21
NO;uur;µg/m³;20230623 21:00;20230623 22:00;1.09;0.31;0.28;5.86;0.53;1.06;0.38;3.9;4.15;5.47;0.52;0.33;0.66;3.93;0.36;0.02;0.06;0.44;1.55;0.36;-0.08;7.7;0.14;0.38;13.25;1.09;4.56;0.78;2.24;1.63;7.86;1.01;0.38;0.74;0.77;0.59;18.5;0.96;2.53;0.3;0.63;4.74;0.05;5.64;0.02
NO;uur;µg/m³;20230623 22:00;20230623 23:00;3.67;0.53;0.87;7.06;0.66;6.41;0.42;2.94;5.9;3.88;0.71;0.24;0.8;11.9;0.33;0.67;0.26;0.49;1.23;0.29;-0.07;2.17;0.18;0.27;16.76;1.05;3.51;1.17;2.47;1.84;9.38;3.37;0.63;4.88;0.88;5.18;18.7;1.42;4.36;0.41;0.6;12.22;0.18;8.81;0.19
NO;uur;µg/m³;20230623 23:00;20230624 00:00;1.45;0.62;1.51;5.35;0.77;3.87;0.47;2.04;8.94;0.16;0.8;0.55;1.7;17.16;0.4;1.02;0.11;0.37;6.43;0.23;-0.15;1.67;0.05;1.28;18.11;0.65;2.66;0.96;1.99;2.93;7.58;4.98;0.68;7.09;1;6.2;7.69;0.5;6.73;0.24;0.58;4.55;0.49;3.66;0.07
NO;uur;µg/m³;20230624 00:00;20230624 01:00;1.38;1.3;0.86;0.89;0.42;1.1;1.24;1.69;9.07;4.31;1.07;0.97;1.9;15.17;0.72;1.15;0.13;0.51;0.87;-0.19;0.74;2.42;0.43;1.35;11.7;0.24;2.51;1.17;0.7;1.39;3.41;6.4;1.21;2.99;2.02;1.06;1.79;0.65;5.18;0.16;0.48;18.68;0.36;6.27;0.35
NO;uur;µg/m³;20230624 01:00;20230624 02:00;2.25;0.73;0.44;0.72;0.94;1.03;1.91;1.56;2.23;3.77;0.91;0.76;1.64;9.56;0.52;0.74;0.37;0.35;2.97;0.06;0.76;2.13;0.45;1.01;9.7;0.24;1.89;0.63;0.62;0.78;4.17;5.05;0.92;0.4;2.11;0.48;4.67;0.36;6.89;0.27;0.37;26.52;0.41;4.65;0.2
NO;uur;µg/m³;20230624 02:00;20230624 03:00;1.73;5.57;0.44;1.12;0.61;1.68;3.35;1.25;1.14;9.34;0.78;2.06;1.39;6.99;0.53;1.65;0.3;0.79;15.17;-0.07;12.95;0.65;0.38;0.71;4.68;0.21;2.04;0.38;0.63;0.52;6.91;5.09;1.08;0.33;2.65;2.63;2.43;0.78;12.09;0.26;0.79;55.05;0.21;1.82;0.2
NO;uur;µg/m³;20230624 03:00;20230624 04:00;1.1;5.45;0.51;1.9;0.96;3.73;2.38;1.04;1.13;9.24;0.82;2.97;1.26;12.15;0.53;1.11;0.24;1.54;14.05;0.82;30.45;1.5;0.58;0.68;8.11;0.36;2.12;0.64;0.63;0.71;2.59;5.06;1.14;0.26;5.5;2.88;2.71;1.24;18.31;0.34;0.38;27.29;0.04;2.39;0.11
NO;uur;µg/m³;20230624 04:00;20230624 05:00;1.22;6.99;0.89;2.68;0.7;4.12;1.05;1.24;7.49;3.55;0.84;2.49;2.15;13.63;1.04;1.93;1.06;3.88;4.77;0.39;18.85;2.83;0.85;1.47;19.67;0.59;2.33;1.03;1.55;0.69;2.74;3.71;0.87;2.31;4.46;10.3;11.05;1.61;18.34;4.46;0.49;13.07;0.46;3.17;0.51
NO;uur;µg/m³;20230624 05:00;20230624 06:00;1.83;9.83;1.08;1.39;1.01;6.68;1.44;3.01;8.21;7.11;2.41;5.9;3.79;14.02;2.7;2;3.65;5.52;3.36;2.37;20.75;5.48;2.16;4.21;23.26;2.85;3.79;2.92;3.1;1.95;5.2;8.67;2.05;4.33;20.8;15.12;6.72;1.99;14.97;2.84;1.17;7.03;1.15;3.78;0.93
NO;uur;µg/m³;20230624 06:00;20230624 07:00;2.5;5.4;1.68;3.46;1.88;7.01;2.98;3.61;3.91;9.72;5.12;6.59;3.4;7.93;6.79;3.52;6.54;6.35;5.54;4.59;8.66;8.02;6.6;8.78;25.59;3.76;7.28;3.81;5.5;5.18;5.4;12.82;3.42;5.48;7.01;5.69;5.16;2.48;6.73;2.19;2.02;5.46;1.81;7.3;1.9
NO;uur;µg/m³;20230624 07:00;20230624 08:00;4.2;4.89;2.05;3.89;2.15;6.26;6.34;4.46;4.4;18.42;4.93;8.05;2.89;7.7;5.88;4.39;12.76;8.53;5.94;5.88;7.79;15.74;8.99;14.71;36.28;7.54;9.21;3.96;7.25;6.77;5.34;15.58;6.76;7.23;2.63;3.08;8.3;3.14;2.65;2.67;2.78;2.88;0.99;5.32;1.19
NO;uur;µg/m³;20230624 08:00;20230624 09:00;3.07;2.71;1.17;6.17;2.72;4.48;5.09;4.72;3.98;12.89;4.21;8.26;2.18;6.71;7.07;4.45;9.5;7.85;6.86;5.79;6.39;13.89;11.2;16.03;29.68;6.94;8.28;4.94;7.42;7.39;6.87;14.19;5.85;7.61;1.86;2.46;8.14;2.41;2.16;2.52;3.63;1.84;1.1;8.44;1.06
NO;uur;µg/m³;20230624 09:00;20230624 10:00;2.43;1.15;1.03;2.94;1.57;3.46;6.09;4.92;2.27;15.24;3.05;8.53;1.09;4.6;6.37;3.33;6.47;7.62;6.97;6.02;4.73;13.52;6.74;8.58;31.28;3.53;7.33;3.82;7.47;5.67;6.48;12.99;4.27;4.25;0.94;1.61;8.33;2.91;1.56;2.6;2.65;1.44;0.92;5.58;0.46
NO;uur;µg/m³;20230624 10:00;20230624 11:00;1.38;0.64;0.39;5.1;1.56;2.98;4.1;5.46;3.49;11.96;2.99;3.2;1.73;2.35;8.15;2.24;7.35;4.74;5.35;5.27;8.18;8.43;5.08;6.04;22.31;2.08;5.99;1.52;5.53;4.67;4.98;12.21;2.93;3.95;0.9;1.71;7.65;1.58;1.58;1.65;2.06;0.98;0.94;5.75;0.35
NO;uur;µg/m³;20230624 11:00;20230624 12:00;1.04;0.6;0.24;3.39;0.62;1.27;3.41;4.39;3.33;8.01;0.99;2.38;0.35;1.18;3.39;1.72;5.45;2.74;4.29;3.23;9.38;12.82;3.15;5.24;17.16;1.65;7.62;0.87;3.28;2.99;3.11;11.06;1.77;1.92;0.52;1.13;7.44;1.21;0.87;1.62;2.1;1.02;0.7;4.69;0.27
NO;uur;µg/m³;20230624 12:00;20230624 13:00;0.87;0.36;0.12;3.77;0.26;0.54;2.36;3.37;3.24;4.15;0.95;1.23;0.23;0.84;1.91;1.9;8.43;2.26;3.5;1.61;8.66;15.59;3.11;4.6;13.03;1.54;6.11;0.55;2.42;2.53;2.58;9.27;0.77;0.72;0.23;0.41;6.52;0.94;0.91;0.31;1.11;0.75;0.4;3.58;0.35
NO;uur;µg/m³;20230624 13:00;20230624 14:00;1.37;0.25;0.22;3.35;0.41;0.37;1.62;3.21;1.23;4.81;0.33;1.68;0.23;1.08;1.23;2.17;5.22;2.18;3.64;0.64;5.79;11.97;6.41;5.07;11.02;0.96;4.38;0.47;1.41;2.4;2.26;8.44;0.65;0.49;0.32;0.02;7.31;0.47;0.69;0.08;1.49;0.73;0.36;3.33;0.14
NO;uur;µg/m³;20230624 14:00;20230624 15:00;0.45;0.36;0.05;5;0.33;0.36;1.1;3.66;1.28;2.51;0.18;1.51;0.1;0.8;0.94;1.48;2.78;1.71;1.79;0.88;6.18;14.52;4.64;2.7;9.14;0.48;4.22;0.51;2.8;1.21;1.79;7.09;0.48;0.43;0.48;0.08;12.49;0.95;0.53;0.15;0.64;0.8;0.57;2.9;0.37
NO;uur;µg/m³;20230624 15:00;20230624 16:00;0.27;0.22;0.07;4.15;0.37;0.16;0.64;3.29;1.17;2.35;0.12;0.96;0.03;0.79;0.36;1.22;2.1;1.15;1.27;0.53;3.64;9.37;2.98;1.39;6.15;0.36;4.09;0.4;2.6;1.36;1.83;7.76;0.51;0.36;-0.36;0.16;10.01;0.7;1.47;0.69;0.35;0.7;0.23;5.06;0.37
NO;uur;µg/m³;20230624 16:00;20230624 17:00;0.41;0.35;0.09;5.38;0.33;0.21;0.47;3.17;0.31;2.37;-0.04;0.36;0.14;0.55;0.33;0.88;1.15;0.98;1.07;0.23;2.71;7.87;2.26;2;2.74;1.12;3.25;0.65;1.62;1.53;2.68;7.88;0.34;0.4;0.16;0.11;13.61;0.52;0.61;0.06;0.34;0.74;0.15;4.76;0.27
NO;uur;µg/m³;20230624 17:00;20230624 18:00;0.9;0.16;0.02;2.12;0.3;0.19;0.39;3.16;-0.42;0.58;0.09;0.49;0.13;0.43;0.17;1.79;0.76;1.95;0.87;0;1.89;6.44;0.95;4.14;3.93;0.36;2.17;0.41;1.02;0.79;1.79;8.04;0.71;0.97;0.22;0.07;10.73;0.75;0.39;0.53;0.34;0.78;0.27;5.21;0.35
NO;uur;µg/m³;20230624 18:00;20230624 19:00;0.58;0.14;0.16;1.72;0.25;0.06;0.31;3.5;-0.58;0.56;0.03;0.33;0.05;0.97;0.23;0.82;0.66;1.86;0.8;0.07;1.53;5.63;0.33;2.01;2.62;0.28;1.89;0.83;1.02;0.46;1.71;9.92;0.77;0.57;0.12;0.03;5.68;0.73;0.28;1.03;0.24;0.53;0.38;6.19;0.32
NO;uur;µg/m³;20230624 19:00;20230624 20:00;0.28;0.16;0.17;1.78;0.19;0.22;0.3;3.1;-0.52;0.34;-0.09;0.59;0.13;0.92;0.2;2.85;0.47;1.7;1.14;0.28;0.9;5.83;0.25;2.03;2.51;0.31;2.64;1.63;1.15;0.57;1.59;9.42;0.54;0.25;0.56;0.11;2.9;0.9;0.65;0.84;0.19;0.64;0.15;9.03;0.22
NO;uur;µg/m³;20230624 20:00;20230624 21:00;0.63;0.66;0.17;2.41;0.21;0.35;0.56;4.36;-0.63;0.43;0.09;0.29;0.08;0.34;-0.03;0.47;0.51;1.43;1.55;-0.03;1.45;7.44;0.23;2.8;10.17;0.38;1.62;2.49;0.81;0.94;1.44;3.91;0.34;0.33;0.46;0.15;4.21;0.53;1.64;0.44;0.42;0.73;0.19;5.58;0.22
NO;uur;µg/m³;20230624 21:00;20230624 22:00;0.53;0.4;0.36;5.39;0.49;1.15;0.67;2.44;0.15;0.38;0.25;0.54;-0.01;0.54;-0.13;0.74;0.61;0.94;1.07;-0.2;0.65;3.83;0.35;3.58;13.62;0.25;1.28;0.73;0.56;0.46;2.38;0.62;0.35;0.4;0.49;-0.1;3.46;0.75;4.94;0.57;0.29;0.73;0.01;9.32;0.09
NO;uur;µg/m³;20230624 22:00;20230624 23:00;1.3;0.5;0.72;3.12;0.59;0.88;0.66;1.44;1;0.31;0.82;5.86;0.48;5.95;-0.06;0.96;0.43;0.75;1.25;-0.23;2.53;5.59;0.35;6.41;10.83;0.16;0.74;0.42;0.52;0.47;1;0.16;0.33;0.5;0.85;0.63;7.51;0.59;0.56;0.97;0.2;0.92;0.07;11.05;0.34
NO;uur;µg/m³;20230624 23:00;20230625 00:00;2.28;0.49;0.78;1.23;0.86;2.9;0.41;2.59;1.97;0.36;0.58;0.14;0.93;6.76;0;0.53;0.43;0.48;1.41;-0.35;4.85;5.48;0.24;6.76;15.02;0.12;0.98;0.36;0.55;0.29;1.34;0.27;0.67;1.11;1.29;2;26.44;0.8;0.76;0.47;0.35;9.29;0.41;2.68;0.24
NO;uur;µg/m³;20230625 00:00;20230625 01:00;1.98;0.96;0.83;1.62;0.53;1.86;1.37;1.65;3.11;0.36;1.19;0.85;1.08;23.2;0.34;1.24;1.32;1.39;24.96;0.55;0.22;2.03;0.78;15.67;11.63;0.2;0.67;0.36;0.35;0.65;2.36;0.42;0.22;0.91;1.11;6.07;22.42;1.06;0.26;1.05;0.38;29.44;0.57;6.71;0.09
NO;uur;µg/m³;20230625 01:00;20230625 02:00;1.4;2.07;0.46;1.07;0.44;2.73;1.85;2.32;1.57;0.4;1.11;1.69;0.99;27.14;0.57;1.72;0.56;0.72;1.53;0.51;7.89;0.8;0.72;10.32;7.61;0.12;1.03;0.42;0.28;0.52;1.68;0.27;0.31;0.64;0.34;5.12;9.47;0.72;-0.17;2.07;0.2;18.33;0.27;2.8;0.29
NO;uur;µg/m³;20230625 02:00;20230625 03:00;1.93;0.98;0.37;2.58;0.46;7.48;2.62;1.49;2.37;0.97;1.3;1.6;1.25;46.9;1.19;0.99;0.22;0.4;0.22;0.42;0.47;0.65;0.57;3.34;4.25;0.24;0.41;0.31;0.4;0.5;1.44;0.35;0.37;0.5;0.27;6.27;9.72;1.01;-0.05;0.27;0.29;13.34;0.24;4.13;-0.12
NO;uur;µg/m³;20230625 03:00;20230625 04:00;3.12;1.61;0.67;2.13;0.36;8.51;2.01;2.09;2.73;1.95;1.07;1.83;1.47;31.02;0.21;2.03;0.25;0.5;0.68;0.52;0.2;0.52;0.38;2.54;2.93;0.14;0.24;0.3;0.43;0.54;2.06;0.33;0.32;0.36;0.43;4.83;9.52;0.91;0.15;0.23;0.3;32.86;0.18;3.24;0.21
NO;uur;µg/m³;20230625 04:00;20230625 05:00;7.96;11.04;0.78;1.04;0.46;3.53;1.8;2.66;5.75;1.6;1.6;0.35;5.03;43.17;0.71;1.74;0.51;0.45;0.77;0.68;-0.07;1.06;0.54;31.3;4.88;0.18;0.2;0.3;0.63;0.4;2.65;0.54;0.33;0.47;0.83;6.26;5.23;1.11;0.23;0.41;0.35;41.34;0.19;2.72;0.29
NO;uur;µg/m³;20230625 05:00;20230625 06:00;5.11;13.26;1.01;2.86;1.5;6.58;3.6;3.16;7.88;2.86;2.34;1.44;8.71;34.62;1.39;3.35;1.48;1.13;0.94;1.04;0.6;1.45;0.82;13.95;4.97;0.31;0.44;0.69;1.28;0.52;2.02;0.85;0.66;0.83;1.18;3.88;4.42;1.13;0.35;0.67;0.46;38.97;0.56;3.34;0.24
NO;uur;µg/m³;20230625 06:00;20230625 07:00;;;0.62;;;4.87;1.72;;;;1.54;;1.87;;;3.91;;;2.62;1.46;1.15;;1.77;;;0.58;2.12;;1.8;0.86;;2.31;;1.98;;;;1.22;1.42;1.4;;;;;0.91
NO;uur;µg/m³;20230625 07:00;20230625 08:00;3.22;3.08;0.28;3.53;0.43;2.67;0.48;1.79;1.02;2.75;1.13;2.17;1.67;4.33;2.34;4.06;1.59;2.7;2.66;1.4;0.98;2.32;2.17;9;4.28;0.88;4.24;1.09;1.61;1.33;4.2;1.51;1.02;2.26;0.92;1.17;5.45;1.21;0.88;1.42;1.04;2.03;0.85;3.03;0.77
NO;uur;µg/m³;20230625 08:00;20230625 09:00;1.73;1.82;0.23;1.06;0.19;1.01;0.43;2.01;1.49;2.46;0.69;1.28;1.33;2.21;5.6;4.72;1.62;15.06;1.84;1.32;0.41;2.36;2.31;2.79;9.56;0.71;1.68;0.55;1.16;0.77;3.33;1.07;0.78;2.22;0.86;0.64;2.71;0.73;0.16;1.05;1.6;2.06;0.71;4.32;0.52
NO;uur;µg/m³;20230625 09:00;20230625 10:00;1.24;0.99;0.21;1.1;0.11;0.28;1.02;1.85;0.68;3.89;0.6;1.38;0.37;1.83;4.99;2.67;0.96;3.38;0.67;0.84;0.42;1.7;1.41;1.1;7.89;0.56;2.07;0.33;0.71;0.79;2.52;0.75;0.74;1.52;0.72;0.15;1.6;0.64;0.4;0.43;0.68;1.41;0.3;4.79;0.38
NO;uur;µg/m³;20230625 10:00;20230625 11:00;0.6;0.52;0.01;2.67;0.09;0.12;1.07;1.44;0.92;3.5;0.42;0.58;0.44;0.84;1.3;0.95;0.31;0.99;0.74;0.46;-0.12;1.49;0.98;0.9;6.83;0.51;2.59;0.15;0.53;0.94;2;2.3;0.44;0.94;0.38;0.51;2.46;0.57;-0.08;0.16;0.32;0.6;0.16;5.56;0.21
NO;uur;µg/m³;20230625 11:00;20230625 12:00;0.56;0.34;-0.05;2.47;0.04;-0.07;0.59;1.32;1.48;3.45;0.17;0.14;0.28;0.58;1.08;0.73;0.25;2;0.74;0.59;0.03;1.55;0.85;0.58;10.43;0.41;2.7;0.16;0.64;0.89;2.3;2.77;0.27;0.5;0.43;0.13;2.28;0.22;-0.11;0.19;0.35;0.38;0.17;5.61;0.25
NO;uur;µg/m³;20230625 12:00;20230625 13:00;0.62;0.36;0.01;2.81;0.09;-0.35;0.46;1.31;1.04;3.44;0.1;0.18;0.09;0.42;0.64;0.62;0.54;1.75;0.82;0.41;0.06;1.42;0.71;0.62;9.94;0.35;2.36;0.09;0.51;1.23;2.42;3.4;0.24;0.56;0.41;0.15;2.67;0.69;0.03;0.19;0.4;0.4;0.28;4;0.16
NO;uur;µg/m³;20230625 13:00;20230625 14:00;0.44;0.27;-0.12;2.47;0.02;-0.11;0.29;1.44;0.03;2.86;0.12;0.17;0.21;0.35;0.44;1.15;0.19;0.69;0.95;0.33;-0.06;2.04;0.57;0.65;13.13;0.27;2.17;0.02;0.41;1.37;3.5;4.73;0.04;0.44;0.12;-0.04;2.6;0.21;-0.03;0.05;0.23;0.49;0.04;5.15;0.22
NO;uur;µg/m³;20230625 14:00;20230625 15:00;0.5;0.33;-0.07;2.53;-0.05;-0.16;0.24;1.28;0.35;2.41;0.06;0.06;0.13;0.58;0.19;1.17;0.43;0.64;0.82;0.42;0.12;3.41;0.56;0.38;11.8;0.23;2.18;0.09;0.34;1.3;1.87;4.53;0.05;0.38;-0.01;-0.08;1.41;0.62;0.14;0.24;0.42;0.46;0.05;4.73;0.18
NO;uur;µg/m³;20230625 15:00;20230625 16:00;0.48;0.19;-0.15;1.5;0.09;-0.17;0.26;1.28;0.79;2.98;0.76;0.07;0.13;0.43;0.34;1.49;0.45;0.89;0.68;0.37;-0.2;3.09;0.37;0.56;10.7;0.32;1.68;0.06;0.35;1.68;2.02;3.29;0.05;0.41;-0.01;0.06;1.7;0.38;-0.16;0.12;0.17;0.38;0.05;5.91;0.11
NO;uur;µg/m³;20230625 16:00;20230625 17:00;0.4;0.33;-0.13;2.05;0.01;-0.22;0.27;1.34;0.38;3.25;0.26;0.13;0.13;0.44;0.21;0.91;0.78;0.64;0.54;0.4;-0.14;3.3;0.47;0.16;5.45;0.28;1.14;0.03;0.33;1.12;2.14;3.31;-0.05;0.44;0.19;-0.02;1.46;0.22;-0.24;0.17;0.24;0.37;0.07;4.92;0.17
NO;uur;µg/m³;20230625 17:00;20230625 18:00;0.45;0.21;-0.01;1.95;-0.05;-0.39;0.32;0.69;0.55;2.46;0.06;0.2;0.16;0.27;0.21;0.89;0.45;0.61;0.49;0.29;-0.01;3.47;0.43;0.21;3.47;0.05;1.43;0.05;0.37;1.02;1.67;3.79;-0.04;0.26;0.01;0.19;0.66;0.16;-0.52;0.14;0.17;0.25;0.1;4.16;0.07
NO;uur;µg/m³;20230625 18:00;20230625 19:00;0.46;0.27;-0.01;1.74;0.11;-0.28;0.1;0.91;0.4;2.23;-0.07;0.05;0.16;0.34;0.26;1.8;0.2;0.64;0.45;0.35;0.06;0.54;0.35;0.3;6.12;0.14;1.29;0.1;0.51;1.42;1.53;4.42;-0.01;0.37;0.1;0.04;0.62;0.29;-0.36;0.03;0.57;0.42;0.04;3.98;-0.07
NO;uur;µg/m³;20230625 19:00;20230625 20:00;0.8;0.34;0.09;2.33;-0.01;-0.17;0.21;0.63;0.16;2.3;0.21;0.17;0.1;0.66;0.12;0.27;0.1;0.67;0.35;0.36;0.01;0.68;0.3;0.17;9.27;0.11;0.58;0.05;0.46;1.1;2.23;3.69;0.08;0.58;0.75;0.14;0.23;0.39;-0.45;0.2;0.21;0.4;0.03;5.83;0.12
NO;uur;µg/m³;20230625 20:00;20230625 21:00;0.48;1.39;-0.04;3.42;0.2;0.21;0.4;0.34;0.37;3.53;0.1;0.16;-0.04;0.72;-0.01;0.68;-0.03;0.28;0.64;0.73;0.3;0.66;0.41;-0.09;6.36;0.93;0.41;0.05;0.41;0.67;4.43;0.44;0.09;1.18;0.38;-0.18;1.42;1.29;-0.36;0.19;0.21;0.39;0.19;3.38;0.03
NO;uur;µg/m³;20230625 21:00;20230625 22:00;1.73;1.55;0.37;3.22;0.3;0.98;0.8;0.13;0.26;4.52;0.38;0.1;0.28;5.51;0.1;0.48;0.07;0.39;0.75;0.17;12.94;0.81;0.25;0.07;7.64;0.28;1.63;0.12;0.36;0.67;3.76;0.84;0.17;0.84;0.36;0;2.27;0.33;-0.21;0.2;0.28;0.2;0.89;3.16;0.02
NO;uur;µg/m³;20230625 22:00;20230625 23:00;1.72;2.2;0.22;2.59;0.31;1.11;0.66;0.35;0.17;3.02;3.09;0.25;0.18;9.47;-0.02;0.91;0.09;0.54;0.71;0.21;5.96;1.29;0.3;0.12;7.33;0.27;3.68;0.2;0.66;0.3;3.43;3.53;0.1;0.49;0.16;0.69;1.95;0.04;-0.13;0.09;0.37;0.77;0.15;0.7;0.16
NO;uur;µg/m³;20230625 23:00;20230626 00:00;1.65;1.85;0.21;1.27;0.4;4.98;0.31;0.06;0.26;2.06;0.95;0.33;0.19;6.3;-0.13;0.75;0.01;0.44;0.45;0.5;0.46;3.85;0.3;0.05;4.65;0.3;3.07;0.15;0.39;0.77;3.4;0.5;0.38;1.39;0.6;2.34;1.03;0.38;-0.22;0.09;0.3;1.04;0.04;1.29;0.2
NO;uur;µg/m³;20230626 00:00;20230626 01:00;1.04;1.69;0.37;0.37;0.44;2.7;0.47;0.52;0.44;1.13;0.44;0.26;0.42;22.39;-0.04;0.46;0.31;0.36;0.68;0.83;0.88;1.38;0.26;0.36;2.35;-0.05;0.38;0.36;0.1;0.87;1.76;3.28;0.36;0.7;0.9;0.2;0.86;0.95;0.84;0.29;0.41;0.8;0.5;1.55;0.05
NO;uur;µg/m³;20230626 01:00;20230626 02:00;1.41;1.98;0.36;0.19;0.34;0.53;0.33;0.58;0.51;0.92;0.19;0.03;0.31;10.37;-0.04;0.07;0.06;0.31;0.47;0.6;0.49;1.06;0.36;0.31;1.18;-0.07;0.31;0.65;0.07;0.61;0.59;1.88;0.44;0.18;1.04;0.31;1.2;1.38;1.02;0.28;0.35;0.94;0.37;0.71;0.05
