Export;EXP-2023-01 (20230815 03:48);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230724 16:00;20230724 17:00;1.22;1.75;0.47;1.59;0.3;0.85;0.18;4.31;9.62;1.55;0.63;;;0.44;0.26;0.95;0.44;0.96;0.81;0.97;-0.09;4.63;0.56;4.44;0.56;0;2.57;0.07;0.96;1.7;2.32;8.91;0.35;0.37;0.67;6.83;11.5;1.29;0.92;0.26;0.28;0.24;-0.01;9.35;0.02
NO;uur;µg/m³;20230724 17:00;20230724 18:00;0.67;0.5;0.33;1.12;0.25;0.76;0.19;6.37;3.53;1.02;0.35;;;0.2;0.3;0.56;0.55;0.65;0.46;0.54;0;5.88;0.49;2.22;0.63;-0.08;1.43;0.12;0.67;0.75;2.01;8.03;0.13;0.96;0.64;0.06;5.19;1.13;0.24;0.36;0.22;0.17;0.03;6.99;0.03
NO;uur;µg/m³;20230724 18:00;20230724 19:00;0.77;1.37;0.39;0.84;0.22;0.36;0.03;4.19;2.91;0.72;0.12;;;0.84;0.22;0.53;0.53;0.75;0.34;0.54;0.11;3.11;0.43;1.59;0.23;-0.08;1.27;0.05;0.49;0.26;1.56;9.07;0.2;0.46;0.83;0.17;3.62;0.55;0.25;0.46;0.23;0.04;0.03;4.79;0.07
NO;uur;µg/m³;20230724 19:00;20230724 20:00;0.85;0.25;0.45;1.3;0.23;0.26;0.06;3.65;2.7;0.72;0.04;;0.58;0.9;0.25;0.49;0.36;0.58;0.31;0.41;0.05;3.29;0.44;1.98;0;-0.03;0.58;0.03;0.39;0.19;1.71;7.79;0.01;0.13;0.39;0.06;3.11;0.91;0.3;0.57;0.27;-0.04;0.08;2.64;0.1
NO;uur;µg/m³;20230724 20:00;20230724 21:00;0.68;0.27;0.5;0.93;0.21;0.39;-0.09;6.69;2.13;0.66;0.19;;0.44;2.28;0.23;0.95;0.4;0.43;0.16;0.13;0.15;4.08;0.46;3.03;0.25;-0.12;0.45;0.1;0.27;0.24;1.64;8.39;0.01;0.08;0.61;-0.24;3.24;0.33;1.26;0.17;0.27;0.02;-0.05;2.46;0.23
NO;uur;µg/m³;20230724 21:00;20230724 22:00;0.2;0.21;0.44;0.97;0.27;0.34;-0.02;2.2;3.05;0.8;0.09;;0.41;0.43;0.1;0.88;0.15;0.88;0.03;0.17;-0.03;7.84;0.49;3.62;0.59;-0.06;0.26;0.02;0.21;1.33;1.12;8.04;0.04;-0.01;0.47;0.08;4.12;0.43;0.42;0.13;0.21;0.11;0.01;1.14;0
NO;uur;µg/m³;20230724 22:00;20230724 23:00;0.17;0.14;0.97;1.94;0.17;0.09;0.2;1.54;2.7;0.99;0.11;;0.31;0.46;0.35;0.55;0.22;0.98;0.36;0.36;-0.12;5.47;0.15;6.76;0.1;-0.28;0.36;0.09;0.1;0.49;2.27;8.94;0.24;0.17;0.82;0.3;3.56;0.43;0.32;0.01;0.28;0.16;0.03;2.47;0.12
NO;uur;µg/m³;20230724 23:00;20230725 00:00;0.3;0.28;3.3;3.27;0.17;0.4;0.08;0.65;2.42;2.14;0.16;;0.42;1.68;0.22;0.69;0.15;0.3;0.75;0.51;0.22;3.52;0.27;2.25;0.13;-0.05;0.49;0.08;-0.06;1.39;0.74;6.4;0.08;-0.05;0.8;0.75;2.87;0.45;0.5;0.02;0.25;0.11;-0.04;0.85;-0.07
NO;uur;µg/m³;20230725 00:00;20230725 01:00;0.94;0.68;1.9;0.55;0.23;0.22;0.38;0.16;1.82;5.6;0.44;;0.61;1;0.41;0.45;0;0.24;0.03;0.22;0.14;1.95;0.12;2.08;0.27;0.3;0.06;0.03;-0.01;1.28;1.07;6.86;0.52;0.37;1.11;0.35;1.06;0.58;0.45;0.51;0.1;0.27;0.12;2.31;-0.07
NO;uur;µg/m³;20230725 01:00;20230725 02:00;0.94;0.4;1.55;0.38;0.07;1.05;0.55;0.11;1.53;9.9;0.35;0.19;0.36;2.51;0.16;0.41;-0.02;0.18;-0.06;0.35;0.19;1;0.02;1.97;0.13;0.32;0.93;0.1;-0.12;0.46;0.45;4.7;0.35;-0.12;0.79;-0.09;3.95;0.54;0.15;0.38;0.1;0.31;0.07;2.41;-0.27
NO;uur;µg/m³;20230725 02:00;20230725 03:00;0.33;2.01;0.72;0.82;0.09;1.42;0.28;0.1;0.45;9.81;0.4;0.03;0.38;2.41;0.1;0.04;-0.05;0.11;-0.01;0.14;0.26;1.52;-0.07;0.9;0.1;0.27;0.48;0.09;-0.03;0.39;0.71;3.47;0.28;-0.04;1.11;0.47;0.5;0.95;1.03;0.4;0.08;0.53;-0.02;1.27;-0.08
NO;uur;µg/m³;20230725 03:00;20230725 04:00;0.43;1.21;1.4;0.88;0.01;2.83;0.39;0.09;0.66;8.39;0.52;0.12;0.16;5.04;0.2;0.48;0;0.09;0.01;0.22;0.31;1.47;0.22;2.57;0.31;0.25;0.15;0.13;-0.1;0.4;1.64;5.98;0.2;0.27;1.7;1.06;0.56;0.99;3.7;0.23;0.21;0.39;-0.01;0.2;-0.09
NO;uur;µg/m³;20230725 04:00;20230725 05:00;1.38;2.9;1.18;3.36;0.16;2.23;0.36;2.32;4.29;24.08;1.93;0.37;0.59;7.34;0.32;0.97;-0.03;0.16;-0.03;0.3;0.35;1.93;0.25;9.19;0.42;0.26;0.18;0.19;0.14;1.8;1.04;12.92;0.2;-0.12;2.19;5.3;4.92;1.46;4.4;0.27;0.05;0.27;0.09;0.44;0.05
NO;uur;µg/m³;20230725 05:00;20230725 06:00;3.22;2.87;1.58;5.84;0.49;5.31;1.34;4.89;19.19;39.28;12.02;1.55;0.36;10.28;0.28;0.63;0.07;0.43;0.36;2.26;0.17;3.8;0.83;18.1;0.85;0.38;0.57;0.16;0.24;2.08;6.23;13.1;0.49;0.51;2.56;14.54;15.69;3.9;5.75;0.5;0.12;0.35;0.07;3.06;0.15
NO;uur;µg/m³;20230725 06:00;20230725 07:00;5.29;2.03;1.79;9.48;0.84;7.09;1.03;6.23;17.13;31.37;5.42;0.56;1.13;9.04;0.83;1.11;0.32;3.09;1.99;1.21;0.19;5.1;1.52;10.98;1.3;0.58;6.76;0.95;0.43;0.26;3.52;20.14;0.32;2.56;3.51;6.79;22.26;9.52;4.97;1.75;0.19;0.49;0.12;6.25;0.9
NO;uur;µg/m³;20230725 07:00;20230725 08:00;3.41;13.54;1.5;9.44;1.16;4.04;0.13;6.19;17.97;3.42;0.64;2.21;2.35;6.73;0.71;0.75;0.51;2.44;3.28;8.66;0.01;6.26;1.36;5.07;1.4;0.69;7.57;0.5;3.9;1.02;4.32;14.72;0.82;1.32;1.97;5;20.99;6.46;1.81;0.73;0.24;0.7;0.12;7.64;1.18
NO;uur;µg/m³;20230725 08:00;20230725 09:00;3.07;2.45;0.65;9.09;0.64;1.76;0.42;4.9;8.25;3.9;1.37;;1.23;1.97;0.64;1.5;0.42;2.65;1.5;51.01;0.33;3.8;1.55;3.99;1.69;0.86;5.12;0.84;2.99;0.64;2.7;11.75;1.06;1.28;1.17;1.73;20.7;2.49;1.88;0.57;0.2;0.49;0.08;4.72;0.07
NO;uur;µg/m³;20230725 09:00;20230725 10:00;2.36;1.52;1.02;8.53;0.58;1.22;0.64;4.52;7.18;2.48;0.6;;0.85;0.99;0.52;1.63;0.43;1.99;2.97;32.94;0.34;4.64;0.83;4.69;1.19;0.53;5.19;0.19;1.35;1.35;3.3;9.28;0.58;2.06;0.88;0.92;18.57;1;0;0.65;0.24;0.31;0.1;2.4;0.06
NO;uur;µg/m³;20230725 10:00;20230725 11:00;2.09;0.95;0.81;6.37;0.38;1.16;0.47;5.61;3.41;2.91;0.74;;0.53;1.67;0.35;0.96;0.65;2.02;0.64;7.48;0.14;5;0.84;3.76;1.27;0.73;4.52;0.17;1.03;0.69;2.94;8.15;0.45;1.32;0.79;1.77;19.23;1.23;-0.33;0.81;0.31;0.29;0.22;5.96;0.03
NO;uur;µg/m³;20230725 11:00;20230725 12:00;1.93;1.01;0.71;9.11;0.41;0.83;0.41;3.66;3.58;2.49;0.44;;0.18;1.19;0.44;0.57;0.73;0.98;0.97;106.44;0.32;4.61;2.53;3.49;1.1;0.49;2.15;0.29;0.09;0.99;2.68;11.28;0.32;0.75;0.63;1.03;13.46;1.19;-0.33;0.57;0.13;0.19;0.11;6.22;0.17
NO;uur;µg/m³;20230725 12:00;20230725 13:00;1.74;0.56;0.59;9.77;0.6;0.79;0.31;5.27;5.68;2.23;0.56;;0.2;0.97;0.25;1.15;0.68;1.32;0.57;1.05;0.26;6.15;1.38;3.36;1.64;0.53;1.5;0.59;-0.06;2.26;4.26;;0.7;1.27;0.21;0.38;8.46;1.2;-0.21;0.54;0.18;0.28;0.3;5.21;0.12
NO;uur;µg/m³;20230725 13:00;20230725 14:00;2.89;0.69;0.55;9.73;0.24;0.18;0.19;4.48;4.79;2.18;0.9;;0.33;1.16;0.2;0.79;0.54;1.3;0.72;1.24;0.22;4.28;1.09;4.63;1.04;0.32;2.22;0.49;0.08;1.7;3.63;;0.93;0.77;0.28;0.2;10.89;1;-0.11;0.44;0.17;0.21;0.27;5.81;-0.03
NO;uur;µg/m³;20230725 14:00;20230725 15:00;1.36;0.9;0.55;8.49;0.25;0.3;0.09;5.29;6.67;2.51;0.55;;0.17;1.29;0.17;0.77;0.35;1.25;0.9;1.06;0.2;5.84;1.44;3.46;1.16;0.53;2.71;0.24;-0.01;2.91;3.66;;1.15;0.68;0.22;0.23;7.4;0.95;-0.32;0.91;0.23;0.15;0.22;2.69;0.03
NO;uur;µg/m³;20230725 15:00;20230725 16:00;0.89;1.2;0.46;12.33;0.57;0.56;0.09;4.59;10.81;2.72;0.48;;0.31;1.63;0.38;0.48;0.49;0.81;1.25;1.1;0.34;5.03;1.02;2.91;1.13;0.57;1.67;0.25;0;2.05;1.86;;0.61;0.34;0.13;2.79;11.24;1.27;-0.25;1.37;0.15;0.25;0.08;3.79;0.23
NO;uur;µg/m³;20230725 16:00;20230725 17:00;1.65;0.6;0.44;4.89;0.46;0.37;0.05;3.66;10.58;1.85;0.5;;0.21;1.39;0.2;0.17;0.29;0.72;1.77;0.74;0.02;6.51;0.78;2.27;1.05;0.44;3.2;0.74;-0.07;1.69;2.03;;0.36;-0.07;0.06;1.26;10.31;0.94;-0.07;0.76;0.18;0.36;0.1;3.37;0.14
NO;uur;µg/m³;20230725 17:00;20230725 18:00;1.31;0.37;0.28;2.3;0;0.33;0.01;4.1;3.68;1.13;0.48;;0.1;0.4;0.18;1.15;0.22;0.48;0.73;0.49;0.1;5.69;0.68;2.57;0.94;0.31;2.11;0.61;-0.04;1.96;1.77;7.56;0.33;-0.09;0.21;0.07;5.78;0.75;-0.15;0.83;0.15;0.34;0.14;3.8;0.17
NO;uur;µg/m³;20230725 18:00;20230725 19:00;0.79;0.23;0.31;2.36;-0.05;0.23;-0.08;2.63;1.99;2;0.46;;0;0.34;0.06;1.11;0.38;0.53;0.26;0.51;0.07;6.1;0.57;2.01;1.25;0.43;2.05;0.85;-0.11;2.1;1.27;7.69;0.16;1.2;0.31;-0.01;6.27;0.71;0;1.87;0.28;0.26;0.07;2.49;0.14
NO;uur;µg/m³;20230725 19:00;20230725 20:00;0.42;0.23;0.27;2.72;-0.1;0.37;-0.12;2.92;1.09;2.26;0.28;;0.03;0.23;0.04;0.73;0.11;0.36;0.15;0.44;0.04;5.75;0.53;1.07;2.13;0.58;2.42;0.31;-0.13;1.03;2.08;8.07;0.02;0.15;0.04;0.26;4.85;0.86;-0.34;0.88;0.16;0.15;0.1;3.06;0.1
NO;uur;µg/m³;20230725 20:00;20230725 21:00;0.46;0.23;2.07;3.99;-0.13;0.19;-0.07;1.95;1.09;3.18;0.08;;0.04;-0.05;-0.01;0.72;0.09;0.28;-0.1;0.35;0.22;4.77;0.19;1.12;0.98;0.75;1.49;0.21;-0.19;1.08;1.2;9.35;0.11;-0.16;0.51;-0.1;2.81;0.53;0.85;0.53;0.18;0.26;0.04;3.17;0.26
NO;uur;µg/m³;20230725 21:00;20230725 22:00;0.22;0.33;2.85;1.92;-0.15;0.32;-0.07;3.18;1.35;2.79;0.26;;0.03;0.15;-0.04;0.47;0.08;0.19;0.04;0.2;0.13;3.27;0.04;0.52;0.91;0.22;1.77;0.22;-0.23;0.69;1.18;7.78;0.17;-0.19;0.31;-0.2;4.04;0.57;0.1;0.26;0.05;0.35;0.05;1.43;0.1
NO;uur;µg/m³;20230725 22:00;20230725 23:00;0.3;2.19;1.31;2.42;0.32;0.83;-0.07;1.96;0.66;7.36;0.15;;0.41;0.99;0.02;0.67;0.06;0.28;-0.02;0.1;0.17;2.65;0.14;-0.02;0.43;0.26;2.1;0.06;-0.21;1.4;0.93;7.75;0.04;-0.22;0.56;-0.17;4.13;0.52;-0.35;0.2;0.11;0.37;0.11;2.74;-0.06
NO;uur;µg/m³;20230725 23:00;20230726 00:00;0.6;1.94;2.31;1.93;0.41;1.11;0.01;1.46;0.22;4.06;0.04;;0.54;0.46;-0.02;1.13;-0.07;0.27;-0.15;0.26;-0.15;1.44;0.01;0.02;0.4;0.57;1.9;0.07;-0.19;0.61;0.63;6.44;0.15;-0.11;0.21;0.05;4.58;0.66;0.1;0.26;0.07;0.4;0.01;1.4;-0.09
NO;uur;µg/m³;20230726 00:00;20230726 01:00;0.04;0.71;1.02;1.74;0.39;1.9;0.29;0.94;1.43;1.73;0.08;;0.84;0.98;0.17;0.5;0.24;0.1;0.16;-0.37;0.55;2.07;-0.01;0.78;0.34;0.18;1.09;0.03;0.44;0.55;0.85;4.88;-0.18;0.02;0.96;-0.31;0.27;0.97;0.33;0.16;0.09;0.33;0.09;;-0.01
NO;uur;µg/m³;20230726 01:00;20230726 02:00;-0.05;0.63;1.71;0.6;0.32;4.26;0.14;0.2;0.97;1.36;0.05;0.11;0.65;1.77;0.15;0.63;0.06;0.14;-0.01;-0.16;0.66;1.89;0.01;1.89;0.4;-0.05;1.25;0.18;0.36;0.51;0.82;4.22;-0.25;0.07;0.52;-0.44;0.42;0.51;0.22;0.08;0.01;0.31;-0.21;;-0.09
NO;uur;µg/m³;20230726 02:00;20230726 03:00;0.15;0.97;2.09;0.51;0.45;1.79;0.21;0.04;0.74;1.8;0.07;0.25;0.57;1.94;0.28;0.05;0.11;0.14;-0.02;-0.13;0.8;0.89;0.08;1.07;0.19;0.14;0.73;0.1;0.37;0.1;1.05;3.38;-0.17;0.24;0.35;-0.41;-0.21;0.46;0.28;0.05;0.14;0.08;-0.22;0.46;-0.01
NO;uur;µg/m³;20230726 03:00;20230726 04:00;-0.12;1.52;0.59;0.44;0.3;1.6;0.08;0.39;0.17;1.85;0.07;0.36;0.63;3.22;0.16;0.89;0.22;0.25;0.22;0.05;0.6;0.67;0.16;5.68;3.27;0.62;1.05;0.05;0.4;0.3;1.11;4.3;-0.18;0.51;0.86;-0.39;0.2;0.67;0.2;0.07;0.05;0.18;-0.25;1.42;0.04
NO;uur;µg/m³;20230726 04:00;20230726 05:00;0.21;1.57;0.46;2.55;0.46;1.23;0.27;2.04;0.97;8.56;0.18;0.41;0.71;3.17;0.03;0.52;0.22;1.12;2.53;-0.27;0.49;1.56;1.41;14.03;18.68;1.61;2.25;0.1;0.41;0.5;4.08;11.5;-0.22;0.27;0.97;-0.47;3.14;0.77;0.32;0.07;0.02;0.09;-0.15;3.84;0.14
NO;uur;µg/m³;20230726 05:00;20230726 06:00;0.77;2.8;1.52;3.73;0.74;1.3;0.72;3.34;10.01;31.13;1.26;1.73;2.25;3.63;0.13;0.82;0.41;0.96;1.24;0.82;0.62;7.14;7.32;19.7;38.32;1.46;5.48;0.42;0.95;4.8;7.32;25.21;1.04;0.8;1.51;0.43;7.81;1.35;0.98;0.59;0.03;0.56;0.01;10.24;0.16
NO;uur;µg/m³;20230726 06:00;20230726 07:00;1.81;2.75;3.01;9.11;1.27;3.54;1.36;5.29;13.57;27.42;6.58;2.14;3.22;3.08;0.37;1.87;0.38;4.09;0.22;2.36;0.57;4.1;2.59;7.15;6.41;0.72;14.14;1.36;0.69;9.22;14.91;22.9;1.33;1.12;3.13;2.19;9.62;4.13;1.85;2.14;0.94;0.46;0.15;10.23;0.56
NO;uur;µg/m³;20230726 07:00;20230726 08:00;3.38;2.71;2.55;7.59;1.44;2.75;4.81;4.97;10.9;29.31;5.25;3.72;2.56;3.35;0.66;3.59;0.91;8.28;2.39;1.42;0.76;6.78;2.11;12.72;1.63;1.29;17.19;0.69;1.2;7.48;9.89;12.26;0.25;8.83;2.74;1.66;7.45;7.42;2.58;1.95;0.28;0.7;0.22;13.84;0.61
NO;uur;µg/m³;20230726 08:00;20230726 09:00;1.89;2.54;1.44;5.16;1.55;5.21;6.57;6.4;10.45;22.07;6.52;0.89;2.72;2.94;0.95;1.31;0.88;1.71;0.95;4.57;1.12;6.26;1.85;6.24;1.61;1.48;15.73;3.52;4.68;8.03;14.83;15.21;4.17;4.17;1.57;1.44;14.3;1.8;1.54;0.8;0.37;0.91;0.43;8.56;0.65
NO;uur;µg/m³;20230726 09:00;20230726 10:00;1.73;3.27;1.5;3.5;1.24;4.12;0.95;7.29;9.63;16.66;1.24;0.77;3.42;5.8;1.31;0.88;0.56;1.45;0.66;3.3;1.28;6.61;1.32;5.5;1.63;0.61;5.37;2.45;1.44;8.51;6.91;11.57;3.18;2.04;1.91;2.04;13.97;4.74;2.54;1.56;0.49;0.55;0.28;13.27;0.65
NO;uur;µg/m³;20230726 10:00;20230726 11:00;1.28;2.41;1.02;6.37;0.84;2.18;0.78;5.9;8.76;12.02;0.79;0.68;2.13;3.78;0.66;0.96;0.97;1.28;0.6;1.95;0.55;7.3;1.14;5.49;2.07;0.1;4.52;1.1;0.76;4.44;2.68;9.24;1.29;0.67;3.01;2.36;10.32;2.95;3.6;1.32;0.28;1.01;0.27;9.85;0.77
NO;uur;µg/m³;20230726 11:00;20230726 12:00;1.28;1.25;0.8;4.08;1.11;2.02;1.7;5.96;7.39;6.91;0.77;0.53;1.72;2.39;0.45;0.32;0.89;2.17;0.37;1.05;0.77;4.84;1.18;3.75;2.35;0.17;6.09;1.85;0.58;4.81;2.67;8.15;0.34;0.61;1.08;1.38;11.03;1.89;1.29;0.54;0.09;0.42;0.3;8.73;0.14
NO;uur;µg/m³;20230726 12:00;20230726 13:00;1.2;0.66;0.57;6.26;0.95;0.89;0.25;4.46;7;8.17;0.6;0.48;1.51;0.93;0.31;0.66;0.57;1.36;0.14;1;1.09;7.3;0.9;2.63;3.42;0.06;3.88;0.88;0.8;2.49;2.93;7.75;-0.01;0.51;1.06;0.11;15.04;1.98;0.9;0.35;0.2;0.93;0.04;8.95;0.44
NO;uur;µg/m³;20230726 13:00;20230726 14:00;1.31;0.69;0.39;3.6;0.65;0.85;0.57;5.02;4.48;7.56;0.43;;1.04;0.51;0.42;0.13;0.5;1.81;0.14;0.49;0.69;4.24;0.97;2.14;2.62;0.28;6.01;0.78;0.48;2.48;2.48;8.04;0.04;0.76;0.91;-0.19;11.32;0.9;0.46;0.47;0.23;0.63;-0.09;7.38;0.53
NO;uur;µg/m³;20230726 14:00;20230726 15:00;0.74;0.41;0.44;4.7;0.64;0.98;0.19;2.9;5.89;10.07;0.4;;0.76;0.53;0.4;0.4;0.41;1.21;0.18;0.59;0.83;6.91;0.78;2.81;2.35;0.28;5.91;0.71;0.56;2.99;1.94;8.62;-0.06;0.55;0.54;1.35;11.84;0.79;0.57;0.33;0.39;1.43;-0.15;7.63;0.26
NO;uur;µg/m³;20230726 15:00;20230726 16:00;0.67;2.37;0.41;3.46;0.41;0.62;0.21;4.32;6.87;7.89;0.29;;0.7;0.62;0.4;0.57;1.38;1.08;0.23;0.59;0.77;5.9;1.02;2.24;6.02;0.01;5.61;0.49;0.45;2.07;2.39;8.1;0.11;0.74;0.33;1.27;7.64;0.73;1.44;0.17;0.14;0.47;-0.12;2.79;0.21
NO;uur;µg/m³;20230726 16:00;20230726 17:00;1.1;0.41;0.36;3.01;0.4;0.44;0.17;3.67;5.39;7.77;0.18;0.11;0.6;0.32;0.3;0.94;1.74;1.2;0.27;0.22;0.75;8.2;1.54;2.73;7.29;0.13;5.42;0.37;0.45;1.96;2.16;8.45;-0.12;0.94;0.71;0.04;7.87;0.54;2.02;0.1;0.12;0.15;-0.09;3.67;0.34
NO;uur;µg/m³;20230726 17:00;20230726 18:00;0.35;0.19;0.34;2.55;0.33;0.65;0.21;5.19;2.89;3.27;0.13;0.08;0.53;0.38;0.28;0.83;0.73;1.68;0.2;0.09;1.06;7.76;1.04;2.01;7.05;1.33;4.37;0.31;0.73;2.33;1.9;8.32;-0.01;0.68;0.7;0.01;8.67;0.29;0.8;0.23;0.16;0.17;-0.08;1.67;0.16
NO;uur;µg/m³;20230726 18:00;20230726 19:00;0.75;0.36;0.17;1.4;0.43;0.51;0.24;2.23;1.41;2.41;-0.02;0.02;0.57;0.45;0.18;1.59;0.49;0.92;0.05;-0.01;0.76;6.26;0.77;1.34;7.86;3.42;3.45;0.41;0.79;2.47;3.48;10.14;0.06;1.96;0.46;-0.39;8.06;0.19;0.49;0.45;0.11;0.07;-0.12;3.2;0.18
NO;uur;µg/m³;20230726 19:00;20230726 20:00;0.08;0.59;0.51;1.09;0.3;0.81;0.1;4.03;1.38;1.29;-0.1;0.01;0.51;0.37;0.2;0.9;0.3;0.54;0.25;-0.06;0.94;6.29;0.82;1.11;12.59;1.41;3.36;0.33;0.52;1.26;3.03;11.21;-0.04;0.44;0.61;-0.56;7.04;0.2;0.32;0.16;0.1;0.02;-0.03;4.11;0.09
NO;uur;µg/m³;20230726 20:00;20230726 21:00;0.12;0.47;1.16;4.66;0.24;1.42;0.17;1.98;0.99;2.86;-0.14;0.02;0.65;1.67;-0.02;1.09;0.21;0.12;0.26;-0.38;0.64;2.73;0.11;0.63;10.54;0.15;2.98;0.16;0.38;3.2;2.28;8.47;-0.18;0.01;0.58;0.01;9.35;1.01;0.77;1.57;0.02;0.1;0.31;6.94;0.04
NO;uur;µg/m³;20230726 21:00;20230726 22:00;0.1;0.67;1.85;6.36;0.22;3.02;0.16;0.84;4.1;8.9;0.06;0.05;0.5;6.15;0.09;0.21;0.18;0.26;1.31;-0.17;0.63;0.91;0.02;0.28;9.86;-0.17;2.72;0.27;0.35;1.99;4.36;7.79;-0.32;0.03;0.59;5.11;12.09;1.86;1.86;0.4;0.26;0.12;-0.16;6.7;-0.08
NO;uur;µg/m³;20230726 22:00;20230726 23:00;-0.07;1.47;1.16;0.94;0.15;1.66;0.21;0.66;2.29;8.69;-0.03;0.6;0.83;5.66;0.11;0.44;0.19;0.35;4.18;-0.16;0.94;0.97;-0.03;0.28;8.36;-0.14;3.54;0.95;0.45;0.76;4.94;4.44;-0.22;0.3;0.53;1.65;3.23;0.75;1.22;0.13;-0.05;-0.14;0.01;3.01;0.02
NO;uur;µg/m³;20230726 23:00;20230727 00:00;-0.26;1.06;0.38;0.46;0.17;2.34;0.1;0.03;0.49;2.02;-0.02;0.05;0.58;1.99;-0.01;0.84;0.17;0.09;1.1;-0.12;0.62;0.69;0.03;0.31;9.97;-0.2;1.43;0.4;0.37;0.41;3.49;1.12;-0.22;0.17;0.42;-0.49;3.54;0.19;0.7;0.04;-0.04;0.04;-0.14;1.3;-0.21
NO;uur;µg/m³;20230727 00:00;20230727 01:00;0.32;0.82;0.26;-0.01;-0.05;3.36;0.21;0.39;0.77;0.74;-0.08;0.04;0.51;2.41;0.14;1.6;0.28;0.27;-0.05;0.14;-0.27;1.11;0.14;0.26;3.29;0.65;1.01;0.12;0.16;0.43;1.88;1.08;0.1;0.27;0.61;0.63;0.52;0.4;-0.35;0.21;0.17;0.39;0.28;0.74;0.15
NO;uur;µg/m³;20230727 01:00;20230727 02:00;0.3;1.16;0.32;0.12;-0.01;1.23;0.31;0.38;0.66;1.17;-0.09;0.04;0.38;1.1;0.02;0.83;0.17;0.14;-0.05;0.12;-0.37;0.04;0.26;0.08;1.08;0.14;0.4;0.14;0.07;0.14;0.75;1.4;0.22;0.17;0.63;0.26;1.24;1.09;0.09;0.3;0.17;0.61;0.2;1.49;0.2
NO;uur;µg/m³;20230727 02:00;20230727 03:00;0.25;0.71;0.14;0.05;-0.02;0.9;0.24;0.24;0.74;1.34;-0.24;0.07;0.36;0.77;0.03;0.19;0.14;0.09;-0.1;0.12;-0.55;-0.02;0.1;0.29;1.21;0.18;0.39;0.08;0.07;0.36;0.66;1.4;-0.08;0.12;0.51;0.35;0.79;0.5;0.07;0.22;0.17;0.42;0.22;1.11;0.33
NO;uur;µg/m³;20230727 03:00;20230727 04:00;0.28;0.28;0.44;0.44;-0.03;0.74;0.25;0.45;1.14;1.78;-0.22;0.04;0.36;0.74;0;0.51;0.23;0.07;-0.19;-0.14;-0.66;-0.04;0.01;0.01;1.77;0.12;0.24;0.08;0.05;0.01;0.63;0.22;-0.06;0.26;1.32;0.48;0.53;0.67;-0.08;0.16;0.21;0.56;0.11;0.89;0.22
NO;uur;µg/m³;20230727 04:00;20230727 05:00;0.21;0.29;0.41;0.91;0;0.29;0.19;0.49;2.18;2.83;-0.15;-0.05;0.29;0.4;-0.04;0.75;0.11;0.06;0.05;-0.04;-0.32;0.16;0.15;0.12;5.6;0.05;0.83;-0.04;0.12;0.44;1.91;0.42;-0.08;0.15;0.38;0.41;1.29;0.64;0.16;0.27;0.08;0.35;0.2;3.16;0.2
NO;uur;µg/m³;20230727 05:00;20230727 06:00;0.49;0.27;0.56;0.83;0.12;0.64;0.23;1.43;3.86;9.96;0.32;0.12;0.46;0.34;0.14;0.9;0.37;0.27;0.56;0.33;-0.21;0.75;0.4;0.47;10.83;0.05;1.95;0.02;0.18;1.84;2.21;0.27;0.21;0.23;0.3;0.47;1.42;0.36;0.02;0.28;0.28;0.26;0.27;6.99;0.43
NO;uur;µg/m³;20230727 06:00;20230727 07:00;0.73;0.67;1.01;3.64;0.19;0.73;0.8;1.75;5.83;16.27;2.16;0.5;0.64;0.43;0.17;0.72;0.63;4.63;0.23;0.45;-0.08;2.17;0.81;4.03;14.62;-0.01;6.78;0.14;0.3;7.16;4.51;1.51;0.33;0.48;0.43;1.75;3.51;0.59;0.71;0.43;0.44;0.59;0.69;17.22;0.81
NO;uur;µg/m³;20230727 07:00;20230727 08:00;1.09;0.76;1.06;5.03;0.38;1.02;0.44;2.52;10.13;17.8;1.6;0.35;1.28;0.82;0.28;0.35;0.78;1.29;0.42;1.89;-0.37;8.24;1.31;3.16;13.01;0.31;7.07;0.47;0.77;9.34;6.95;7.81;1.16;0.58;0.25;2.48;6.18;0.77;0.11;0.7;0.58;0.64;0.61;18.78;1.05
NO;uur;µg/m³;20230727 08:00;20230727 09:00;1;0.62;1.3;3.86;0.58;1.99;0.53;3.76;9.62;11.67;1.08;0.44;1.31;1.54;0.48;0.73;0.58;1.06;0.42;0.69;-0.11;6.11;2.07;2.52;7.85;1.42;6.67;0.95;1.46;6.55;8.05;12.64;1.11;0.79;1.08;0.82;5.24;1.24;0.49;0.78;0.85;0.95;0.7;16.04;0.58
