Export;EXP-2023-01 (20230711 17:46);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230524 22:00;20230524 23:00;0.37;0.23;-0.02;4.25;0.53;0.2;0.21;2.21;1.58;0.79;0.14;0.19;0.23;0.43;0.1;-0.83;0.56;0.68;0.06;0.17;0.01;2.67;0.16;2.32;0.58;0.51;0.67;0.08;0;0.03;0.12;3.1;0.06;-0.02;0.2;0.19;20.43;0.12;0.34;0.3;-0.12;0.32;0.14;8.68;0.42
NO;uur;µg/m³;20230524 23:00;20230525 00:00;0.22;-0.01;0.13;4.51;0.29;0.32;0.37;0.51;1.38;0.45;0.12;0.12;0.24;3.27;-0.03;-0.54;0.43;0.65;-0.21;0.24;0.08;1.4;0.22;1.05;0.42;0.44;0.48;0.14;-0.02;0.02;0.76;1.69;0.07;0.8;0.15;0.27;9.36;0.22;-0.06;0.27;1.12;1.75;0.06;4.66;0.44
NO;uur;µg/m³;20230525 00:00;20230525 01:00;0.37;0.67;0.23;1.89;-0.12;0.74;0;1.42;1.74;0.6;0.22;-0.09;0.73;1.08;0.23;0.14;0.32;0.2;0.06;0.16;-0.46;1.73;0.03;1.7;0.32;0.06;0.22;0.18;0.09;0.17;0.5;0.12;0.31;0.04;0.39;0.02;1.98;0.45;0.45;0.14;0.02;3.36;-0.1;3.86;0.11
NO;uur;µg/m³;20230525 01:00;20230525 02:00;0.19;0.5;0.2;2.33;-0.17;0.48;0.02;0.54;0.96;-0.04;0.06;-0.02;0.64;0.88;0.29;-0.2;0.22;0.19;-0.04;0.05;-0.41;1.13;0.04;1.77;0.45;0.06;0.09;0.14;0.12;0.21;0.28;0.03;0.23;0.29;0.24;0.33;2.61;0.51;0.29;0.08;-0.06;1.8;-0.07;1.16;0.08
NO;uur;µg/m³;20230525 02:00;20230525 03:00;0.21;0.67;0.32;0.69;-0.2;0.39;-0.12;0.36;0.83;0.09;-0.1;-0.05;0.51;0.94;0.17;-0.27;0.09;0.1;-0.07;-0.08;-0.65;0.99;0.17;1.4;1.85;0.02;0.32;0.16;0.01;0.17;0.92;-0.08;0.28;-0.12;0.34;1.12;2.32;0.59;1.31;0.09;-0.12;2.31;-0.11;1.41;0
NO;uur;µg/m³;20230525 03:00;20230525 04:00;0.48;0.48;0.23;1.42;-0.18;0.16;-0.21;0.53;0.96;0.09;-0.1;-0.06;0.57;1.72;0.41;0.15;0.16;0.26;-0.09;-0.01;-0.5;1.17;0.12;1.04;4.68;0.04;0.46;0.16;0.07;0.2;0.97;0.02;0.11;-0.3;0.32;3.21;2.28;0.34;0.64;0.03;-0.03;2.04;-0.13;1.43;-0.01
NO;uur;µg/m³;20230525 04:00;20230525 05:00;1.01;0.55;0.32;5.62;0.12;0.74;0.04;2.25;1.24;0.2;0.2;0.17;0.41;0.96;0.38;-0.27;0.1;0.23;0;0;-0.42;2.52;0.89;18.02;34.04;0.03;0.36;0.3;0.11;0.43;0.64;0.26;0.23;-0.11;0.37;5.52;6.85;0.44;2.98;0.07;-0.09;1.84;-0.12;1.23;0.12
NO;uur;µg/m³;20230525 05:00;20230525 06:00;2.66;1.93;3;11.37;0.72;1.62;0.26;2.89;4.95;1.87;0.24;1.13;0.96;3.17;2.58;0.22;0.91;1.03;4.61;1.74;-0.18;7.53;7.09;34.32;52.34;0.26;6.55;1.05;0.22;2.67;3.79;1.2;1.53;2.29;0.57;9.47;15.1;4.6;3.11;0.55;0.55;5.04;0.04;15.11;0.59
NO;uur;µg/m³;20230525 06:00;20230525 07:00;4.02;2.1;3.4;18.62;2.84;1.51;0.56;4.79;7.88;4.09;0.8;3.36;1.96;5.58;1.97;1.84;2.61;4.38;4.83;1.95;-0.26;8.76;3.28;22.26;46.25;0.2;19.99;1.2;0.77;2.18;7.77;1.12;2.28;1.61;0.85;5.62;23.06;2.21;5.61;0.72;0.05;1.96;0.43;19.32;0.78
NO;uur;µg/m³;20230525 07:00;20230525 08:00;3.83;1.78;4.04;18.86;4.09;1.42;0.6;3.39;8.72;29.88;1.24;3.04;2.06;2.97;0.84;8.6;3.12;2.62;1.52;3.46;0.34;8.61;1.94;9.4;28.13;0.11;8.45;0.47;1.06;1.67;7.1;0.97;1.46;0.99;0.67;5.14;22.37;2.16;1.36;1.25;0.64;0.91;1.52;12.05;0.22
NO;uur;µg/m³;20230525 08:00;20230525 09:00;3.31;1.69;3.87;12.54;3.78;0.71;0.21;4.02;5.22;32.55;0.59;3.07;1.35;2.73;1.22;0.82;1.37;3.68;1.06;60.74;0.38;5.55;1.57;6.65;28.54;0.31;8.37;0.65;2.3;1.08;8.13;0.37;1.07;0.75;0.68;0.59;17.16;2.08;0.64;0.72;0.98;0.46;0.05;9.52;0.17
NO;uur;µg/m³;20230525 09:00;20230525 10:00;1.85;0.95;1.39;6.42;2.2;0.72;0.31;3.52;3.8;2.57;0.42;2.16;0.94;1.66;3.46;1.74;0.63;4.58;1.11;12.38;-0.24;9.31;1.62;11.15;8.57;0.51;6.42;0.25;1.35;0.57;4.68;0.27;1;0.57;0.35;0.42;11.48;2.05;0.47;0.53;0.26;0.28;0.18;8.67;-0.02
NO;uur;µg/m³;20230525 10:00;20230525 11:00;1.69;1.58;1.09;7.42;1.13;0.41;0.35;3.2;3.6;1.73;0.29;2.09;0.65;1.03;0.9;1.13;0.98;4.13;0.59;1.35;-0.15;10.5;1.29;7.84;3.65;0.42;16.26;0.25;0.25;0.57;3.05;0.12;0.5;0.16;0.5;0.46;16.27;1.75;0.39;0.88;0.47;0.26;0.01;11.08;0.15
NO;uur;µg/m³;20230525 11:00;20230525 12:00;0.93;0.89;0.71;7.1;0.94;0.08;-0.26;4.38;5.21;3.24;0.64;1.99;0.5;1.38;1.77;0.71;0.93;7.2;0.66;20.79;-0.16;7.01;1.29;6.74;3.13;0.02;7.31;0.14;0.37;0.5;4.1;0.27;0.74;0.8;0.21;0.58;13.6;1.93;0.16;2.31;0.3;0.08;0.07;11.56;0.16
NO;uur;µg/m³;20230525 12:00;20230525 13:00;0.8;1.1;0.28;5.88;0.32;0.3;0.05;3.82;3.72;2.25;0.21;2.59;0.5;1.09;2.45;0.65;1.06;4.26;0.7;2.36;0;9.34;1.33;7.32;5.55;0.26;0.99;0.1;0.39;0.69;4.04;0.23;0.93;0.01;0.24;0.29;12.91;2.87;0.07;0.33;0.32;0.11;0.05;9.98;0.13
NO;uur;µg/m³;20230525 13:00;20230525 14:00;0.62;0.65;0.27;6.46;0.11;0.7;-0.14;3.47;4.91;2.8;0.56;3.53;0.47;0.84;1.41;0.68;1.69;7.18;0.96;0.75;-0.12;8.93;1.22;9.44;10.32;0.16;2.22;0.11;0.55;0.53;3.39;0.15;0.84;0.1;0.15;1.38;15.31;1.73;0.21;1.72;0.12;0.03;0.06;10.95;0.1
NO;uur;µg/m³;20230525 14:00;20230525 15:00;0.41;2.57;0.28;4.78;0.08;0.89;0.08;5.03;4.7;1.45;0.21;4.75;0.44;1.19;1.53;1.57;0.92;6.15;0.81;0.53;-0.47;6.02;1.17;9.63;4.21;0.17;2.45;0.18;0.26;0.48;3.1;0.14;0.66;1.13;0.21;0.27;12.96;1.98;0.21;1.1;0.2;0.09;0.33;10.13;0.06
NO;uur;µg/m³;20230525 15:00;20230525 16:00;0.63;0.61;0.18;5.94;0.22;1.69;0.02;6.23;5.9;2.24;0.37;2.38;0.6;1.11;1.59;0.87;1.26;7.85;0.59;0.27;-0.16;3.74;0.98;7.62;2.03;0.11;2.02;0.17;0.25;0.6;2.96;0.35;0.5;1.76;0.15;0.92;12.18;2.37;0.22;2.1;0.13;0.12;0.14;7.74;0.07
NO;uur;µg/m³;20230525 16:00;20230525 17:00;0.64;0.53;0.16;4.18;0.01;3.55;-0.03;4;7.72;2.38;0.42;2.32;0.51;0.64;1.59;0.78;1.05;6.88;0.54;0.22;-0.44;5.25;0.98;5.57;3.27;0;0.84;0.07;0.2;0.54;2.37;0.33;0.59;0.21;0.23;1.19;12.45;2.49;0.19;1.73;0.1;0.12;-0.1;6.69;0.11
NO;uur;µg/m³;20230525 17:00;20230525 18:00;0.57;0.46;0.17;4.27;0.05;3.58;-0.02;4.48;4.06;0.49;0.49;1.38;0.43;0.79;0.7;1.04;0.9;1.65;0.3;0.46;-0.11;4.28;0.68;3.77;2.25;-0.03;1.7;0.06;0.27;0.42;1.93;0.21;0.45;0.18;0.07;0.17;13.48;1.91;0.26;2.44;0.42;0.01;0.52;6.67;0.23
NO;uur;µg/m³;20230525 18:00;20230525 19:00;0.45;0.4;0.16;2.3;0.32;2.6;-0.19;3.42;2.59;1.18;0.28;4.03;0.42;0.51;0.78;0.48;0.56;1.2;0.31;0.12;-0.26;4.96;0.67;2.8;2.02;0.05;0.91;0.1;0.28;0.3;1.85;0.28;0.41;0.15;0.06;0.26;14.12;1.97;0.17;1.68;0.92;0.1;-0.11;6.17;0.2
NO;uur;µg/m³;20230525 19:00;20230525 20:00;0.68;0.38;0.04;2.33;-0.02;0.23;0.05;5.25;2.47;0.65;0;1.99;0.39;0.71;0.57;0.23;0.82;0.71;0.06;0.31;-0.45;7.53;0.48;2.97;2;0.09;0.25;0.05;0.06;0.1;1.72;0.18;0.2;-0.04;0.1;0.15;11.7;0.85;0;1.65;0.32;-0.08;-0.17;7.19;0
NO;uur;µg/m³;20230525 20:00;20230525 21:00;0.59;0.27;0.08;2.41;-0.32;-0.17;0.04;4.48;3.05;0.32;-0.01;1.32;0.3;0.71;0.28;0.02;1.07;0.75;0.07;0.13;-0.54;3.79;0.26;2.06;4.49;-0.02;-0.07;0.08;0.01;0.11;0.97;0.01;0.22;-0.06;0.06;-0.09;11.92;0.68;0.17;1.51;-0.01;0;-0.09;6.3;0.1
NO;uur;µg/m³;20230525 21:00;20230525 22:00;0.3;0.22;0.05;1.68;-0.1;0.21;-0.05;1.28;3.16;0.15;0;0.37;0.28;0.48;0.38;0.12;1.45;0.71;-0.11;-0.15;-0.49;4.98;0.22;2.89;4.72;0;0.05;0.05;-0.11;0.18;1.9;-0.08;0.21;-0.21;0.14;-0.01;10.71;0.42;0.15;0.42;0;-0.05;-0.11;7.84;-0.02
NO;uur;µg/m³;20230525 22:00;20230525 23:00;0.21;0.28;0.09;1.05;-0.19;0.37;-0.04;1.09;1.15;0.79;0.06;0.42;0.26;0.49;0.24;0.67;0.56;0.66;-0.15;-0.04;-0.8;2.94;0.17;2.86;1.75;0.11;0.16;0.09;0.05;0.07;1.21;-0.01;0.14;-0.26;0.15;-0.04;5.64;0.3;-0.04;0.17;0.79;-0.09;-0.08;7.59;-0.01
NO;uur;µg/m³;20230525 23:00;20230526 00:00;0.1;0.17;0.02;0.57;-0.24;0.06;-0.09;0.59;0.95;0.08;0.01;0.42;0.24;0.67;0.26;-0.5;0.17;0.36;-0.13;-0.16;-0.5;1.57;0.16;1.12;1.32;-0.07;0.09;-0.01;0.03;0.03;0.76;-0.01;0.07;-0.28;0.09;0.03;2.77;0.51;0;0.07;-0.03;-0.13;-0.01;2.6;0.1
NO;uur;µg/m³;20230526 00:00;20230526 01:00;0.14;0.16;0.05;0.65;0.35;0.85;0.23;0.9;0;-0.22;-0.07;0.42;-0.37;0.47;-0.08;;0.12;1.19;-0.1;0.19;0.21;0.75;-0.28;1.24;1.19;-0.21;-0.01;-0.05;-0.19;0.09;0.63;-0.02;0.1;0.26;0.1;-0.06;2.66;0.6;0.23;0.22;0.04;0.1;0.01;3.89;0.26
NO;uur;µg/m³;20230526 01:00;20230526 02:00;0.1;0.46;-0.02;0.38;0.3;0.82;-0.02;0.49;0.34;-0.16;-0.17;0.32;-0.05;0.67;0.09;1.27;-0.01;0.16;0.04;0.27;0.33;0.5;-0.26;0.91;2.04;0.05;0.1;0.04;-0.24;0.07;0.52;0.09;0.24;-0.02;0.08;0.01;2.38;0.61;0.15;0.35;-0.01;0.1;-0.07;1.57;0.02
NO;uur;µg/m³;20230526 02:00;20230526 03:00;0.19;0.49;0.12;0.34;0.32;0.79;0.19;0.31;0.26;-0.09;-0.14;0.43;-0.08;0.76;0.08;0.83;0.41;0.48;0.01;0.07;0.13;0.4;-0.2;0.77;1.7;-0.17;-0.18;-0.03;-0.13;0.06;0.21;0.02;0.22;-0.19;0.03;-0.04;1.78;0.57;0.14;0.11;-0.02;0.14;0.02;3.2;0.06
NO;uur;µg/m³;20230526 03:00;20230526 04:00;0.21;0.51;0.23;0.85;0.37;0.82;0.11;0.28;0.55;-0.17;-0.13;0.14;0.05;0.68;-0.02;1.37;0.11;0;-0.06;0.58;0.19;0.71;-0.15;1.47;4.9;-0.1;-0.15;-0.02;-0.21;0.1;0.26;0.03;0.14;0.1;0.07;-0.02;0.95;0.71;0.1;0.2;0.05;0.05;0.03;1.33;0
NO;uur;µg/m³;20230526 04:00;20230526 05:00;0.2;0.3;-0.01;3.15;0.14;0.78;0.27;0.95;0.96;-0.02;-0.11;0.43;-0.16;0.78;0.06;0.75;0.23;0.1;0.11;0.17;0.14;2.02;-0.1;11.98;33.48;-0.14;-0.14;-0.01;-0.17;0.15;0.34;0.07;0.3;0.58;0.02;0.4;2.23;1.22;0.39;0.31;0.09;0.23;-0.03;3;-0.04
NO;uur;µg/m³;20230526 05:00;20230526 06:00;1.72;0.7;0.43;7.28;0.78;0.97;0.32;1.7;1.98;1.09;0.07;1.49;0.35;1.9;1.37;1.39;0.68;0.03;0.21;1.08;0.03;4.36;0.11;21.85;56.3;-0.1;8.14;0.12;-0.14;0.66;3.91;0.2;0.92;2.85;0.17;0.69;5.23;1.07;1.3;0.47;1.02;0.33;0.08;5.29;0.13
NO;uur;µg/m³;20230526 06:00;20230526 07:00;1.48;1.24;0.6;8.57;0.99;0.86;0.46;2.64;4.72;2.17;0.52;4.88;0.69;2.5;0.31;1.43;1.65;2.41;0.69;4.21;0.23;10.46;0.5;11.55;31.46;-0.01;21.7;0.39;0.07;0.85;5.75;0.44;1.46;1.27;0.47;1.04;10;1.78;0.7;0.56;0.31;0.53;0.1;13.71;0.36
NO;uur;µg/m³;20230526 07:00;20230526 08:00;1.25;1.51;0.51;7.57;1.09;1.61;0.4;2.96;4.48;1.74;0.85;5.02;0.53;1.84;0.49;3.1;2.67;3.16;1.14;1.72;0.54;9.43;0.61;6.95;19.57;-0.15;12.87;0.23;0.32;0.73;7.38;0.48;1.08;0.73;0.47;0.88;9.96;1.98;0.81;0.55;0.18;0.5;1.43;7.97;0.02
NO;uur;µg/m³;20230526 08:00;20230526 09:00;2.94;1.28;0.8;6.74;1.81;1.52;0.53;4.26;3.57;3.25;0.78;3.69;0.5;1.74;0.8;2.74;2.86;5.4;0.91;2.29;0.69;9.78;0.66;5.79;16.57;-0.14;5.48;0.33;0.73;0.89;4.47;0.48;0.85;1.02;0.53;2.06;13.18;1.79;0.61;0.63;0.21;0.28;2.2;8.38;0.05
NO;uur;µg/m³;20230526 09:00;20230526 10:00;2.33;0.99;1.62;8.1;2.64;1.42;0.6;4.06;4.25;2.75;0.74;3.7;0.43;1.67;0.9;3.98;2.03;3.31;0.73;1.8;0.82;9.94;0.59;4.77;16.95;0.13;11.39;0.29;0.32;0.64;4.7;0.56;1.02;0.8;0.52;1.16;11.95;2.21;0.23;0.62;0.17;0.2;2.42;6.28;0.05
NO;uur;µg/m³;20230526 10:00;20230526 11:00;1.6;1.02;2.3;10.14;3.28;2.21;0.73;4.43;4.01;2.54;0.71;5.41;0.73;2.03;1.26;3.77;1.02;2.75;0.73;1.57;0.76;5.62;0.43;7.84;12.25;0.03;17.83;0.21;0.79;0.77;6.07;0.65;0.99;1.25;0.45;1.32;11.93;2.35;0.48;1.03;0.08;0.47;4.82;11.02;0.09
NO;uur;µg/m³;20230526 11:00;20230526 12:00;0.92;0.94;1.85;9.42;2.67;1.02;0.78;4.85;4.22;2.57;0.64;4.02;0.69;1.6;1.48;3.32;1.87;2.49;0.66;2.52;0.43;8.48;0.58;5.82;8.43;0.08;5.38;0.19;0.57;0.66;5.4;0.62;0.8;0.99;0.23;0.71;12.61;1.75;0.32;4.8;0.18;0.23;0.21;8.87;0.17
NO;uur;µg/m³;20230526 12:00;20230526 13:00;0.77;0.93;0.74;6.21;1.88;1.46;0.51;4.86;3.57;1.52;0.5;3.25;0.3;1.3;4.85;4.82;1.84;4.34;0.65;1.15;0.38;7.37;0.8;6.2;9.55;-0.04;5.1;0.11;0.44;0.32;4.11;0.49;0.71;0.47;0.19;0.7;15.12;1.46;0.3;1.89;;0.19;0.92;10.36;0.09
NO;uur;µg/m³;20230526 13:00;20230526 14:00;0.8;0.9;0.37;5.97;1.2;1.17;0.49;4.11;4.58;1.34;0.47;3.5;0.15;1.25;2.42;6.02;1.39;1.22;0.66;0.96;0.65;6.49;0.51;7.34;9.36;-0.15;8.39;0.11;0.07;0.41;4.11;1.8;0.5;1.06;0.23;0.32;12.85;2.44;0.38;0.66;;0.21;0.06;7.42;0.1
NO;uur;µg/m³;20230526 14:00;20230526 15:00;0.82;0.8;0.41;6.02;2.95;1.04;0.62;6.2;5.47;2.31;0.48;2.99;0.37;1.04;1.07;4;1.44;0.98;0.79;0.8;0.44;5.92;0.33;7.67;15.54;-0.16;6.21;0.01;0;0.5;3.54;0.2;0.57;0.76;0.05;0.49;17.13;1.68;0.1;0.46;;0.2;0.03;12.81;0.07
NO;uur;µg/m³;20230526 15:00;20230526 16:00;0.61;0.93;0.55;5.73;0.92;0.96;0.49;5.14;5.23;2.04;0.22;2.29;0.2;0.99;1.03;2.08;1.36;1.37;0.35;0.52;0.54;5.98;0.49;6.18;13.07;0.04;1.46;0.14;0.12;0.31;5.89;0.3;0.85;0.89;0.09;0.83;13.21;2.23;0.3;0.91;;0.11;0.28;9.37;0.16
NO;uur;µg/m³;20230526 16:00;20230526 17:00;0.69;0.48;0.49;5.65;1.16;0.72;0.23;4.67;3.63;0.98;0.3;2.83;0.01;0.93;0.73;0.97;1.26;1.05;0.68;0.75;0.33;5.99;0.34;4.01;10.72;-0.03;1.26;0.09;0.01;0.25;3.15;0.29;0.61;0.43;0;0.28;11.51;1.6;0.17;0.38;0.07;0.09;0.28;7.64;0.21
NO;uur;µg/m³;20230526 17:00;20230526 18:00;0.59;0.23;0.29;4.11;0.79;0.98;0.41;4.13;2.55;0.29;0.36;1.68;0.11;0.75;0.69;1.36;0.95;0.7;0.29;0.86;0.13;4.58;0.45;4.34;9.23;-0.04;1.01;0.03;-0.17;0.37;2.58;0.2;0.56;0.29;0.12;0.49;7;1.51;0.22;1.46;0.82;0.11;0.08;7.29;0.18
NO;uur;µg/m³;20230526 18:00;20230526 19:00;0.53;0.34;0.15;4.23;0.44;0.71;0.42;4.26;1.91;0.14;0.12;1.37;-0.02;0.44;0.65;1.33;0.89;1.19;0.29;0.61;0.2;5.24;0.35;3.88;7.93;0;0.67;0;-0.21;0.19;2.72;0.2;0.42;0.2;-0.05;0.26;6.54;2.22;0.6;0.62;0.81;0.08;0.09;6.32;0.11
NO;uur;µg/m³;20230526 19:00;20230526 20:00;0.44;0.14;0.17;2.54;0.41;2.06;0.17;5.07;1.56;0.01;0.06;1.04;0.05;0.49;0.5;1.42;1.04;1.11;0.27;0.65;0.09;3.59;0.15;2.32;7.36;-0.07;0.22;0;-0.12;0.13;2.32;0.2;0.5;0.1;-0.01;-0.09;11.04;1.06;0.05;0.58;0.34;-0.08;0.1;5.53;0.12
NO;uur;µg/m³;20230526 20:00;20230526 21:00;0.35;0.1;0.11;1.51;0.25;1.14;0.25;4.63;1.36;-0.01;0.08;1.29;-0.06;0.32;0.17;0.82;1.8;2.47;-0.03;0.37;0.21;5.44;0.02;2.04;7.03;-0.08;-0.14;0.04;-0.22;0.1;1.54;0.1;0.3;0.03;0.01;-0.14;11.29;1.17;-0.14;0.44;0.33;0.03;0.08;5.43;0.01
NO;uur;µg/m³;20230526 21:00;20230526 22:00;0.26;0.02;0.06;1.14;0.18;0.6;0.07;3.23;1.23;0.01;0.1;1.37;-0.18;0.7;0.05;0.65;1.78;3.98;0.11;0.29;0.16;3.49;0;2.96;4.82;-0.06;-0.13;-0.09;-0.09;0.1;2.68;-0.13;0.12;0.14;-0.04;-0.04;11.89;3.06;-0.09;0.33;0.47;0.04;0.09;5.99;0.13
NO;uur;µg/m³;20230526 22:00;20230526 23:00;0.48;0.13;-0.09;0.99;0.34;0.69;0.24;1.11;1;-0.18;0.07;1.02;-0.04;0.67;0.21;0.87;1.5;1.78;-0.11;0.25;0.04;3.14;-0.09;3.01;3.13;-0.08;-0.11;-0.05;-0.1;0.16;1.85;-0.01;0.21;0.07;-0.04;-0.18;8.53;0.81;-0.12;0.33;0.53;0.15;0.11;7.79;0.09
NO;uur;µg/m³;20230526 23:00;20230527 00:00;0.31;0.19;0.04;1.52;0.24;1.04;0.22;2.26;1.09;0.49;-0.01;1.46;-0.07;0.69;-0.13;1.33;0.47;3.61;0.02;0.45;0.02;3.2;-0.05;1.92;1.87;-0.09;0.07;0.09;-0.11;0.16;1.6;-0.13;0.19;0.43;0.01;-0.07;8.06;1.13;0.2;0.14;0.52;0.06;0.04;7.77;0
NO;uur;µg/m³;20230527 00:00;20230527 01:00;0.43;0.23;0.01;0.61;0.17;0.51;0.6;1.3;1.59;0.06;0.27;1.19;0.25;1.09;0.04;1.08;0.35;0.7;0.01;0.01;0.24;3.8;0.04;1.46;4.67;0.29;0.52;0.11;-0.15;0.09;1.12;0.07;-0.1;-0.17;0.21;0.62;5.22;0.76;0.16;0.21;0.24;0.2;0.05;4.89;-0.17
NO;uur;µg/m³;20230527 01:00;20230527 02:00;0.29;1.23;0;0.85;0.15;0.47;0.44;1.71;1.42;-0.08;0.27;0.87;0.25;1.18;0.06;0.95;0.29;0.58;-0.08;0.1;0.23;1.37;0.05;1.06;3.46;0.3;0.19;-0.02;-0.2;0.07;1.29;0.17;-0.11;-0.19;0.33;0.56;5.73;0.14;0.11;0.2;0.21;0.27;0.1;6.39;-0.01
NO;uur;µg/m³;20230527 02:00;20230527 03:00;0.38;0.53;-0.06;0.56;0.11;0.48;0.58;0.77;0.77;0;0.25;0.82;0.12;3.08;0.1;0.82;0.08;0.73;-0.11;0.03;0.26;1.67;-0.04;0.95;2.57;0.17;0.42;0.07;-0.18;0.17;1.29;0.06;-0.09;0.05;0.17;0.64;5.9;0.23;0.38;0.28;0.16;0.26;-0.04;2.73;-0.06
NO;uur;µg/m³;20230527 03:00;20230527 04:00;0.4;0.53;0.06;0.79;0.01;0.62;0.51;0.94;0.97;0.25;0.04;0.88;0.23;2.42;0.03;0.65;0.16;0.57;-0.12;0.15;-0.09;0.84;-0.13;0.7;2.78;0.27;0.6;0.06;-0.31;0.08;1.19;0.16;0;-0.16;0.28;0.36;5.56;0.61;0.25;0.13;0.27;1.23;0.06;2.62;0.01
NO;uur;µg/m³;20230527 04:00;20230527 05:00;0.63;1.17;0.03;2.74;0.31;0.97;0.57;1.12;1.46;0.06;0.19;0.96;0.27;1.5;0.06;0.26;0.05;0.34;-0.14;0.12;0.26;2.15;-0.05;2.63;9.72;0.25;0.77;0.05;-0.03;-0.02;1.11;0.24;-0.17;-0.14;0.33;0.72;6.64;0.31;0.25;-0.04;0.33;2.23;0.12;2.32;0
NO;uur;µg/m³;20230527 05:00;20230527 06:00;1.23;1.98;0.42;2.04;0.51;0.74;0.65;1.64;2.14;0.73;0.26;0.86;0.38;1.88;0.16;0.6;0.43;0.25;0.06;0.14;0.55;1.67;0.12;1.52;9.38;0.22;3.49;0.2;-0.05;0.14;1.95;0.32;0.1;-0.04;0.41;1.3;4.63;0.84;0.59;0.31;0.64;0.78;0.34;3.84;0.05
NO;uur;µg/m³;20230527 06:00;20230527 07:00;1.91;1.11;1.05;3.25;1.25;1.26;0.63;2.51;2.26;1.03;0.81;1.7;0.74;2.72;0.68;2.12;0.37;0.39;0.41;0.92;0.78;1.32;0.32;4.49;9.83;0.29;13;0.34;0.22;0.19;2.48;0.26;0.27;0.36;0.67;1.17;4.72;1.24;1.02;0.55;0.3;0.91;0.66;6.46;-0.1
NO;uur;µg/m³;20230527 07:00;20230527 08:00;2.15;1.07;1.57;5.32;2.41;0.95;0.73;2.94;3.98;1.95;0.99;5.17;1.12;2.64;1.02;2.45;0.68;0.95;0.65;1.8;1.1;1.94;0.75;1.81;10.35;0.27;7.27;0.41;0.6;0.36;3.18;0.5;0.63;0.64;0.79;1.18;7.37;1.48;0.96;0.75;0.39;1.22;0.64;3.6;0.11
NO;uur;µg/m³;20230527 08:00;20230527 09:00;1.78;1.25;1.68;5.57;2.54;1.8;0.79;4.7;3.4;2.56;1.33;3.84;1.91;1.91;2.05;2.72;0.73;1.05;1.18;9.88;1.38;2.33;0.68;1.88;13.25;0.3;7.49;0.46;1.24;1.21;5.95;0.62;0.56;0.83;0.83;1.18;9.31;2.53;2.98;0.62;0.75;1.3;0.61;6.06;0.21
NO;uur;µg/m³;20230527 09:00;20230527 10:00;1.4;1.15;1.67;6.03;1.8;1.82;0.85;5.92;4.28;2.87;1.17;3.39;1.82;1.7;0.95;5.09;0.86;1.68;1.38;11.62;1.36;5;0.66;2.56;13.42;0.52;8.22;0.49;0.38;0.84;6.67;0.48;0.49;0.62;0.86;0.93;10.44;1.92;1.73;1.46;0.88;0.85;0.47;4.98;0.46
NO;uur;µg/m³;20230527 10:00;20230527 11:00;1.54;0.75;1.07;4.57;1.35;1.26;0.69;7.04;3.88;2.02;0.96;4.33;1.45;1.43;0.75;2.39;0.69;1.66;0.79;3.18;2.26;3.38;0.41;3.18;15.18;0.24;3.25;0.36;0.41;1.43;4.68;0.3;0.36;0.74;0.54;1.04;12.91;2.62;0.97;0.54;0.77;0.72;0.35;5.59;0.3
NO;uur;µg/m³;20230527 11:00;20230527 12:00;0.89;0.63;0.59;3.97;1.14;1.1;0.66;6.14;4.85;2.22;0.73;3.43;1.03;0.95;0.77;2.15;0.6;1.28;0.88;1.1;1.44;4.34;0.34;3.06;13.94;0.4;4.4;0.2;0.2;0.58;5.19;0.15;0.2;0.38;0.38;0.79;11.37;1.27;0.61;0.46;1.43;0.43;0.3;5.92;0.24
NO;uur;µg/m³;20230527 12:00;20230527 13:00;1;0.38;0.4;2.85;0.8;0.42;0.62;6.69;3.96;2.86;0.93;2.99;0.76;0.74;0.47;1.95;1.07;1.08;0.44;0.79;1.82;3.78;0.36;2.31;16.78;0.29;3.25;0.16;0.29;1.14;4.38;0.98;0.26;0.16;0.31;0.74;11.48;1.81;0.76;1.41;0.67;0.29;0.3;4.99;0.08
NO;uur;µg/m³;20230527 13:00;20230527 14:00;1.26;0.16;0.33;2.9;0.57;0.49;0.44;6.12;3.21;4;0.68;2.38;0.31;0.6;0.32;1.07;1.1;0.92;0.34;0.45;1.83;4.12;0.35;3.01;13.66;0.24;4.75;0.13;0.11;0.91;4.86;1.74;0.14;0.49;0.24;1.02;9.17;1.47;0.34;0.35;0.94;0.26;0.21;4.97;-0.09
NO;uur;µg/m³;20230527 14:00;20230527 15:00;0.95;0.31;0.17;3.06;0.37;0.2;0.49;4.37;3.52;1.2;0.32;2.31;0.37;0.64;0.58;0.77;0.79;0.93;0.21;0.51;1.02;5.07;0.39;2.11;8.86;0.67;3.49;0.21;0.12;0.65;4.29;1.64;0.14;0.3;0.34;0.8;9.91;0.78;0.33;0.33;1.11;0.21;0.18;6.91;-0.04
