Export;EXP-2023-001 (20231012 16:58);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230923 18:00;20230923 19:00;0.9;0.41;0.09;5.69;1.35;0.84;0.12;10.35;6.77;13.95;0.2;-0.15;0.05;0.41;0.18;-0.03;0.07;0.67;0.09;0.2;-0.09;12.36;0.31;1.42;9.72;0.1;5.38;0.36;0.71;3.52;3.86;14.61;0.31;0.54;0.19;-0.06;6.05;0.49;0.37;0.21;0.06;0.12;0.16;12.33;-0.17
NO;uur;µg/m³;20230923 19:00;20230923 20:00;1.06;1.76;0.05;10.68;2.74;0.73;0.15;7.97;8.34;16.22;0.18;-0.06;0.3;0.41;0.17;-0.15;-0.07;0.6;-0.02;0.31;0.07;14.64;0.58;0.99;9.64;0.19;7.41;0.41;0.37;3.13;3.46;13.98;0.28;0.01;0.41;-0.11;7.06;0.51;0.46;0.31;-0.02;0.14;0.05;15.02;-0.19
NO;uur;µg/m³;20230923 20:00;20230923 21:00;0.93;1.48;0.08;9.37;5.62;1.37;0.27;8.72;9.59;20.92;1.2;-0.09;0.35;0.36;0.2;0.17;0.19;0.76;0.24;0.14;-0.2;21.24;4;1.74;19.21;0.26;12.86;0.25;0.46;4.32;5.02;15.47;0.26;0.07;0.58;-0.17;7.82;0.97;2.01;0.02;-0.04;0.19;0.1;19.32;0.07
NO;uur;µg/m³;20230923 21:00;20230923 22:00;1.31;0.89;0.16;9.12;5.28;0.83;0.43;4.73;12.29;20.47;1.12;0.06;0.44;0.79;0.1;0.04;0.79;3.06;0.26;0.08;0.03;17.17;4.05;2.94;24.91;0.04;8.03;0.26;0.44;2.55;5.84;12.7;0.3;-0.02;0.13;-0.27;7.83;1.36;0.42;0.13;0.19;0.2;0.07;18.07;-0.01
NO;uur;µg/m³;20230923 22:00;20230923 23:00;1.18;1.21;0.27;7.65;3.39;0.94;0.59;4.04;18.22;15.96;0.95;0.09;0.96;0.79;0.18;-0.14;0.48;4.35;0.09;0.35;0.15;8.22;2.33;2.7;21.43;0.17;3.18;0.23;0.46;5.7;11.2;14.81;0.51;0.26;0.28;-0.15;11.01;3.64;0.65;0.07;0.08;0.22;0.06;17.65;0.14
NO;uur;µg/m³;20230923 23:00;20230924 00:00;1.41;0.91;0.7;4.39;3.06;1.18;0.54;4.95;8.05;16.7;0.89;0.01;0.46;1.3;0.21;-0.45;0.73;2.25;0;0.44;0.21;2.61;0.27;1.53;14.9;0.03;4.1;0.44;0.52;2.23;4.81;14.34;0.34;0.12;0.15;-0.27;8.02;0.78;0.66;-0.07;0;0.11;0.06;12.47;-0.43
NO;uur;µg/m³;20230924 00:00;20230924 01:00;0.79;1.03;0.32;3.04;5.06;;0.06;2.55;4.53;8.86;0.6;0.27;0.31;1.57;0.08;1;0.34;0.8;-0.09;0.73;0.1;1.38;0.15;0.78;12.24;0.2;4.41;0.08;0.21;2.59;7.65;6.09;0.74;0.44;0.67;0.4;6.61;0.36;0.75;0.13;0.12;0.29;0.16;7.83;-0.09
NO;uur;µg/m³;20230924 01:00;20230924 02:00;0.66;0.73;0.29;1.77;2.44;0.04;0.15;1.36;1.84;10.31;0.7;0.27;0.25;1.35;0.17;0.46;0.3;0.5;-0.21;0.63;-0.15;0.95;0.04;0.61;5.4;0.35;1.67;0.13;0.16;2.22;9.14;3.26;0.65;0.37;0.47;0.46;2.47;0.26;0.94;-0.02;0.08;0.26;0.01;5.01;0.21
NO;uur;µg/m³;20230924 02:00;20230924 03:00;0.58;0.49;0.2;2.51;0.69;-0.38;0.23;0.57;2.1;15.44;0.47;0.21;0.09;1.35;0.17;0.15;0.36;0.26;-0.11;0.57;0.15;0.52;0.05;0.46;2.57;0.31;1.24;0.09;0.21;0.97;4.04;5.08;0.44;0.25;0.42;0.44;1.77;0.27;0.9;0.11;0.2;0.19;0.11;2.61;0.09
NO;uur;µg/m³;20230924 03:00;20230924 04:00;0.41;0.52;0.27;1.28;0.63;-0.21;0.78;0.36;0.91;8.9;0.33;0.4;0.27;1.32;0.18;0.43;0.37;0.22;0;0.51;-0.14;0.45;0.23;0.38;1.82;0.15;0.93;0.14;0.14;1.35;1.54;3.75;0.65;0.16;0.65;0.53;1.02;0.26;0.52;0.01;0.18;0.13;0.02;1.77;-0.07
NO;uur;µg/m³;20230924 04:00;20230924 05:00;0.72;0.61;0.32;2.01;0.52;-0.34;0.67;0.85;1.7;7.17;0.11;0.42;0.3;1.37;0.16;0.02;0.23;0.34;-0.1;0.48;0;0.78;0.12;0.46;2.29;0.14;1.27;0.11;0.17;0.92;2.08;4.83;0.67;0.23;0.72;0.4;1.12;0.32;0.66;0.03;0.22;0.24;0.02;1.95;0.14
NO;uur;µg/m³;20230924 05:00;20230924 06:00;0.58;0.43;0.23;2.26;0.49;-0.34;0.46;1.58;-0.63;8.73;0;0.35;0.31;1.21;0.2;0.56;0.35;0.27;0.12;0.54;-0.17;0.57;0.22;0.6;3.79;0.28;0.75;0.16;0.27;0.8;2.29;3.9;0.59;0.32;0.47;0.47;0.82;0.31;0.46;0;0.12;0.09;-0.06;2.76;0.09
NO;uur;µg/m³;20230924 06:00;20230924 07:00;1.05;0.72;0.15;2.64;1.12;0.05;0.55;1.99;0.33;;0.33;0.51;1.01;1.49;0.31;0.93;0.38;0.47;0.35;0.93;0.06;0.75;0.54;2.19;2.69;0.32;0.96;0.36;0.64;2.53;5.4;5.91;1.1;1.61;0.67;0.71;1.58;0.44;1.05;0.28;0.19;0.46;0.2;4.53;0.17
NO;uur;µg/m³;20230924 07:00;20230924 08:00;3.15;2.53;0.26;4.26;3.3;0.8;1.22;2.66;2.8;;1.49;1.87;2.64;3.71;1.77;6.35;3.82;3.16;3.17;2.22;1.74;2.99;4.75;4.43;6.33;0.66;2.99;2.06;3.33;4.84;8.11;4.85;4.08;2.15;1.83;1.7;2.7;1.16;1.96;1.51;0.74;1.82;0.85;3.71;0.78
NO;uur;µg/m³;20230924 08:00;20230924 09:00;2.97;3.91;0.56;3.08;0.79;1.32;2.96;5.69;3.32;;2.79;2.43;3.74;4.82;4.86;4.96;6.09;5.48;4.42;3.1;3.34;5.65;8.67;9.14;9.19;1.92;4.55;2.82;4.26;7.87;10.15;5.96;4.92;3.79;2.73;1.89;4.05;2.19;3.4;1.89;0.99;2.32;1.32;8.1;1.38
NO;uur;µg/m³;20230924 09:00;20230924 10:00;3.02;2.69;0.68;1.97;0.58;1.06;5.24;4.47;1.47;;2.5;2.42;2.97;3.13;3.15;3.11;3.86;12.94;3.84;2.49;3.93;6.33;5.15;6.43;10.16;2.68;5.87;2.1;2.62;5.16;6.37;6.63;3.14;2.56;2.04;2.34;3.73;2.22;2.75;2.04;1.38;2.05;1.47;8.76;1.46
NO;uur;µg/m³;20230924 10:00;20230924 11:00;1.05;1.3;0.6;2.8;0.54;0.23;3.34;3.05;-0.11;;1.22;2.2;0.85;1.66;2.88;1.43;1.79;3.55;2.88;1.89;3.52;4.13;3.49;4.08;7.69;2.41;5.65;0.99;2;4.65;4.82;5.6;1.36;1.67;1.27;1.44;4.45;1.12;1.99;0.66;1.58;1.28;0.88;7.29;0.92
NO;uur;µg/m³;20230924 11:00;20230924 12:00;0.67;0.58;0.62;1.7;0.4;-0.35;0.47;3.09;-0.99;;1.21;1.53;0.19;1.05;1.87;1.17;0.83;2.74;2.05;1.3;1.33;1.74;1.49;2.53;9.13;1.83;4.4;0.73;0.94;3.32;4.01;5.98;0.9;0.83;0.8;0.76;3.1;0.71;1.19;0.27;0.72;0.65;0.55;8.14;0.58
NO;uur;µg/m³;20230924 12:00;20230924 13:00;0.7;0.39;0.71;2.43;0.76;-0.55;0.23;2.81;-0.28;;0.43;0.94;0.08;0.49;0.9;0.7;0.86;1.2;0.96;1.08;0.58;1.52;0.85;1.96;10.06;1.27;3.12;0.51;0.63;4.4;3.47;4.78;0.65;0.4;0.56;0.66;2.92;0.02;0.9;0.27;0.73;0.43;0.28;8.37;0.18
NO;uur;µg/m³;20230924 13:00;20230924 14:00;0.79;0.27;0.55;2.98;0.43;-0.57;0.4;3;-0.16;;0.25;0.5;0.32;0.24;0.64;0.3;0.62;1.1;0.55;0.71;0.41;1.49;0.69;1.84;8.29;1.17;2.55;0.29;0.34;4.22;4.29;3.95;0.44;0.4;0.47;0.4;2.96;0.9;0.81;0.18;0.49;0.31;0.17;8.14;0.19
NO;uur;µg/m³;20230924 14:00;20230924 15:00;0.54;0.39;0.26;2.51;0.64;-0.67;0.09;4.06;-1.3;;0.36;0.36;0.27;0.17;0.61;0.57;0.58;1.14;0.39;0.86;0.58;1.56;0.53;1.48;10.36;0.83;2.47;0.21;0.31;3.11;3.22;4.65;0.43;0.31;0.29;0.13;2.65;0.05;0.75;0.15;0.31;0.24;0.13;6.03;0.28
NO;uur;µg/m³;20230924 15:00;20230924 16:00;0.49;0.32;0.35;2.94;0.4;-0.38;0.09;2.31;-1.48;;0.4;0.45;0.21;0.23;0.63;0.36;0.65;0.92;0.11;0.58;0.24;1.22;0.51;1.44;7.58;0.69;2.59;0.15;0.39;2.97;3.54;2.96;0.48;0.3;0.22;0.11;2.32;-0.08;0.76;0.1;0.55;0.38;0.18;6.98;0.02
NO;uur;µg/m³;20230924 16:00;20230924 17:00;0.35;0.23;0.5;3.06;0.74;-0.63;-0.09;2.21;-0.96;;0.45;0.13;0.26;0.26;0.31;0.64;0.75;0.74;0.19;0.7;0.19;1.5;0.64;1.42;7.85;0.49;2.6;0.21;0.17;3.36;4.19;2.72;0.34;0.17;0.34;0.5;2.26;0.79;0.77;0.23;0.34;0.33;0.1;8.91;0.08
NO;uur;µg/m³;20230924 17:00;20230924 18:00;0.37;0.18;0.74;9.39;0.34;-0.69;-0.14;3.2;-0.87;;0;0.26;0.32;0.4;0.17;0.68;0.64;14.06;0.04;0.59;-0.1;1.33;0.44;0.92;6.17;0.98;2.44;0.12;0.3;3.31;4.27;0.24;0.43;0.17;0.31;0.52;2.14;0.42;0.64;0.2;0.38;0.3;0.06;6.73;0.11
NO;uur;µg/m³;20230924 18:00;20230924 19:00;0.33;1.76;0.37;14.14;0.82;0.14;-0.15;2.51;1.28;;0.04;0.25;0.08;1.74;0.17;0.53;0.79;65.49;-0.13;0.4;-0.42;1.51;0.12;0.47;11.75;0.23;1.92;0.05;0.12;1.73;5.65;0.29;0.32;0.1;0.23;0.34;14.22;0.5;0.69;0.15;0.07;0.14;0.05;10.68;-0.06
NO;uur;µg/m³;20230924 19:00;20230924 20:00;0.54;1.01;1.38;12.43;1.26;-0.21;-0.11;2.27;1.44;;-0.06;0.23;0.38;3.93;0.04;0.71;0.36;33.31;0.18;0.36;-0.09;2.11;-0.01;0.8;9.47;0.09;1.71;0.01;0.15;1.4;10.2;0.56;0.35;-0.14;0.09;0.52;12.83;0.98;0.82;0.08;0.37;0.13;0.04;14.36;0.18
NO;uur;µg/m³;20230924 20:00;20230924 21:00;0.5;0.6;1.03;14.26;1.67;-0.22;-0.16;1.77;-1.19;;0.04;0.2;0.33;2.4;0.12;0.56;0.32;34.15;0.09;0.48;-0.12;2.04;0.33;0.12;9.78;0.17;1.83;-0.01;0.05;3.56;6.25;0.17;0.37;0.07;0;0.52;3.83;0.29;0.85;0.11;0.13;0.27;0.01;10.23;0.16
NO;uur;µg/m³;20230924 21:00;20230924 22:00;0.39;0.56;0.44;4.5;0.32;0.47;-0.06;1.44;-0.45;;0.06;0.17;0.09;0.99;0.09;0.69;0.26;50.11;-0.21;0.59;0.02;1.25;0.21;0.24;6.51;0.17;1.18;-0.03;0.21;2.15;2.39;0.23;0.37;0.16;0.32;0.34;1.92;0.19;0.39;0.17;0.16;0.1;0.09;7.71;0.06
NO;uur;µg/m³;20230924 22:00;20230924 23:00;0.31;0.45;0.62;2.47;0.22;3.48;-0.08;1.22;-1.1;;0.08;0.26;0.22;0.93;0.09;0.64;0.36;41.42;-0.16;0.66;-0.12;0.69;0.16;0.56;4.12;0.18;2.2;0.04;0.27;1.38;2.22;0.11;0.44;0.23;0.15;0.15;1.57;-0.19;0.55;0.06;0.14;0.2;0.13;6.93;0.1
NO;uur;µg/m³;20230924 23:00;20230925 00:00;0.34;0.32;0.56;1.41;0.38;5.75;-0.01;0.67;-1.7;;0.15;0.21;0.09;1.16;0.24;0.82;0.26;60.77;-0.06;0.45;0.18;1.02;0.14;0.41;2.59;0.03;0.95;0.11;0.16;0.86;1.5;0.12;0.4;0.03;0.06;-0.06;0.57;-0.07;0.53;0.24;0.17;0.25;0.01;4.68;0.02
NO;uur;µg/m³;20230925 00:00;20230925 01:00;0.09;0.54;0.3;0.53;1.44;;0.37;0.34;0.33;;0.1;0.28;0.23;1.09;0.21;-0.14;0.1;22.13;0.24;0.2;0.21;0.33;0.16;0.72;1.42;0.39;0.45;-0.02;0.32;1.52;1.71;0.44;0.57;0.23;0.1;0.41;-0.02;0.47;0.23;0.2;0.3;0.15;-0.01;0.28;0.44
NO;uur;µg/m³;20230925 01:00;20230925 02:00;0.05;0.57;0.68;0.67;-0.11;;0.27;0.38;0.15;;-0.07;0.26;0.08;0.82;0.26;0.19;0.07;8.64;0.32;0.06;0.3;-0.01;0.34;0.69;1.92;0.32;0.51;-0.01;0.18;1.22;0.68;0.38;0.35;0.2;0.02;0.38;-0.03;0.41;0.05;0;0.2;-0.04;-0.07;0.21;0.16
NO;uur;µg/m³;20230925 02:00;20230925 03:00;0.01;0.75;0.21;1.3;-0.08;;0.44;0.08;0.01;;0.01;0.3;0.13;0.55;0.21;-0.06;0.06;14.07;0.16;-0.04;0.05;0.11;0.06;0.52;1.24;0.27;0.21;0.03;0.21;1.08;0.63;0.44;0.3;0.25;0.11;0.47;-0.1;0.46;0;-0.13;0.14;-0.05;-0.06;0.4;0.17
NO;uur;µg/m³;20230925 03:00;20230925 04:00;0.05;0.86;0.29;1.33;-0.07;;0.32;0.19;0.27;;0.04;0.18;0.27;0.63;0.21;0.1;0.1;12.67;0.04;0.11;0.32;0.14;0.26;0.47;3.41;0.34;0.28;-0.02;0.4;0.67;0.41;0.36;0.28;0.27;0.04;0.33;0.09;0.33;-0.09;0.02;0.2;-0.11;-0.04;0.32;0.21
NO;uur;µg/m³;20230925 04:00;20230925 05:00;0.17;0.75;0.88;7.84;-0.11;;0.45;0.49;0.88;;0.08;0.25;0.23;0.56;0.26;0.21;0.11;2.3;0.29;0.1;-0.02;0.33;0.09;1.12;13.33;0.27;0.72;0;0.3;0.83;0.92;0.31;0.2;0.35;0.07;0.49;0.21;0.4;0.23;0;0.19;0.09;-0.01;2.76;0.18
NO;uur;µg/m³;20230925 05:00;20230925 06:00;0.28;0.68;1.89;14.75;0.12;;0.4;1.62;3.64;;0.16;0.25;0.19;0.56;0.2;0.29;0.08;1.81;0.42;0.27;-0.04;1.09;0.54;1.59;18.84;0.34;4.2;-0.04;0.3;5.59;2.55;0.44;0.28;0.48;0.41;0.35;0.99;0.54;0.14;-0.04;0.13;0.05;0.01;6.12;0.3
NO;uur;µg/m³;20230925 06:00;20230925 07:00;0.33;0.78;16.02;29.97;0.11;;0.36;5.02;8.18;;0.65;0.32;1.35;0.71;0.36;0.12;0.64;21.91;0.56;0.63;1;1.73;1.18;4.03;28.85;2.46;6.18;0.29;0.44;8.96;7.41;0.77;0.51;0.69;0.25;1.49;2.28;1.21;0.3;0.11;0.18;0.02;0.13;16.24;0.33
NO;uur;µg/m³;20230925 07:00;20230925 08:00;2.02;1.42;21.27;24.65;2.73;;1.07;7.43;12.36;;2.1;1.04;6.15;1.8;0.97;2.3;5.86;8.26;1.12;1.4;1.59;5.93;3.66;8.37;30.55;1.54;12.3;0.91;1.05;15.08;6.93;1.3;1.64;1.08;0.88;4.24;3.5;2.5;1.39;1.45;0.54;0.53;0.52;9.81;1.04
NO;uur;µg/m³;20230925 08:00;20230925 09:00;3.55;2.42;21.49;41.91;5.45;;3.57;5.62;7.83;;2.84;1.67;3.19;2.98;2.36;2.05;4.99;7.32;2.55;2.43;5.07;6.58;6.11;8.4;18.94;2.88;9.15;1.73;1.99;10.57;7.82;3.83;2.01;1.9;4.17;2.54;4.45;2.78;2.8;1.53;1.26;1.83;0.99;14.54;1.95
NO;uur;µg/m³;20230925 09:00;20230925 10:00;2.79;2.48;10.11;29.79;5.3;;6.94;5.33;6.06;;2.49;3.99;4.67;2.09;5.23;2.03;5.99;7.97;4.98;2.88;5.49;7.43;6.26;8.93;20.32;3.57;9.7;2.18;2.97;8.64;7.92;6.23;2.52;2.63;3.83;3.8;4.14;3.56;3.72;2.27;1.61;2.01;1.08;15.88;2.44
NO;uur;µg/m³;20230925 10:00;20230925 11:00;2.31;2.36;1.84;13.02;3.42;;4.51;5.34;4.79;;2.52;6.7;2.77;2.14;3.22;2.07;4.1;5.79;4.89;3.35;6.09;5.51;5.14;6.88;23.45;4.26;9.65;2.19;3.55;7.78;8.73;12.09;2.61;2.87;2.86;2.14;4.47;6.36;2.82;1.91;1.81;2.05;1.17;15.25;2.65
NO;uur;µg/m³;20230925 11:00;20230925 12:00;2.49;2.12;1.22;6.35;0.41;;3.89;4.95;4.59;;2.63;5.47;1.44;2.08;1.98;1.5;3.09;4.29;2.53;4.44;3.49;5.06;3.85;6.67;23.07;4.6;8.75;1.93;4.06;5;7.62;9.81;2.64;2.68;2.1;1.55;4.2;2.27;1.99;1.5;2.15;1.69;1.29;18.23;2.25
NO;uur;µg/m³;20230925 12:00;20230925 13:00;2.41;2.21;0.54;7.98;0.19;;3.09;3.74;4.17;19.22;2.31;2.97;1.13;1.95;1.83;0.94;3.04;3.15;1.68;3.77;1.58;5.24;2.59;7.07;18.81;4.53;8.46;1.59;3.85;6.39;6.89;8.29;2.3;2.34;1.59;1.48;4.55;2.11;2.12;0.69;1.72;1.48;0.88;12;1.18
NO;uur;µg/m³;20230925 13:00;20230925 14:00;1.47;1.69;0.22;5.41;0.18;;2.02;4.47;6.21;17.7;2.01;2.56;0.84;0.97;1.85;0.91;2.77;2.82;0.8;2.59;2.05;4.33;1.89;10.07;27.14;3.21;9.43;1.1;3.67;7.11;9.86;11.25;1.93;1.62;1.03;1.65;3.81;1.21;1.31;0.46;1.44;1.28;0.87;12.84;0.89
NO;uur;µg/m³;20230925 14:00;20230925 15:00;0.94;1.58;0.58;5.88;0.04;;1.48;5.21;6.51;20.77;1.43;2.02;0.55;0.74;1.62;0.51;1.64;2.49;0.78;3.29;2.22;7.05;2.56;6.86;36.87;3.14;12.11;1.01;2.19;6.07;6.55;10.75;1.56;2.09;0.64;1.45;4.19;1.63;0.91;0.91;0.77;1;0.66;11.41;1.26
NO;uur;µg/m³;20230925 15:00;20230925 16:00;0.64;1.09;0.56;5.19;0.09;;0.82;4.57;4.84;29.07;1.02;0.83;0.54;0.79;1.63;0.36;1.83;2.6;1.46;1.96;2.66;8.6;1.63;6.08;46.23;3.62;9.47;0.66;1.17;7.12;7.39;10.82;0.98;1.49;0.3;1.13;3.88;1.21;0.88;0.72;0.73;0.88;0.29;13.4;0.7
NO;uur;µg/m³;20230925 16:00;20230925 17:00;0.33;0.74;0.49;6.93;0.11;;0.51;3.9;6.94;12.5;0.62;1.11;0.48;0.68;1.87;0.45;1.94;1.21;1.09;1.39;1.63;3.87;1.54;4.2;50.37;2.42;7.04;0.66;1.79;5.46;5.67;11.73;0.63;0.77;0.32;0.65;3.87;1.03;0.68;0.53;0.57;0.58;0.04;10.37;0.62
NO;uur;µg/m³;20230925 17:00;20230925 18:00;0.24;1.36;0.2;11;0.14;;0.45;5.28;7.35;2.03;0.06;0.64;0.18;0.26;1.45;0.28;1.65;0.81;0.57;0.98;0.95;4.81;1.52;2.88;27.31;0.93;6.31;0.21;3.55;6.27;3.78;9.02;0.34;0.24;0.25;0.45;1.98;1.02;4.37;0.06;0.75;0.31;0.07;10.91;0.44
NO;uur;µg/m³;20230925 18:00;20230925 19:00;0.36;1.71;0.52;21.68;0.52;;0.47;13.39;23.2;1.82;1.09;0.77;0;0.66;0.49;-0.12;0.76;0.39;0.54;0.47;0.42;4.16;3.04;4.44;24.95;0.51;4.31;0.03;4.87;5.19;3.59;6.76;0.32;-0.01;0.04;0.33;33.47;3.27;0.78;0.3;0.4;-0.02;0.06;16.91;0.3
NO;uur;µg/m³;20230925 19:00;20230925 20:00;0.21;1.19;0.76;30.51;3.22;;0.41;51.56;30.13;14.49;1.51;0.7;0.76;3.09;0.74;-0.01;0.87;0.9;2.66;3.26;0.09;12.11;11.66;23.91;36.15;0.31;14.8;0.08;0.29;2.54;8.35;8.07;0.33;0.93;0.27;1.23;39.7;5.62;1.14;0.15;0.65;0.12;0.01;12.72;0.57
NO;uur;µg/m³;20230925 20:00;20230925 21:00;0.7;1.54;1.25;17.41;3.31;;0.64;38.72;59.02;41.82;8.47;2.44;1.2;4.23;0.1;0.29;1.11;1.88;0.98;4.25;1.61;31.03;13.17;31.64;54.83;0.78;19.85;0.05;0.36;3.08;14.95;4.28;0.41;2.25;0.5;0.57;21.98;1.47;0.28;0.08;0.24;-0.03;0.22;10.35;0.31
NO;uur;µg/m³;20230925 21:00;20230925 22:00;0.47;1.56;1.59;5.35;5.75;;0.8;2.23;25.09;20.41;8.03;1.07;1.15;3.95;0.12;0.28;3.21;2.26;0.6;6.15;0.31;48.82;39.54;35.66;90.34;0.42;26.66;-0.2;0.4;10.04;29.73;17.56;0.89;14.25;1;0.55;11.01;2.89;-0.01;0.01;0.16;0.01;0.4;9.07;0.31
NO;uur;µg/m³;20230925 22:00;20230925 23:00;0.53;1.25;2.11;31.04;8.51;;1.19;2.38;11.02;36.94;15.72;0.59;0.3;3.96;0.24;0.36;7.29;7.75;2.41;9.38;2.13;38.73;25.57;51.61;50.1;0.39;13.48;0.01;1.15;4.35;29.91;18.27;1.95;24.5;0.64;0.83;8.88;1.11;3.05;0.18;0.37;0.18;0.23;4.82;0.22
NO;uur;µg/m³;20230925 23:00;20230926 00:00;0.54;2.82;0.39;42.49;5.2;;1.97;2.2;10.24;63.27;13.52;0.75;0.34;3.54;0.19;0.39;8.03;10.25;9.1;6.25;2.08;22.59;16.71;39.52;33.24;0.24;6.08;0.05;1.87;3.32;16.4;8.55;1.77;16.17;0.41;0.34;10.47;0.72;0.14;0.12;0.31;0.22;0.14;2.71;0.23
NO;uur;µg/m³;20230926 00:00;20230926 01:00;0.95;1.64;0.29;3.54;0.6;;3.05;1.02;;23.78;15.74;1.58;0.59;3.2;0.14;0.36;5.79;5.74;6.3;2.4;0.63;8.49;21.52;59.59;19.22;0.56;2.15;0.19;1.89;3.41;8.28;19.31;1.36;9.16;1.04;1.13;8.1;0.04;0.4;0.48;0.27;0.14;0.22;2.52;0.47
NO;uur;µg/m³;20230926 01:00;20230926 02:00;1.49;1.88;0.14;5.06;0.28;;1.92;0.83;2.75;8.43;4.85;1.12;0.43;2.56;10.9;0.26;2.56;2.24;7;0.49;0.4;11.83;23.96;47.36;15.81;0.32;2.33;0.08;1.29;0.65;2.47;3.87;0.41;1.14;0.78;1.41;3.26;0.17;0.43;0.44;0.2;0.06;0.15;5.66;0.4
NO;uur;µg/m³;20230926 02:00;20230926 03:00;0.86;2.94;0.15;4.79;0.17;;2;0.82;0.48;9.38;3.39;3.48;0.29;3.15;0.47;0.51;3.57;1.8;0.79;0.05;0.39;9.73;19.61;59.98;14.85;0.4;2;0.09;1.08;0.46;2.28;4.23;0.51;0.22;0.41;1.72;1.11;0.14;0.33;0.32;0.32;0.09;0.23;0.96;0.12
NO;uur;µg/m³;20230926 03:00;20230926 04:00;1.53;3.63;0.17;5.03;0.32;;1.93;1.21;-0.1;12.35;1.96;3.88;0.36;5.22;0.23;0.64;2.29;2.46;0.51;0.32;0.77;5.51;25.24;62.81;26.23;0.58;2.01;0.02;0.96;0.61;3.94;1.4;0.41;1.36;0.68;3.26;2.97;0.17;0.52;0.36;0.1;0.1;0.2;3.89;0.1
NO;uur;µg/m³;20230926 04:00;20230926 05:00;1;7.36;0.31;19.81;0.35;;1.77;2.02;5.91;23.22;3.65;4.15;0.5;3.8;2.8;0.29;2.55;1.92;1.25;0.53;0.73;11.04;25.86;88.57;66.48;0.25;5.15;0.12;0.85;1.58;5.22;1.08;0.68;1.47;0.72;2.13;24.96;1.01;1.33;0.44;0.22;0.03;0.51;0.7;0.13
NO;uur;µg/m³;20230926 05:00;20230926 06:00;2.3;14.95;0.4;43.53;0.68;;1.78;10.82;22.78;58.72;6.88;14.26;3.58;5.56;2.4;0.46;8.97;5.61;1.66;3.78;0.19;31.9;30.94;80.75;89;3.26;19.93;0.14;1.01;9.02;23.86;2.4;0.68;1.88;0.59;1.52;81.96;4.61;1.07;0.78;0.33;0.14;1.15;22.59;0.28
NO;uur;µg/m³;20230926 06:00;20230926 07:00;4.68;9.9;0.39;78.11;11.43;;2.36;25.76;27.87;82.36;24.99;17.17;11.04;18.51;10.87;1.19;25.06;16.1;9.8;12.06;1.89;53.06;31.66;93.37;87.2;0.92;25.78;0.38;1.49;19.36;48.59;15.68;6.28;4.65;1.4;2.7;90.28;7.37;1.39;1.49;0.75;1.18;12.15;59.09;0.72
NO;uur;µg/m³;20230926 07:00;20230926 08:00;6.07;11.04;4.33;94.94;22.64;;6.47;32.12;27.27;91.96;22.41;19.74;12.35;22.99;9.19;5.17;39.52;37.86;14.16;18.12;15.4;71.49;35.59;113.48;107.34;2.67;43.61;3.81;7.1;30.66;50.4;14.8;15.4;15.89;2.09;9.63;22.9;9.56;3.26;5.24;3.72;3.6;2.45;81;3.73
NO;uur;µg/m³;20230926 08:00;20230926 09:00;7.48;8.26;1.49;70.59;9.32;;3.91;14.73;20.17;54.74;17.01;13.91;8.28;14.71;11.87;;42.59;52.31;31.14;15.65;19.47;61.91;35.76;105.92;96.85;4.63;39.01;3.62;11.7;15.54;35.59;13.57;11.43;14.4;3.91;14.02;25.7;6.31;5.37;7.79;5.15;5.28;2.51;43.66;5.21
NO;uur;µg/m³;20230926 09:00;20230926 10:00;6.39;4.69;1.07;24.27;2.96;;2.69;13.72;14.45;33.01;7.22;8.27;7.74;9.61;11.87;;35.86;32.47;31.94;9.74;12.22;33.84;36.43;58.75;79;4.79;28.17;3.79;15.16;11.64;28.71;12.46;10.92;19.8;5.21;12.56;12.3;4.55;5.58;7.99;6.06;4.87;3.75;26.19;4.66
NO;uur;µg/m³;20230926 10:00;20230926 11:00;3.74;3.78;0.91;10.34;3.21;;9.07;10.49;5.4;26.14;6.02;4.1;4.72;6.27;9.08;8.82;16.79;16.98;8.53;7.19;8.06;26.21;24.45;24.3;43.7;3.26;21.91;4.19;7.79;9.61;22.35;10.73;8.36;9.62;6.36;8.22;14.04;3.7;5.75;7.56;5.94;3.91;4.22;38.85;4.33
NO;uur;µg/m³;20230926 11:00;20230926 12:00;3.47;1.97;0.93;6.54;0.89;;8.96;4.77;4.52;21.94;4.01;3.74;1.78;3.33;7.13;6.19;7.16;9.88;3.53;5.7;3.47;8.86;10.33;9.02;19.35;2.82;9.08;2.22;7.28;7.79;14.68;7.28;5.93;7.13;5.27;2.36;8.39;2.44;4.47;5.71;4.64;2.65;3.78;24.36;3.86
