Export;EXP-2023-01 (20230705 20:37);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230222 01:00;20230222 02:00;0.14;0.22;6.15;7.16;8.39;0.02;0.32;0.43;0.48;1.89;0.33;0.15;0.36;0.81;0.15;0.08;0.42;0.75;0.54;0.69;-0.57;0.94;0.49;1.21;3.84;0.31;0.66;0.05;0.06;0.75;0.88;0.45;0.69;-0.15;0.61;0.38;0.6;0.41;0.48;0.17;-0.06;0.3;0.11;2.23;0.19
NO;uur;µg/m³;20230222 02:00;20230222 03:00;0.1;0.27;6.9;13.42;0.89;0.21;0.24;0.47;0.86;1.99;0.13;0.13;0.23;0.82;0.89;0.15;0.62;0.28;0.33;0.97;-0.68;1.05;0.39;1.36;1.23;0.4;0.3;-0.05;0.07;0.95;0.65;0.53;0.43;0.04;0.84;0.45;0.39;0.79;0.29;0.21;-0.12;0.22;0.28;1.74;0.11
NO;uur;µg/m³;20230222 03:00;20230222 04:00;0.08;0.39;2.99;8.47;0.9;0.14;0.19;0.24;0.41;2.22;0.37;0.17;0.24;1.09;8.23;0.11;0.74;0.72;0.54;0.64;-0.71;1.2;0.48;4.21;2.43;0.34;0.36;-0.04;0.22;0.66;1.45;2.21;0.71;0.05;0.69;0.47;0.26;0.37;0.28;0.04;-0.3;0.28;0.57;0.56;0.05
NO;uur;µg/m³;20230222 04:00;20230222 05:00;0.2;0.19;2.74;5.08;9.12;0.14;0.3;0.69;0.36;1.65;0.26;0.19;0.21;0.92;1.49;0.03;0.66;0.89;0.68;0.76;-0.66;1.17;0.67;7.24;7.52;0.28;0.25;-0.01;0.3;0.55;1.33;1.06;0.75;-0.07;0.59;1.06;0.23;0.23;0.51;0;-0.36;0.25;0.33;1.85;0.19
NO;uur;µg/m³;20230222 05:00;20230222 06:00;0.22;0.04;3.69;14.07;9.52;0.2;0.11;0.78;1.31;7.18;0.4;0.38;0.47;0.61;2.69;0.24;1.26;0.82;1.2;1.05;-0.77;2.02;0.85;15.14;28.78;0.27;0.9;-0.01;0.17;1.13;2.79;0.33;0.54;-0.06;0.75;0.57;2.94;0.53;0.5;0.29;-0.15;0.31;0.33;6.92;0.07
NO;uur;µg/m³;20230222 06:00;20230222 07:00;1.79;0.77;5.71;26.53;10.6;0.81;0.24;2.6;4.84;20.77;1;2.45;0.67;0.58;2.66;0.19;2.43;40.38;1.87;2.08;-0.4;2.96;1.32;20.03;47.02;0.52;4.29;0.28;0.17;5.95;6.04;0.36;0.98;0.16;1;1.04;6.68;0.65;0.59;0.44;-0.1;0.32;0.31;13.53;0.14
NO;uur;µg/m³;20230222 07:00;20230222 08:00;5.74;1.02;7.62;35.11;15.39;0.86;0.51;4.86;8.06;35.7;2.91;2.09;2.44;0.71;3.85;0.68;5.02;11.66;1.44;3.63;-0.85;6.94;2.62;33.47;49.22;0.16;9.62;0.16;0.26;6.97;13.64;0.59;1.63;1.05;1.79;1.96;11.83;1.46;1.38;2;0.28;0.53;0.15;30.08;0.29
NO;uur;µg/m³;20230222 08:00;20230222 09:00;15.11;5.07;6.92;79.4;19.76;2.09;2.15;7.77;10.29;38.5;5.33;3.84;4.39;2.06;13.52;4.36;13.8;43.02;6.08;6.44;0.19;13.37;7.32;44.36;50.81;0.36;13.77;0.31;1.23;12.96;12.35;1.2;3.05;2.01;8.8;1.74;17.33;5.44;4.93;3.21;0.41;1.42;0.72;34.89;0.99
NO;uur;µg/m³;20230222 09:00;20230222 10:00;21.86;13.11;17.15;135.59;27.22;8.58;4.1;14.52;14.68;36.87;8.11;7.13;9.28;5.11;12.44;17.73;19.6;19.92;8.05;7.84;1.51;26.32;16.34;43.46;53.58;0.99;13.28;0.98;3.4;13.18;11.51;6.21;4.52;4.43;16.02;4.43;17.43;5.31;8.74;3.01;1.16;2.53;1.31;29.13;3.34
NO;uur;µg/m³;20230222 10:00;20230222 11:00;15.63;18.67;19.8;73.73;23.29;5.41;6.4;14.27;15.61;34.02;9.83;11.87;10.52;8.87;27.71;19.63;20.15;47.95;8.1;9.5;3.27;29.36;16.85;37.08;51.97;1.78;16.17;2.21;4.26;12.67;18.72;6.05;6.17;6.63;12.22;7.18;26.49;8.53;14.41;4.07;1.57;3.99;2.57;39.15;3.15
NO;uur;µg/m³;20230222 11:00;20230222 12:00;11.99;20.28;21.57;32.78;13.62;5.11;22.56;17.27;16.13;41.7;12.25;10.43;7.86;10.04;13.57;12.8;28.32;50.47;11.96;9.03;4.5;30.59;26.13;24.4;57.41;3.04;15.36;4.64;6.81;13.52;16.82;7.91;6.62;8.19;17.14;10.72;25.22;10.8;16.3;8.04;2.34;4.23;4.12;32.72;3.37
NO;uur;µg/m³;20230222 12:00;20230222 13:00;9.49;8.66;3.53;6.87;4.79;3.52;28.36;9.86;17.61;49.27;16.1;12.48;6.15;7.93;19.02;11.35;27.01;27.06;12.95;11.89;7.34;32.13;24.45;36.5;50.59;4.09;16.14;4.32;7.48;15.34;16.24;24.89;7.32;7.85;16.31;7.95;16.6;10.79;18.55;9.88;5.06;4.81;4.91;36.3;5.25
NO;uur;µg/m³;20230222 13:00;20230222 14:00;6.52;5.6;1.87;4.07;1.9;5.46;12.85;8.1;16.96;36.78;14.3;19.66;4.29;5.15;16.11;9.74;31.61;22.39;17;15.57;9.48;39.17;32.09;42.37;75.1;4.22;15.71;4.42;6.62;16.79;19.28;8.49;8.88;8.53;12.11;5.62;18.46;10.72;13.23;8.09;5.07;4.83;4.43;41.06;5.85
NO;uur;µg/m³;20230222 14:00;20230222 15:00;3.89;3.35;0.7;4.57;1.11;5.33;10.41;5.74;16.54;48.7;22.35;11.19;4.68;4.08;9.43;5.85;25.5;31.47;16.18;26.32;14.81;58.73;26.02;47.77;69.53;6.74;18.3;5.25;7.25;16.36;23.54;22.74;8.45;7.97;12.88;7.73;12.65;4.19;11.57;7.14;5.96;5.69;4.24;30.87;5.69
NO;uur;µg/m³;20230222 15:00;20230222 16:00;2.34;2.43;0.75;6.09;0.92;6.33;10.13;7.47;19.34;54.64;25.24;12.73;3.86;3.32;4.65;2.95;25.47;22.05;19.18;18.2;17.37;41.42;19.21;40.28;77.24;7.46;26.85;4.26;11.23;18.22;23.79;36;7.65;11.4;9.13;4.4;16.16;3.47;15.8;9.47;6.23;4.69;5.11;40.63;3.46
NO;uur;µg/m³;20230222 16:00;20230222 17:00;3.72;1.99;0.33;5.33;0.82;6.21;8.98;8;20.3;45.4;12.51;7.31;3.21;2.9;4.08;2.72;15.09;17.08;9.34;14.49;15.18;36.96;15.26;34.42;49.62;8.18;35.62;4.51;13.42;20.74;28.4;36.19;10.34;14.47;5.81;6.5;12.21;4.32;18.43;11.66;4.11;2.84;5.27;28.74;3.53
NO;uur;µg/m³;20230222 17:00;20230222 18:00;3.2;1.02;0.13;8.52;0.76;2.6;6.3;9.31;26.71;28.59;7.79;4.17;3.02;3.19;1;0.95;11.37;7.9;3.59;12.54;3.76;38.61;17.11;15.89;36.83;12.03;20.18;2.87;14.45;26.81;27.79;38.37;15.99;8.56;9.07;2.58;10;2.7;12.57;9.69;1.77;1.57;2.92;25.86;2.15
NO;uur;µg/m³;20230222 18:00;20230222 19:00;1.84;1.23;0.05;11.55;0.48;2.02;2.83;7.53;18.78;15.37;4.15;1.62;1.49;3;0.44;0.54;2.8;23.28;0.78;5.42;8.31;25.47;4.71;12.31;26.37;10.19;17.82;1.57;2.58;19.29;15.26;30.41;9.71;0.95;2.92;2.16;15.7;3.98;5.75;10.32;0.37;1.61;1.73;38.11;1.26
NO;uur;µg/m³;20230222 19:00;20230222 20:00;2.37;0.9;0.19;5.41;0.57;1.93;1.2;4.32;8.54;17.51;3.43;1.6;0.97;5.87;0.23;0.18;0.62;9.53;0.61;2.69;8.25;17.95;3.16;20.22;17.55;3.43;22.04;8.53;2.38;12.64;9.17;23.16;5.11;1.74;0.96;6.11;21.33;8.54;1.17;1.87;2.1;5.44;2.28;51.55;6.25
NO;uur;µg/m³;20230222 20:00;20230222 21:00;1.24;1.33;0.11;4.27;0.53;2.21;2.41;5.29;10.93;18.44;3.45;0.81;1.29;5.09;1.96;0.1;0.9;9.35;0.55;2.58;-0.47;22.11;5.05;6.15;16.07;3.32;15.15;13.95;1.61;10.64;9.08;16.51;3.55;2.46;0.98;2.11;22.77;11.88;0.8;2.05;4.42;4.1;3.85;39.9;7.68
NO;uur;µg/m³;20230222 21:00;20230222 22:00;2.44;0.87;0.15;3.88;0.74;3.04;4.69;4.28;5.76;10.98;1.09;0.12;0.88;1.22;7.56;0.01;2.17;18.73;0.47;3.91;-0.74;17.8;7.25;3.31;13.28;7.11;7.64;12.58;1.05;7.1;6.73;20.74;3.25;0.37;1.61;1.37;15.01;6.63;3.45;7.94;3.31;1.04;2.6;20.78;3.62
NO;uur;µg/m³;20230222 22:00;20230222 23:00;1.2;5.43;0.21;3.81;0.52;2.44;1.93;2.15;5.9;4.65;0.91;0.18;0.96;2.35;2.34;0.01;1.23;3.01;0.44;1.43;-0.54;10.72;4.41;7.17;3.13;0.67;6.46;0.49;2.39;7.51;6.33;17.8;2.91;0.19;2.06;0.88;11.7;2.61;5.86;3.84;1.34;0.95;1.04;9.63;4.67
NO;uur;µg/m³;20230222 23:00;20230223 00:00;2.8;2.25;0.4;2.58;0.69;1.14;0.95;1.86;4.94;6.43;0.6;0.64;0.76;2.08;0.93;0.07;2.13;4.49;0.53;1.43;-0.47;11.5;4.66;8.68;4.46;0.37;5.23;0.11;1.76;6.29;4.25;12.87;2.52;0.94;4.05;0.83;11.07;1.5;7.11;1.37;-0.05;2.29;3.89;13.47;4.7
NO;uur;µg/m³;20230223 00:00;20230223 01:00;1.52;4.11;0.25;1.99;0.43;0.85;0.84;1.06;3.33;2.59;6.32;1.13;0.57;0.85;0.29;-0.34;0.91;17.78;0.67;4.67;0.21;6.62;6.47;13.53;10.24;0.27;2.4;0.36;0.4;2.94;3.1;12.96;0.66;2.13;5.59;0.6;9.28;0.89;7.49;0.39;0.45;5.11;3.62;9.69;4.9
NO;uur;µg/m³;20230223 01:00;20230223 02:00;0.94;7.75;0.06;1.04;0.4;0.08;0.17;0.93;2;1.39;0.53;3.37;0.82;1;0.1;-0.17;0.79;16.14;0.26;5.52;-0.06;3.27;1.95;17;1.81;0.17;2.38;0.1;0.31;3.19;1.89;8.94;1.15;0.78;5.77;0.77;5.28;0.89;6.96;0.38;0.53;3.08;0.78;5.58;4.36
NO;uur;µg/m³;20230223 02:00;20230223 03:00;0.57;1.72;0.01;1.08;0.22;0.16;0.19;1.33;2.34;1.32;10.3;7.46;1.23;0.78;0;2.72;1.52;14.28;0.47;14.31;0.1;2.36;2.22;18.81;0.91;0.25;1.15;0.14;0.22;1.82;2.67;6.3;0.93;1.17;1.6;0.57;3.99;1.76;5.46;0.06;0.44;1.86;0.3;1.93;2.13
NO;uur;µg/m³;20230223 03:00;20230223 04:00;0.78;2.33;0.34;0.62;0.27;0.11;0.23;0.47;1.1;1.98;0.61;2.34;0.47;1.52;-0.15;6.23;0.68;15.74;0.46;22.71;-0.01;1.63;0.84;18.55;0.57;0.15;0.61;0.11;0.16;1.28;3.97;6.65;0.38;2.29;1.22;0.54;2;0.98;0.55;0.06;0.19;0.63;-0.01;0.39;0.4
NO;uur;µg/m³;20230223 04:00;20230223 05:00;0.73;0.65;0;1.03;0.18;0.08;0.34;0.3;0.89;2.07;0.97;1.33;0.2;1.84;-0.09;16.36;0.24;13.89;0.35;29.72;-0.07;2.03;1.06;60.5;3.84;0.08;0.93;0.14;0.25;1.84;2.51;11.41;0.53;3.38;1.68;0.46;1.78;1.01;0.32;0.1;0.24;0.38;0.06;0.37;0.25
NO;uur;µg/m³;20230223 05:00;20230223 06:00;2.68;0.51;-0.02;9.53;0.59;0.09;0.79;1.89;5.18;23.75;3.68;2.21;0.28;2.11;0.12;10.68;0.95;3.29;4.79;38.91;-0.04;7.19;5.28;69.48;12.1;0.12;3.05;0.23;0.24;1.82;3.11;20.33;0.47;2.48;1.69;0.64;8.04;1.51;0.43;0.11;0.24;0.29;0.53;1.95;0.36
NO;uur;µg/m³;20230223 06:00;20230223 07:00;6.53;0.53;0.1;6.99;0.6;0.23;1.08;6.78;12.75;36.24;16.68;5.73;0.55;0.9;0.46;10.12;1.03;5.45;3.73;48.3;0.15;10.91;11.6;69.32;2.95;0.52;5.21;0.28;0.19;5.21;5.6;43.59;0.47;5.36;0.88;0.73;19.85;5.53;1.98;0.59;0.19;0.21;-0.02;3.65;0.52
NO;uur;µg/m³;20230223 07:00;20230223 08:00;5.31;0.76;0.02;16.44;0.94;0.59;6.67;11.66;29.53;43.82;26.44;8.06;1.04;2.09;1.48;9.21;2.21;14.79;7.92;80.58;0.33;14.51;6.46;45.71;3.35;0.46;7.21;0.15;0.78;14.67;34.22;44.68;1.41;4.05;0.62;0.98;37.83;12.18;4.35;0.74;0.2;0.22;-0.28;10.11;0.52
NO;uur;µg/m³;20230223 08:00;20230223 09:00;5.02;1.72;1.35;18.4;1.78;9.05;9.75;12.38;38.53;67.65;40.89;11.94;4.31;9.64;5.52;23.07;2.53;13.52;14.9;62.27;0.02;17.23;6.62;37.18;4.14;0.58;4.58;0.67;2.99;17.55;20.78;44.6;6.37;9.01;1.09;3.75;47.55;24.87;2.9;0.95;0.46;0.42;0.21;12.67;0.6
NO;uur;µg/m³;20230223 09:00;20230223 10:00;6.65;2.45;0.93;17.41;2.32;12.75;13.05;16.33;22.64;44.12;34.75;14.46;3.54;12.73;3.08;19.5;2.12;7.22;15.76;20.34;0.51;15.78;4.59;21.52;2.25;0.78;3.48;1.3;3.98;13.55;21.1;25.54;5.88;11.01;0.97;11.66;44.87;19.01;3.91;0.88;0.46;0.36;0.3;16.51;0.7
NO;uur;µg/m³;20230223 10:00;20230223 11:00;5.68;2.53;0.66;15.56;1.54;8.36;6.69;10.66;14.91;25.39;17;13.98;2.93;11.65;3.3;17.21;1.43;4.53;7.83;9.66;0.4;12.09;2.57;14.21;2.73;0.65;6.44;1.7;1.4;12.8;21.15;19.71;6.25;3.69;0.76;5.48;33.97;8.29;2.3;1.81;0.56;0.35;0.8;8.35;0.75
NO;uur;µg/m³;20230223 11:00;20230223 12:00;4.41;3.28;1.06;19.33;1.79;4.14;4.73;15.79;15.91;13.83;9.26;7.88;4.82;7.12;1.02;1.89;2.25;4.48;4.09;4.07;0.21;13.61;3.05;13.1;2.46;0.55;7.48;1.15;0.88;9.73;13.51;22.63;3.08;1.99;0.68;3.34;23.73;5.77;1.15;0.7;0.62;0.31;0.72;19.88;0.83
NO;uur;µg/m³;20230223 12:00;20230223 13:00;3.29;4.14;0.83;14.2;2.02;1.67;4.21;11.19;13.38;10.37;4.15;5.23;2.7;5.36;0.71;9.48;2.64;3.02;3.14;2.32;1.75;12.44;3.5;12.64;2.43;1.54;2.69;0.82;2.36;6.05;12.67;21.36;1.75;0.57;0.87;1.54;27.06;8.14;1.36;0.53;1.07;0.38;1.37;22.32;0.64
NO;uur;µg/m³;20230223 13:00;20230223 14:00;2.63;3.51;0.8;13.67;1.37;1.04;2.35;10.76;15.85;4.99;1.59;2.52;1.84;3;0.73;3.24;2.61;2.61;1.15;2.49;1.4;11.65;3.58;14.54;4.64;0.61;10.76;0.72;4.15;3.39;11.64;20.22;1.91;2.44;0.42;1.05;22.77;3.47;0.64;2.53;0.51;0.72;0.15;19.92;1.32
NO;uur;µg/m³;20230223 14:00;20230223 15:00;1.59;2.1;0.57;10.96;0.87;0.28;0.76;8.14;12.59;4.84;1.22;1.4;0.77;2.48;1.31;1.52;2.63;3.52;1.4;2.57;0.6;11.06;4.03;13.69;5.05;0.31;10.89;0.6;6.64;2.1;26.73;20.8;1.22;10.1;0.73;0.85;16.68;2.96;0.38;1.69;0.34;0.57;0.01;19.48;0.37
NO;uur;µg/m³;20230223 15:00;20230223 16:00;2.84;0.81;0.12;12.41;0.58;0.67;0.69;6.27;13.64;6.97;2.99;2.57;0.38;1.99;0.61;1.48;1.77;6.61;2.28;1.45;0.48;7.66;3.71;19.98;3;0.07;6.83;0.89;3.64;1.35;39.93;4.69;1.16;2.89;0.47;0.91;27.31;1.83;0.51;0.73;0.25;0.6;0.15;20.69;0.24
NO;uur;µg/m³;20230223 16:00;20230223 17:00;3.64;1.13;0.11;14.01;0.64;1.11;0.36;10.57;16.27;7.06;1.09;2.77;0.26;5.26;0.26;1.86;2.92;4.54;2.43;2.91;0.49;6.52;1.94;11.1;1.81;0.22;1.84;0.03;0.95;0.73;13.96;0.21;0.53;7.43;0.29;1.07;42.99;1.73;0.75;0.24;0.36;0.2;0.16;18.73;0.26
NO;uur;µg/m³;20230223 17:00;20230223 18:00;2.13;1.38;0.08;12.5;0.68;0.15;0.08;15.49;21.43;8.09;1.01;2.49;0.3;2.43;0.01;0.13;13.55;1.75;0.81;0.88;0.04;6.71;1.53;9.69;1.83;0.11;1.08;-0.07;2.79;0.54;3.27;0.2;-0.05;0.97;0.34;0.5;21.02;3.4;-0.17;0.11;0.44;0.24;-0.07;17.94;0.16
NO;uur;µg/m³;20230223 18:00;20230223 19:00;1.62;0.69;0.08;9.6;0.18;0.45;0.1;17.49;17.49;2.24;2.38;0.4;0.25;1.54;-0.14;-0.09;1.51;0.97;0.52;0.19;0.03;8.6;1.11;7.52;1.67;0.19;0.68;-0.01;1.46;0.59;2.52;0.29;0.05;0.04;0.44;0.54;20.68;2.28;0.03;0.06;0.17;0.13;0.21;15.27;0.32
NO;uur;µg/m³;20230223 19:00;20230223 20:00;1.15;0.71;-0.03;9.19;0.29;0.13;0;10.63;17.79;1.34;1.16;0.04;0.42;2.53;-0.17;-0.27;1.29;1.06;0.29;0.2;0.2;7.43;0.82;5.88;1.3;0.04;0.29;-0.19;-0.04;0.32;2.51;5.48;0.1;0.51;-0.03;0.66;17.28;0.71;-0.01;0.11;0.22;0.07;-0.14;12.5;0.5
NO;uur;µg/m³;20230223 20:00;20230223 21:00;1.62;0.67;0.08;6.44;0.28;0.1;0.01;3.52;4.9;1.44;0.54;0.32;0.3;0.29;-0.11;-0.2;0.47;0.73;0.21;0.36;-0.13;7.34;0.6;9.78;1.01;0.12;0.36;0.04;0.13;0.47;3.27;11.3;0.04;0.34;-0.02;0.38;14.6;0.45;0.02;0.1;0.15;0.21;0.24;4.22;0.53
NO;uur;µg/m³;20230223 21:00;20230223 22:00;1.74;0.33;0.02;7.1;0.4;0.78;0.13;4.06;8.1;0.72;0.84;0.18;0.11;0.4;-0.19;-0.32;0.72;1.4;0.33;0.29;0.09;5.48;0.82;9.48;0.46;0.14;2.39;-0.06;0.26;1.55;2.63;16.26;-0.05;0.23;0.08;0.44;17.28;0.59;0.19;0.17;0.08;0.17;0.25;1.17;0.41
NO;uur;µg/m³;20230223 22:00;20230223 23:00;1.01;0.37;0.03;6.13;0.68;0.27;0.02;2.26;2.44;1.1;0.36;0.37;0.06;1.2;-0.03;-0.23;0.39;1.47;0.4;0.39;-0.05;5.47;0.98;21.98;0.92;0.14;1.19;0.04;0.39;0.65;2.36;16.81;0.02;0.14;0.09;0.8;32.54;0.57;0.98;0.1;0.1;0.27;0.23;4.45;0.36
NO;uur;µg/m³;20230223 23:00;20230224 00:00;0.42;0.31;-0.04;5.33;0.43;-0.01;0.05;4.68;4.73;1.95;0.48;0.18;0.19;0.7;-0.21;-0.31;0.34;2.37;0.33;0.19;0.19;9.22;0.62;11;0.22;0.2;1.01;0.04;0.53;0.95;1.26;16.29;0.15;0.2;0.06;0.72;16.52;1.15;0.84;0.09;0.03;0.2;0.22;0.66;0.45
NO;uur;µg/m³;20230224 00:00;20230224 01:00;0.21;0.32;0.25;1.51;0.09;0.24;0.64;1.51;2.08;0.95;0.27;14.14;0.37;0.84;0.48;0.1;0.53;0.62;0.21;0.83;0.07;2.28;1.16;17.37;0.02;0.02;1.37;-0.03;0.35;1.67;6.61;9.78;0.32;0.45;0.5;0.17;9.38;0.81;1;0.09;-0.06;0;0.04;1.07;0.27
NO;uur;µg/m³;20230224 01:00;20230224 02:00;0.32;0.82;0.24;0.37;-0.08;0.16;0.43;0.95;2.14;0.84;0.28;0.83;0.58;0.79;0.17;0.05;0.49;0.75;0.22;1.69;-0.21;2.71;0.17;9.15;0.13;-0.08;1.67;-0.15;0.16;1.83;5.12;6.1;0.35;0.26;0.51;-0.32;5.11;0.64;0.94;-0.05;-0.33;-0.1;-0.16;0.83;0.21
NO;uur;µg/m³;20230224 02:00;20230224 03:00;0.38;0.47;0.22;0.3;-0.15;0.1;0.51;0.5;0.56;1.39;0.41;0.37;0.46;0.84;0.39;0.12;0.36;0.37;0.13;3.15;0.29;0.62;0.26;4.09;0.13;0.14;1.18;0;0.13;1.03;2.01;3.52;0.28;0.27;0.37;-0.38;2.46;0.49;0.79;0.2;-0.28;-0.03;0.02;2.06;0.24
NO;uur;µg/m³;20230224 03:00;20230224 04:00;0.55;0.62;0.21;0.27;-0.22;0.21;0.48;0.61;1.31;6.54;0.76;0.51;0.4;0.52;0.21;0.1;0.14;0.27;0.12;9.79;0.07;0.94;-0.14;2.63;-0.09;0.04;0.69;-0.1;0.1;1.43;1.09;4.01;0.26;0.23;0.43;-0.08;2.84;1.16;0.95;-0.01;-0.28;-0.16;0.09;0.81;0.16
NO;uur;µg/m³;20230224 04:00;20230224 05:00;0.35;0.68;0.14;1.79;-0.02;0.17;0.41;0.67;0.71;2.46;0.38;0.5;0.7;0.58;0.22;0.01;0.24;0.21;0.08;2.33;-0.2;0.9;-0.1;5.64;0.17;0.08;0.87;-0.06;0.07;0.89;0.79;5.78;0.22;0.21;0.53;-0.16;2.91;0.58;0.86;-0.04;-0.2;-0.04;-0.21;1.24;0.15
NO;uur;µg/m³;20230224 05:00;20230224 06:00;1.09;1.49;0.21;2.44;0.01;1.55;0.41;1.39;2.39;8.17;0.49;0.44;1.13;0.6;0.22;0.06;0.28;0.27;0.18;0.43;0.14;2.12;0.03;8.76;0.96;-0.02;1.73;-0.28;0.17;3.3;0.9;12.78;0.07;0.23;0.35;-0.23;4.29;1.15;1.07;-0.07;-0.23;-0.17;0.19;1.98;0.24
NO;uur;µg/m³;20230224 06:00;20230224 07:00;2.83;3.89;0.14;6.7;-0.1;1.13;0.44;2.45;4.67;21.18;3.15;0.33;0.99;0.62;0.25;0.08;0.31;0.92;0.39;0.44;-0.11;4.67;0.64;19.18;2.49;0.09;5.11;-0.13;0.23;4.43;3;24.33;0.1;0.22;0.62;-0.34;9;1.54;0.81;0.02;-0.15;-0.23;0.04;3.82;0.1
NO;uur;µg/m³;20230224 07:00;20230224 08:00;5.36;2.47;0.34;6.35;0.43;1.26;0.55;2.52;18.94;29.65;3.63;0.45;1.7;1.3;0.28;0.26;0.44;1.44;0.31;1.25;0.22;4.94;0.76;11.66;4.55;0.26;5.29;0.03;0.34;6.72;4.72;22.81;0.34;0.34;1.47;-0.05;9.06;1.14;0.93;-0.01;-0.22;-0.13;0.11;8.41;0.12
NO;uur;µg/m³;20230224 08:00;20230224 09:00;2.34;1.47;0.53;8.94;0.51;1.15;1.11;2.57;11.52;18.18;3.2;0.56;3.5;1.06;0.32;0.55;0.74;3.31;0.75;1.37;0.14;9.58;1.42;7.38;9.22;0.3;8.72;0.21;0.78;11.54;7.26;18.3;2.14;0.98;0.9;0.35;10.81;1.26;1.11;0.18;-0.21;0.04;0.12;8.38;0.45
NO;uur;µg/m³;20230224 09:00;20230224 10:00;2.69;2.67;2.17;5.59;0.88;0.8;2.36;3.15;12.59;15.81;3.11;0.8;2.13;1.1;0.57;1.19;0.55;5.58;0.9;2.06;0.25;9.93;1.9;7.98;8.1;0.5;8.33;0.44;0.6;9.99;7.49;14.67;2.8;1.36;1.34;0.99;10.52;2.05;1.18;0.09;-0.02;0.16;0.41;8.99;0.57
NO;uur;µg/m³;20230224 10:00;20230224 11:00;4.41;1.05;1.74;5.01;1.6;2.09;2.81;4.52;9.72;16.4;3.21;1.35;3.13;1.05;0.71;1.95;0.74;4;0.41;1.76;0.48;9.29;1.37;8.67;2.97;0.46;10.53;0.2;0.73;7.41;10.3;12.67;2.42;1.28;1.28;0.99;10.55;1.63;2.18;0.16;0.11;0.47;0.13;7.74;1.09
NO;uur;µg/m³;20230224 11:00;20230224 12:00;3.23;1.22;0.84;3.76;0.66;1.18;2.37;4.54;11.71;12.02;1.7;0.92;2.41;1.03;0.54;2.01;1.06;3.93;0.8;2.92;0.43;12.09;1.64;7.42;2.43;0.43;8.15;0.41;0.36;9.56;8.33;13.26;1.68;1.35;0.84;0.57;9.89;1.78;2.26;0.39;0.14;0.4;0.02;5.37;0.55
NO;uur;µg/m³;20230224 12:00;20230224 13:00;2.46;1.98;0.64;4.1;0.35;1.39;1.91;5.23;9.98;11;1.5;0.94;2.23;0.79;0.88;1.01;1.55;3.42;0.91;2.65;0.47;10.23;2.31;10.28;2.5;0.34;2.37;0.65;0.68;10.08;9.69;14.2;1.73;1.32;1.15;0.78;7.59;1.55;2.13;0.53;-0.09;0.66;0.04;5.32;0.29
NO;uur;µg/m³;20230224 13:00;20230224 14:00;3.19;1.8;0.75;3.45;0.24;1.37;2.76;4.46;11.83;15.48;1.88;1.07;1.48;0.78;0.96;1.4;1.31;2.35;1.21;5.58;0.15;11.32;2.63;9.38;2.09;0.27;2.43;0.15;0.44;5.8;4.94;14.24;1.39;1.44;1.96;1.38;13.57;1.67;2.24;0.05;-0.13;0.06;-0.08;9.77;0.39
NO;uur;µg/m³;20230224 14:00;20230224 15:00;3.07;1.3;0.88;3.62;0.66;0.97;1.41;5.37;13.44;25.17;3.48;1.35;1.77;1.7;1.01;0.71;1.43;1.85;1.32;4.51;0.11;8.61;1.47;5.73;1.37;0.24;1.87;-0.01;0.36;3.66;3.42;13.31;0.57;0.48;1.64;0.03;13.42;3.1;1.03;0.24;-0.06;-0.02;0.27;7.26;0.48
NO;uur;µg/m³;20230224 15:00;20230224 16:00;2.74;2.46;0.52;3.8;0.52;0.96;1.08;7.05;13.19;10.77;1.9;1.73;1.69;1.52;0.44;0.77;1.29;1.1;0.75;1.13;0.2;9.94;1.54;7.44;1.59;0.26;2.34;0.17;0.42;1.86;4.68;15.23;0.73;0.66;0.69;-0.23;14.85;1.82;0.89;0.12;-0.1;-0.04;0.02;10.64;3.02
NO;uur;µg/m³;20230224 16:00;20230224 17:00;3.5;1.6;0.57;2.61;0.27;0.56;0.52;7.11;13.51;2.33;0.72;1.68;1.01;0.72;0.3;0.26;1.15;0.89;0.45;1.34;0.04;9.73;1.57;7.37;1.39;0.25;1.12;0.19;0.22;2.46;3.9;14.04;0.33;0.39;0.59;-0.19;8.8;1.46;0.79;0.09;-0.1;-0.02;-0.21;8.94;0.26
NO;uur;µg/m³;20230224 17:00;20230224 18:00;2.66;0.11;0.46;3.1;0.59;0.17;0.56;12.91;10.64;1.74;0.49;1.21;0.43;0.29;0.35;0.16;0.95;0.69;0.27;0.73;0.15;11.5;1.12;5.4;1.63;0.02;0.71;-0.08;0.25;1.77;2.73;12.31;0.3;0.49;0.6;-0.29;10.88;0.71;0.57;0.03;-0.1;-0.02;0.11;10.56;0.4
