Export;EXP-2023-01 (20230705 10:04);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230124 06:00;20230124 07:00;0.47;0.23;0.41;3.81;0.44;1.08;0.16;2.86;4.95;2.65;0.98;0.26;0.47;1.73;0.27;0.25;0.67;0.57;0.08;0.38;0.23;3.02;0.78;5.64;26.09;0;3.1;-0.02;0.04;0.92;6.44;0.45;0.41;0.16;0.28;2.53;10.27;0.61;;-0.11;-0.16;-0.03;0.04;-0.29;5.92;-0.02
NO;uur;µg/m³;20230124 07:00;20230124 08:00;0.34;0.42;0.35;11.07;0.38;0.6;0.18;3.13;7.75;9.18;0.43;0.57;0.63;2.2;0.26;0.67;1.26;10.66;0.21;0.41;0.09;7.43;1.05;6.51;28.85;0.01;13.98;0.09;0.12;6.22;11;1.42;0.88;0.29;0.3;3.24;12.97;1.14;;0.38;-0.2;-0.08;0.08;-0.16;17.41;0.08
NO;uur;µg/m³;20230124 08:00;20230124 09:00;0.38;0.86;1.1;10.06;1.22;0.5;0.12;4.52;8.47;12.16;0.39;0.77;1.02;2.04;0.21;0.24;1.64;7.46;0.16;61.6;0.44;10.04;2.11;11.01;32.03;-0.03;11.59;0.08;0.06;3.12;17.23;0.24;1.58;0.44;0.46;3.47;22.99;2.05;;0.22;-0.07;0.02;0.1;-0.22;21.17;0
NO;uur;µg/m³;20230124 09:00;20230124 10:00;0.64;1.27;1.64;9.57;1.52;1.78;0.28;6.04;6.29;9.97;0.89;0.63;1.05;3.27;0.61;0.45;2.23;8.01;0.71;32.75;0.57;10.69;1.42;16.09;31.73;0.07;9.86;0.07;0.75;5.67;14.01;0.58;1.37;0.42;0.45;3.16;19.63;1.83;;0.16;0.04;0.13;0.17;-0.2;15.66;0.21
NO;uur;µg/m³;20230124 10:00;20230124 11:00;0.93;2.07;1.95;11.06;3.04;0.78;0.52;5.41;8.47;8.37;1.01;1.51;1.11;2.32;0.65;1.61;2.15;10.8;0.81;5.44;0.75;8.71;0.92;7.43;25.14;0.06;10.82;0.25;0.34;1.83;6.87;0.63;1.83;0.56;0.53;3.94;20.55;1.99;;0.52;0.01;0.36;0.13;-0.21;18.84;0.12
NO;uur;µg/m³;20230124 11:00;20230124 12:00;1.6;2.77;2.11;10.45;2.65;1.91;0.54;6.93;9.29;13.15;1.19;2.6;2.19;2.24;0.88;2.56;1.7;7.75;0.81;26.57;0.8;7.25;1.39;5.15;32;0;13.98;0.23;0.46;6.07;13.3;1.01;2.06;0.86;0.59;1.99;15.59;2.12;;;0.11;-0.07;0.24;-0.45;23.14;0.04
NO;uur;µg/m³;20230124 12:00;20230124 13:00;1.97;1.35;2.84;16.08;4.15;1.56;0.5;7.91;8.81;16.68;1.61;2.46;1.5;1.65;1.13;2;1.95;5.87;1.12;26.56;1.1;9.34;1.58;6.49;42.9;0.01;21.64;0.38;0.48;5.72;13.24;0.81;1.7;0.94;0.61;2.69;17.34;2.27;;;0.07;0.23;0.23;-0.08;26.93;0.24
NO;uur;µg/m³;20230124 13:00;20230124 14:00;2.56;1.63;3.7;14.58;3.48;1.04;0.73;10.47;8.38;5.49;2.04;2.92;2.16;1.7;1.48;5.5;2.42;5.29;1.85;3.56;1.64;9.26;1.29;14.55;45.34;-0.04;23.06;0.3;0.66;8.18;12.7;1;1.61;0.96;0.63;3;18.31;2.99;;;0.09;0.16;0.25;-0.15;25.28;0.32
NO;uur;µg/m³;20230124 14:00;20230124 15:00;2.19;1.11;2.6;14.31;2.43;0.94;0.67;10.93;10.02;21.73;1.65;2.33;1.58;0.64;1.28;4.23;2.23;6.62;2.09;36.1;1.43;11.32;1.93;8.61;46.92;0.01;18.75;0.32;0.72;3.14;19.8;0.77;1.68;1.22;0.55;3.44;16.34;2.37;;;0.16;-0.01;0.23;-0.24;31.76;0.23
NO;uur;µg/m³;20230124 15:00;20230124 16:00;1.6;1.48;1.66;10.31;1.93;1.2;0.44;11.02;18.32;15.89;1.92;2.49;1.78;0.49;1.82;1.02;2.27;7.24;1.69;2.09;1.01;12.24;1.85;4.1;59.96;-0.04;18.58;0.24;0.94;3.89;13.76;0.75;1.7;1.1;0.53;3.33;17.95;2.67;;;0.02;0.12;0.15;-0.07;27.43;0.06
NO;uur;µg/m³;20230124 16:00;20230124 17:00;1.17;0.72;1.02;14.8;1.24;2.14;0.31;11.14;14.93;11.03;2.29;2.25;1.22;0.78;0.75;0.85;2.33;3.46;0.98;2.29;0.51;10.67;1.21;3.77;69.46;0.09;13.33;0.03;0.49;11.38;10.43;0.36;1.11;0.35;0.54;4.86;15.34;4.74;;;-0.05;0;0.04;-0.22;27.98;0.16
NO;uur;µg/m³;20230124 17:00;20230124 18:00;0.5;0.88;0.57;15.01;0.68;1.74;0.25;11.12;12.61;9.99;1.18;0.81;1.21;1.44;0.22;0.52;1.45;1.7;0.45;1.41;0.62;9.4;1.2;2.85;53.84;-0.07;19.97;0.02;0.25;7.59;21.41;0.6;0.71;0.35;0.11;2.14;14.65;2.22;;;-0.06;0.24;0.06;-0.29;18.02;0.08
NO;uur;µg/m³;20230124 18:00;20230124 19:00;0.55;0.67;0.22;10.7;0.53;0.4;0.05;7.25;11.89;15.92;1.26;1.44;0.95;0.47;0.46;0.21;2.24;1.75;0.24;0.82;0.34;8.9;0.78;2.64;51.78;-0.09;10.32;0.09;-0.03;5.98;11.17;0.53;0.6;1.42;0.32;2.11;11.78;3.38;;;-0.14;0.03;0.08;-0.26;18.92;0.02
NO;uur;µg/m³;20230124 19:00;20230124 20:00;0.38;0.6;0.36;6.57;0.32;0.29;0.16;6.64;7.79;13.83;1.13;0.9;1.27;0.81;0.27;0.22;1.23;1.99;0.33;1.58;0.11;7.09;1.11;3.36;34.53;-0.01;7.31;-0.04;0.02;3.91;9.13;0.21;0.49;2.77;0.31;2.66;9.6;2.22;;;0.14;0.18;0.05;-0.22;13.72;0.05
NO;uur;µg/m³;20230124 20:00;20230124 21:00;0.35;0.48;0.38;4.43;0.45;0.62;0.24;7.62;6.19;8.42;0.45;0.21;0.89;0.5;0.23;0.3;1;1.38;0.12;0.59;0.12;5.28;0.6;3.86;23.21;0.03;6.74;0.06;0.16;5.36;7.09;0.17;0.45;0.15;0.31;2.01;10.93;2.48;;;0.13;0.11;0.07;-0.35;14.93;-0.07
NO;uur;µg/m³;20230124 21:00;20230124 22:00;0.49;0.33;0.26;3.3;0.19;0.38;0.17;10.34;5.77;2.12;2.05;0.27;1.09;0.31;0.21;0.24;0.88;0.48;0.12;0.32;0.49;6.06;0.57;1.45;20.22;0.05;3.29;0.06;0.04;2.14;6.46;0.15;0.4;0.81;0.34;2.32;8.38;1.84;;;-0.05;-0.11;0.12;-0.27;14.21;0.04
NO;uur;µg/m³;20230124 22:00;20230124 23:00;0.43;0.84;0.36;2.28;0.27;0.51;0.15;4.63;3.71;1.4;0.34;0.17;0.74;0.18;0.21;0.36;0.77;0.48;0.08;2.11;0.48;5.16;0.33;2.18;15.68;0.05;3.22;-0.03;0.03;0.94;7.39;0.51;0.26;0.54;0.18;2.31;8.22;1.28;;;-0.05;-0.16;0.02;-0.55;11.06;0.03
NO;uur;µg/m³;20230124 23:00;20230125 00:00;0.6;0.52;0.02;1.61;0.3;0.51;0.04;2.49;3.24;3.1;0.3;0.11;0.61;0.64;0.22;0.41;0.95;0.73;0.12;-0.05;0.11;4.3;0.25;2;13.3;-0.06;2.45;0.09;-0.01;0.67;3.16;0.03;0.39;0.32;0.41;1.97;3.64;0.58;;;0.04;-0.21;0.03;-0.21;6.7;-0.09
NO;uur;µg/m³;20230125 00:00;20230125 01:00;0.32;0.54;0.17;0.64;0.57;0.59;;2.71;1.14;0.9;0.33;0.18;0.78;0.73;0.43;;0.87;0.31;-0.06;0.13;-0.07;1.38;0.68;0.4;5.35;0.02;5.43;0.14;0.05;0.63;1.98;0.59;-0.11;0.36;0.11;;2.5;0.4;;;-0.11;0.15;0.07;0.36;4.24;-0.03
NO;uur;µg/m³;20230125 01:00;20230125 02:00;0.3;0.31;0.16;1.41;0.14;0.4;0.16;1.46;1.08;1.49;0.26;0.08;0.68;0.8;0.39;0.44;0.36;0.48;0.02;0.04;-0.1;1.02;0.61;0.25;5.14;0;0.73;0.13;0;0.18;0.2;0.88;-0.15;0.26;-0.06;0.37;1.44;0.37;;;-0.02;-0.02;0.03;0.45;1.06;-0.08
NO;uur;µg/m³;20230125 02:00;20230125 03:00;0.3;0.4;0.21;1.18;0.16;0.41;0;0.59;0.62;1.01;0.23;0.35;0.59;0.37;0.42;0.56;0.53;0.15;0.05;-0.02;-0.57;1.03;0.61;0.67;2.03;-0.16;0.62;0.15;-0.05;0.07;0.31;0.04;-0.21;0.18;-0.18;-0.95;0.44;0.32;;;0.02;0.19;0;0.16;1.87;0.02
NO;uur;µg/m³;20230125 03:00;20230125 04:00;0.27;0.49;0.14;0.3;0.25;0.46;-0.02;0.41;0.8;1.01;0.11;0.27;0.71;0.27;0.48;1.2;0.29;0.14;-0.01;0.24;-0.16;0.6;0.45;0.58;2.39;0.1;0.23;0.17;-0.06;0.17;0.42;3.31;-0.17;0.3;-0.01;-0.79;0.94;0.17;;;-0.06;0.15;-0.03;0.51;0.95;0.02
NO;uur;µg/m³;20230125 04:00;20230125 05:00;0.36;0.36;0.06;1.87;0.12;0.33;0.14;1.79;1.09;1.27;0.51;0.25;0.67;0.37;0.37;1.3;0.33;0.22;-0.08;-0.11;-0.13;0.79;0.52;2.32;4.75;0.01;1.46;0.07;-0.02;0.7;0.3;4.47;-0.17;0.23;0.09;1.49;1.01;0.28;;;0;0.22;-0.03;0.45;0.66;0.04
NO;uur;µg/m³;20230125 05:00;20230125 06:00;0.81;0.5;0.35;3.93;0.49;0.45;0.01;1.55;4.25;4.49;0.19;0.67;0.53;0.35;0.68;1.1;0.28;0.52;0.07;0.15;-0.38;3.15;0.63;8.16;25.14;0.08;1.9;0.64;0;1.82;2.34;14.01;-0.25;0.26;0.16;-1.75;2.05;0.42;;;0.12;0.17;0.01;0.17;2.9;0.08
NO;uur;µg/m³;20230125 06:00;20230125 07:00;4.46;0.67;0.38;6.13;0.4;0.73;0.07;5.8;6.56;22.31;1.01;0.44;0.84;0.38;0.47;1.31;0.95;0.77;0.32;0.74;-0.19;8.46;2.91;3.19;34.8;0.44;8.7;0.3;0.01;4.04;7.67;24.13;-0.05;0.27;0.02;1;5.71;0.41;;;-0.08;0.26;-0.03;0.43;5.58;0.1
NO;uur;µg/m³;20230125 07:00;20230125 08:00;3.12;0.52;0.53;20.65;0.19;0.54;0.04;7.03;15.61;34.03;0.83;-0.07;0.72;0.8;0.43;0.38;6.07;2.44;0.33;0.95;-0.15;16.75;5.06;22.31;41.01;1.11;10.66;0.19;0.02;15.61;16.64;25.66;-0.13;0.29;0.06;-0.02;22.07;0.93;;;-0.02;-0.01;-0.02;0.33;20.26;0.15
NO;uur;µg/m³;20230125 08:00;20230125 09:00;4.56;0.73;1.55;29.92;0.51;0.57;0.21;14.48;23.15;39.49;2.59;0.57;1.35;1.05;0.3;0.63;18.18;15.01;2.84;4.05;-0.07;27.84;13.42;35.66;35.34;2.48;14.3;0.48;0.02;16.41;7.08;24.29;0.14;0.53;0.03;0.22;26.52;3.86;;;0.17;0.17;0.02;0.63;13.48;0.41
NO;uur;µg/m³;20230125 09:00;20230125 10:00;10.67;1.58;1.14;13.81;1.21;1.83;6.77;13.67;16.61;38.24;3.06;2.59;1.33;1.76;0.98;1.67;24.67;22.27;0.6;90.02;0.68;37.55;24.77;44.85;45.62;2.16;13.44;0.28;0.26;22.6;7.78;23.25;1.46;0.59;0.46;-1;24.03;6.62;;;0.06;1.1;-0.04;0.34;14.77;0.3
NO;uur;µg/m³;20230125 10:00;20230125 11:00;4.94;1.97;1.39;21;1.7;2.71;7.14;12.42;16.19;;1.98;1.07;2.26;2.95;1.41;2.06;12;23.42;1.46;6.37;6.16;21.21;17.01;34.9;33.61;2.57;12.13;0.56;0.9;15.78;7.85;20.53;1.34;1.13;0.24;0.63;30.23;3.22;;;0.1;2.09;0.12;0.44;16.97;0.43
NO;uur;µg/m³;20230125 11:00;20230125 12:00;5.59;2.37;1.53;17.18;2.76;3.33;6.85;14.8;15.58;18.68;2.55;1.07;3.24;3.99;1.26;2.81;14.64;19.67;1.56;4.64;18.15;23.12;13.05;22.25;32.93;4.12;18.99;0.96;3.35;11.48;9.41;22.34;1.72;2.26;0.4;3.56;24.91;3.3;;;0.16;0.9;0.23;0.66;21.85;0.7
NO;uur;µg/m³;20230125 12:00;20230125 13:00;5.44;2.61;3.12;14.83;3.21;3.57;9.69;26.23;17.41;35.05;;1.26;3.3;3.69;1.77;5.32;10.06;15.41;0.73;3.3;18.85;17.97;10.72;9.08;27.75;5.32;29.23;1.13;6.96;15.26;9.64;24.52;1.48;3.52;0.85;0.19;18.41;5.89;;;0.45;0.95;0.33;0.82;31.04;0.91
NO;uur;µg/m³;20230125 13:00;20230125 14:00;5.85;3.51;3.8;14.29;3.41;4.88;12.37;15.34;19.59;29.74;;2.04;3.96;3.96;4;4.61;7.83;7.01;1.37;4.56;12.86;17.74;6.07;13.09;28.64;5.77;25.86;1.3;13.15;19.25;11.78;27.04;2.87;3.93;0.81;0.81;16.25;4.26;;;0.61;1.23;0.34;1.02;28.66;0.95
NO;uur;µg/m³;20230125 14:00;20230125 15:00;2.82;3.77;2.41;18.8;2.65;4.9;14;13.62;19.23;44.4;;3.16;3.85;4.43;8.26;5.33;5.27;5.98;1.93;4.15;6.27;13.05;3.7;20.93;27.16;12.16;23.08;1.2;14.6;18.76;17.73;37.53;3.43;2.35;1.31;0.78;22.21;5.31;;;0.53;1.06;0.23;1.22;34.42;1
NO;uur;µg/m³;20230125 15:00;20230125 16:00;3.16;2.64;2.36;19.24;1.95;5.03;18.35;11.37;20.79;50.75;14.98;3.79;2.37;3.29;8.87;3.79;6.05;8.16;1.57;4.14;2.86;15.32;3.64;14.68;30.02;18.44;21.13;1.3;11.15;16.96;13.87;42.53;3.13;1.68;1.57;1.01;25.49;5.92;;;0.47;2.07;0.08;0.99;29.47;0.74
NO;uur;µg/m³;20230125 16:00;20230125 17:00;3.66;1.35;1.67;19.65;0.92;4.02;13.18;8.57;26.08;44.52;15.25;5.78;1.51;1.75;4.79;1.62;9.24;9.7;1.91;5.1;3.23;12.69;3.79;16.24;36.01;13.36;17.06;2.37;3.34;17.96;9.04;39.89;1.29;1.09;2.63;0.34;23.63;7.02;;;0.66;2.46;0.11;0.49;24.18;0.56
NO;uur;µg/m³;20230125 17:00;20230125 18:00;5.22;0.49;1;11.27;0.52;2.79;16.83;7.6;28.68;33.58;11.17;3.38;1.05;0.69;1.39;0.31;13.73;7.33;4;5.38;1.11;14.5;8.56;13.81;33.32;10.67;11.27;0.73;0.47;16.06;11.11;18.63;0.89;0.6;0.85;-0.84;28.67;4.11;;;0.48;1.4;-0.05;0.44;22.79;0.24
NO;uur;µg/m³;20230125 18:00;20230125 19:00;4.1;0.37;0.54;9.83;0.54;16.53;4.94;8.96;13.73;39.96;18.89;10.7;0.75;0.62;2.37;0.18;21.81;8.23;5.19;8.28;1.38;23.41;20.76;16.89;32.92;11.7;12.1;0.56;0.21;10.2;13.66;8.83;1.96;1.95;0.48;0.9;20.44;3.57;;;0.29;1.08;0.06;0.45;15.17;0.17
NO;uur;µg/m³;20230125 19:00;20230125 20:00;3.12;0.31;0.42;7.2;0.5;23.22;5.47;7.17;11.03;35.48;13.54;11.08;5.19;1.08;3.53;6.14;18.55;11.09;15.09;9.92;9.47;26.08;19.5;12.83;30.15;6.96;10.37;0.61;1.12;5.64;9.58;10.65;1.21;5.3;0.99;1.59;15.49;1.84;;;0.2;0.65;0.06;0.35;12.7;0.28
NO;uur;µg/m³;20230125 20:00;20230125 21:00;2.58;0.74;0.18;3.05;0.51;19.12;21.13;8.35;11.86;32.04;12.96;10.45;5.03;3.37;5.63;4.03;14.34;19.31;11.1;11.15;17.01;20.35;17.6;17.67;24.99;1.81;11.96;0.4;5.18;7.22;13.62;20.21;2.6;5.84;0.37;0.52;6.37;3.3;;;0.11;0.35;0.13;0.34;15.08;0.36
NO;uur;µg/m³;20230125 21:00;20230125 22:00;2.09;0.44;0.33;2.51;0.77;9.04;19.12;11.29;10.66;34.19;18.22;9.64;4.39;7.35;9.62;0.05;21.64;13.97;14.36;12.98;16.07;23.37;19.56;10.65;22.31;1.86;17.33;0.35;6.96;14.22;15.69;20.92;8.05;9.75;0.38;-0.3;7.01;4.36;;;0.04;0.48;0.07;0.42;20.12;0.48
NO;uur;µg/m³;20230125 22:00;20230125 23:00;1.82;0.49;0.17;1.54;0.47;3.57;17.37;8.39;4.7;25.4;9.82;14.56;1.68;9.62;4.83;0.19;17.41;17.42;23.16;14.32;18.5;15.8;13.11;11;12.37;5.52;19.2;0.24;9.4;11.27;15.44;26.42;7.27;7.53;0.39;0.19;6.36;3.35;;;0.04;0.45;0.04;0.44;12.18;0.41
NO;uur;µg/m³;20230125 23:00;20230126 00:00;0.94;0.37;0.43;5.13;0.23;0.75;15.52;3.76;2.72;17.12;2.77;6.51;1.58;6.4;0.98;0.12;16.63;28.73;24.32;13.91;20.69;19.04;16.92;16.24;18.89;16.95;21.93;0.48;10.05;14.23;22.61;21.55;11.82;12.56;0.3;-0.38;6.06;2.67;;;-0.08;1.02;0.11;0.53;8.09;0.24
NO;uur;µg/m³;20230126 00:00;20230126 01:00;0.39;0.39;0.09;1.53;0.34;0.97;19.45;1.97;1.51;5.62;1.35;4.32;1.24;2.7;0.39;;21.94;26.08;17.95;4.86;16.02;26.51;19.38;11.27;27.95;17.55;16.4;3.1;15.97;15.35;19.85;20.23;15.96;16.67;0.39;2.81;2.78;1.05;;;0.37;4.33;0.34;0.23;3.56;0.26
NO;uur;µg/m³;20230126 01:00;20230126 02:00;0.41;0.15;0.28;0.77;0.65;0.74;15.53;1.74;0.86;3.53;0.94;5.31;1.33;1.19;0.44;0.02;23.52;22;14.91;1.63;17.07;24.01;17.75;12.9;22.41;21.21;17.45;9.85;16.26;15.69;14.44;22.85;14.81;12.16;0.33;8.71;1.56;0.54;;;0.6;6.93;0.19;0.3;3.97;0.24
NO;uur;µg/m³;20230126 02:00;20230126 03:00;0.46;0.16;0.15;0.47;0.58;0.76;14.38;1.79;1.4;3.48;0.75;7.89;1.34;1.21;0.76;0.1;31.11;21.38;17.59;1.47;20.86;19.66;17.83;8.53;19.03;22.14;24.67;15.25;10.71;11.88;12.35;18.37;12.23;6.08;0.25;7.74;1.17;0.53;;;0.79;10.38;0.26;0.17;2.63;0.34
NO;uur;µg/m³;20230126 03:00;20230126 04:00;0.64;0.33;0.14;0.79;0.31;0.7;12.5;1.48;2;3.94;0.64;7.66;3.02;0.66;7.47;-0.05;32.62;21.42;17.25;1.77;20.77;29.52;14.59;19.85;27.52;22.79;26.42;17.07;8.35;7.49;4.64;13.19;6.92;2.79;0.31;4.31;0.9;0.46;;;3.73;12.22;0.23;-0.11;2.43;0.33
NO;uur;µg/m³;20230126 04:00;20230126 05:00;0.62;0.28;-0.02;1.38;0.4;0.45;12.47;3.78;5.41;3.73;1.13;6.77;4.48;0.63;6.51;0.04;31.8;30.57;14.86;4.53;20.47;35.41;15.57;19.87;45.35;2.94;28.98;13.23;7.37;4.53;4.56;15.83;3.7;1.41;0.28;3.03;1.51;0.4;;;11.93;15.75;0.27;0.04;3.3;0.82
NO;uur;µg/m³;20230126 05:00;20230126 06:00;2.24;0.74;0.33;5.68;0.56;0.79;16.33;5.17;7.58;15.12;2.12;7.62;1.75;0.78;6.36;-0.06;30.38;38.14;11.46;8.18;18.65;39.38;20.97;52.81;86.16;-0.15;16.22;13.01;8.29;8.62;8.64;32.08;5.47;4;0.47;0.55;5.55;1.09;;;15.5;10.9;0.23;-0.14;5.91;1.17
NO;uur;µg/m³;20230126 06:00;20230126 07:00;4.48;3.75;1.57;9.14;1.02;0.2;13.18;7.33;14.33;43.9;7.52;11.34;1.26;0.53;7.05;0.05;5.46;31.93;8.97;35.1;1.92;21.31;30.79;82;6;-0.25;0.52;14.23;10.44;20;21.24;60.67;9.09;6.48;0.57;1.21;19.92;2.16;;;18.22;0.49;0.23;-0.04;9.52;0.88
NO;uur;µg/m³;20230126 07:00;20230126 08:00;6.35;3.39;1.11;22.37;0.83;2.74;6.66;9.38;25.63;52.13;19.18;19.44;2.1;1.03;3.33;2.34;0.58;40.19;31.42;52.31;-0.28;6.96;3.62;70.07;3.62;-0.19;9.96;14.7;15.26;43.9;43.49;52;29.42;11.39;1.48;2.3;42.75;10.23;;;20.36;0.03;0.42;-0.02;43.61;-0.05
NO;uur;µg/m³;20230126 08:00;20230126 09:00;11.41;4.87;1.11;16.12;2.14;5.93;11.02;27.04;33.14;63.14;34.58;20.71;3.02;6.45;0.49;8.29;1.24;21.74;45.05;91.67;0.34;11.96;1.33;15.71;4.05;-0.03;1.37;17.46;21.58;44.97;60.86;63.86;42;18.11;2.53;12.96;51.31;17.65;;;13.81;0.14;0.97;0.35;50.48;0.48
NO;uur;µg/m³;20230126 09:00;20230126 10:00;12.21;11;4.98;20.5;5.52;15.49;12.93;29.34;33.71;56.06;39.86;15.03;4.21;13.52;0.76;1.2;1.83;5.01;4.51;21.98;1.34;9.93;2.33;21.12;3.09;-0.04;2.15;5.48;1.32;10.85;24.86;17.22;13.38;22.83;3.87;20.91;68.7;28.3;;;3.42;0.31;3.34;0.08;53.26;1.6
NO;uur;µg/m³;20230126 10:00;20230126 11:00;15.74;13.28;5.99;19.26;10.09;28.64;6.11;37.09;41.21;50.97;40.06;2.46;7.52;19.99;1.84;1.59;1.07;10.44;2.33;5.42;2.41;10.45;2.15;21.09;2.79;-0.02;2.37;0.38;2.68;1.91;5.94;10.97;3.14;2.04;6.09;33.62;74.03;33.19;;;2.26;0.48;4.22;0.33;35.21;1.25
NO;uur;µg/m³;20230126 11:00;20230126 12:00;12.2;16.07;9.26;29.02;12.29;26.83;0.93;37.71;50.14;17.42;5.4;2.06;14.16;34.35;0.79;1.62;2.06;10.3;1.79;4.95;1.23;9.85;2.68;17.29;3.25;0.09;1.37;0.5;4;1.37;4.67;7.02;2.12;2.31;10.74;23.67;57.96;39.33;;;1.32;0.37;2.81;0.09;35.24;0.49
NO;uur;µg/m³;20230126 12:00;20230126 13:00;13.59;15.93;9.78;24.9;12.74;14.92;1.12;35.88;43.55;11.07;1.79;2.65;18.15;20.19;1;1.24;1.95;4.75;2.37;9.81;0.48;7.91;1.7;10.36;3.92;-0.04;8.61;0.44;1.39;5.42;7.53;5.53;1.77;2.17;8.33;6.07;53.57;17.83;;;1.38;0.23;1.14;0.21;21.51;0.08
NO;uur;µg/m³;20230126 13:00;20230126 14:00;15.52;7.35;11;33.59;15.66;8.21;0.67;39.11;33.75;7.3;2.13;2.09;20.08;3.65;1.23;1.29;2.45;2.94;1.21;2.29;0.07;7.98;1.62;13.33;4.9;-0.14;14.93;0.36;0.8;4.37;3.91;5.1;1.1;2.1;2.88;3.22;56.78;11.99;;;0.59;0.07;0.63;0.12;20.79;0.26
NO;uur;µg/m³;20230126 14:00;20230126 15:00;16.61;4.51;11.25;30.72;13.44;0.83;0.43;15.33;19.37;5.42;0.85;1.07;6.55;0.8;0.9;1.06;2.5;3.96;0.75;1.97;0.65;8.36;1.74;11.9;3.09;0.05;19.81;0.23;0.54;0.76;3.47;4.29;1.04;1.12;1.63;2.31;31.5;3.06;;;0.21;0.24;0.65;0.25;19.69;0.07
NO;uur;µg/m³;20230126 15:00;20230126 16:00;11.87;1.78;8.65;34.58;12.89;0.72;0.21;14.78;17.64;5.41;0.72;1.33;1.38;0.82;1.25;0.42;1.52;4.29;0.5;2.15;0.09;8.26;2.06;14.28;3.01;-0.1;0.69;0.19;0.56;0.39;3.64;3.88;0.79;1.85;0.46;2.54;37.32;1.78;;;0.27;-0.05;0.19;0.09;22.05;0.07
NO;uur;µg/m³;20230126 16:00;20230126 17:00;4.48;0.18;7.39;25.01;9.43;0.31;0.18;13.27;21.64;4.59;0.75;1.44;0.57;1.27;0.38;0.26;1.46;2.44;0.72;0.9;0.06;8.51;1.81;11.02;3.26;0.02;0.57;0.04;0.76;0.31;2.93;5.41;0.61;0.77;0.31;2.01;31.48;0.86;;;0.35;-0.18;0.13;-0.02;23.18;0.08
NO;uur;µg/m³;20230126 17:00;20230126 18:00;7.32;0.09;5.52;50.5;5.49;0.37;0.13;9.99;28.04;6.77;0.63;0.62;0.52;2.57;0.14;-0.08;1.18;1.51;0.35;0.75;-0.16;8.43;1;7.24;2.38;-0.06;0.52;-0.01;0.07;0.46;2.18;7;0.64;0.52;0.54;2.25;33.17;0.73;;;0.14;0.07;0.12;0;23.82;0
NO;uur;µg/m³;20230126 18:00;20230126 19:00;7.05;-0.06;0.77;51.37;14.17;0.2;0.19;6.29;8.29;1.92;0.82;0.54;0.38;1.37;0.16;0;1.22;3.31;0.14;0.56;-0.4;8.47;0.79;6.32;1.43;-0.18;0.43;0.12;0.08;0.44;2.65;5.38;0.64;0.51;0.13;3.24;25.94;1.03;;;0.11;0.04;0.09;-0.14;26.84;0.14
NO;uur;µg/m³;20230126 19:00;20230126 20:00;7.31;0.25;4.56;18.03;9.49;0.11;0.1;3.9;5.35;1.52;0.65;0.43;0.29;3.04;0.12;0.05;1.08;0.64;0.16;0.71;0.15;6.73;0.46;4.16;0.91;-0.24;0.16;-0.02;0.06;0.37;2.52;3.47;0.62;1.13;0.05;1.07;24.64;0.48;;;0.15;0.1;0.08;-0.05;23.67;0
NO;uur;µg/m³;20230126 20:00;20230126 21:00;4.28;0.02;1.19;33.03;6.28;0;0.07;4.25;4.74;2.47;0.58;0.48;0.39;3.91;0.12;0.16;1.4;0.62;0.04;0.32;-0.02;4.89;0.34;3.22;1.54;-0.05;0.09;-0.07;0.07;0.32;2.33;1.68;0.58;0.47;0.26;0.37;29.57;0.59;;;0.07;-0.04;0.21;-0.14;16.95;0.01
NO;uur;µg/m³;20230126 21:00;20230126 22:00;1.05;0.07;0.26;42.92;9.16;0.2;0.07;4.14;3.13;1.46;0.38;0.58;0.31;2.95;0.09;0.03;0.81;1.18;0.01;0.53;0.12;4.73;0.4;2.49;1.1;-0.15;0.19;0.02;0.07;0.35;2.02;1.53;0.63;0.31;0.1;1.22;18.69;0.59;;;0.19;0.1;0.15;0.01;12.19;-0.03
NO;uur;µg/m³;20230126 22:00;20230126 23:00;0.63;0.06;0.19;13.31;0.96;0.1;0.03;2.05;3.28;0.9;0.34;0.42;0.27;0.2;0.06;-0.04;0.39;0.8;0.16;0.36;0.3;3.98;0.47;4.09;0.86;-0.1;0.19;0.01;0.11;0.22;1.19;1.27;0.45;0.45;0.01;0.38;11.23;0.5;;;0.2;0.06;0.11;0.04;10.63;-0.14
NO;uur;µg/m³;20230126 23:00;20230127 00:00;0.42;0.16;0.18;2.17;0.59;0.22;0.14;2.34;2.52;1.33;0.47;0.39;0.25;-0.23;-0.1;0.07;0.3;0.55;0.16;0.66;-0.34;2.37;0.27;3.28;0.52;-0.09;0.05;-0.05;0.04;0.22;0.69;0.39;0.53;0.27;0.17;0.3;9.84;0.15;;;0.14;0.16;0.07;0;5.45;-0.07
