Export;EXP-2024-001 (20240115 09:31);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20231224 02:00;20231224 03:00;0.11;0.27;0.11;-0.06;0.27;-0.06;0.11;0.15;0.57;0.3;-0.13;0.06;0.07;0.08;0.04;-0.49;-0.06;-0.03;0.21;-0.19;0.05;1.16;0.37;0.68;1.71;0.28;0.66;0;-0.02;0.38;0.68;1.04;0.38;-0.1;0.04;0.18;1.46;0.1;0.51;-0.31;-0.12;-0.08;0.05;1.32;-0.12
NO;uur;µg/m³;20231224 03:00;20231224 04:00;0.01;0.2;0.07;-0.1;0.24;-0.07;0.22;0.22;0.79;0.39;0.02;0.11;0.19;0.16;0.24;-0.19;-0.1;-0.02;0.22;-0.09;0.09;1.02;0.27;0.39;0.66;0.19;0.39;0.06;-0.25;0.28;0.19;1.09;0.51;0.01;-0.17;0.35;1.41;0.05;0.65;-0.23;-0.11;-0.22;0;0.98;0.02
NO;uur;µg/m³;20231224 04:00;20231224 05:00;0.15;0.26;0.05;0.01;0.36;-0.05;0.15;0.14;0.82;0.49;-0.08;0.05;0.02;0.1;0.04;-0.21;-0.17;-0.13;0.28;-0.07;0.08;0.98;0.17;0.44;0.6;0.04;0.4;0.19;0.04;0.14;0.2;0.8;0.35;-0.04;0;0.13;1.02;0.1;0.53;-0.22;-0.05;0.05;0.1;0.81;0.04
NO;uur;µg/m³;20231224 05:00;20231224 06:00;-0.03;0.27;0.02;-0.22;0.25;-0.24;0.16;0.02;0.22;0.41;-0.06;-0.08;0.14;0.1;0.23;-0.26;-0.15;-0.16;0.23;-0.06;0.01;0.59;0.23;0.54;0.45;0.17;0.23;0.06;0.04;0.09;0.09;0.92;0.58;0.05;0.12;0.06;1.03;-0.01;0.42;-0.38;-0.07;0.01;0.06;0.77;0
NO;uur;µg/m³;20231224 06:00;20231224 07:00;;;0.06;0.25;;-0.1;0.11;;;;-0.04;;0.02;;;-0.34;;;0.18;0.12;0.13;;0.39;;;;0.41;;-0.25;0.36;;;;-0.07;;0.08;;;;-0.47;;;;;-0.04
NO;uur;µg/m³;20231224 07:00;20231224 08:00;0.13;0.39;0.14;0.21;0.23;-0.12;0;0.16;0.82;0.15;-0.09;0.07;0.01;0.07;0.21;-0.43;-0.13;-0.06;0.24;0.01;0.02;1.16;0.39;0.77;0.95;0.14;0.37;0.14;-0.07;0.41;0.23;1.35;0.41;-0.14;0.11;-0.05;0.7;;0.66;-0.35;;0.16;;0.4;0.18
NO;uur;µg/m³;20231224 08:00;20231224 09:00;0.17;0.46;0.07;0.26;0.24;-0.16;0.19;0.44;1.23;0.67;-0.11;0.15;-0.13;0.01;0.15;-0.2;-0.07;0.11;0.2;-0.09;0.18;0.79;0.43;0.57;1.38;0.64;0.27;0.08;-0.02;0.43;0.75;1.3;0.46;-0.07;0.04;-0.16;0.98;0.24;0.23;-0.28;0.84;0.07;0.1;1.02;-0.18
NO;uur;µg/m³;20231224 09:00;20231224 10:00;0.63;0.45;0.16;0.49;0.26;-0.02;0.16;0.49;1.25;0.97;-0.06;0.13;0.07;0.28;0.15;-0.18;-0.04;0.09;0.3;-0.03;0.08;1.44;0.52;1.07;2.31;11.14;0.8;0.09;0.02;0.67;0.8;1.99;0.53;0.08;0.14;-0.06;1.8;0.31;0.43;-0.39;0.45;0;0.17;1.26;0.06
NO;uur;µg/m³;20231224 10:00;20231224 11:00;0.66;0.18;0.12;0.98;0.43;-0.05;0.28;0.86;1.99;2.01;0.07;0.12;0.19;0.12;0.27;-0.21;0.19;-0.01;0.3;0.31;0.16;2.81;0.55;1.44;4.2;11.69;1.39;0.18;-0.04;1.41;1.26;3.16;0.6;0.04;1;-0.11;2.42;0.32;0.41;-0.36;0.33;0.02;0.18;2.16;-0.03
NO;uur;µg/m³;20231224 11:00;20231224 12:00;0.87;0.58;0.22;1.15;0.39;0.05;0.11;1.15;2.75;2.48;0.16;0.14;0.24;0.26;0.22;-0.32;0.01;0.04;0.36;0.23;0.31;4.58;0.48;1.49;4.75;10.34;1.99;0.24;-0.02;1.31;1.27;3.82;0.65;-0.03;2.39;0.07;3.15;0.37;0.42;-0.31;0.26;0.12;0.2;2.43;0.03
NO;uur;µg/m³;20231224 12:00;20231224 13:00;0.88;0.49;0.21;1.16;0.5;0.15;0.2;0.94;3.8;2.49;0.08;0.09;0.37;0.4;0.2;-0.43;0.08;0.33;0.24;0.4;0.17;5.17;1.05;1.73;7.41;8.48;2.25;0.11;0.02;1.97;1.25;4.27;0.37;-0.11;0.23;0.25;3.6;0.44;0.82;-0.29;0.15;0.3;0.16;3.96;0.21
NO;uur;µg/m³;20231224 13:00;20231224 14:00;0.63;0.23;0.19;1.81;0.48;-0.02;0.22;1.78;3.76;2.94;0.21;0.18;0.2;0.24;0.16;-0.28;0.01;0.17;0.25;0.35;0.1;5.77;1.06;1.69;6.06;10.09;2.67;0.14;0.04;1.58;1.52;4.39;0.46;0.08;0.18;0.14;4.87;0.49;0.72;-0.13;0.09;-0.02;0.1;3.33;0.04
NO;uur;µg/m³;20231224 14:00;20231224 15:00;1.3;0.71;0.14;1.57;0.51;0.01;0.32;1.7;4.82;2.32;0.06;0.23;0.2;0.21;0.31;-0.05;-0.04;0.22;0.26;0.47;0.06;5.96;1.02;1.82;6.92;6.49;2.9;0.01;-0.02;2.1;1.81;4.82;0.5;0.18;0.2;0.27;5.91;0.6;0.6;-0.26;0.08;0.09;0.01;2.69;0.14
NO;uur;µg/m³;20231224 15:00;20231224 16:00;0.67;0.69;0.26;1.15;0.38;-0.12;0.19;1.6;4.03;2.1;0.13;0.02;0.28;0.18;0.26;-0.26;-0.1;0.22;0.35;0.33;0.12;6.56;0.8;1.97;7.14;5.37;2.8;0.03;-0.08;1.99;2.28;4.69;0.51;-0.01;0.04;0.22;4.76;0.51;0.33;-0.19;0.04;-0.09;0.07;4.2;0.23
NO;uur;µg/m³;20231224 16:00;20231224 17:00;0.48;0.45;0.17;1.38;0.23;-0.08;0.23;1.55;3.71;2.04;0.13;0;0.09;0.17;0.23;-0.27;-0.07;0.04;0.28;0.15;0.12;5.6;0.87;1.52;7;5.29;3.26;0.11;-0.04;1.72;1.9;4.43;0.45;-0.09;0.26;-0.17;5.05;0.32;0.49;-0.15;0.05;-0.03;0.01;2.57;0.18
NO;uur;µg/m³;20231224 17:00;20231224 18:00;0.56;0.14;0.09;1.08;0.48;-0.05;0.18;1.52;2.71;1.41;0.03;0.05;0.13;0.11;0.2;-0.28;-0.07;0.03;0.22;0.34;0.03;5.33;0.52;1.19;4.94;2.27;1.42;0.07;-0.12;1.1;1.08;3.62;0.5;-0.07;0.25;-0.27;3.7;0.26;0.31;-0.36;0.03;-0.07;0.07;2.7;0.02
NO;uur;µg/m³;20231224 18:00;20231224 19:00;0.23;0;0.04;0.62;0.4;-0.05;0.17;0.87;2.44;1.36;-0.12;0.18;0.03;0.16;0.12;-0.37;-0.12;0.18;0.42;0.1;0.09;5.18;0.53;0.86;4.72;2.33;1.26;-0.01;0.06;0.88;0.76;2.84;0.5;0.06;0.29;-0.02;2.04;0.4;0.41;-0.43;-0.07;0.06;0.15;1.53;-0.11
NO;uur;µg/m³;20231224 19:00;20231224 20:00;0.37;-0.16;0.08;0.33;0.36;-0.06;0.16;0.85;1.43;1.34;-0.15;0.04;0;-0.08;0.13;-0.36;-0.15;0.13;0.24;0.06;0.07;4.36;0.33;0.71;3.17;2.13;1.35;0.08;-0.05;1.1;0.89;3.16;0.49;0.02;0.07;0.36;1.64;0.2;0.48;-0.4;-0.11;0.04;0.07;0.85;0.11
NO;uur;µg/m³;20231224 20:00;20231224 21:00;0.41;-0.1;0.06;0.08;0.26;0.02;0.1;0.42;1.72;0.88;-0.1;0.04;0.06;0.22;0.2;-0.35;-0.06;0.08;0.28;0.02;0.11;4.35;0.42;0.79;3.42;0.91;1.1;0.03;0.02;0.72;0.82;3.33;0.42;0.17;0.22;0.41;1.87;0.34;0.5;-0.29;-0.14;-0.27;0.05;0.67;0.12
NO;uur;µg/m³;20231224 21:00;20231224 22:00;0.53;-0.08;0.02;0.16;0.2;-0.06;0.16;0.64;1.75;1.04;-0.08;0.14;0.06;0.1;0.12;-0.26;-0.03;0.11;0.15;0.21;0.19;2.83;0.25;1.1;3.7;0.22;0.84;0.09;0.05;0.85;0.38;3.15;0.52;-0.02;0.17;0.25;2.11;0.43;0.23;-0.31;-0.05;-0.05;-0.01;0.82;0.01
NO;uur;µg/m³;20231224 22:00;20231224 23:00;0.53;-0.06;0.11;0.16;0.37;-0.01;0.19;0.72;2.29;1.17;-0.04;0.1;0.12;0.01;0.1;-0.15;-0.1;0.2;0.25;0.1;0.2;3.26;0.38;0.97;3.29;0.24;0.98;0.02;0.05;0.71;0.64;3.39;0.45;-0.19;0.21;-0.03;1.9;0.2;0.47;-0.39;-0.07;0.02;0.07;0.8;0.07
NO;uur;µg/m³;20231224 23:00;20231225 00:00;0.57;0.33;0.08;0.08;0.25;-0.03;0.1;0.52;1.88;0.73;-0.11;0.05;0.01;0.12;0.26;-0.19;-0.09;0.06;0.22;0.04;0.17;4.14;0.52;0.79;3.92;0.21;1.12;0.11;0.04;0.7;0.54;2.63;0.45;-0.21;0.39;-0.05;1.64;;0.43;-0.17;;0.13;0.04;0.47;-0.15
NO;uur;µg/m³;20231225 00:00;20231225 01:00;0.12;0.51;-0.04;0.44;0.19;0.1;0.02;0.28;;1.22;0.17;0.13;-0.02;0.14;-0.1;-0.07;0.03;0.44;0.16;0.06;0;2.27;0.21;0.4;2.22;-0.03;0.96;-0.07;;0.63;0.29;1.97;0.04;-0.02;-0.12;-0.45;1.63;;0.17;-0.12;;0.86;0.07;0.7;0.24
NO;uur;µg/m³;20231225 01:00;20231225 02:00;-0.11;0.05;0.1;0.46;0.06;0.1;0.03;0.12;0.37;0.84;-0.11;0.15;0.02;0.03;-0.14;-0.06;-0.08;0.37;0;0.06;0.23;1.64;0.1;0.25;1.5;0.1;0.72;-0.01;0.1;0.28;0.57;1.37;0.07;0.06;-0.05;-0.15;1.14;0.41;0.04;-0.15;;0.59;-0.01;0.74;0.18
NO;uur;µg/m³;20231225 02:00;20231225 03:00;0;0;0.05;0.39;0.12;0.07;0.12;0.19;0.21;0.4;0.06;-0.07;0.04;0.09;-0.02;0.08;-0.03;0.33;0.07;-0.01;0.11;0.99;0.02;0.25;1.14;-0.02;0.7;0;0.08;0.6;0.22;0.59;-0.1;-0.07;0.05;-0.47;0.67;0.46;0.21;-0.07;-0.12;0.54;0.12;0.58;0.11
NO;uur;µg/m³;20231225 03:00;20231225 04:00;-0.01;0.07;-0.03;0.24;0.1;0.05;-0.09;0.08;0.45;0.59;0.1;-0.03;0;0.13;-0.08;0.04;-0.05;0.32;0.06;0.09;0.26;1.39;0.01;-0.11;0.84;0.09;0.38;-0.03;0.02;0.15;0.16;0.63;-0.1;-0.08;-0.18;-0.49;0.3;0.47;-0.07;-0.04;-0.07;0.76;0.14;0.7;0.14
NO;uur;µg/m³;20231225 04:00;20231225 05:00;-0.02;0.67;0.05;0.35;0.06;0.24;0.06;0.16;0.13;0.43;0.02;-0.03;0.05;0.18;0.04;0.01;-0.03;0.4;0.02;0.08;0.14;0.57;-0.01;0.13;0.56;0.1;0.01;-0.1;-0.04;0.19;0.15;0.63;-0.17;-0.09;0.16;-0.29;0.33;0.41;0.13;-0.19;-0.12;0.66;0.03;0.76;0.01
NO;uur;µg/m³;20231225 05:00;20231225 06:00;-0.04;0.74;0.07;0.24;0.12;-0.06;0.09;0.1;0.51;0.73;0.05;-0.03;-0.07;0.31;0.01;0.03;-0.15;0.27;-0.04;-0.03;0.02;4.54;-0.12;0.29;0.72;0.06;0.29;-0.09;0;0.28;0.15;0.62;-0.06;0.16;-0.07;-0.38;0.32;0.31;0.03;-0.06;-0.19;0.71;0.01;0.42;0.17
NO;uur;µg/m³;20231225 06:00;20231225 07:00;0.01;0.67;0.02;0.28;0.06;-0.01;0.04;0.29;0.23;0.38;-0.05;-0.02;-0.06;0.28;-0.05;0.24;-0.03;0.22;0;0.08;0.08;0.53;0;0.23;1.19;0.1;0.21;-0.03;0.01;0.24;0.26;0.84;-0.11;0.02;0.12;-0.3;0.42;0.34;0.04;-0.04;-0.15;0.58;0.09;0.38;0.26
NO;uur;µg/m³;20231225 07:00;20231225 08:00;-0.1;0.19;0.07;0.41;0.09;0.06;0.05;0.16;0.55;0.57;0.08;0.04;0.13;0.03;-0.12;0.02;0.02;0.67;-0.02;0.06;0.11;2.07;-0.04;0.42;1.8;-0.04;0.52;0;0.01;0.39;0.43;1.21;-0.01;0;0.12;-0.27;0.84;0.45;0.3;-0.11;-0.11;0.67;0.06;0.53;0.35
NO;uur;µg/m³;20231225 08:00;20231225 09:00;0.14;0.01;0.05;0.49;0.12;0.01;0.01;0.16;0.38;0.68;0.12;0.04;-0.02;0.07;0.11;0;0.02;0.61;0.06;-0.04;0.17;0.8;0.08;0.46;1.51;0;0.71;0.02;-0.07;0.7;0.79;1.86;0.1;0.08;0.07;-0.34;0.74;0.66;0.16;-0.23;-0.12;0.74;0.07;0.56;0.25
NO;uur;µg/m³;20231225 09:00;20231225 10:00;0.23;0.07;0.08;0.55;0.2;0.04;0.05;0.51;1.13;1.06;0.04;0.05;-0.1;0.17;0.06;-0.09;0.06;0.95;0.03;0.12;0.21;2.36;0.23;0.76;2.45;0.19;1.24;-0.04;0.17;0.77;0.66;2.72;0.12;0.21;0.16;-0.42;2.13;0.49;0.49;0.01;-0.08;0.88;0.08;0.99;0.25
NO;uur;µg/m³;20231225 10:00;20231225 11:00;0.36;-0.01;0.05;0.7;0.16;0.08;0.05;1.07;1.57;0.69;0.13;0.07;0.09;0.14;-0.1;-0.01;0.24;1.36;0.06;-0.14;0.31;2.38;0.54;1.01;2.09;0.41;1.75;0.05;0.44;1.97;1.39;5.37;0.28;0.27;0.77;0.16;2.61;0.76;0.62;0.07;0.01;0.8;0.14;0.97;0.37
NO;uur;µg/m³;20231225 11:00;20231225 12:00;0.54;0.06;0.07;0.84;0.36;0.2;0.23;1.92;1.44;2.18;0.22;0.02;0.17;0.16;-0.02;0.29;0.17;1.23;-0.01;0.2;0.47;3.02;0.89;0.87;2.84;2.57;2.24;0.29;1.03;2.35;2.15;6.01;0.4;0.34;1.02;0.03;4.16;0.79;0.45;0.29;-0.04;0.78;0.16;2.86;0.47
NO;uur;µg/m³;20231225 12:00;20231225 13:00;0.53;0.09;0.16;1.26;0.27;-0.01;0.22;4.94;2.61;2.87;0.16;0.06;-0.11;0.26;-0.02;0.13;0.36;1.95;-0.15;0.2;0.59;4.21;0.73;1.82;3.83;0.19;3.2;0.36;0.53;2.09;3.34;6.17;0.43;0.46;0.5;-0.11;2.99;0.71;0.3;0.07;-0.14;0.88;0.06;4.37;0.44
NO;uur;µg/m³;20231225 13:00;20231225 14:00;0.7;0.1;0.1;1.38;0.25;0.16;0.17;4.58;3.33;3.21;0.17;0.09;0.08;0.34;-0.11;0.22;0.52;1.74;0.05;0.16;0.85;7.07;1.06;1.26;3.71;0.17;4.12;0.28;0.32;3.05;2.62;7.05;0.65;0.45;0.36;-0.17;3.52;0.85;0.37;0.39;0.01;0.84;0.06;2.69;0.49
NO;uur;µg/m³;20231225 14:00;20231225 15:00;0.65;0.06;0.08;1.51;0.15;0.24;0.16;3.18;3.18;4.77;0.17;0.06;0;0.16;0.01;-0.21;0.21;1.17;0.15;0.32;0.63;7.41;0.83;2.2;8.05;0.1;5.99;0.14;0.14;3.46;2.9;8.4;0.59;0.33;0.1;-0.16;5.2;0.81;0.36;0.28;-0.11;0.78;0.02;3.06;0.39
NO;uur;µg/m³;20231225 15:00;20231225 16:00;0.83;0.11;0.15;1.47;0.11;0.04;0.14;2.91;4.49;3.69;0.35;0.06;0.53;0.17;-0.01;0.15;0.18;0.62;0.03;0.1;0.34;7.04;0.48;2.17;10.31;6.71;4.36;0.07;0.17;3.23;5;8.71;0.28;0.18;0.4;-0.28;4.77;0.87;0.39;0.04;-0.13;0.89;0.03;4.46;0.51
NO;uur;µg/m³;20231225 16:00;20231225 17:00;0.61;0.58;0.2;1.15;0.18;-0.03;-0.03;2.38;2.8;2;0.17;0.06;-0.03;0.18;-0.07;0.05;0.03;0.55;0.1;0.04;0.07;7.78;0.28;2.34;8.66;10.01;4.02;0.06;0.2;3.92;3.61;7.14;0.01;0.37;0.3;-0.15;5.17;0.96;0.3;-0.13;-0.04;0.87;0.01;6.89;0.24
NO;uur;µg/m³;20231225 17:00;20231225 18:00;0.3;0.4;-0.04;1.27;0.15;0.1;0.24;1.88;2.35;2.02;0.07;-0.02;0.14;0.2;0.01;0.03;-0.01;0.57;0.09;0.15;-0.05;8.26;0.38;1.83;10.63;4.21;2.27;-0.16;0.1;2.3;1.95;5.31;0.03;0.14;0.17;-0.27;3.09;0.77;0.37;-0.07;-0.07;0.62;0.18;6.15;0.06
NO;uur;µg/m³;20231225 18:00;20231225 19:00;0.29;0.8;0.04;1.02;0.19;0;0.03;0.74;1.85;1.36;0.11;0.02;0.06;-0.02;-0.13;0.17;-0.07;0.47;0.1;-0.17;0.15;6.78;0.25;0.98;6.69;5.78;1.97;-0.02;0.04;1.15;1.47;4.72;-0.05;-0.14;0.09;-0.53;3.13;0.82;0.23;-0.03;-0.04;0.36;0.11;6.88;0.21
NO;uur;µg/m³;20231225 19:00;20231225 20:00;0.21;0.12;0.07;1.35;0.07;-0.06;0.03;0.85;1.38;1.64;0.15;0.21;-0.23;0.09;-0.02;0.12;-0.08;0.4;0.06;0;0.14;4.87;0.26;1.05;4.48;4.46;1.65;-0.03;-0.02;1.75;1.52;4.45;-0.12;-0.01;0;-0.4;2.38;0.63;0.26;-0.08;-0.05;0.61;0.17;4.95;0.21
NO;uur;µg/m³;20231225 20:00;20231225 21:00;0.33;0.14;0.2;0.93;0.24;-0.02;0.12;0.52;1.98;1.83;0.12;0.09;0.07;0.1;-0.11;-0.1;-0.02;0.47;0;0.02;0.13;5.39;0.06;1.11;5.1;0.49;1.86;-0.15;0.15;1.24;1.16;6.09;0.02;0.04;0.42;-0.34;2.29;0.72;0.17;-0.3;-0.15;0.87;0.12;4.27;0.43
NO;uur;µg/m³;20231225 21:00;20231225 22:00;0.15;0.27;0.04;0.85;0.3;0.16;-0.06;0.45;1.88;1.3;0.22;0.04;0;-0.06;0.01;0.01;-0.04;0.39;0.07;0.14;0.02;4.55;0.06;0.99;5.24;0.03;2.12;-0.05;0.11;2.38;1.36;8.38;-0.09;0.12;0.08;-0.4;2.33;0.61;0.33;-0.09;-0.2;0.37;0.11;3.7;0.16
NO;uur;µg/m³;20231225 22:00;20231225 23:00;0.21;0.64;0.08;0.75;0.12;0.01;0.01;0.31;1.68;1.41;0.24;0.09;0.03;0.16;-0.12;-0.08;-0.06;0.48;0.14;-0.16;0.11;3.26;0.23;0.74;4.5;-0.04;3.64;-0.06;0.08;1.45;1.02;6.69;-0.1;0.06;-0.1;-0.36;2.75;0.57;0.14;-0.15;-0.09;0.73;0.02;3.21;0.11
NO;uur;µg/m³;20231225 23:00;20231226 00:00;-0.06;0.44;-0.03;0.49;0.03;-0.02;0.07;0.36;0.97;1.43;0.19;0.04;-0.06;0.07;-0.09;-0.03;-0.16;0.34;-0.01;-0.12;0.2;2.05;0.05;0.57;3.14;0.16;2.51;-0.06;-0.04;0.87;0.89;3.62;-0.03;0.09;-0.19;-0.41;1.77;0.56;0.51;-0.26;-0.08;0.6;-0.06;3.25;0.04
NO;uur;µg/m³;20231226 00:00;20231226 01:00;-0.01;0.86;-0.02;0.07;0.14;0.11;0.14;0.07;0.95;0.79;0.13;-0.03;-0.01;0.21;0;0.21;0.01;0.23;-0.09;-0.35;-0.16;1.68;0.39;0.84;1.94;0.21;1.16;-0.18;0.09;0.51;1.08;2.49;0.07;-0.34;-0.51;-0.39;0.83;-0.02;0.29;0.06;;-0.67;0.01;;0.36
NO;uur;µg/m³;20231226 01:00;20231226 02:00;0.01;0.7;-0.01;0.2;0.06;-0.02;0.05;0.17;0.28;0.69;0.2;-0.04;0.15;0.07;-0.05;0.33;-0.01;0.1;-0.12;-0.31;-0.13;1.46;0.33;0.69;1.39;0.21;0.79;-0.17;0.1;0.45;0.42;1.21;0.14;-0.18;-0.42;-0.68;0.37;0.02;-0.19;-0.07;-0.19;-0.33;-0.04;1.46;0.34
NO;uur;µg/m³;20231226 02:00;20231226 03:00;0.03;0.5;-0.03;0.23;0.19;0.03;0.08;0.06;0.24;0.48;0.09;-0.16;0.11;0.06;-0.03;0.48;-0.05;0.04;-0.19;-0.48;-0.06;0.49;0.29;0.43;0.36;0.27;0.44;-0.24;-0.17;0.23;0.39;0.71;-0.08;-0.25;-0.36;-0.51;0.19;-0.05;-0.18;-0.1;-0.19;-0.59;0.05;0.25;0.25
NO;uur;µg/m³;20231226 03:00;20231226 04:00;-0.07;0.56;-0.02;0.07;0.2;0.06;0.04;0.17;0.26;0.53;0.06;-0.06;0.1;-0.07;-0.01;0.44;0.01;0;-0.21;-0.18;-0.18;0;0.3;0.48;0.42;0.3;0.27;-0.03;0.05;0.3;0.32;0.63;0;-0.21;-0.31;-0.49;0.25;-0.14;;0.08;-0.15;-0.32;-0.01;0.17;0.23
NO;uur;µg/m³;20231226 04:00;20231226 05:00;-0.11;0.19;-0.09;0.05;0.21;0.08;0.09;0.07;-0.02;0.38;0.16;-0.05;0.07;-0.05;-0.03;0.59;-0.03;0.06;-0.18;-0.58;-0.13;-0.06;0.42;0.48;0.22;0.38;0.22;-0.18;0;0.32;0.43;0.73;-0.03;-0.14;-0.36;-0.43;0.15;0;;0.05;-0.11;-0.25;0.01;0.22;0.34
NO;uur;µg/m³;20231226 05:00;20231226 06:00;0.01;-0.02;-0.09;0.02;0.18;0.11;0.17;0.26;0.26;0.4;0.12;0.05;0.11;0.11;0.16;0.71;-0.05;0.07;-0.15;-0.27;-0.1;0.22;0.26;1.01;0.18;0.22;0.58;-0.15;0.13;0.19;0.52;1.24;-0.02;-0.19;-0.44;-0.68;-0.08;0;;0.05;-0.16;-0.51;0.02;0.25;0.13
NO;uur;µg/m³;20231226 06:00;20231226 07:00;0.18;0.13;-0.08;0.06;0.1;-0.06;0.08;0.25;0.39;0.4;0;-0.24;0.2;-0.04;0.04;0.47;-0.09;0.08;-0.08;-0.3;-0.3;0.25;0.31;1.23;0.62;0.32;0.58;-0.04;0.04;0.41;0.47;1.2;0;-0.17;-0.37;-0.38;0.58;0.06;;-0.04;-0.1;-0.43;0.05;0.3;0.31
NO;uur;µg/m³;20231226 07:00;20231226 08:00;0.18;0.17;-0.02;0.13;0.09;0.01;0.04;0.44;0.35;0.67;0.15;-0.02;0.12;-0.04;0.02;0.39;-0.1;0.08;0.01;-0.25;-0.19;1.08;0.28;0.97;0.56;0.38;0.79;-0.08;0.13;0.56;0.69;1.75;0.01;-0.12;-0.46;-0.53;0.53;0.17;;0.05;-0.07;-0.42;-0.05;0.32;0.28
NO;uur;µg/m³;20231226 08:00;20231226 09:00;1.03;0.14;-0.09;0.28;0.22;0.06;0.05;0.37;0.71;0.96;0.16;-0.07;0.14;-0.07;0.03;0.52;0.01;0.09;-0.05;-0.34;-0.23;1.36;0.33;1.15;1.17;0.43;1.02;-0.14;0.09;0.52;1.11;1.92;0.12;-0.15;-0.47;-0.5;0.9;0.26;;0.08;-0.14;-0.33;0.04;0.38;0.31
NO;uur;µg/m³;20231226 09:00;20231226 10:00;0.37;0.2;-0.03;0.38;0.25;0.18;0.22;0.74;1.61;2.08;0.28;-0.06;0.49;0.06;0.03;0.49;-0.05;0.92;-0.15;-0.2;-0.26;1.52;0.64;1.37;2.06;0.4;1.32;-0.04;0.11;1.36;1.14;3.26;0.1;-0.03;-0.33;-0.51;0.87;0.12;;0.09;-0.14;-0.27;0.09;0.98;0.44
NO;uur;µg/m³;20231226 10:00;20231226 11:00;1.28;0.33;0.14;0.7;0.36;0.29;0.58;1.5;2.16;4.34;0.55;0.13;0.65;0.29;0.06;0.47;0.09;1.82;0.07;-0.08;-0.07;1.88;0.88;1.53;2.15;0.35;2.61;0.04;0.32;2.22;2.1;5.61;0.77;0.43;-0.09;-0.24;1.83;0.42;-1.09;0.01;-0.08;-0.51;0.05;1.03;0.28
NO;uur;µg/m³;20231226 11:00;20231226 12:00;1.3;0.58;0.19;1.27;0.52;0.72;4.46;2.35;3.17;4.6;0.98;0.26;0.96;0.4;0.14;0.95;0.11;0.86;0.14;0.36;-0.08;2.86;0.8;2.31;1.58;0.38;3.64;-0.04;0.24;2.12;2.26;5.67;0.54;0.55;0.01;-0.2;2.81;0.63;-1.02;0.04;-0.1;-0.25;0.09;0.93;0.34
NO;uur;µg/m³;20231226 12:00;20231226 13:00;1.31;0.7;0.21;1.35;0.67;1.2;2.78;2.58;3.76;4.4;0.81;0.2;0.7;0.36;-0.01;0.91;0.06;0.47;0.02;-0.11;-0.13;4.58;0.59;2.45;1.05;0.4;4.85;-0.02;0.23;2.4;2.99;7.12;0.37;-0.02;-0.17;-0.19;4.47;0.74;-0.85;0.12;-0.11;-0.42;0.09;1.98;0.53
NO;uur;µg/m³;20231226 13:00;20231226 14:00;1.51;0.32;0.19;1.64;0.62;0.7;0.65;3.02;3.8;3.94;0.3;-0.01;0.48;0.2;0.09;0.41;0.14;0.62;0;0.09;-0.14;6.58;0.69;2.9;0.93;0.39;4.46;-0.02;0.15;2.63;1.63;8.33;0.29;-0.01;-0.13;-0.55;6.5;0.51;-0.82;0.02;-0.13;-0.28;0.11;1.74;0.39
NO;uur;µg/m³;20231226 14:00;20231226 15:00;0.9;0.25;0.08;1.31;0.28;0.31;0.26;2.94;4.65;3.33;0.33;0.05;0.3;0.12;-0.07;0.71;0.42;0.48;-0.03;0.07;-0.26;7.59;0.86;3.78;1.43;0.41;4.55;0.1;0.16;3.19;3.12;9.15;0.36;0.05;-0.2;-0.47;7.72;0.37;-0.56;0.12;-0.09;-0.31;0.04;1.25;0.49
NO;uur;µg/m³;20231226 15:00;20231226 16:00;1.8;0.2;0.07;1.19;0.29;0.22;0.15;5.06;4.1;2.33;0.1;-0.08;0.4;0.07;-0.02;0.79;0.09;0.41;-0.16;0.07;-0.32;7.82;0.84;4.29;2.11;0.33;1.83;-0.04;0.05;3.08;2.92;8.73;0.16;-0.09;-0.26;-0.63;7.35;0.29;-0.67;0.08;-0.12;-0.56;0;1.44;0.44
NO;uur;µg/m³;20231226 16:00;20231226 17:00;1.01;0.18;0.02;2.32;0.26;0.13;0.14;4.59;3.37;3.2;0.23;-0.01;0.17;0.11;0.07;0.42;0.51;0.39;-0.19;0.15;-0.21;9.36;0.76;4.27;0.71;0.33;2.14;-0.14;0.02;1.19;2.22;10.46;0.25;-0.1;-0.48;-0.64;7.04;0.61;-0.67;0.01;-0.14;-0.39;-0.02;2.04;0.28
NO;uur;µg/m³;20231226 17:00;20231226 18:00;0.92;0.17;0.15;2.83;0.17;0.22;0.14;3.99;3.1;5.86;0.28;-0.11;0.32;0.1;0.03;0.35;0.2;0.45;-0.15;0.04;-0.26;11.34;0.6;4.34;0.58;0.36;4.93;-0.03;0.1;3.4;2.09;10.23;0.21;-0.11;-0.59;-0.36;5.08;0.46;-0.95;0.06;-0.05;-0.37;0.1;0.98;0.32
