Export;EXP-2023-01 (20230705 21:34);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;20230222 11:00;20230222 12:00;18.75;30.93;21.62;37.44;29.41;16.27;36.33;22.6;24.17;31.33;25.7;23.29;16.7;20.29;24.38;24.11;36.42;34.23;19.72;21.01;17.16;38.97;35.07;32.82;43.03;13.65;23.74;13.72;15.62;19.86;21.18;17.56;17.43;19.23;24.01;21.43;28.74;22.04;29.59;21.87;10;16.69;15.35;29.18;15.89
NO2;uur;µg/m³;20230222 12:00;20230222 13:00;20.11;21.32;13.03;16.91;13.81;19.79;40.86;22.59;27.35;34.37;28.41;24.99;19.8;25.17;27.07;20.87;35.86;32.59;22.87;23.44;18.35;39.24;33.7;36.65;42.09;15.34;22.2;15.88;16.11;20.67;21.72;26.77;18.19;17.88;23.12;20.78;28.2;25.35;26.31;19.27;18.37;16.05;15.23;29.2;15.32
NO2;uur;µg/m³;20230222 13:00;20230222 14:00;19.55;17.74;7.78;14.01;8.38;19.77;29.38;26.7;33.58;37.86;32.68;31.95;24.68;25.03;25.18;21.07;37.34;33.36;28.59;29.16;21.25;40.6;36.39;39.34;46.62;20.17;23;20.51;18.24;26.12;26.74;20.95;22.47;20.95;23.3;24;34;28.74;24.9;20.31;18.77;16.46;17.01;29.11;15.67
NO2;uur;µg/m³;20230222 14:00;20230222 15:00;17.46;18.82;6.31;15.7;8.06;21.57;27.24;31.41;37.93;40.44;35.88;27.11;25.44;25.29;23.98;19.36;38.46;37.89;29.63;39.46;29.19;44.2;35.04;43.17;46.66;22.86;24.79;22.7;20.71;30.3;30.52;29.63;25.86;23.26;30.43;27.55;35.63;27.63;31.27;24.21;22.55;16.16;18.54;22.4;16.32
NO2;uur;µg/m³;20230222 15:00;20230222 16:00;13.01;24.97;7.88;19.09;8.45;26.45;29.72;30.14;37.58;43.82;39.34;29.19;23.11;28.03;27.02;18.57;40.29;36.34;32.26;37.41;36.93;45.94;36.06;39.61;52.35;27.16;31.52;25.92;26.56;34.11;37.11;37.3;29.49;28.91;35.58;26.85;39.85;27.88;39.31;26.28;21.72;15.27;21.46;30.2;19.87
NO2;uur;µg/m³;20230222 16:00;20230222 17:00;13.3;26.26;8.91;19.91;12.02;29.65;31.87;31.43;38.11;41.01;34.18;29.21;25.77;26.17;27.8;20.58;38.11;37.16;33.08;36.83;37.23;46.12;36.24;40.58;46;32.05;40.29;30.05;29.93;37.91;40.9;38.71;34.78;32.12;36.14;32.08;38.21;30.7;42.64;29.03;22.23;17.43;24.48;29.12;23.26
NO2;uur;µg/m³;20230222 17:00;20230222 18:00;16.31;22.64;9.52;25.76;13.37;29.79;32.24;35.55;43.05;40.72;36.63;29.43;31.68;36.8;26.14;19.44;42.29;38.01;32.47;38.19;33.24;49.81;41.35;40.42;48.05;41.17;35.35;31.09;33.89;42.26;41.36;40.91;39.99;34.71;36.03;31.83;39.05;31.88;44.43;30.58;19.6;20.62;23.76;33.68;25.14
NO2;uur;µg/m³;20230222 18:00;20230222 19:00;16.62;24.17;11.48;29.81;15.56;31.54;31.81;35.02;38.75;35.48;34;32.68;25.35;42.45;28.24;19.96;38.34;47.55;23.53;40.36;43.16;49.87;41.5;47.57;51.11;43.49;40.25;32.66;34.12;39.2;38.83;39.47;37.95;29.87;32.97;38.11;44.33;39.15;48.44;32.31;20.87;24.6;24.09;37.69;28.6
NO2;uur;µg/m³;20230222 19:00;20230222 20:00;20.82;26.73;12.25;24.01;17.25;32.42;32.65;30.22;31.42;33.54;33.89;25.67;26.25;42.48;24.6;15.65;31.96;44.85;22.36;33.24;47.16;43.34;43.56;42.15;46.9;41.15;45.63;36.14;34.36;39.47;35.15;39.51;37.58;33.86;23.79;38.8;46.45;41.76;40.81;29.85;30.26;26.18;24.77;41.49;32.87
NO2;uur;µg/m³;20230222 20:00;20230222 21:00;17.46;28.55;10.76;19.68;15.47;29.77;40.22;32.39;32.77;37.33;34.99;23.27;26.03;41.48;31.59;11.63;34.13;47.18;26.73;33.35;33.81;43.85;51.46;31.5;42.7;38.26;44.43;34.94;39.24;37.27;36.3;41.56;35.84;33.59;20.85;35.91;43.41;39.86;42.91;32.09;34.21;29.99;25.79;37.66;32.51
NO2;uur;µg/m³;20230222 21:00;20230222 22:00;16.28;29.45;11.03;18.8;15.12;29.95;39.84;26.02;28.51;36.78;29.25;21.42;21.37;36.42;40.03;8.18;43.29;50.23;26.46;38.37;20.08;47.67;50.16;31.47;45.36;40.07;30.6;37.85;45.15;41.46;38.79;42.74;40.45;22.23;30.17;33.85;37.81;35.53;43.24;34.15;32.76;35.12;29.95;37.16;35.67
NO2;uur;µg/m³;20230222 22:00;20230222 23:00;16.55;44.52;11.18;17.48;14.07;26.74;40.43;22.01;27.29;29.37;28.36;21.82;20.42;36.92;37.85;9.3;37.73;42.26;27.03;32.79;20.34;38.49;43.24;39.97;37.82;29.01;25.99;40.38;40.63;42.23;37.98;41.58;41.35;23.61;31.13;30.74;34.05;31.39;41.42;37.45;31.37;34.21;27.89;36.52;35.25
NO2;uur;µg/m³;20230222 23:00;20230223 00:00;17.31;29.41;10.35;18.21;15.64;22.68;34.96;20.52;24.7;27.12;27.31;30.12;18.56;34.34;37.84;9.19;39.78;46.55;26.4;34.98;16.48;38.24;43.13;41.44;41.6;17.26;22.83;34.15;35.15;41.03;36.99;39.65;40.5;33.04;30.52;28.05;35.15;31.54;39.43;36.56;30.1;34.12;31.4;35.67;34.56
NO2;uur;µg/m³;20230223 00:00;20230223 01:00;14.94;27.7;15.24;18.32;16.87;22.86;35.88;22.83;24.1;29.15;34.93;33.59;18.43;28.13;36.27;10.89;34.26;50.94;25.84;42.22;12.79;33.91;44.12;40.78;43.15;9.02;18.99;33.41;21.56;33.6;35.69;33.63;33.12;35.32;27.25;28.24;36.18;33.54;40.75;35.75;19.88;36.81;36.51;38.22;38.03
NO2;uur;µg/m³;20230223 01:00;20230223 02:00;14.34;48.09;12.77;15.79;15.96;11.93;25.29;22.56;22.37;27.62;31.37;36.43;18.41;29.18;30.67;19.22;34.5;49.71;22.6;41.68;16.18;32;37.8;40.1;33.13;7.65;16.36;26.33;21.96;33.79;32.96;32.17;32.96;31.01;25.86;26.06;34.77;32.94;40.82;37.75;10.72;34.89;25.84;35.66;34.9
NO2;uur;µg/m³;20230223 02:00;20230223 03:00;14.05;26.24;13.58;15.07;13.32;13.65;19.12;23.25;23.28;29.05;29.97;37.4;19.03;25.97;26.52;35.4;34.03;48.64;24.83;40.27;13.39;31.74;38.34;40.33;33.48;7.46;17.32;20.84;19.89;34.17;34.08;23.97;32.87;30.94;23.79;26.78;35.83;36.38;37.93;21.64;4.75;31.03;9.28;30.01;30.26
NO2;uur;µg/m³;20230223 03:00;20230223 04:00;14.7;29.93;11.99;14.43;13.78;15.24;30.12;20.07;21.29;31.62;31.43;34.53;16.61;27.65;23.25;35.23;25.01;48.47;26.42;39.25;8.54;24.41;28.7;42.8;24.11;7.62;16.14;21.29;16.15;31.08;34.75;21.05;27.29;33.04;25.08;21.53;30.91;31.77;31.26;16.34;6.77;27.93;10.81;17.3;14.2
NO2;uur;µg/m³;20230223 04:00;20230223 05:00;15.72;21.86;10.9;11.98;10.87;23.09;31.85;18.02;19.07;31.29;35.6;28.74;13.61;35.3;21.97;37.16;17.92;47.39;24.44;39.36;10.54;20.45;26.54;46.7;22.23;7.21;14.6;20.27;13.25;27.61;32.9;20.94;27.87;32.96;23.79;19.58;29.4;31.03;20.46;13.35;5.05;22.9;9.56;14.46;11.19
NO2;uur;µg/m³;20230223 05:00;20230223 06:00;16.85;21.92;12.77;16.98;12.37;24.89;26.79;23.79;26.22;37.33;36.32;24.14;19.12;36.46;18.68;30.71;15.92;42.05;27.06;38.88;7.47;19.9;33.86;46.11;25.2;8.92;14.93;23.88;13.98;25.43;32.08;24.02;25.94;30.58;22.33;19.48;31.34;30.74;16.45;12.55;5.11;17.4;5.73;13.35;9.99
NO2;uur;µg/m³;20230223 06:00;20230223 07:00;17.45;21.66;12.99;17.43;15.37;22.8;27.18;29.44;32.68;41.59;38.19;23.29;21.19;32.08;18.93;28.68;17.01;39.97;28.76;37.86;7.97;21.19;42.69;51.82;21.09;15.38;24.23;19.51;15.02;25.53;31.21;38.3;22.97;30.78;14.96;18.23;36.53;35.86;15.98;12.47;6.17;14.72;4.01;12.99;7.89
NO2;uur;µg/m³;20230223 07:00;20230223 08:00;19.91;19.82;13.71;23.2;17.54;20.84;31.48;36.72;41.25;40.21;38.62;26.91;23.69;36;31.58;25.93;23.13;43.14;29.5;41.72;5.83;27.2;34.83;50.14;22.05;12.22;18.9;15.41;20.44;35.1;41.83;41.68;29.39;25.83;11.56;22.47;38.85;38.42;18.78;12.34;7.58;10.67;2.93;18.21;7.2
NO2;uur;µg/m³;20230223 08:00;20230223 09:00;22.19;19.26;15.53;24.96;18.57;28.68;30.48;35.93;46.94;44.97;42.15;28.4;27.21;39.45;27.42;36.08;19.35;40.2;34.73;46.45;4.34;31.31;30.09;47.34;23.3;13.16;21.26;14.8;20.46;37.34;38.76;39.36;34.72;21.56;12.87;23.2;45.27;43.54;20.89;14.7;8.32;7.07;3.54;30.14;7.04
NO2;uur;µg/m³;20230223 09:00;20230223 10:00;24.46;19.02;17.84;23.78;19.1;32.46;31.65;31.16;35.95;39.29;37.85;31.85;21.9;35.74;18.87;33.69;14.98;26.44;42.45;41.3;6.06;23.88;22.77;36.39;15.72;10.1;20.3;13.15;16.65;32.9;37.31;31.77;29.66;18.43;11.65;26.05;41.38;38.27;19.75;13.72;6.09;6.09;5.82;36.55;6.36
NO2;uur;µg/m³;20230223 10:00;20230223 11:00;22.91;17.42;14.64;27.16;18.09;28.06;26.85;27.28;29.79;36.61;33.84;30.69;19.54;36.51;15.71;28.58;9.34;20.56;30.8;30.72;5.89;20.01;16.16;25.24;14.69;7.32;27.86;13.82;10.64;32.1;34.63;26.26;27.96;10.22;8.38;20.7;38.85;31.29;14.84;11.48;6.1;3.52;9.11;19.65;6.01
NO2;uur;µg/m³;20230223 11:00;20230223 12:00;15.84;18.75;15.48;28.93;17.49;15.7;21.29;27.85;28.45;30.54;30.51;23.76;21.39;25.7;6.7;11.44;9.72;16.46;22.14;17.23;4.01;24.67;17.86;24.1;13.88;6;26.73;11.89;7.51;26.32;31;33.39;21.5;8.43;7.45;15.83;33.95;27.54;11.93;6.57;7.36;2.93;7.75;25.14;6.34
NO2;uur;µg/m³;20230223 12:00;20230223 13:00;12.53;18.62;10.88;25.97;16.18;10.35;21.97;23.32;25.22;21.35;16.77;16.86;16.19;21.59;3.88;19.33;11.68;15.02;21.46;16.22;6.96;20.6;18.19;25.25;13.16;9.93;10.91;9.58;13.52;25.55;28.74;31.92;20.29;5.76;8.29;10.48;33.93;29.92;9.2;5;8.25;3.75;10.66;20.35;5.6
NO2;uur;µg/m³;20230223 13:00;20230223 14:00;9.15;15.71;9.14;24.11;9.79;8.67;15.6;19.93;24.02;15.33;13.63;15.96;11.58;18.41;4.41;11.87;10.92;15.15;12.71;17.94;5.83;16.47;14.67;23.5;13.37;3.9;18.56;7.48;9.72;17.36;22.39;28.58;16.5;7.92;8.44;7.67;32.83;22.11;7.41;7.87;5.18;5.73;3.99;22.91;9.41
NO2;uur;µg/m³;20230223 14:00;20230223 15:00;9.75;12.67;7.99;21.67;7.3;7.2;11.62;16.87;22.48;17.06;17.44;8.52;10.74;15.65;6.59;9.67;11.72;16.44;14.5;16.71;2.99;16.6;14.37;19.64;13.94;2.56;21.7;7.39;17.83;11.55;23.75;27.8;9.95;11.01;7.64;5.57;28.01;19.81;6.65;9.62;2.39;5.63;2.74;23.61;2.87
NO2;uur;µg/m³;20230223 15:00;20230223 16:00;18.13;9.98;9.09;26.2;11.35;8.05;8.79;15.2;26.6;21.66;13.49;13.88;8.2;16.45;5.96;10.25;9.03;17.89;19.09;15.22;5.33;15.68;18.25;22.99;14.46;1.84;14.45;8.47;13.41;12.66;28.32;13.06;12.7;8.43;6.89;7.34;33.19;16.94;7.09;6.63;1.75;7.41;3.06;26.13;1.85
NO2;uur;µg/m³;20230223 16:00;20230223 17:00;17.38;10.89;14.38;31.48;16.1;11.99;9.94;18.94;29.22;21.22;19.37;18.14;9.96;29.41;10.38;17.91;8.58;18.17;22.58;25.91;4.92;12.87;15.98;21.81;10.18;1.95;10.92;3.18;6.09;8.54;16.36;3.85;8.61;14.58;7.91;10.51;41.85;17.98;9.7;3.8;1.44;2.42;3.28;23.65;3.18
NO2;uur;µg/m³;20230223 17:00;20230223 18:00;17.74;11.02;14.27;32.27;16.82;13.32;13.36;27.59;34.29;29.84;22.6;19.28;14.32;24.69;12.54;15.7;14.42;17.52;22.96;17.17;4.91;17.67;17.69;25.63;11.15;1.98;11;2.73;7.78;6.77;11.89;4.48;6.91;5.06;9.23;7.95;35.3;30.47;3.82;3.53;1.72;6.28;2.95;25.5;3.1
NO2;uur;µg/m³;20230223 18:00;20230223 19:00;16.64;12.69;12.59;28.14;14.45;14.65;16.77;29.6;37.5;12.78;10.44;14.47;17.82;20.4;12.86;17.01;6.13;14.14;14.08;12.74;2.38;16.03;14.75;20.5;10.13;2.23;11.06;2.36;6.05;7.1;11.39;6.9;6.99;3.43;8.39;4.52;35.84;28.03;2.27;3.58;1.97;5.88;3.44;24.27;5.12
NO2;uur;µg/m³;20230223 19:00;20230223 20:00;14.66;13.65;9.95;25.51;14.58;9.33;14.86;26.43;40.4;6.97;5.19;8.77;20.72;15.92;8.84;14.49;6.47;14.04;11.44;11.35;3.87;16.72;13.34;18.57;8.33;2.04;10.25;2.68;3.36;7.27;12.27;22.72;7.5;5.04;3.61;4.03;27.27;14.55;2.23;3.37;2.99;4.44;3.8;26.15;9.5
NO2;uur;µg/m³;20230223 20:00;20230223 21:00;13.06;8.06;13.44;21.71;13.1;4.41;7.96;10.03;12.38;7.8;6.2;8.97;9.76;5.2;7.2;13.61;5.97;18.26;15.64;15.24;6.09;16.67;17.21;34.7;8.09;3.53;13.39;1.22;3.44;7.55;14.86;40.14;8.96;5.33;4.41;10.27;20.15;9.59;3.54;6.44;3.52;3.39;3.14;21.26;10.67
NO2;uur;µg/m³;20230223 21:00;20230223 22:00;17.43;4;10.08;25.04;16.22;7.02;7.82;9.53;14.43;7.77;9.8;11.51;6.63;5.43;9.05;12.79;7.74;21.27;35.12;22.21;7.92;17.44;23.52;36.61;8.62;4.57;22.47;1.97;14.92;9.97;15.23;34.79;10.28;8.16;7.29;11.25;31.74;16.69;5.39;13.95;3.7;4.24;2.63;16.98;9.01
NO2;uur;µg/m³;20230223 22:00;20230223 23:00;10.79;4.83;10.1;27.34;14.88;6.01;8.23;9.64;11.04;19.45;10.94;13.49;7.56;13.33;13.2;9.45;7.88;27.12;41.04;23.01;1.59;14.58;29.56;53.36;10.5;5.18;21.77;2.75;35.55;14.58;16.94;39.45;14.45;8.63;7.1;14.15;42.05;23.65;6.44;8.79;2.56;4.48;2.78;17.13;4.09
NO2;uur;µg/m³;20230223 23:00;20230224 00:00;7.66;5.42;10.87;24.79;15.81;7.91;11.15;16.03;21.98;21.67;15.24;13.32;9.92;13.7;11.96;12.91;9.13;39.89;39.9;22.47;0.47;24.09;35.42;47.24;9.35;4.1;17.11;10.43;56.89;19.83;17.43;38.48;19.49;17.65;8.77;14.18;44.74;34.28;6.57;6.33;1.93;3.74;2.58;9.31;4.23
NO2;uur;µg/m³;20230224 00:00;20230224 01:00;5.09;10.85;3.42;8.64;6.15;14.26;11.74;14.15;20.75;20.09;16.12;22.61;7.47;15.89;7.5;13.32;4.74;33.28;30.45;41.94;0.34;8.83;24.71;54.6;7.31;1.52;11.69;4.73;15.09;28.53;44.6;36.68;22.53;17.85;8.22;12.04;34.33;28.56;5.96;4.97;0.3;3.47;2.45;6.88;2.19
NO2;uur;µg/m³;20230224 01:00;20230224 02:00;5.84;18.83;2.85;4.71;3.97;11.88;12.04;12.69;18.38;15.89;21.39;24.61;8.44;17.6;4.41;10.13;4.52;31.61;26.19;39.96;0.37;8.24;10.7;48.98;6.83;1.64;7.07;2.71;4.99;30.92;45.92;31.09;27.94;12.21;8.84;12.27;34;29.84;7.49;2.64;0;2.79;1.99;6.94;1.49
NO2;uur;µg/m³;20230224 02:00;20230224 03:00;5.84;17.49;3.11;5.48;3.97;10.29;11;15.66;13.55;22.05;23.34;16.92;9.77;18.89;3.46;6.57;4.04;26.5;20.76;43.23;0.44;6.52;8.65;33.27;5.28;1.48;4.48;2.55;3.94;26.63;33.4;10.65;25.82;11.5;7.08;8.87;23.71;20.62;7.1;4.99;0.31;3.3;2.11;6.99;1.65
NO2;uur;µg/m³;20230224 03:00;20230224 04:00;7.61;18.66;3.48;4.38;3.57;8.49;11.08;12.86;16.14;27.42;34.66;16.5;9.95;17.81;2.92;5.14;3.28;17.7;12.73;50.12;-0.41;7.32;8.02;28.44;5.24;1.71;1.97;3.9;4.85;25.02;18.92;6.66;20.29;20.28;5.89;9.25;26.37;25.38;5.61;3.72;0;3.96;1.7;4.9;2.22
NO2;uur;µg/m³;20230224 04:00;20230224 05:00;5.77;17.44;2.77;7.12;4.11;9.98;7.91;14.04;13.86;24.19;26.77;14.24;11;20.49;2.5;4.16;3.37;31.27;4.71;48.34;-0.19;9.16;5.08;47.47;6.34;2.43;2.15;8.36;2.59;22.44;22.77;8.7;21.02;13.53;5.46;10.69;22.81;19.12;3.21;2.72;0.11;3.86;0.94;4.47;1.92
NO2;uur;µg/m³;20230224 05:00;20230224 06:00;7.95;34.21;3.2;10.18;4.69;12.16;5.84;13.36;19.3;28.48;27.18;9.5;12.22;16.89;2.89;2.8;3.44;43.26;5.45;26.29;0.91;11.62;8.09;38.96;10.57;3.02;4.68;6.63;8.54;25.9;17.52;14.76;20.08;21.7;4.65;10.58;27.57;22.69;4.44;2.92;0.53;3.04;0.95;6.59;2.33
NO2;uur;µg/m³;20230224 06:00;20230224 07:00;10.98;59.19;2.75;21.33;6.17;20.85;8.39;16.87;26.27;39.47;43.8;12.93;12.08;15.97;4.03;2.12;4.87;35.69;13.23;20.75;1.24;15.71;15.59;41.1;14.12;4.51;10.42;7.13;18.29;26.94;23.39;30.85;18.34;37.49;7.53;11.2;36.51;26.36;8.26;6.16;0.96;3.21;1.25;11.91;2.86
NO2;uur;µg/m³;20230224 07:00;20230224 08:00;16.95;58.59;5.01;27.51;13.73;17.45;19.14;20.68;44.01;43.71;44.05;10.81;16.33;22.19;3.71;4.58;6.31;37.62;11.18;21.42;2.86;15.03;18.01;33.59;18.05;6.03;9.31;8.81;21.24;40.18;36;32.22;31.4;25.93;13.58;15.77;35.38;26.54;11.03;8.11;2.04;4.52;3.1;16.14;6.02
NO2;uur;µg/m³;20230224 08:00;20230224 09:00;12.33;27.51;8.36;26.7;13.39;13.59;22.68;20.82;36.95;31.94;34.3;10.01;27.28;18.64;5.15;7.2;11.56;41.4;10.36;18.66;2.82;21.01;20.03;25.43;22.83;5.35;12.02;10.37;19.89;46.83;42.36;30.62;39.04;24.53;14.17;27.94;30.27;18.79;13.86;10.83;2.8;7.9;5.04;16.48;8.56
NO2;uur;µg/m³;20230224 09:00;20230224 10:00;13.45;31.63;17.88;19.84;12.1;8.93;25.28;17.67;33.12;24.68;26.39;7.92;18.76;15.09;4.73;11.41;9.73;42.98;7.57;15.08;2.7;22.14;21.28;22.52;20.35;6.98;13.22;12.73;10.08;40.33;34.14;20.23;31.82;19.25;14.45;22.34;29.48;18.99;10.98;9.54;2.35;7.48;4.67;19.21;9.41
NO2;uur;µg/m³;20230224 10:00;20230224 11:00;15;11.65;9.6;15.44;11.03;15.17;19.3;22.26;29.66;27.58;19.9;7.39;21.53;12.43;6.07;11.72;9.53;35.49;4.94;11.72;4.96;22.91;16.43;21.74;16.15;6.01;16.77;11.12;7.94;31.41;31.36;14.43;25.94;15.3;12.79;15.54;28.23;17.34;14.75;9.73;2.82;8.07;2.26;18.26;9.79
NO2;uur;µg/m³;20230224 11:00;20230224 12:00;11.93;15.27;6.67;12.64;8.15;10;18.97;23.33;31.4;20.24;14.57;6.5;19.87;12.36;6.32;9;10.4;28.63;8.28;14.64;3.73;26.59;14.4;22.53;15.31;3.63;13.91;11.36;6.69;34.27;29.84;15.28;25.51;16.88;10.19;14.19;23.57;15.51;17.82;8.93;-0.03;8.89;0.68;10.56;1.28
NO2;uur;µg/m³;20230224 12:00;20230224 13:00;11.88;19.34;6.52;15.07;8.91;11.75;20.29;21.12;27.42;19.45;13.09;6.95;18.09;11.69;6.97;7.11;10.08;29.18;9.8;20.5;1.31;20.66;15.99;33.48;16.23;3.75;6.73;8.98;6.64;26.52;29.9;17.48;16.34;15.69;11.4;15.15;18.14;14.26;15.24;4;-1.05;4.07;0.24;9.5;0.18
NO2;uur;µg/m³;20230224 13:00;20230224 14:00;15.06;16.92;6.21;13.31;7.11;11.84;23.13;19.77;25.74;24.67;18.32;8.13;14.53;4.43;7.36;13.64;5.77;20.87;8.57;30.26;0.49;16.78;15.03;21;12.03;3.16;5.06;2.95;1.36;17.38;16.33;18.54;10.99;9.06;12.64;12.85;24.2;16.56;6.92;2.17;-1.1;0.98;1.26;15.49;0.46
NO2;uur;µg/m³;20230224 14:00;20230224 15:00;12.24;16.95;6.45;14.03;7.48;13.68;13.93;23.98;31.15;28.13;18.72;7.59;17.05;10.26;5.81;7.89;5.42;9.05;10.79;26.09;-1.04;13.73;9.78;12.74;7.58;2.51;2.92;2.47;0.4;12.3;10.43;15.8;7.25;3.16;9.73;5.51;22.02;15.17;0.78;2.42;-0.81;0.85;1.36;11.13;1.16
NO2;uur;µg/m³;20230224 15:00;20230224 16:00;14.18;15.17;8.06;15.61;9.31;10.24;7.77;19.81;25.35;23.21;16;7.36;14.66;12.15;2.12;10.18;5.21;8.68;7.12;8.27;-1.26;14.42;10.53;14.97;7.24;2.85;5;3.78;1.22;8.68;14.63;18.76;6.74;3.5;3.29;3.14;22.96;11.93;0.29;1.74;-0.9;0.78;0.76;14.08;3.3
NO2;uur;µg/m³;20230224 16:00;20230224 17:00;16.11;12.93;12.48;19.33;14.67;7.47;3.7;18.5;26.15;11.33;10.68;6.88;10.8;7.26;3.39;3.03;5.76;8.42;6.38;8.69;-1.3;15.44;12.03;15.78;7.53;4.43;3.82;3.2;0.72;9.87;17.74;16.68;7.12;2.41;1.91;3.33;20.22;11.47;0.36;3.15;-0.31;1.36;0.97;11.64;0.63
NO2;uur;µg/m³;20230224 17:00;20230224 18:00;16.65;5.9;13.64;22.67;17.43;6.9;5.04;22.95;24.85;12.43;12.07;8.67;4.98;7.63;2.62;5.14;5.78;9.27;10.22;10.16;-0.42;14.83;10.9;16.01;7.94;4.03;4.97;2.6;3.27;10.33;21.67;16.98;8.38;3.33;1.94;3.82;19.74;7.42;0.74;2.24;-0.11;1.45;0.52;17.24;1.37
NO2;uur;µg/m³;20230224 18:00;20230224 19:00;14.05;6.85;12.16;21.56;15.27;11.24;6;19.68;28.12;14.94;13.4;10.56;6.46;8.66;2.13;3.79;5.32;9.3;11.91;11.3;-0.56;15.44;9.1;16.62;7.24;2.84;18.27;2.35;4.32;10.31;20.57;19.34;9.46;3.31;2.73;5.52;25.87;13.18;-0.18;2.82;0.08;1.55;0.94;13.06;1.58
NO2;uur;µg/m³;20230224 19:00;20230224 20:00;7.51;7.34;12.15;24.58;17.11;7.68;6.16;15.96;19.48;13.31;12.23;11.32;8.24;9.46;1.67;5.24;4.84;11.85;12.77;11.4;-1.15;14.45;8.57;15.97;6.36;2.51;11.04;2.57;8.51;6.32;11.77;28.82;5.61;4.07;2.87;3.18;23.39;11.62;0.21;4.24;-0.38;1.35;0.82;11.71;1.54
NO2;uur;µg/m³;20230224 20:00;20230224 21:00;7.47;9.31;10.22;18.91;9.49;4.56;6.22;13.95;14.54;9.65;10.88;9.95;5.1;4.95;1.81;4.34;3.96;10.25;13.26;11.49;-1.02;14.07;8.67;13.43;6.3;2.22;14.26;2.35;6.86;9.27;22.84;17.8;7.95;5.2;2.66;3.69;20.68;10.67;0.68;2.68;-0.7;1.2;0.89;11.83;1.83
NO2;uur;µg/m³;20230224 21:00;20230224 22:00;7.06;10.25;4;17.11;7.04;7.12;8.37;16.54;16.51;11.31;12.5;8.85;4.48;11.73;2.63;7.16;3.9;10.38;13.13;8.43;-1.15;12.55;6.5;12.96;5.13;2.17;10.18;1.95;4.5;9.21;19.77;19.43;7.43;5.5;3.45;2.49;27.46;15.99;-0.31;3.1;-0.83;1.51;0.59;8;0.75
NO2;uur;µg/m³;20230224 22:00;20230224 23:00;7.01;13.28;3.56;13.52;7.27;7.84;6.51;11.3;17.19;9.3;8.61;6.23;4.88;9.41;3.13;3.57;3.4;9.77;7.19;7;-1.12;9.41;5.97;13.82;5.21;2.25;8.59;2.15;6.86;7.23;15.03;18.68;6.52;4.96;2.29;1.75;19.95;11.71;-0.15;3.86;-0.82;1.15;0.46;10.1;0.72
NO2;uur;µg/m³;20230224 23:00;20230225 00:00;5.42;8.44;3.49;11.1;6.91;8.5;6.52;7.99;10.82;7.17;7.57;7.41;5.27;7.81;1.79;22.51;1.98;7.86;9.31;5.18;-1.03;7.66;4.67;11.49;3.35;2.13;5.54;1.96;2.45;10.33;14.7;16.97;6.84;2.72;2.07;2.15;22.75;12.81;-0.01;2.64;-0.71;1.01;0.29;8.69;0.58
NO2;uur;µg/m³;20230225 00:00;20230225 01:00;5.54;6.28;6.48;10.79;10.02;3.32;4.93;9.29;9.72;13.83;9.52;5.05;5.77;7.86;2.32;12.39;2.96;7.69;7.54;6.98;0.46;7.4;5.86;13.35;4.38;1.88;10.34;2.39;4.28;7.04;12.59;9.59;6.85;2.24;2.81;3.15;16.72;12.71;1.47;3.02;1.25;1.95;1.7;8.66;1.5
NO2;uur;µg/m³;20230225 01:00;20230225 02:00;5.12;8.42;5.36;9.36;9.39;2.98;3.86;5.65;7.06;12.71;10.5;8.88;3.53;7.53;1.5;12.61;2.52;8.42;10.19;7.55;0.27;4.56;3.86;8.66;3.27;2.05;3;2.12;4.28;4.3;7.78;9.85;4.09;3.12;2.18;2.12;21.87;14.91;1.25;2.7;1.29;1.58;1.35;5.17;1.32
NO2;uur;µg/m³;20230225 02:00;20230225 03:00;4.72;6.21;4.69;7.31;8.03;3.55;4.7;4.67;8.04;11.13;12.98;7.97;3.6;6.49;1.83;6.47;2.15;5.12;5.96;4.46;0.43;4.1;3.58;10.15;2.88;1.73;2.69;1.81;2.76;6.71;11.45;8.33;6.18;1.85;2.37;0.8;10.48;9.11;1.01;2.16;1.06;2.13;1.13;6.04;1.27
NO2;uur;µg/m³;20230225 03:00;20230225 04:00;3.92;5.15;3.74;6.63;7.58;4.03;5.18;6.5;10.09;6.39;7.2;4.95;4.55;3.77;1.72;5.4;2.28;4.94;4.89;4.98;0.27;5.4;3.73;7.81;2.94;1.66;9.73;1.98;4.81;4.22;10.57;7.45;3.75;1.08;2.24;1.05;7.22;6.16;0.96;1.65;1.52;1.68;1;4.56;1
