Export;EXP-2023-01 (20230710 20:53);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;20230423 06:00;20230423 07:00;4.26;5.77;2.52;4;4.01;8.33;17.47;6.16;8.15;11.6;8.01;;6.21;13.83;17.89;4.69;32.13;18.34;13.82;10.77;13.45;31.6;33.42;26.38;32.24;17.87;12.43;6.81;8.66;14.22;13.94;15.89;12.8;11.79;10.85;8.22;10.8;8.52;7.83;6.48;5.53;9.24;6;11.83;7.77
NO2;uur;µg/m³;20230423 07:00;20230423 08:00;3.17;4.99;2.03;4.3;3.45;5.24;12.46;4.82;5.3;9.62;6.82;;5.42;9.43;9.09;4.31;21.92;18.36;11.18;8.17;12.35;24.34;21.13;22.96;26.61;17.56;11.92;6.3;8.56;14.2;15.73;14.19;11.92;7.97;12.43;6.08;9.47;6.97;8.45;5.53;6.2;8.31;5.29;11.26;8.97
NO2;uur;µg/m³;20230423 08:00;20230423 09:00;2.51;2.7;1.66;4.04;2.94;2.93;8.15;4.04;4.92;7.28;5.47;;3.79;4.38;6.82;3.75;10.99;13.23;9.91;8.64;12.04;13.26;13.9;10.19;19.02;10.8;13.54;6.08;7.52;10.45;9.81;14.55;7.42;6.29;7.52;5.08;7.72;4.77;6.39;4.52;5.25;6.68;4.42;9.31;6.01
NO2;uur;µg/m³;20230423 09:00;20230423 10:00;2.05;0.9;1.11;3.02;2.34;1.86;6.45;2.43;3.11;8.59;4.13;;2.33;3.23;6;3.63;6.9;10.34;12.25;6.82;8.38;9.32;8.33;9;17.21;8.18;15.21;4.08;8.35;8.38;7.48;12.29;4.57;4.3;3.77;3.09;6.65;3.53;4.69;3.15;4.69;6.58;3.42;11.33;5
NO2;uur;µg/m³;20230423 10:00;20230423 11:00;1.8;0.52;0.92;3.41;2.26;1.13;7.46;2.26;3.16;7.4;3.54;;1.74;2.55;7.07;3.55;6.75;11.94;11.47;3.55;7.04;10.28;4.97;7.35;15.51;6.91;9.38;2.35;5.44;6.18;7.3;11.93;2.76;3.24;2.32;2.36;6.01;1.57;2.45;1.13;4.58;4.49;2.8;9.24;3.37
NO2;uur;µg/m³;20230423 11:00;20230423 12:00;2.1;0.5;1.3;4.61;2.37;0.88;2.74;2.36;4.89;8.05;3.53;;1.78;1.98;4.66;2.97;6.98;9.47;12.25;3.45;3.15;9;3.41;6.66;11.65;6.45;7.17;1.6;2.58;5.65;5.54;11.81;1.58;1.93;1.1;1.75;5.43;0.87;1.25;0.28;2.98;2.06;2.64;10.57;2.29
NO2;uur;µg/m³;20230423 12:00;20230423 13:00;2.16;0.78;1.05;5.03;2.34;0.89;5.48;2.44;4.98;9.89;3.91;;1.48;2.08;2.01;2.42;4.43;7.37;11.59;2.84;3.63;8.57;3.15;7.44;10.02;4.64;6.87;1.84;1.99;6.16;6.63;12.51;1.61;1.78;0.54;1.57;6.74;1.11;0.9;-0.24;2.33;1.26;2.07;12.11;1.9
NO2;uur;µg/m³;20230423 13:00;20230423 14:00;1.93;0.46;2.38;6.15;2.52;1.2;8.29;2.81;2.53;11.83;4.15;;1.68;2.1;2.11;2.93;3.06;7.87;11.37;3.23;1.72;8.27;3.5;11.5;12.48;4.19;6.88;2.06;1.71;6.52;7.55;11.32;2.02;1.92;0.76;2.02;6.77;0.86;0.73;-0.1;1.11;1.2;1.35;14.67;2.12
NO2;uur;µg/m³;20230423 14:00;20230423 15:00;2.37;0.71;2;7.75;3.63;1.43;7.19;2.53;2.27;10.5;4.75;;2.39;2.51;1.14;5.59;6.02;14.77;9.54;3.84;2.67;12.05;9.13;13.19;20.16;4.81;10.65;2;2.14;7.71;8.27;14.53;2.52;2.01;1.4;2.09;6.27;1.31;0.47;0.1;1.6;1.45;1.34;14.47;1.76
NO2;uur;µg/m³;20230423 15:00;20230423 16:00;4.23;1.59;3.74;13.99;5.46;2;4;4.38;7.06;16.65;6.3;;3.79;2.38;4.83;2.76;6.18;11.76;5.2;5.73;2.24;11.17;7.75;11.17;16.03;4.85;12.46;2.01;4.41;10.81;11.19;15.13;4.31;2.39;1.37;2.56;6.72;2.12;0.63;0.6;2.23;1.6;1.52;13.4;1.73
NO2;uur;µg/m³;20230423 16:00;20230423 17:00;5.25;1.45;2.28;15.15;6.07;2.94;2.28;13.85;16.41;13.27;7.21;;4.9;3.65;9.62;3.06;11.06;14.63;4.67;3.72;6.33;17.14;6.73;17.79;29.43;7.73;14.41;2.46;6.4;10.74;13.35;18.76;5.09;4.45;1.55;3.26;11.33;3.41;1.4;0.77;2.07;1.86;1.69;17.2;2.19
NO2;uur;µg/m³;20230423 17:00;20230423 18:00;5.63;3.17;2.04;6.01;4.08;4.77;2.45;9.29;12.16;14.54;8.28;;9.79;5.52;7.12;5.87;10.32;16.99;5.45;5.27;4.21;17.24;5.26;28.35;34.08;6.87;10.68;2.73;3.51;13.46;16.1;7.56;6.04;4.38;2.94;3.14;12.41;6.04;2.17;1.59;2.15;2.51;2.5;12.38;2.95
NO2;uur;µg/m³;20230423 18:00;20230423 19:00;3.73;5.72;2.07;6.27;3.66;5.66;3.94;7.79;6.84;12.48;6.02;;6.48;5.39;4.7;6.6;10.97;22.6;4.58;4.25;2.41;19.66;6.83;22.31;31.07;5.4;12.87;2.45;4.99;7.25;11.33;3.94;7.38;7.17;2.1;3.13;14.43;6.69;1.75;0.92;3.68;2.48;2.47;14.4;2.99
NO2;uur;µg/m³;20230423 19:00;20230423 20:00;3.72;6.82;2.51;3.48;3.56;4.33;3.95;8.06;5.07;12.59;6.43;;5.51;6.48;4.62;5.63;7.35;17.51;7.3;5.99;6.7;17.94;7.68;14.76;30.24;4.33;16.01;2.23;3.99;6.53;9.58;5.75;8.44;6.58;3.62;5.42;12.28;4.85;2.13;1.17;2.47;2.32;2.92;12.37;3.43
NO2;uur;µg/m³;20230423 20:00;20230423 21:00;3.02;3.38;2.87;3.78;3.83;2.41;7.19;4.06;2.45;10.27;5.06;;2.46;4.49;2.66;6.94;7.74;18.4;5.18;4.1;8.07;16.07;4.92;19.14;25.74;3.16;32.26;2.19;4.39;7.18;8.52;5.92;7.61;8.41;5.45;4.29;10.75;4.62;3.68;2.93;2.51;2.25;3.47;18.01;3.07
NO2;uur;µg/m³;20230423 21:00;20230423 22:00;4.04;2.04;1.86;3.11;2.83;4.04;8.06;3.3;2.97;9.58;5.37;;3.01;3.21;2.22;6.7;7.81;11.39;5.57;3.99;5.91;14.17;6.67;17.06;30.67;1.49;16.07;3.1;4.77;8.16;8.76;4.44;5.57;3.26;6.96;4.92;5.34;2.74;6.04;2.47;2.73;2.94;3.2;13.94;2.55
NO2;uur;µg/m³;20230423 22:00;20230423 23:00;4.74;2.68;2.45;3.19;3.09;6.22;9.04;3.58;3.76;4.85;3.54;;3.61;3.79;3.02;6.11;7.17;26.11;3.46;2.67;5.88;16.59;10.04;12.76;23.8;1.41;7.1;4.18;3.62;9.01;9.82;9.97;5.01;5.24;2.65;3.53;4.63;2.16;4.18;2.68;2.34;3.89;2.59;9.18;2.47
NO2;uur;µg/m³;20230423 23:00;20230424 00:00;4.49;2.86;3.18;2.78;4.54;7.34;6.43;3.62;3.72;5.92;5.77;;2.87;5.58;3.76;4.85;3.25;24.79;3.95;3.32;1.78;6.94;5.47;5.48;8.58;1.72;1.6;3.15;5.61;6.65;7.39;16.9;4.75;9.46;2.33;3.77;5.47;2.83;1.99;2.69;2.24;3.68;2.35;5.91;3.55
NO2;uur;µg/m³;20230424 00:00;20230424 01:00;3.64;3.7;2.55;5.29;4.54;7.08;6.12;4.25;4.13;5.79;5.98;;4.48;7.63;5.37;6.8;8.52;37.87;2.57;2.83;0.91;12.73;11.58;5.76;9.61;2.16;24.52;3.71;4.19;8.91;10.44;7.25;9.19;7.88;3.44;3.9;6.58;5.35;3.74;3.07;2.23;3.21;3.23;5.65;3.39
NO2;uur;µg/m³;20230424 01:00;20230424 02:00;4.13;3.63;3.24;3.83;3.13;6.87;6.94;3.81;3.71;5.11;6.61;;4.29;5.53;6.57;4.15;4.63;24.86;3.17;3.83;0.3;10.67;6.08;6.23;6.4;2.29;3.64;4.54;3.19;5.9;11.07;4.69;6.46;5.26;3.08;3.56;5.17;4.79;3.38;2.93;1.94;2.95;2.68;7.31;3.69
NO2;uur;µg/m³;20230424 02:00;20230424 03:00;6.36;3.64;4.34;4.15;3.05;6.57;7.42;4.04;4.24;6.12;8.38;;4.69;5.43;3.89;2.81;4.77;19.11;3.16;5.37;1.23;7.18;9.5;7.4;5.64;1.58;0.46;2.9;2.4;7.54;8.32;3.68;7.3;4.11;2.67;3.66;3.94;4.74;3.77;3.73;1.8;2.93;2.26;3.29;2.95
NO2;uur;µg/m³;20230424 03:00;20230424 04:00;6.94;4;3.26;4.37;3.7;8.12;5.47;4.08;5.19;7.3;7.7;;5.26;5.78;2.81;2.63;2.5;11.37;2.66;6.2;0.97;6.19;5.1;14.67;5.07;4.23;1.3;1.55;2.89;6.9;8.21;5.06;5.41;6.51;2.55;3.31;4.49;5.6;3.77;2.64;2.29;3;2.03;4.45;2.94
NO2;uur;µg/m³;20230424 04:00;20230424 05:00;7.05;4.34;4.44;6.21;4.3;7.02;4.51;5.58;6.74;8.65;9.29;;5.87;6.82;1.51;4.65;3.73;15.95;2.88;10.26;0.35;9.84;12.27;18.61;14.36;4.41;5.42;2.04;2.83;9.52;11.49;14.43;7.34;5.23;3.14;3.42;7.03;7.55;4.3;1.85;2.92;3.16;2.22;5.38;3.12
NO2;uur;µg/m³;20230424 05:00;20230424 06:00;7.98;4.89;8.79;7.76;4.88;6.52;2.78;7.99;14.31;16.02;7.46;;6.6;7.25;2.63;3.34;3.59;10.42;8.13;21.69;1.48;8.62;10.77;14.08;6.07;5.54;6.7;3.46;3.28;19.87;16.61;30.46;10.79;3.42;3.78;4.9;9.11;8.1;4.92;2.85;2.56;3.54;4.93;15.29;4.79
NO2;uur;µg/m³;20230424 06:00;20230424 07:00;9.14;6.34;9.05;11.65;6.67;3.62;3.29;8.96;17.42;17.89;8.61;;5.71;7.26;2.01;3.13;4.29;18.37;12.49;15.97;1.89;10.24;9.78;15.78;6.57;3.8;12.21;4.91;5.4;29.5;26.58;27.37;15.22;4.85;4.16;5.65;20.75;12.25;6.16;4.15;2.87;3.97;4.4;19.33;7.03
NO2;uur;µg/m³;20230424 07:00;20230424 08:00;7.17;7.17;7.18;11.88;5.81;8.37;4.15;10.97;17.16;20.74;11.79;;5.24;8.21;1.58;2.67;4.12;19.68;14.55;13.22;2.28;13.14;10.5;14.3;6.59;3.69;7.62;5.98;3.5;19.6;18.16;20.96;10.66;3.55;6.3;8.11;32.19;24.6;8.15;4.58;3.15;3.9;3.81;21.48;7.48
NO2;uur;µg/m³;20230424 08:00;20230424 09:00;7.51;6.64;6.74;10.5;11.84;11.2;3.73;17;15.38;19.31;9.57;;6.1;6.9;1.72;2.55;3.81;10.76;11.05;13.49;2.19;12.57;9.22;11.71;7.2;3.06;7.23;4.61;4.04;16.29;12.99;18.16;10.12;4.51;8.26;6.27;27.42;16.5;8.47;4.33;2.4;4.88;2.67;22.74;4.52
NO2;uur;µg/m³;20230424 09:00;20230424 10:00;5.92;5.77;5.9;15.01;18.33;8.7;3.57;16.01;15.04;16.23;6.45;;5.6;6.83;2.4;2.92;3.76;13.09;6.38;14.02;1.24;10.57;7.61;13.23;7.93;2.57;8.75;3.98;3.76;11.15;8.44;13.38;6.56;3.36;7.17;6.55;25.42;13.04;6.32;4.16;2.34;3.4;2.31;14.04;4.02
NO2;uur;µg/m³;20230424 10:00;20230424 11:00;6.3;5.2;6.66;14.39;10.67;5.1;3.15;16.15;12.74;12.82;4.84;;3.91;5.74;1.85;2.11;4.33;12.72;3.17;17.26;0.34;11.16;7.07;13.08;7.76;2.35;8.79;3.22;2.52;12.85;8.88;11.9;6.71;4.22;4.98;7.25;19.12;11.99;4.61;3.13;2.18;2.47;2.13;13.44;5.27
NO2;uur;µg/m³;20230424 11:00;20230424 12:00;4.77;6.13;4.39;9.31;8.85;3.3;3.46;8.99;12.56;14.87;5.54;;3.42;6.99;2.09;2.03;3.75;9.59;1.17;18.28;0.16;10.18;6.57;13.05;7.03;1.64;6.75;2.89;2.04;11.7;8.63;12.12;6.96;3.29;4.62;4.48;14.58;8.43;4.44;2.67;1.94;2.94;2.67;7.91;3.85
NO2;uur;µg/m³;20230424 12:00;20230424 13:00;;3.62;4.96;12.12;9.73;2.83;3.75;10.51;11.96;14.46;5.23;;3.02;8.23;1.94;3.43;3.54;7.98;1.05;15.84;0.5;11.18;4.89;18.59;6.58;1.25;6.81;2.59;1.5;9.53;6;10.29;4.27;3.15;4.86;3.21;18.26;9.36;4;2.44;1.63;3;2.97;10.16;3.34
NO2;uur;µg/m³;20230424 13:00;20230424 14:00;;3.74;5.53;16;13.67;2.6;3.9;7.13;9.59;15.38;3.69;;2.54;5.85;1.26;3.21;2.99;13.01;1.09;11.68;-0.07;10.58;5.38;20.42;7.27;1.42;6.22;2.45;1.56;11.48;6.66;10.22;4.56;2.92;3.66;3.74;14.07;8.74;4.34;2.26;1.39;2.7;2.72;7.16;4.38
NO2;uur;µg/m³;20230424 14:00;20230424 15:00;;3.09;3.63;10.6;10.51;3.21;2.98;8.87;12.39;16.99;4.99;;2.92;6.27;1.91;2.63;2.77;14.68;1.51;12.48;0.14;10.52;4.94;19.43;7.26;1.43;5.79;2.31;1.57;11.33;5.48;10;3.54;2.45;3.75;4.27;23.34;9.74;3.75;2.06;1.9;2.3;2.31;8.73;5.1
NO2;uur;µg/m³;20230424 15:00;20230424 16:00;6.42;3.47;3.75;13.33;5.3;2.7;3.18;8.62;9.15;15.65;4.15;;2.67;6.91;2.67;4.48;3.07;13.5;2.09;18.27;0.2;9.24;6.07;18.36;8.96;1.7;7.05;2.42;1.94;12.36;6.11;8.7;3.82;3.08;3.38;3.27;18.32;8.27;3.16;2.59;2.3;2.28;2.59;8.27;4.68
NO2;uur;µg/m³;20230424 16:00;20230424 17:00;5.77;2.92;5.09;18.04;6.16;2.6;2.49;8.5;9.98;15.6;3.69;;2.32;5.74;2.23;4.11;2.75;13.41;1.5;14.38;0.11;10.12;4.32;13.27;8.08;1.73;6.05;2.23;2.15;12.42;7.45;7.76;4.73;3.32;3.45;3.5;15.85;8.62;3.6;2.42;1.83;2.19;2.44;9.46;4.58
NO2;uur;µg/m³;20230424 17:00;20230424 18:00;5.4;4.38;5.22;18.32;6.07;3.47;3.05;11.72;8.62;8.97;2.89;;2.58;9.14;3.08;4.84;3;10.74;1.99;16.46;0.29;9.58;4.54;12.56;8.52;2;7.69;2.3;2.1;12.2;5.86;7.97;4.62;2.65;3.46;2.5;14.47;6;3.68;2.14;1.61;2.12;2.2;7.77;3.83
NO2;uur;µg/m³;20230424 18:00;20230424 19:00;5.48;3.87;5.45;19.75;7.44;3.36;3.08;10.55;7.26;6.79;2.14;;3.29;6.37;1.88;6.4;2.65;5.95;1.95;17.18;0.4;11.29;5.27;9.96;7.18;1.93;5.1;2.31;2.53;10.04;5.23;9.29;4.55;2.37;3.14;2.73;13.66;5.93;3.72;2.14;1.4;1.81;2.9;7.21;3.32
NO2;uur;µg/m³;20230424 19:00;20230424 20:00;5.37;5.59;5.29;21.77;9.03;4.44;2.87;10.82;8.71;9.71;2.89;;3.44;5.36;1.63;4.64;2.72;6.7;4.38;15.62;0.72;9.88;6.12;11.07;6.47;3.02;3.72;2.55;2.45;11.38;6.11;8.56;5.61;2.99;3.54;2.77;15.54;7.39;3.11;2.81;1.67;1.67;3.41;7.35;4.96
NO2;uur;µg/m³;20230424 20:00;20230424 21:00;9.57;7.91;4.41;21.54;9.8;6.59;2.31;11.28;9.51;10.86;6.43;;3.51;6.53;1.97;3.44;3.04;8.42;9.55;16.14;0.04;10.68;6.14;11.21;7.69;1.95;3.04;2.36;2.15;10.18;5.69;9.11;5.56;3.04;2.97;3.47;14.11;9.11;3.27;2.51;1.49;1.66;2.46;8.53;4.38
NO2;uur;µg/m³;20230424 21:00;20230424 22:00;9.2;6.05;4.51;21.36;10;5.5;2.33;12.29;13.99;19.18;14.44;1.2;3.62;5.79;2.23;6.22;3.49;7.32;21.7;10.67;0.75;13.91;3.54;9.2;4.56;1.39;2.22;2.14;1.54;9.53;4.64;8.98;4.97;2.85;3.17;3.93;12.17;8.53;4.3;2.58;1.71;2.05;2.11;7.26;2.35
NO2;uur;µg/m³;20230424 22:00;20230424 23:00;5.3;6.04;3.91;11.08;9.09;4.91;2.52;7.5;11.93;23.7;14.8;4.16;5.76;4.28;3.26;4.65;3.35;6.67;10.11;8.16;1.22;8.66;3.66;8.52;4.87;1.67;1.91;2.23;2.85;8.22;6.26;9.61;5.94;2.2;3.25;3.67;11.61;7.38;3.91;2.08;1.93;1.6;2.47;6.33;2.11
NO2;uur;µg/m³;20230424 23:00;20230425 00:00;4.02;5.93;4.53;11.6;6.06;6.06;2.3;6.85;7.94;17.92;15.38;3.05;7.19;4.89;4;4.68;3.3;5.79;7.93;7.24;0.68;7.79;3.26;6.78;4.81;1.33;1.95;1.74;2.46;7.25;10.04;10.57;4.98;2.86;3.75;3.75;11.68;8.41;2.08;2.42;2.07;1.09;3.04;5.24;1.84
NO2;uur;µg/m³;20230425 00:00;20230425 01:00;5.8;6.27;4.88;6.51;5.72;6.42;5.63;8.96;6.31;19.76;14.42;8.48;8.88;6.16;3.22;7.79;3.29;6.38;10.14;7.92;1.8;4.04;3.77;8.7;4.54;2.34;6.55;1.4;3.72;7.51;12.03;9.51;7.2;3.49;3.52;2.07;7.93;6.63;2.78;4.95;2.01;1.66;2.21;3.64;2.41
NO2;uur;µg/m³;20230425 01:00;20230425 02:00;5.26;5.02;4.21;5.78;4.76;6.08;6.82;9.29;6.7;18.12;13.54;8.76;7.48;5.48;3.37;10.95;3.66;5.12;9.68;8.74;0.47;3.68;3.6;6.26;3.82;2.34;3.09;1.72;5.09;4.47;8.09;9.91;4.67;2.68;2.3;2.12;7.7;6.18;2.61;6.02;1.5;1.79;1.82;4.37;2.07
NO2;uur;µg/m³;20230425 02:00;20230425 03:00;6.39;5.85;3.5;10.76;5.79;6.3;7.58;9.07;7.35;12.51;13.33;5.85;6.42;4.95;2.92;4.59;3.4;5.14;9.06;7.96;0.53;3.52;4.5;8.06;3.9;2.34;2.99;1.63;3.46;5.52;11.86;8.39;5.98;3.51;2.52;2.84;8.69;7.63;3.13;3.18;1.59;1.63;1.61;3.95;1.86
NO2;uur;µg/m³;20230425 03:00;20230425 04:00;6.11;4.26;5.72;9.61;4.23;6.59;7.12;10.14;12.89;14.75;12.29;5.47;7.04;6.59;3.45;6.46;3.71;4.74;10.93;8.28;0.54;4.26;5.06;10.52;4.27;1.76;6.78;1.64;2.05;8.72;11.14;11.79;8.81;3.61;2.86;3.08;8.77;7.62;3.22;3.04;1.57;1.51;1.49;2.41;1.59
NO2;uur;µg/m³;20230425 04:00;20230425 05:00;6.92;5.62;7;9.73;4.47;8.29;4.61;13.8;18.13;24.19;13.28;9.86;5.89;6.8;3.83;8.93;2.83;6.88;14.1;6;0.61;6.86;7.02;19.87;5.5;2.18;6.69;1.71;4.99;6.63;12.62;16.18;6.23;4.79;2.73;3.84;16.62;9.58;5.04;3.04;1.5;1.35;1.81;3.06;1.86
NO2;uur;µg/m³;20230425 05:00;20230425 06:00;8.94;9.01;9.05;20.05;5.29;10.23;5.47;23.4;27.79;21.74;9.51;11.38;7.59;10.5;5.32;8.71;5.02;12;14.12;23.86;2.19;12.92;14.51;51.79;8.81;3.12;13.69;2.96;4.24;12.14;18.29;44.43;6.34;6.76;3.65;6.12;33.39;18.66;6.9;3.58;1.46;1.42;2.09;10.3;3.82
NO2;uur;µg/m³;20230425 06:00;20230425 07:00;12.36;9.18;10.7;26.94;8.38;16.04;7.45;28.37;38.77;36.71;16.31;6.71;12.72;19.67;7.78;8.23;5.68;30.13;23.89;40.45;0.77;11.7;13.25;45.18;7.82;4.89;17.58;3.58;9.28;21.17;19.85;60.11;11.96;8.12;4.35;10.15;45.9;24.51;8.43;7.33;1.46;1.88;1.8;15.99;4.14
NO2;uur;µg/m³;20230425 07:00;20230425 08:00;10.85;7.84;6.01;27.05;7.75;8.93;5.88;18.61;29.07;19.65;13.62;10.09;11.89;15.47;8.68;15.43;6.59;20.37;20.56;40.45;0.38;17.96;15.33;24.75;8.39;3.19;10.01;3.01;8.56;19.43;21.47;36.3;11.46;5.57;5.17;10.14;34.18;21.05;6.92;3.25;1.43;2.3;1.34;15.48;4.13
NO2;uur;µg/m³;20230425 08:00;20230425 09:00;6.4;6.15;4.71;18.91;6.66;6.76;5.3;9.56;16.36;11.07;7.84;5.66;4.53;8.52;4.42;6.63;6.55;12.67;7.69;8.56;0.26;13.46;8.09;18.23;7.27;2.91;8.27;2.07;6;10.06;17.64;23.65;9.62;4.59;5.19;4.26;26.09;14.64;3.06;3.21;1.54;2.25;1.41;10.83;2.24
NO2;uur;µg/m³;20230425 09:00;20230425 10:00;5.9;5.18;5.65;20.18;4.81;3.02;5.49;7.62;16.31;10.44;4.1;6.62;4.73;5.68;3.72;6.95;4.23;;8.79;10.44;0.14;12.77;6.94;11.84;6.32;2.11;8.12;1.2;5.09;5.63;8.85;18.21;5.01;5.22;4.6;2.11;18.45;8.63;2.55;2.13;1.27;1.43;1.26;8.26;2.37
NO2;uur;µg/m³;20230425 10:00;20230425 11:00;5.09;2.45;5.09;20.4;9.75;3.04;4.42;9.38;8.83;9.91;6.78;6.33;3.97;6.17;3.71;3.96;3.36;;6.89;9.63;-0.32;9.3;5.39;13.51;5.27;2.24;8.99;1.18;1.86;5.36;8.05;17.06;3.93;10;2.31;1.63;13.03;7.61;2.31;2.22;1.59;1.15;1.7;10.43;1.44
NO2;uur;µg/m³;20230425 11:00;20230425 12:00;4.25;3.66;;18.91;7.04;3.58;4.3;10.01;11.55;14.11;7.02;4.29;4.26;6.05;2.84;4.47;3.17;;7.02;6.12;-0.01;9.13;4.93;9.02;4.56;2.16;5.95;0.94;1.65;11.44;8.86;18.48;5.54;5.59;2.74;1.78;17.13;5.95;2.31;1.71;0.94;0.81;1.21;12.59;1.37
NO2;uur;µg/m³;20230425 12:00;20230425 13:00;5.26;4.38;;22.29;6.96;3.34;2.96;9.98;17.26;10.07;6.96;5.61;4.32;5.17;2.59;5.42;2.89;;5.83;5.96;0.08;9.35;4.51;11.08;3.96;2.41;9.28;0.83;1.65;3.54;9.65;15.74;3.67;1.68;2.87;1.99;17.24;5.55;1.88;1.64;0.81;1.15;1.71;8.9;1.4
NO2;uur;µg/m³;20230425 13:00;20230425 14:00;5.71;3.58;3.61;16.88;9.37;2.59;2.19;8.39;17.74;12.68;6.16;4.14;2.7;4.82;2.61;3.35;2.92;;5.47;6.57;0.03;11.04;5.25;10.47;5.24;1.98;5.39;0.78;1.59;5.03;9.25;19.82;4.51;1.41;2.33;2;14.52;7.32;2.56;1.87;0.69;0.91;1.57;11.61;1.71
NO2;uur;µg/m³;20230425 14:00;20230425 15:00;4.98;3.79;5.41;20.17;8.12;2.53;2.02;6.28;13.19;13.23;6.34;6.45;2.68;5.57;2.22;3.56;3.35;;6.62;7.63;-0.08;8.35;5.72;12.84;4.77;2.43;4.77;0.8;2.04;6.73;7.18;19.97;5.2;2.37;2.63;2.83;19.85;5.26;1.42;1.58;0.62;0.86;1.28;11.21;0.98
NO2;uur;µg/m³;20230425 15:00;20230425 16:00;3.87;2.93;5.87;20.59;5.01;1.99;2;10.52;18.04;15.12;6.25;5.92;2.65;4.75;2.26;5.86;2.81;7.93;8.27;6.78;0.11;9.37;4.96;11.44;4.96;2.56;3.29;1.13;2.28;7.2;7.32;21.58;5.37;1.46;2.77;3.73;15.62;4.68;1.76;1.66;0.61;1.3;1.25;10.29;1.07
NO2;uur;µg/m³;20230425 16:00;20230425 17:00;3.65;3.73;4.36;18.65;7.98;2.23;2.54;9.05;16.92;10.89;5.4;5.81;2.64;4.32;2.65;3.7;2.6;7.22;6.2;7.24;-0.03;9.71;6.48;10.61;5.19;2.24;2.59;0.4;2.64;5.68;11.23;20.97;5.74;1.63;2.6;2.4;17.94;7.08;1.81;1.49;0.68;0.89;0.96;9.52;1.19
NO2;uur;µg/m³;20230425 17:00;20230425 18:00;4.39;4.07;4.91;14.62;8.55;2.1;3.46;8.56;9.51;8.5;5.2;6.34;2.34;7.15;2.25;4.57;2.88;7.12;7.37;5.91;0.34;12.23;5.43;10.34;5.47;2.42;7.86;0.98;2.46;6.72;10.13;20.26;5.23;1.74;3.11;3.01;23.42;9.98;1.72;1.77;0.87;0.78;1.14;8.34;1.04
NO2;uur;µg/m³;20230425 18:00;20230425 19:00;5.45;5.93;5.4;16.5;5.68;2.86;2.57;6.96;9.5;10.63;5.71;6.54;2.62;8.7;2.29;6.36;3.4;6.27;9.16;6.6;0.72;12.59;5.52;10.62;5.47;3.2;3.46;0.37;4.02;4.48;9.41;18.54;4.52;1.87;2.36;3.63;23.5;8.23;3.17;2.64;1.14;1.23;1.4;8.01;1.25
NO2;uur;µg/m³;20230425 19:00;20230425 20:00;5.11;5.89;4.85;15.14;6.75;3.67;4.57;8.06;9.84;13.41;6.19;7.18;3.67;8.2;2.46;5.28;4.34;8.2;9.34;8.82;0.86;15.14;6.47;13.56;5.22;3.31;9.71;0.57;2.54;7.12;14.8;30.12;6.07;2.41;3.01;3.6;17.09;11.29;2.73;3.19;0.87;2.59;1.66;7.78;2.56
NO2;uur;µg/m³;20230425 20:00;20230425 21:00;6.49;6.07;4.26;16.75;6.04;4.17;3.78;12.36;15.79;19.61;9.77;11.2;6.12;9.34;3.45;7.26;5.22;11.04;15.23;10.07;0;13.98;7.52;19.28;6.12;3.07;11.2;0.99;3.42;11.68;19.24;29.73;10.65;3.95;6.6;5.68;30.62;18.92;5.44;4.04;1.28;0.86;1.52;7.05;4.53
NO2;uur;µg/m³;20230425 21:00;20230425 22:00;8.88;9.03;5.25;18.56;7.31;5.22;4.51;12.86;16.67;17.2;9.13;9.7;6.92;10.79;4.7;9.2;4.32;10.5;18.12;9.78;0.21;16.74;9.08;38.94;6.02;3.85;5.87;1.35;7.44;8.29;16.48;38.79;7.92;4.13;5.8;5.42;29.56;20.42;3.1;7.13;0.97;0.98;1.62;7.67;3.9
NO2;uur;µg/m³;20230425 22:00;20230425 23:00;7.28;10;4.05;14.49;5.34;7.3;5.41;17.52;16.58;40.65;16.91;10.73;6.59;12.99;4.51;11.18;3.66;15.7;24.02;19.99;0.46;13.42;5.35;38.65;8.39;2.69;3.14;0.77;4.24;12.01;18.93;32.15;8.2;5.81;3.92;4.2;29.41;15.92;3.88;5.07;0.66;0.77;0.99;6.44;3.91
NO2;uur;µg/m³;20230425 23:00;20230426 00:00;6.25;13.69;3.2;15.61;7.68;8.13;4.8;12.72;11.41;34.4;44.97;9.82;5.97;13.83;6.13;13.14;2.89;5.71;18.18;22;0.24;9.93;16.26;19.02;5.32;1.74;12.91;0.87;2.09;29.84;33.71;21.04;17.56;5.74;4.64;4.64;21.03;12.8;4.07;5.66;0.71;0.38;0.98;4.59;2.86
