Export;EXP-2023-01 (20230814 17:54);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;20230624 05:00;20230624 06:00;15.99;39.89;10.36;16.88;14.93;23.35;19.48;20.94;30.03;29.77;24.53;27.83;25.52;25.99;19.92;10.78;31.8;39.02;20.12;25.07;21.41;35.26;22.51;32.51;38.86;23.78;21.96;18.53;16.82;22.88;32.24;32.09;20.55;22.13;20.37;22.28;23.46;18.98;13.51;18.48;11.21;22.52;8.45;15.66;11.43
NO2;uur;µg/m³;20230624 06:00;20230624 07:00;15;25.31;12.5;16.68;14.17;24.06;17.34;18.81;21.6;25.89;24.86;19.19;17.81;23.95;20.13;9.63;28.32;28.36;18.25;23.1;26.03;28.67;24.44;30.71;39.18;21.77;24.74;15.44;15.29;25.04;24.09;26.92;18.68;18.3;22.42;18.84;19.27;16.86;14.94;11.89;13.71;16.16;8.97;17.98;11.55
NO2;uur;µg/m³;20230624 07:00;20230624 08:00;16.57;23.1;10.4;16;11.87;20.84;20.15;15.27;18.2;27.11;18.98;18.48;13.44;24.62;14.37;10.06;31.91;26.21;14.97;19.18;21.14;30.32;23.85;31.48;38.7;19.75;25.18;15.79;17.68;23.28;18.93;23.56;18.24;17.85;19.28;15.01;20.9;16.24;11.75;11.79;17.43;10.88;7.7;14.65;8.63
NO2;uur;µg/m³;20230624 08:00;20230624 09:00;16.57;12.09;7.69;18.58;12.92;16.38;16.01;12.85;16.09;23.12;15.37;19;9.48;21.76;15.16;9.16;27.03;23.01;15.55;17.01;16.45;28.18;24.19;31.03;39.28;17.98;21.08;14.71;18.23;23.42;20.74;22.69;17.79;17.94;17.06;11.45;19.13;12.79;10.9;12.04;13.96;7.12;6.93;19.05;8.54
NO2;uur;µg/m³;20230624 09:00;20230624 10:00;12.56;5.89;7.2;11.77;8.08;15.94;20.22;11.4;10.96;25.56;12.9;19.99;6.01;16.95;14.79;8.37;23.96;20.54;17.44;18.66;13.63;26.56;18.63;23.61;41.5;13.11;19.37;12.8;19.11;21.48;18.22;23.01;15.8;12.82;11.03;9.65;21.68;15.72;7.65;10.34;10.86;6.37;6.09;14.62;4.99
NO2;uur;µg/m³;20230624 10:00;20230624 11:00;5.41;4.06;4.11;16.77;8.59;12.65;17.62;9.5;12.74;24.21;14.04;12.37;6.56;11.75;18.23;6.93;21.27;16.12;16.06;19.35;19.11;22.26;17.56;18.48;37.08;9.31;18.81;8.61;17.44;18.65;16.35;23.75;12.52;13.75;9.62;10.75;20.33;10.3;6.24;8.65;9.88;5.23;6.62;17.14;3.92
NO2;uur;µg/m³;20230624 11:00;20230624 12:00;3.72;3.57;2.88;11.58;3.99;7.42;16.65;9.82;13.56;20.81;9.59;11.39;4.56;7.13;10.65;4.98;16.81;11.58;14.53;16.05;20.97;23.82;14.68;20.08;36.54;7.58;21.82;5.89;14.09;14.29;13.64;27.11;9.69;9.8;8;9.86;20.28;8.27;5.37;8.9;10.55;4.96;6.04;15.59;3.19
NO2;uur;µg/m³;20230624 12:00;20230624 13:00;3.5;3.15;3.28;10.44;2.7;5.43;14.15;10.54;15.19;16.04;8.49;8.03;4.23;6.45;7.58;5.73;20.26;10.57;12.87;11.01;20.37;25.91;15.6;18.31;32.12;7.18;18.76;4.76;12.98;12.18;10.24;27.99;6.14;7.31;5.25;6.64;20.26;6.01;5.01;5.15;7.16;4.7;4.46;12.08;3.53
NO2;uur;µg/m³;20230624 13:00;20230624 14:00;4.73;3.22;3.61;9.58;2.52;4.64;11.67;9.91;12.89;19.27;6.78;9.69;4.12;6.97;6.26;8.26;15.93;10.5;13.3;7.38;17.26;23.06;22.68;17.15;27.9;5.64;15.52;5.42;9.44;12.04;9.87;30.4;5.72;5.65;5.52;5.36;24.04;5.78;4.98;3.46;7.41;4.99;3.1;12.76;2.87
NO2;uur;µg/m³;20230624 14:00;20230624 15:00;3.23;3.24;3.35;13.2;2.67;4.74;8.88;12.39;12.83;13.24;6.04;10.3;3.95;7.05;6.65;6.54;11.6;9.5;8.87;10;16.16;25.27;19.48;12.06;24.46;4.47;17.15;6.56;13.58;9.7;9.07;26.23;4.94;5.87;4.93;5.26;31.18;6.47;4.77;3.93;3.9;5.14;4.06;10.49;3.67
NO2;uur;µg/m³;20230624 15:00;20230624 16:00;3.04;3.44;2.95;12.2;3.24;4.65;5.77;11.83;12.83;13.88;5.52;7.4;3.84;7.23;4.85;5.48;9.52;8.5;7.98;8.53;11.66;19.54;16.66;10.96;22.06;3.89;16.67;6.87;13.04;10.33;9.47;25.05;4.64;5.48;5.67;6.36;29.69;7.04;6.37;4.92;2.6;7.1;2.58;12.17;3.91
NO2;uur;µg/m³;20230624 16:00;20230624 17:00;3.61;4.24;3;16.87;3.44;4.43;4.49;13.88;12.28;15.27;5.58;5.73;3.99;6.82;3.22;3.13;6.48;8.74;7.61;8.42;11.15;20.78;15.63;15.81;13.21;7.06;15.1;7.78;8.16;11.68;11.28;22.84;5.34;5.37;5.79;6.15;32.64;6.19;5.06;4.13;2.68;6.98;1.62;13.03;2.81
NO2;uur;µg/m³;20230624 17:00;20230624 18:00;4.4;3.63;3.19;11.25;4.77;4.69;4.22;13.88;12.34;9.45;8.23;6.54;4.86;7.13;3.28;2.42;5.28;16.14;6.98;7.2;10.45;17.58;9.03;31.05;13.79;3.11;13.21;5.68;5.21;11.54;12.23;24.03;9.75;10.79;5.88;6.01;35.63;8.13;5.41;6.05;2.23;9.62;1.96;9.65;1.82
NO2;uur;µg/m³;20230624 18:00;20230624 19:00;4.14;3.73;3.96;10.32;4.99;5.12;5.72;14.76;13.59;9.74;10.35;6.23;5.66;10.54;4.17;1.54;7.27;22.25;7.38;9.68;9.46;18.48;6.82;20.86;11.62;2.99;15.07;5.92;5.67;10.98;12.57;28.81;9.87;10.07;9.82;6.07;29.63;7.81;7.7;7.33;1.94;7.77;3.43;12.27;1.66
NO2;uur;µg/m³;20230624 19:00;20230624 20:00;6.31;6.29;5.89;12.33;5.53;9.56;7.44;15.34;18.34;9.79;9.19;7.92;7.64;19.9;5.08;31.58;6.6;24.4;9.76;12.91;11.09;21.58;8.49;26.04;15.1;2.9;33.51;7;8.41;13.54;15.21;31.41;10.74;8.71;12.3;9.38;22.96;7.81;11.85;6.7;2.66;9.64;2.92;15.72;3.94
NO2;uur;µg/m³;20230624 20:00;20230624 21:00;16.21;20.8;12.13;15.51;9.78;16.58;11.49;20.28;20.15;11.86;10.22;11;14.1;17.91;7.92;13.52;16.32;24.89;28.02;13.3;18.15;30.24;16.55;35.02;38.78;7.8;35.97;13.28;10.43;18.26;17.04;34;11.18;11.35;12.43;13.69;29.81;8.02;33.39;8.36;8.02;16.62;3.41;12.31;4.81
NO2;uur;µg/m³;20230624 21:00;20230624 22:00;25.38;16.18;16.63;37.84;28.1;24.4;13.83;19.63;29.06;14.48;14.79;19.48;17.43;25.04;7.61;29.45;18.42;16.13;21.8;12.99;23.3;29.95;25.38;42.59;46.1;10.09;31.14;11.25;13.99;25.74;19.69;13.52;14.93;14.49;20.98;16.55;30.73;11.45;41;11;6.04;18.61;7.84;19.14;5.26
NO2;uur;µg/m³;20230624 22:00;20230624 23:00;20.47;20.45;12.13;51.24;30.93;21.46;15.24;28.17;43.76;12.34;17.4;31.91;25.29;60.22;9.81;36.02;20.85;20.71;28.18;16.18;41.5;26;24.83;60.73;42.1;10.03;37.73;9.38;16.86;16.76;14.68;14.03;13.94;18.75;22.33;27.16;48.52;11.43;14.19;11.01;7.05;20.7;10.79;24.25;5.22
NO2;uur;µg/m³;20230624 23:00;20230625 00:00;21.99;22.42;15.07;44.63;31.5;27.2;12.2;35.14;42.12;11.84;16.09;25.29;26.24;56.2;17.15;30.22;21.55;23.09;30.4;19.75;49.42;30.68;26.84;49.99;46.58;6.9;31.99;11.01;11.52;14.35;13.74;21.57;17.2;23.28;26.02;37.57;94.72;44.15;13.03;8.51;7.68;31.64;11.69;17.03;6.03
NO2;uur;µg/m³;20230625 00:00;20230625 01:00;21.97;24.68;15.99;40.42;25.18;30.31;19.72;31.29;35.43;16.31;17;33.29;26.35;52.75;41.86;22.71;26.18;29.98;36.69;22.19;39.72;32.63;35.6;63.07;45.36;6.21;40.35;12.14;9.01;14.79;14.51;21.69;14.01;26.27;28.86;42.7;91.38;47.66;18.39;13.53;7.96;34.7;14.31;15.64;6
NO2;uur;µg/m³;20230625 01:00;20230625 02:00;18.14;26.09;13.52;32.93;24.07;33.57;19.87;36.74;25.39;24.23;16.91;37.4;26.72;47.71;46.73;31.2;22.98;18.97;34.62;19.16;36.13;23.94;25.04;53.44;40.06;5.67;29.65;12.33;8.93;13.8;12.62;11.81;12.85;21.2;18.56;41.78;57.37;37.94;19.07;15.54;6.01;35.51;11.64;13.81;7.02
NO2;uur;µg/m³;20230625 02:00;20230625 03:00;21.13;24.9;12.57;31.04;20.02;34.77;18.2;32.39;23.85;35.38;20.67;35.89;26.97;32.64;40.63;35.58;15.29;12.59;20.14;13.58;24.28;20.38;17.2;40.87;32.19;5.9;28.78;11.08;9.8;12.99;13.88;8.93;13.68;15.97;16.67;36.98;42.25;28.74;18.8;10.5;6.52;38.13;12.1;14.47;8.05
NO2;uur;µg/m³;20230625 03:00;20230625 04:00;22.55;29.18;13.08;25.84;17.76;35.65;18.26;34.72;23.34;34.63;20.86;27.91;27.49;33.29;30.58;28.75;11.21;10.82;21.64;17.63;19.52;16.05;15.47;35.98;24.91;5.21;22.64;13.22;10.96;12.62;14.84;10.24;13.93;13.81;17.44;31.18;33.7;21.56;18.58;10.28;6.05;32.43;9.22;14.49;9.36
NO2;uur;µg/m³;20230625 04:00;20230625 05:00;19;30.58;12.12;20.64;16.44;34.59;17.09;30.7;23.1;28.1;19.15;18.25;28.3;26;25.77;24.67;15.1;16.59;16.88;19.68;15.3;16.11;12.49;46.69;24.83;5.86;14.1;9.14;12.15;12.61;16.94;10.84;13.23;12.92;20.08;27.42;28.59;21.16;16.65;11.25;6.04;29.51;7.07;13.08;9.22
NO2;uur;µg/m³;20230625 05:00;20230625 06:00;17.92;29.02;9.58;22.19;14.68;36.36;16.94;28.87;23.81;25.3;16.87;22.64;30.18;25.39;22.83;29.5;21.67;23.98;14.97;20.14;12;16.98;11.1;38.1;24.59;7.05;12.05;9.06;12.07;12.92;15.37;10.99;13.88;13.02;19.6;21.78;24.41;19.52;15.43;10.52;6.35;23.48;7.34;13.53;7.66
NO2;uur;µg/m³;20230625 06:00;20230625 07:00;;;8.87;;;29.8;13.23;;;;15.67;;19.14;;;21.24;;;15.33;16.09;11.76;;14.23;;;7.56;21.6;;11.93;16.67;;14.47;;16.96;;;;19.62;16.84;11.59;;;;;6.58
NO2;uur;µg/m³;20230625 07:00;20230625 08:00;14.49;24.09;7.18;16.6;6.99;20.81;8.1;16.88;15.02;18.35;11.87;14.86;14.39;26.86;17.04;17.89;18.15;26.55;16.01;12.92;10.83;17.36;14.89;50.36;29.54;7.16;23.76;7.45;10.97;15.23;17.1;9.95;12.59;15.07;17.07;10.56;24.26;16.91;11.97;9.44;6.3;11.16;4.37;10.97;5.08
NO2;uur;µg/m³;20230625 08:00;20230625 09:00;10.82;14.58;5.95;8.86;4.98;14.48;6.42;16.11;13.82;15.34;8.38;11.73;11.73;19.51;30.27;21.75;20.92;54.91;12.94;11.11;8.43;18.12;15.55;25.58;37.12;7.14;13.55;5.62;9.24;13.38;17.26;8.47;11.11;14.9;13.69;8.58;15.2;12.88;7.69;7.59;7.44;11.02;4.24;12.09;4.76
NO2;uur;µg/m³;20230625 09:00;20230625 10:00;6.99;8.4;4.78;8.1;3.52;10.55;13.84;10.66;10.07;18;7.49;9.75;6.55;16.49;27.51;13.03;16.3;23.13;7.25;10.63;6.99;15.8;14.21;11.93;36.71;6.83;12.62;5.19;7.04;12.97;18.1;7.69;10.5;13.29;14.13;5.86;12.71;11.45;6.82;5.53;3.23;9.04;3.92;13.02;5.27
NO2;uur;µg/m³;20230625 10:00;20230625 11:00;4.09;6.16;3.53;11.35;3.32;7.48;16.86;8.52;9.06;17.9;6.5;7.47;5.13;11.24;12.73;5.71;9.18;11.94;7.51;9.04;6.47;15.38;11.19;9.67;40.31;6.19;13.18;4.63;5.99;12.01;14.39;14.98;8.63;10.42;10.57;5.19;14.58;10.67;6.24;4.52;3.49;6.04;3.1;15.51;2.78
NO2;uur;µg/m³;20230625 11:00;20230625 12:00;3.89;4.23;3.05;10.94;2.71;5.81;8.12;9.23;10.64;14.84;4.41;7.03;4.01;6.99;13.17;4.53;6.97;17.4;7.51;6.56;8.22;13.26;9.65;8.99;40.43;5.35;12.62;4.66;6.05;10.14;14.58;16.86;7.78;7.52;11.52;5.17;13.29;7.59;5.86;4.29;3.64;5.59;3.34;17.67;2.87
NO2;uur;µg/m³;20230625 12:00;20230625 13:00;3.7;3.52;2.73;12.34;2.7;4.79;7.18;8.73;10.31;15.78;3.75;7.05;3.52;4.99;10.12;4.04;8.31;15.07;10.08;6.1;9.1;10.16;7.85;8.34;33.63;5.65;14.33;3.42;4.23;10.78;13.74;17.52;6.89;5.88;9.8;3.32;11.33;6.93;5.95;4.27;2.73;5.72;3.56;12.97;2.94
NO2;uur;µg/m³;20230625 13:00;20230625 14:00;3.35;3.23;2.71;10.68;3.01;4.62;5.38;6.73;4.84;14.37;3.94;6.43;3.38;4.97;7.33;3.8;7.02;7.61;7.85;6.51;8.34;14.27;7.59;8.64;42.34;5.87;12.61;3.6;4.34;12.5;13.72;20.75;6.63;5.12;7.92;3.4;13.97;5.13;6.41;4.02;2.75;5.35;2.64;16.74;2.92
NO2;uur;µg/m³;20230625 14:00;20230625 15:00;3.97;3.18;2.19;12.27;3.26;5.14;6.2;7.46;6.83;13.71;3.83;6.06;3.18;5.2;5.47;4.39;9.09;8.26;8.58;5.43;7.19;18.6;7.34;7.7;40.2;5.65;16.83;3.41;5.24;12.06;11.66;23.12;6.45;4.55;6;3.26;10.66;5.01;4.85;4.12;3.17;5.4;3.1;16.69;2.74
NO2;uur;µg/m³;20230625 15:00;20230625 16:00;3.33;3;2.25;9.14;3.48;4.21;6.28;6.46;7.26;14.21;4.96;5.58;3.02;5.25;6.58;4.35;10.7;11.14;8.2;4.75;6.62;18.83;6.82;8.29;36.47;5.34;17.8;3.78;5.86;12.93;12.27;22.72;6.28;4.41;6.12;3.05;10.46;6.03;5.43;4.55;2.91;5.41;3.03;20.48;2.86
NO2;uur;µg/m³;20230625 16:00;20230625 17:00;3.37;3.08;2.33;11.09;3.54;4.04;6.81;8.05;6.01;15.74;4.32;4.7;3.07;5.17;5.07;3.92;13.96;8.36;8.1;4.99;6.41;22.76;5.99;7.98;27.65;5.64;17.09;3.85;4.99;12.31;12.67;23.15;6.14;4.09;8.02;3.38;9.39;4.94;5.35;5.3;3.04;5.64;3.14;20.15;2.96
NO2;uur;µg/m³;20230625 17:00;20230625 18:00;3.6;3.51;2.15;11.82;3.48;4.84;7.04;7.78;7.91;15.03;3.78;4.71;3.73;5.62;4.77;3.72;13.22;11.13;8.5;5;6.31;26.95;6.45;9.6;24.82;4.84;20.43;3.91;4.42;14.13;11.8;25.49;6.14;4.5;7.84;3.49;9.31;6.06;5.08;4.27;2.85;5.34;3.2;20.33;3.03
NO2;uur;µg/m³;20230625 18:00;20230625 19:00;4.5;4.13;2.93;11.4;3.83;5.43;6.18;8.52;7.56;18.73;4.29;5.33;4.73;7.78;7.18;3.77;8.68;13.25;9.74;5.61;8.23;10.03;8.29;11.86;26.87;5.03;22.76;4.56;4.64;16.53;13.99;38.61;5.9;7.63;10.11;3.81;10.06;6.01;5.65;4.55;3.83;7.46;3.69;16.2;3.34
NO2;uur;µg/m³;20230625 19:00;20230625 20:00;11.68;5.83;10.15;16.54;4.76;10.02;9.69;7.45;9.16;23.97;6.45;8.4;6.7;14.85;7.68;4.85;7.77;19.15;11.71;7.52;15.42;13.56;12.12;12.61;31.94;6.09;21.32;5.17;6.25;21.12;18.74;45.22;8.38;9.51;16.63;6.4;10.8;8.89;7.85;6.67;4.58;11.43;4.67;26.05;4.21
NO2;uur;µg/m³;20230625 20:00;20230625 21:00;15.77;18.82;11.22;26.14;10.75;21.22;17.31;14.36;18.48;38.72;8.76;15.85;12.37;20.5;7.55;6.7;14;15.81;18.79;12.62;25.82;19.52;19.37;20.36;36.77;13.55;25.35;7.74;10.44;30.61;30.48;21.54;12.84;20.42;12.98;10.24;18.67;15.11;12.1;9.13;7.46;20.05;8.99;22.69;6.57
NO2;uur;µg/m³;20230625 21:00;20230625 22:00;28.73;20.83;14.5;38.3;25.09;24.44;34.87;27.39;26.92;44.98;18.49;18.1;15.7;46.44;17.59;9.89;20.43;18.87;32.49;14.21;55.21;30.96;22.78;18.79;39.18;15.17;48.05;11.37;14.18;33.26;31.82;27.02;18.6;29.65;15.74;15.26;27.98;12.56;13.57;15.04;8.54;24.47;13.79;21.56;8.5
NO2;uur;µg/m³;20230625 22:00;20230625 23:00;29.33;28.82;14.49;21.2;28.78;29.43;26.89;20.56;17.3;50.4;29.18;22.73;14.66;58.86;10.87;5.73;23.19;20.72;19.89;19.06;51.35;28.05;32.88;13.19;37.94;11.08;42.75;9.03;16.38;26.29;39.27;34.15;22.19;25.99;17.77;27.51;21.7;9.97;15.69;15.75;12.32;30.66;16.75;13.34;9.78
NO2;uur;µg/m³;20230625 23:00;20230626 00:00;25.73;29.72;11.61;13.44;28.15;46.11;16.33;14.89;18.58;42.81;19.12;18.6;14.26;60.23;9.19;7.31;30.52;26.89;14.87;15.33;28.33;44.4;38.02;22.18;48.28;11;27.33;9.94;12.69;30.98;31.88;33.9;24.87;28.19;20.77;30.67;14.61;10.53;17.84;14.19;9.17;35.96;10.96;16.98;10.75
NO2;uur;µg/m³;20230626 00:00;20230626 01:00;24.21;30.43;11.94;11.99;18.07;27.54;15.3;12.82;16.16;15.97;11.93;14.68;17.4;71.35;7.2;4.82;24.06;29.72;10.88;12.3;18.98;31.86;32.41;29.27;39.42;11.45;16.13;13.11;17.18;21.09;24.56;29.01;19.64;23.48;17.98;27.22;19.17;17.45;19.21;14.04;10.97;33.09;10.98;13.23;14.14
NO2;uur;µg/m³;20230626 01:00;20230626 02:00;24.51;30.15;10.49;9.6;11.87;20.15;13.57;13.09;15.77;13.3;11.18;10.44;16.07;42.39;7.03;5.56;13.12;20.5;7.87;7.83;20.36;14.37;17.14;11.55;17.22;15.62;13.87;13.55;15.85;16.1;14.05;22.33;14.76;15.65;21.03;24.17;18.68;16.93;17.82;11.71;8.12;27.31;9.11;11.83;12.65
NO2;uur;µg/m³;20230626 02:00;20230626 03:00;18.65;25.92;8.6;8.94;8.78;14.09;9.32;12.63;13.07;10.83;8.19;8.48;13.89;16.43;5.92;6.19;16.68;18.78;8.09;7.36;10.59;16.33;14.53;8.79;15.74;10.04;10.03;12.93;11.8;12.36;10.22;12.66;12.09;9.29;25.88;18.21;19.33;18.13;21.66;11.51;8.32;23.4;7.4;11.78;12.47
NO2;uur;µg/m³;20230626 03:00;20230626 04:00;11.45;14.8;7.27;8.53;8.02;10.06;10.37;10.75;11.48;8.81;6.73;7.1;12.46;12.67;7.52;6.64;9.18;15.28;8.15;8.34;10.84;11.64;11.26;14.05;11.8;10.44;10.61;8.96;12.08;11.4;9.43;14.21;11.26;9.41;32.62;12.45;12.69;11.25;23.39;10.33;7.54;21.67;7.55;10.88;12.01
NO2;uur;µg/m³;20230626 04:00;20230626 05:00;10.31;13.46;5.79;9.63;7.28;10.71;9.25;11.29;12.72;11.12;6.91;8.17;11.83;11.1;5.21;6.57;8.8;22.58;8.23;10.53;4.2;12.75;11.61;27.06;14.99;5.59;5.94;8.7;10.63;12.04;12.01;18.93;11.89;12.97;35.28;11.66;13.18;10.13;21.43;8.8;7.93;24.49;7.47;15.06;10.49
NO2;uur;µg/m³;20230626 05:00;20230626 06:00;8.45;11.81;6.92;12;8.42;10.74;9.81;13.2;16.68;20.54;10.85;7.85;11.45;10.14;6.13;7.08;9.17;28.66;10.46;15.08;5.03;11.95;15.53;39.77;15.6;3.47;12.2;9.18;8.15;15.98;15.85;22.1;11.38;13.97;30.27;12.03;15.84;11.14;14.98;10.5;2.81;16.69;9.76;16.4;9.81
NO2;uur;µg/m³;20230626 06:00;20230626 07:00;7.96;10.33;7.09;10.1;5.97;8.28;4.16;13.29;17.15;25.27;10.43;6.1;10.87;10.32;3.49;4.66;6.02;15.92;6.52;21.06;3.64;11.19;10.76;20.65;9.09;3.63;13.57;3.79;5.57;15.91;12.39;18.07;11.69;9.4;22.68;11;19.07;11.99;11.79;4.16;1.28;11.52;4.4;11.73;8.71
NO2;uur;µg/m³;20230626 07:00;20230626 08:00;7.96;8.31;6.25;10.4;6.25;6.78;3.7;11.78;15.04;20.26;6.96;3.34;8.73;11.05;3.24;4.46;4.87;14.35;4.67;26.65;2.22;10.74;8.02;21.76;8.24;5.35;11.49;2.92;5.14;13.38;9.8;13.44;7.06;6.28;15.73;8.34;22.8;11.32;6.44;1.95;0.65;6.7;1.47;6.2;3.08
NO2;uur;µg/m³;20230626 08:00;20230626 09:00;7.83;8.18;6.12;9.78;6.31;4.48;2.34;11.17;12.9;14.96;4.72;2.44;5.75;11.26;2.39;3.33;3.78;11.58;4.38;15.55;1.52;8.65;6.92;23.25;7.01;4;7.94;3.07;3.79;10.07;7.89;11.42;6.11;5.05;10.89;5.06;19.49;9.75;3.4;1.81;1.27;2.84;0.74;6.28;1.61
NO2;uur;µg/m³;20230626 09:00;20230626 10:00;9.04;8.66;5.64;9.73;5.43;3.91;2.48;7.74;9.56;16.7;4.51;2.48;3.66;12.89;1.57;3.83;2.66;14.63;3.4;6.76;1.55;10.55;5.11;20.39;6.54;3.41;7.69;4.04;3.05;8.31;6.52;9.58;6.61;3.81;6.39;3.93;15.48;6.28;2.72;2.64;2.42;5.39;0.98;5.66;1.26
NO2;uur;µg/m³;20230626 10:00;20230626 11:00;7.37;2.99;5.26;8.19;5.02;3.13;3.72;6.35;9.62;14.32;7.25;1.65;2.91;4.25;1.42;3.26;2.39;16.48;3.18;4.87;1.2;7.8;4.55;15.83;5.44;2.61;8.98;4.65;3.47;7.78;6.12;9.9;5.28;2.92;6.82;3.11;15.51;5.57;3.57;2.28;2.21;21.88;1.07;5.52;1.91
NO2;uur;µg/m³;20230626 11:00;20230626 12:00;5.39;2.1;4.34;8.27;4.23;2.14;2.28;6.21;8.47;10.29;4;1.62;2.5;3.94;1.23;3.49;2.32;11.52;3.07;5.19;1.08;8.81;4.58;18.75;4.56;2.66;9.36;4.09;2.6;8.01;5.99;10.56;3.34;3.42;4.92;1.69;17.85;7.28;4.04;1.69;1.11;7.42;1.65;4.85;2.05
NO2;uur;µg/m³;20230626 12:00;20230626 13:00;4.69;2.39;4.38;9.98;4.19;2.18;2.36;8.99;9.21;14.46;4.43;1.76;2.59;2.5;1.42;2.28;2.37;7.06;2.7;6.02;0.82;10.43;5.4;17.18;6.72;2.47;7.61;3.67;1.83;7.62;5.37;11.66;3.22;2.38;4.81;1.77;16.28;6.04;2.52;1.88;1.85;4.57;1.32;4.25;2.26
NO2;uur;µg/m³;20230626 13:00;20230626 14:00;4.24;1.99;3.65;10.35;3.88;2.34;1.39;8.23;12.12;11.54;4.91;1.6;2.81;4.31;1.34;2.51;2.3;14.09;2.56;5.28;0.59;8.95;4.62;15.59;8.32;2.14;8.47;3.39;2.08;7.71;5.42;13.05;2.69;2.3;4.04;2.17;16.94;5.99;3.05;5.41;1.34;2.74;1;4.73;1.43
NO2;uur;µg/m³;20230626 14:00;20230626 15:00;3.87;1.61;3.53;10;4.19;3.04;0.73;10.35;13.41;11;4.18;2.16;2.47;7.38;1.35;2.14;2.98;12.37;2.66;5.64;1.3;10.12;6.71;15.47;11.9;2.61;8.77;1.63;1.72;8.19;4.88;13.9;2.85;2.6;4.26;3.36;17.11;4.36;2.45;1.42;0.84;1.97;0.98;7.01;1.44
NO2;uur;µg/m³;20230626 15:00;20230626 16:00;3.68;1.73;4.11;15.5;3.89;3.19;0.76;13.8;18.29;10.52;4.62;1.72;2.95;5.92;2.36;2.14;3.41;9.4;2.12;7.69;1.23;7.97;7.33;13.44;10.16;2.19;9.5;2.03;1.57;7.83;6.15;12.05;2.64;2.72;4.3;1.97;16.18;4.27;2.3;1.56;0.7;1.91;0.98;7.63;1.28
NO2;uur;µg/m³;20230626 16:00;20230626 17:00;3.95;1.85;4.23;14.36;4.74;3.24;0.44;13.25;19.23;10.44;4.51;2.99;3.38;7.07;2.06;2.59;4.85;12.2;2.25;11.31;1.31;11.87;8.2;11.22;10.22;2.61;7.14;1.75;1.85;7.56;3.78;12.42;2.67;2.66;5.13;2.46;16.78;3.7;2.07;1.49;0.43;1.99;0.99;5.81;1.09
NO2;uur;µg/m³;20230626 17:00;20230626 18:00;3.82;2.71;4.82;14.56;5.92;3.17;0.97;11.68;12.75;7.92;4.23;2.23;3.73;5.56;2.52;2.79;3.53;11.55;2.47;8.7;1.82;9.69;7.03;7.46;11.04;2.1;7.39;1.55;2.22;7.94;4.42;12.4;2.75;3.16;6.81;2.97;14.77;3.61;2.08;1.51;0.47;1.51;1.16;4.23;0.9
NO2;uur;µg/m³;20230626 18:00;20230626 19:00;3.94;6.54;4.91;17.69;4.61;3.93;1.67;7.77;9.2;8.62;4.22;2.58;2.61;5.33;2.07;3.2;10.29;7.48;2.85;5.86;3.24;16.19;6.81;5.95;14.3;2.17;6.2;2.1;4.09;6.3;5.18;12.84;2.81;4.38;6.9;3.84;12.17;3.79;2.65;4.13;0.41;1.27;1.44;3.97;0.84
NO2;uur;µg/m³;20230626 19:00;20230626 20:00;3.57;5.23;5.47;13.4;4.61;4.06;4.49;12.1;9.19;9.68;5.09;3.11;4.31;6.08;3.8;3.71;3.58;6.21;4.08;5.3;4.99;11.88;6.51;6.68;9.26;6.05;7.4;2.51;3.82;8.67;7.04;13.8;5.03;5.25;7.5;3.24;13.08;4.59;2.71;1.92;1.22;1.7;1.71;3.97;1.06
NO2;uur;µg/m³;20230626 20:00;20230626 21:00;6.5;8.88;5.86;13.38;6.23;7.3;11.44;13.66;14.17;10.9;6.45;4.13;5.19;9.62;10.4;6.97;6.01;10.48;7.91;8.41;5.92;15.81;16.11;10.69;23.06;17.32;11.28;4.87;4.65;11.05;9.17;20.79;7.01;9.13;13.4;4.78;15;7.64;4.07;2.91;2.12;36.57;2.52;4.5;1.85
NO2;uur;µg/m³;20230626 21:00;20230626 22:00;9.89;18.43;8.77;12.13;7.53;8.55;11.78;14.77;23.14;12.91;8.64;7.56;7.9;17.79;11.76;9.49;15.98;23.45;13.08;10.38;10.53;28.84;26.16;21.62;42.16;81.95;17.09;5.96;7.09;11.57;9.79;24.84;8.58;12.51;16.59;7.95;20.47;12.46;6.79;3.05;2.36;7.53;3.68;4.83;4.35
NO2;uur;µg/m³;20230626 22:00;20230626 23:00;19.73;18.1;9.27;8.96;10.36;16.4;14;16.08;20.76;18.11;13.82;10.64;12.16;30.52;10.58;8.99;18.88;21;11.2;10.46;25.65;31.65;19.36;27.07;45.64;104.31;15.45;9.44;11.04;13.77;12.92;25.21;11.12;12.35;11.21;14.43;25.07;17.28;11.28;4.77;3.29;10.26;4.32;5.22;3.19
