Export;EXP-2023-01 (20230912 07:46);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;20230825 07:00;20230825 08:00;13.88;20.81;8.61;22.39;10.93;19.71;12.02;26.44;27.37;30.98;25.62;20.72;18.69;22.77;11.63;8.88;13.33;35.87;11.9;18.68;6.93;25.71;25.52;45.93;17.6;6.65;21.32;10.06;18.84;32.47;42.23;26.59;28.68;23.28;13.46;14.5;19.62;15.33;8.86;8.34;6.88;6.55;3.51;21.35;8.84
NO2;uur;µg/m³;20230825 08:00;20230825 09:00;17.52;23.12;9.78;24.38;8.45;12.31;14.54;24.63;26.44;35.35;25.43;16.77;18.21;21.36;9.41;15.27;9.6;33.35;15.04;20.15;6.02;20.8;14.64;32.38;13.67;5.28;14.32;10.08;16.28;30.54;34.91;27.21;23.08;17.23;10.67;14.01;21.39;;10.18;7.32;7.55;6.39;4.78;17.88;6
NO2;uur;µg/m³;20230825 09:00;20230825 10:00;8.04;17.84;8.54;26.27;10.28;12.74;12.56;24.25;23.07;27.03;20.28;11.31;19.13;20.23;6.9;9.13;8.37;28.19;35.86;16.5;5.96;17.06;10.51;23.92;18.79;4.37;15.57;8.77;10.47;25.67;27.63;26.76;17.25;12.32;12.85;16.64;18.96;14.68;7.31;7.52;6.08;5.74;6.86;26.6;7.19
NO2;uur;µg/m³;20230825 10:00;20230825 11:00;9.61;17.03;8.9;30.34;15.26;12.67;9.67;25.43;24.86;26.46;17.02;7.96;19.07;19.43;5.73;7.09;7.93;25.86;13.68;16.33;6.11;22.6;10.5;26.56;13.96;2.73;19.7;8.63;8.07;21.41;27.51;26.87;15.12;11.01;22.04;11.63;21.04;19.58;8.58;7.14;7.1;7.33;3.82;29.81;4.69
NO2;uur;µg/m³;20230825 11:00;20230825 12:00;9.33;12.8;6.97;24.92;10.9;11.75;7.4;19.95;23.39;26.52;17.01;5.77;14.42;15.47;4.78;6.74;7.44;22.76;3.61;14.67;4.44;12.61;11.84;26.99;12.78;2.8;18.28;7.29;7.23;23.33;27;24.29;16.34;13.67;28.24;12.45;22.19;18.86;10.09;7.61;5.13;8.08;3.47;27.36;4
NO2;uur;µg/m³;20230825 12:00;20230825 13:00;10.24;9.65;6.71;21.11;9.28;9.85;12.8;18.04;20.97;32.67;23.14;5.13;14.34;18.18;5.05;4.2;5.77;21.96;3.21;7.41;3.79;9.27;9.43;17.59;9.05;2.18;10.08;6.01;8.1;22.7;37.4;23.65;15.63;10.88;24.78;9.26;19.52;16.48;17.08;8.98;4.04;4.7;3.02;44.7;5.5
NO2;uur;µg/m³;20230825 13:00;20230825 14:00;8.85;10.12;6.11;22.8;10.95;10.38;12.26;17.43;22.99;29.25;12.16;6.41;12.88;17.44;5.5;5.59;5.3;12.91;8.56;8.49;2.91;12.33;9.4;13.93;7.93;1.98;8.21;5.61;5.96;24.51;40.96;22.83;17.85;14;11.03;10.38;20.1;16.3;13.53;8.22;3.27;4.56;3.39;30.6;13.41
NO2;uur;µg/m³;20230825 14:00;20230825 15:00;6.97;6.51;5.92;21.17;11.2;17.14;7.05;13.82;23.69;32.73;10.61;8.99;9.7;11.01;3.75;7.25;3.44;9.71;12.54;14.74;2.27;10.79;9.41;12.96;7.69;1.86;6.46;6.65;5.33;28.62;29.48;30.6;13.08;7.81;8.3;6.64;16.24;12.75;10.57;5.5;3.13;9.76;2.22;28.45;3.58
NO2;uur;µg/m³;20230825 15:00;20230825 16:00;9.19;7.36;6.72;13.94;7.15;17.31;6.66;14.35;22.29;36.42;10.63;7.2;9.2;10.3;3.59;3.97;2.74;7.13;11.13;17.58;2;8.04;6.52;10.71;5.49;2.84;5.88;5.18;4.22;17.38;15.54;30.69;8.55;5.14;9.89;8.64;17.77;10.45;10.48;5.56;4.26;14.66;3.32;30.27;2.96
NO2;uur;µg/m³;20230825 16:00;20230825 17:00;7.62;9.97;3.83;9.52;5.28;15.82;3.95;15.43;22.94;28.27;9.65;6.04;7.36;18.86;3.05;3.77;3.09;6.89;8.93;16.19;3.08;10.28;7.55;12.08;6.28;3.03;4.59;2.53;3.47;15.79;10.89;30.74;5.1;4.45;9.22;7.67;17.23;10.62;9.75;4.9;2.59;17.47;1.93;33.09;2.89
NO2;uur;µg/m³;20230825 17:00;20230825 18:00;7.13;8.12;5.59;9.36;5.28;6.58;3.66;16.53;20.54;15.03;6.81;3.95;8.42;17.14;2.88;5.87;4.04;7.64;6.84;15.01;1.67;10.86;7.19;10.62;7.12;1.64;8.6;2.32;3.37;10.92;6.97;25.42;4.94;3.23;10.83;5.72;25.34;11.69;6.61;4.51;2.47;15.87;1.68;32.46;3.65
NO2;uur;µg/m³;20230825 18:00;20230825 19:00;6.25;9.15;5.52;7.89;5.69;7.24;2.94;18.19;18.81;20.57;7.21;5;7.09;14.25;2.45;8.22;6.01;7.75;12.8;17.67;4.78;12.88;9.78;13.16;8.74;3.3;6.62;1.63;3.8;15.31;7.95;28.3;8.92;3.83;12.83;5.79;35.58;17.14;6.89;4.45;2.11;6.13;2.6;32.17;4.64
NO2;uur;µg/m³;20230825 19:00;20230825 20:00;8.27;10.46;6.66;9.22;6.1;8.24;4.04;21.38;18.3;19.25;8.86;5.06;7.23;9.55;5.46;13.85;3.81;10.64;13.36;19.48;2.65;13.42;12.4;15.14;8.34;3.53;14.21;2.91;4.84;17.91;14.32;28.93;13.16;4.67;11.82;5.57;27.01;14.34;5.94;4.9;2.69;8.93;3.31;27.21;3.84
NO2;uur;µg/m³;20230825 20:00;20230825 21:00;7.54;10.33;6.77;10.64;5.85;8.59;4.55;19.16;17.67;16.02;7.6;7.62;6.05;9.13;4.3;7.97;4.33;11.66;15.77;18.01;2.91;11.99;14.26;21.06;8.68;3.32;16.36;3.88;6.21;18.6;12.67;35.51;12.26;5.42;15.32;5.38;22.92;11.62;5.2;6.66;2.82;14.11;3.67;32.3;3.88
NO2;uur;µg/m³;20230825 21:00;20230825 22:00;7.6;8.82;6.51;9.64;6.27;7.82;8.59;13.4;18.19;16.6;10.16;10.03;5.65;9.37;4.12;4.14;4.89;12.83;11.09;24.45;4.92;16.13;18.61;22.58;17.52;4.49;18.68;3.53;6.81;20.45;14.53;29.18;13.4;7.48;10.53;5.56;24.03;9.64;5.03;5.89;3.12;9.47;2.76;25.48;6.52
NO2;uur;µg/m³;20230825 22:00;20230825 23:00;7.66;7.77;6.83;7.29;6.28;13.76;10.45;11.44;13.62;18.53;12.05;9.07;7.26;11.41;6.56;4.19;8.63;19.15;5.95;29.5;5.52;21.77;34.81;18.26;22.71;5.43;19.94;5.37;9;15.96;16.26;24.81;10.53;7.94;8.47;5;25.6;11.77;5.3;3.75;4.32;11.12;3.63;16.16;7.75
NO2;uur;µg/m³;20230825 23:00;20230826 00:00;5.65;16.91;6.47;5.97;6.34;15.19;5.72;9.84;14.82;16.97;12.19;9.32;7.3;14.58;8.09;5.8;9.63;23.5;5.18;15.41;5.13;24.82;45.1;19.33;32.75;5.26;16.16;5.97;9.67;18.85;27.82;18.84;10.35;11.08;12.16;5.67;19.05;12.78;4.68;3.78;7.12;9.11;3.08;14.34;7.94
NO2;uur;µg/m³;20230826 00:00;20230826 01:00;6.88;22.56;5.5;1.33;4.98;11.53;13.71;10.97;12.55;8.66;9.58;8.04;9.46;11.54;12.59;6.39;26.01;15.06;7.47;11.64;6.2;33.12;24.85;12.67;35.96;4.95;12.04;8.16;12.3;16.72;18.37;18.51;14.4;16.03;15.64;12.71;17.54;11.48;7.89;4.59;4.04;7.23;3.01;7.48;5.36
NO2;uur;µg/m³;20230826 01:00;20230826 02:00;4.25;12.37;4.86;0.47;3.94;15.27;11.99;8.81;9.51;12.39;10.99;8.28;5.43;9.26;10.88;6.03;13.04;18.25;7.68;7.83;9.86;16.64;12.84;13.5;18.78;4.07;9.85;11;14.38;14.94;18.5;21.08;10.85;13.19;13.32;12.16;15.09;10.6;7.79;4.61;4.33;6.02;3.43;5.79;3.66
NO2;uur;µg/m³;20230826 02:00;20230826 03:00;4.02;14.13;3.66;1.77;4.08;24.12;15.74;5.68;7.15;14.47;15.54;8.42;4.91;10.06;9.46;5.63;9.83;16.58;7.76;9.61;6.98;13.65;11.55;13.71;11.59;6.93;10.49;10.45;7.89;11;11.23;15.64;10.23;8.34;9.84;10.24;9.91;8.11;8.73;5.43;5.87;5.44;2.41;7.22;3.93
NO2;uur;µg/m³;20230826 03:00;20230826 04:00;4.67;6.19;5.74;4.01;6.93;7.73;23.59;6.18;8.49;13.68;13.9;7.45;4.77;8.49;9.9;5.49;7.59;18.38;8.09;10.65;3.61;12.18;12.16;13.07;17.05;7.83;5.57;8.21;6.53;9.61;11.2;9.69;9.09;10.1;11.96;9.1;9.79;8.18;9.5;7.1;6.26;6.14;2.73;8.39;4.41
NO2;uur;µg/m³;20230826 04:00;20230826 05:00;8.22;5.61;6.83;2.53;5.96;5.07;17.18;6.82;9.19;12.5;13.37;8.01;5.54;7.72;10.75;5.56;10;21.35;7.19;8.16;5.16;12.6;7.5;13.39;15.9;13.84;4.8;8.88;6.55;10.87;12.5;12.66;10.52;11.13;12.93;8.74;7.15;5.98;10.65;5.74;5.38;6.32;3.97;8.34;5.05
NO2;uur;µg/m³;20230826 05:00;20230826 06:00;6.62;5.36;3.12;0.39;4.25;5.33;19.82;8.41;9.86;15.9;11.95;7.73;7.42;6.48;10.04;5.26;13.01;19.95;7.89;9.85;8.47;14.38;10.66;15.02;22.49;18.46;8.99;8.2;7.29;11.15;15.53;13.15;10.6;11.29;9.29;10.39;7.19;5.71;10.63;7.11;5.95;6.74;8.21;15.47;5.77
NO2;uur;µg/m³;20230826 06:00;20230826 07:00;5.36;5.93;4.16;1.47;4.26;5.75;12.77;7.09;11.2;20.14;12.62;8.84;6.63;7.61;7.25;4.37;11.34;19.75;8.78;12.11;12.3;17.6;8.53;16.65;19.67;22.99;10.82;7.86;6.84;15.04;19.52;17.25;11.97;11.03;7.83;10.03;7.91;6.55;9.99;7.04;7.13;5.91;9.63;16.72;5.83
NO2;uur;µg/m³;20230826 07:00;20230826 08:00;5.44;4.92;3.97;2.26;4.38;4.8;14.53;7.26;10.43;13.87;10.75;11.72;5.47;6.79;5.71;3.21;12.16;13.14;8.61;14.17;11.39;16.72;10.78;16.56;18.62;8.66;11.68;7.79;6.91;18.06;18.62;17.09;13.88;10.85;7.9;9.24;8.68;6.83;8.18;7.02;5.4;5.96;6.7;13.82;6.33
NO2;uur;µg/m³;20230826 08:00;20230826 09:00;5.59;3.92;3.13;1.51;3.44;3.96;7.74;9.19;8.58;12.26;7.78;7.4;4.57;4.72;5.89;2.69;6.65;12.14;5.7;10.26;5.46;10.21;6.02;9.14;12.44;19.81;11.48;7.18;6.4;16.67;18.22;15.9;12.43;9.17;6.4;7.64;8.72;6.38;6.85;6.49;4.77;6.28;5.76;14.65;5.73
NO2;uur;µg/m³;20230826 09:00;20230826 10:00;6.45;2.35;4.79;1.89;3.29;4.35;5.94;6.85;7.04;13.78;8.3;4.64;3.16;4.15;3.26;1.5;6.85;10.32;4.92;9.01;4.12;9.44;5.67;9;14.28;10.46;10.65;6.76;4.6;14.39;13.03;12.95;9.22;6.61;5.46;6.53;8.23;5.35;5.26;5.21;4.39;6.29;4.85;11.22;5.25
NO2;uur;µg/m³;20230826 10:00;20230826 11:00;4.82;2.32;3.91;2.17;3.17;4.5;3.27;6.38;6.18;13.07;6.48;4.64;2.34;3.21;2.12;1.65;5.59;8.2;4.62;6.98;5.05;10.21;5.29;8.98;18.73;6.89;7.95;6.52;3.53;10.5;13.06;13.52;6.68;5.5;4.16;3.64;8.98;4.53;4.19;4.14;5.02;4.7;3.9;15.27;4.67
NO2;uur;µg/m³;20230826 11:00;20230826 12:00;3.03;5.9;4.4;3.8;3.45;4.18;3.12;5.32;7.54;11.75;5.13;3.67;2.7;3.48;1.5;2.14;4.89;6.38;2.67;5.84;3.96;8.54;4.98;8.9;16.1;6.33;7.88;4.65;4.66;11.3;13.97;11.89;6.26;4.23;3.97;4.39;7.39;3.63;2.95;4.56;3.7;3.37;3.32;12.98;4.56
NO2;uur;µg/m³;20230826 12:00;20230826 13:00;4.2;2.6;3.46;2.94;2.91;2.63;1.73;6.38;9.41;13.93;8.66;2.6;3.45;2.93;1.79;1.95;5.97;6.32;1.9;5.49;1.48;9.11;4.87;8.73;17.32;6.34;11.37;3.66;3.83;9.53;12.35;11.85;4.92;6.03;3.23;4.23;7.95;3.53;2.15;3.58;2.42;2.17;3.29;14.89;4.25
NO2;uur;µg/m³;20230826 13:00;20230826 14:00;4.26;2.98;4.01;4.53;3.14;5.9;2.02;9.09;8.97;10.5;7.24;3.9;2.32;2.08;1.96;1.7;4.25;5.83;2.51;6.14;2.02;11.23;4.74;7.58;16.8;5.77;8.77;3.7;3.81;12.26;19.84;16.97;6.61;3.68;7.41;3.57;7.95;3.44;3.7;3.47;2.41;1.72;2.47;15.53;3.8
NO2;uur;µg/m³;20230826 14:00;20230826 15:00;3.62;1.61;3.65;2.57;2.55;4.04;3.8;6.08;8.82;9.91;7.44;2.3;2.27;2.95;4.19;1.2;4.6;9.8;3.27;8.96;1.63;13.09;7.9;6.66;13.87;5.49;8.43;3.95;2.4;12.94;15;12.45;6.11;3.93;3.12;3.17;9.3;3.9;3.59;3.53;1.33;1.97;1.92;13.44;2.63
NO2;uur;µg/m³;20230826 15:00;20230826 16:00;3.93;1.49;3.1;2.86;3.04;4.68;8.85;6.14;9.42;18.46;6.15;2.96;2.75;2.87;3.17;1.09;2.95;9.44;2.88;7.3;1.4;12.89;9.6;8.62;13.03;3.25;6.44;3.02;4.84;13.62;15.69;14.1;5.44;5.44;4.01;3.06;12.97;4.62;4.61;3.31;1.99;2.33;1.39;18.36;3.81
NO2;uur;µg/m³;20230826 16:00;20230826 17:00;4.07;2.32;4.19;3.96;3.42;2.94;10.05;7.19;10.03;14.91;6.54;4.68;2.97;3.29;2.11;1.11;3.46;12.97;2.86;7.03;2.2;14.03;9.77;9.96;17.89;4.7;8.05;3.59;3.89;9.46;11.2;14.03;5.53;5.12;4.76;4.44;25.29;12.31;4.74;3.57;2.51;2.74;2;14.58;3.39
NO2;uur;µg/m³;20230826 17:00;20230826 18:00;4.72;4.12;4.22;3.99;3.09;5.13;11.22;10.9;10.75;12.8;5.44;6.47;2.81;3.87;2.15;1.25;6.74;13.36;1.91;8.95;1.91;17.73;9.01;10.38;22.96;5.94;9.73;3.74;4.51;10.26;13.54;18.8;5.81;3.55;6.45;5.7;25.38;11.06;4.11;3.14;2.25;2.58;2.75;15.78;3.35
NO2;uur;µg/m³;20230826 18:00;20230826 19:00;5.79;4.36;5.36;10.34;5.05;13.85;6.52;11.27;14.51;16.19;6.32;9.12;3.94;4.83;2.84;2.2;10.06;12.44;2.12;9.3;2.24;21.39;7.77;8.83;26.25;4.57;10.71;4.49;5.05;15.63;21.28;25.12;7.93;4.63;5.49;6.28;19.46;9.21;4.86;3.96;4.22;4.75;2.46;14.04;4.48
NO2;uur;µg/m³;20230826 19:00;20230826 20:00;8.76;9.94;5.95;11.98;6.64;12.33;12.72;20.15;18.91;25.42;10.85;6.28;7.65;9.36;1.52;4.99;14.86;16.18;4.19;14.56;3.7;22.62;15.84;18.62;21.06;5.38;21.14;4.53;11.2;20.22;26.74;30.25;12.63;10.79;6.2;7.4;18.47;9.73;5.65;5.15;3.72;7.47;3.9;16.78;5.25
NO2;uur;µg/m³;20230826 20:00;20230826 21:00;14.97;8.33;7.92;14.07;7.5;8.29;11.83;20.45;23.07;33.78;12.39;8.32;11.99;15.08;2.71;4.31;17.7;29.9;6.39;13.72;5.65;23.99;20.02;18.51;26.53;15.97;25.3;5.54;15.66;24.83;28.16;24.83;14.01;10.87;8.54;9.38;18.98;13.73;5.53;8.18;5.53;6.23;4.79;14.03;6.8
NO2;uur;µg/m³;20230826 21:00;20230826 22:00;11.72;13.28;5.68;11.95;7.94;8.23;11.73;18.47;17.52;30.64;14.55;16.31;7.7;18;7.07;5.17;17.41;46.95;10.8;14.82;9.09;33.29;19.2;18.95;35.73;27.67;25.1;5.58;13.88;21.07;26.6;24.64;14.06;14.31;9.44;10.38;15.71;11.78;8.16;5.64;6.21;5.5;4.69;19.5;6.86
NO2;uur;µg/m³;20230826 22:00;20230826 23:00;8.77;9.41;5.81;13.1;9.12;7.85;12.51;14.96;15.69;31.44;17.85;17.02;8.31;17.42;7.55;5.86;31;30.81;13.75;17.18;11.64;36.13;23.44;25.5;31.85;27.36;23.67;6.03;15.66;22.39;30.6;23.16;19.07;18.01;9.52;11.77;16.7;12.03;7.39;8.72;7.1;6.65;5.1;20.22;9.55
NO2;uur;µg/m³;20230826 23:00;20230827 00:00;9.66;6.98;3.59;10.48;7.52;7.72;12.12;18.19;13.57;30.76;16.01;18.45;7.6;15.21;10.09;6.18;27.49;17.1;11.96;15.86;11.76;32.91;26.05;16.32;35.93;42.67;21.19;;19.56;25.14;30.38;29.43;20.68;16.14;9.45;11.38;14.93;13.2;7.47;9.99;6.15;5.98;5.33;17.35;7.53
NO2;uur;µg/m³;20230827 00:00;20230827 01:00;6.86;11.62;4.47;6.83;10.97;7.61;14.54;10.08;10.97;20.33;12.56;15.6;6.18;13.85;12.18;8.33;29.43;17.65;12.36;15.75;19.89;26.28;21.05;16.92;30.6;10.85;26.31;;18.59;21.82;22.38;19.45;20.26;15.89;8.9;13.19;12.95;10.56;9.44;9.32;5.81;7.27;6.1;17.17;8.21
NO2;uur;µg/m³;20230827 01:00;20230827 02:00;6.74;13.11;3.57;5.79;3.71;5.44;17.23;7.32;7.19;17.95;11.47;16.67;3.59;12.27;10.82;8.35;20.93;17.26;14.29;14.86;19.09;15.33;16.59;17.81;17.88;10.46;17.23;;14.59;18.98;22.5;16.5;18.19;12.58;7.23;13.92;9.29;8.08;8.51;8.97;5.03;7.21;5.87;14.25;7.49
NO2;uur;µg/m³;20230827 02:00;20230827 03:00;6.68;11.72;3.83;5.98;5.26;5.29;19.71;6.77;9.49;12.86;12.66;20.18;4.57;10.88;7.86;5.44;15.9;16.17;10.63;13.73;14.75;14.95;20.8;17.28;16.37;10.11;14.68;9.02;12.63;17;19.07;19.03;16.33;11.23;6.45;10.85;8.8;7.37;10.64;10.04;6.23;6.56;5.89;12.93;6.39
NO2;uur;µg/m³;20230827 03:00;20230827 04:00;6.36;5.19;3.44;8.15;4.59;7.76;12.88;5.84;7.74;14.59;13.43;12.88;4.84;11.05;8.75;5.34;10.22;22.35;9.21;22.19;12.68;11.88;17.64;17.45;13.08;10.68;14.63;8.22;14.07;13.63;15.06;17;12.85;12.56;8.72;9.44;8.11;5.65;11.46;8.63;6.99;8.65;5.83;12.82;5.87
NO2;uur;µg/m³;20230827 04:00;20230827 05:00;7.81;13;4.83;4.51;5.05;4.32;13.03;4.12;6.12;10.58;7.98;9.78;3.28;6.02;10.39;5.41;5.84;11.44;9.33;23.63;2.58;7.84;4.53;4.28;11.4;13.66;5.29;8.26;10.52;12.94;16.07;17.61;13.42;14.37;11.72;7.54;5.75;4.94;11.98;8.36;7.35;8.48;5.46;8.03;5.55
NO2;uur;µg/m³;20230827 05:00;20230827 06:00;7.36;6.69;6.54;5.92;5.69;4.32;12.13;5.67;6.56;12.76;7.74;7.08;4.92;5.39;9.89;6.1;9.19;17.32;6.32;17.59;3.04;9.47;6.41;14.66;15.99;14.28;6.18;7.43;4.15;15.42;17.46;8.17;14.73;16.28;12.99;6.67;5.17;3.35;10.97;8.09;8.11;8.03;5.47;8.98;6.11
NO2;uur;µg/m³;20230827 06:00;20230827 07:00;6.95;3.46;6.97;7.29;7.81;3.68;16.09;6.67;7.94;8.89;8.06;7.85;5.98;8.59;9.44;5.93;13.81;12.51;7.27;12.98;3.99;14.42;11.68;21.72;15.06;23.33;9.16;7.03;7.77;15.2;16.84;10.08;14.99;12.39;10.04;4.79;4.72;3.86;8.53;7.84;7.03;7.49;5.61;9.53;6.16
NO2;uur;µg/m³;20230827 07:00;20230827 08:00;6.59;4.1;9.86;7.71;6.42;4.07;14;5.17;7.88;10.25;9.01;6.25;5.43;7.28;9.88;4.83;19.76;12.58;6.7;13.17;5.12;19.71;15.24;14.46;20.38;6.94;8.33;5.62;10.71;12.18;11.69;13.28;10.2;9.49;5.09;4.02;5.46;4.48;5.96;5.11;2.86;5.8;5.76;8.73;6.56
NO2;uur;µg/m³;20230827 08:00;20230827 09:00;7.89;4.11;8;7.2;5.94;4.78;11.02;5.5;7.36;11.78;11.7;8.33;5.1;5.53;7.84;4.31;13.13;16.68;5.47;8.14;10.27;15.44;9.68;15.94;19.18;7.98;8.85;4.7;7.69;11.05;11.97;13.02;9.2;8.62;4.22;5.13;6.97;4.38;3.68;3.78;1.81;3.9;4.9;12.24;4.71
NO2;uur;µg/m³;20230827 09:00;20230827 10:00;6.92;3.31;4.33;6.91;4.49;5.02;7.38;4.72;6.95;13.89;8.77;5.68;3.54;3.46;5.83;3.07;18.57;12.81;1.91;6.95;5.73;20.33;11.74;19.45;21.65;7.3;10.06;4.66;4.55;10.67;11.31;12.28;7.32;6.71;3.3;5.03;7.41;5.24;4.19;4.24;2.62;2.62;3.3;9.16;3.65
NO2;uur;µg/m³;20230827 10:00;20230827 11:00;3.62;3.24;2.28;6.34;3.62;6.32;3.73;4.23;7.51;8.89;6.14;3.78;2.87;2.39;3.45;4.2;14.74;11.66;2.27;6.08;8.68;16.09;11.78;26.3;21.89;5.75;8.73;4.37;5.4;11.67;11.89;11.56;7.22;3.97;4.3;4.27;7.92;3.67;3.99;3.54;3.97;1.77;2.45;10.8;2.54
NO2;uur;µg/m³;20230827 11:00;20230827 12:00;2.85;3.16;2.21;6.08;3;5.3;4.03;4.98;7.86;11.45;6.89;2.84;3.33;1.92;2.7;4.62;7.97;26.6;2.3;6.26;3.99;16.69;14.21;15.93;21.31;5.1;9.39;3.73;6.73;9.07;13.78;11.87;5.69;5.99;2.79;4.26;8.72;3.43;4.07;3.7;4.08;1.91;2.06;10.23;1.86
NO2;uur;µg/m³;20230827 12:00;20230827 13:00;2.23;6.32;1.85;5.78;2.07;4.39;4.57;11.59;11.29;22.05;10.85;3.27;2.9;4.37;2.67;3.58;3.98;13.68;2.65;8.2;3.04;10.26;8.95;15.95;11.91;10.06;7.88;2.24;6.6;12.25;13.53;11.76;7.65;6.41;3.79;4.83;11.29;4.18;3.53;2.9;2.34;1.45;1.87;15.76;2.71
NO2;uur;µg/m³;20230827 13:00;20230827 14:00;2.99;3.07;1.79;4.63;1.94;5.08;6.39;13.3;16.53;11.81;6.63;2.35;3.63;4.99;2.62;2.63;5.45;11.83;2.52;4.77;2.45;14.34;13.46;24.5;16.6;6.38;6.45;2.35;8.35;12.84;12.13;11.44;6.98;5.08;6.38;3.85;19.67;7.98;4.04;3.27;2.36;;1.8;7.69;3.43
NO2;uur;µg/m³;20230827 14:00;20230827 15:00;2.56;6.11;1.55;3.43;1.59;6.91;6.78;9.21;11.99;8.29;4.9;3.17;3.9;2.88;2.07;2.64;2.3;19.73;2.2;4.16;2.18;8.77;6.7;6.65;8;2.22;7.7;2.52;4.09;11.46;13.33;12.81;7.76;4.8;9.9;3.16;9.27;5.41;3.2;3.61;1.83;;1.45;11.27;2.53
NO2;uur;µg/m³;20230827 15:00;20230827 16:00;3.99;5.79;2.97;7.05;2.15;2.8;2.53;7.62;10.96;7.58;4.46;2;4.43;2.73;1.5;2.25;1.53;10.02;2.12;4.61;2.26;6.34;4.73;3.23;5.05;1.39;7.28;1.48;4.07;10.23;11.99;11.84;6.85;4.41;5.67;3.93;8.65;3.6;2.93;3.05;1.62;;1.15;15.13;2.32
NO2;uur;µg/m³;20230827 16:00;20230827 17:00;3.57;3.26;3.34;6.92;3.2;2.8;3.15;10.19;14.15;8.44;2.95;1.44;4.27;3.4;1.53;2.27;1.65;7.22;3.01;4.87;1.75;9.89;5;5.08;6.09;1.05;8.72;2.69;1.79;10.53;12.51;9.11;6.37;3.54;5.85;3.32;13.42;5.02;4.16;2.03;1.34;;1.09;13.57;2.38
NO2;uur;µg/m³;20230827 17:00;20230827 18:00;4.3;4.1;3.67;8.33;4.17;2.15;3.09;11.05;12.89;6.75;3.21;1.63;3.17;4.84;1.41;2.89;2.59;10;1.65;6.32;1.63;13.66;5.3;4.15;8.08;2.99;10.43;1.68;2.11;9.66;7.71;12.35;5.01;3.61;7.41;2.95;13.44;4.75;4.72;1.28;1.35;;1.22;14.72;2.59
NO2;uur;µg/m³;20230827 18:00;20230827 19:00;5.54;3.99;3.23;6.86;3.82;2.15;3.65;10.49;12.07;12.5;3.37;1.69;2.83;6.03;1.6;2.92;3.95;10.88;1.79;5.58;1.8;13.45;6.57;6.75;12.23;4.71;12.84;3.87;2.58;11.02;8.76;20.86;5.5;4.45;6.27;3.19;14.63;8.63;4.66;1.45;2.09;;1.09;12;2.81
NO2;uur;µg/m³;20230827 19:00;20230827 20:00;8.68;7.71;3.81;19.7;5.19;3.13;4.49;13.04;15.05;15.59;6.81;2.62;4.1;6.64;2.44;4.74;4.47;16.1;2.07;5.65;2.26;14.29;10.13;9.85;12.83;9.48;14.3;4.02;3.97;18.54;17.09;31.84;8.85;6.73;6.1;3.15;22.73;11.32;5.03;2.3;2.47;;1.22;22.28;3.87
NO2;uur;µg/m³;20230827 20:00;20230827 21:00;7.93;18.35;4.37;29.94;8.67;14.9;6.01;13.76;25.37;20.27;15.22;3.81;5.4;7.72;3.62;5.07;3.92;18.39;2;5.93;2.66;15.07;13.22;12.43;12.44;2.95;15.32;3.43;5.82;24.49;23.21;33.28;11.84;10.88;7.01;3.71;23.32;12.49;5.48;2.34;2.18;;1.4;16.93;3.94
NO2;uur;µg/m³;20230827 21:00;20230827 22:00;8.37;6.95;5.95;23.89;19.29;26.05;7.65;12.7;20.77;11.68;12.85;5.67;10.58;11.91;3.01;6.23;3.5;25.29;2.2;4.23;2.83;14.19;10.94;11.03;15.6;2.38;15.19;4.78;9.79;15.51;18.99;22.91;11.58;7.81;8.16;6.83;18.09;11.13;4.7;3.25;1.81;;2.3;18.25;3.96
NO2;uur;µg/m³;20230827 22:00;20230827 23:00;8.66;10.46;5.7;14.32;14.83;20.78;10.81;13.26;21.55;9.14;8.89;5.62;12.1;10.54;1.45;7.43;4.56;19.13;3.02;8.44;2.06;19.22;11.32;12.59;19.81;6.13;14.79;5.28;12.86;13.3;16.95;18.82;10.29;7.4;9.7;8.7;10.99;8.07;6.11;3.85;1.7;;1.67;10.48;3.65
NO2;uur;µg/m³;20230827 23:00;20230828 00:00;9.42;8.65;5.23;13.76;13.77;16.6;6.65;12.9;17.8;12.14;13.3;5.75;11.71;9.36;1.95;7.64;3.36;16.78;2.47;6.05;1.79;12.33;12.11;7.26;12.24;2.5;13.83;5.04;13.28;12.21;15.07;18.9;12.08;7.09;10.23;7.78;10.18;7.22;7.25;3.88;1.57;;1.41;10.6;3.33
NO2;uur;µg/m³;20230828 00:00;20230828 01:00;9.39;9.33;4.99;9.21;9.53;29.38;13.89;13.63;14.02;12.19;12.61;5.78;9.32;10.13;2.08;5.58;3.01;33.15;2.73;9.06;3.64;7.02;9.81;10.66;6.26;2.78;10.78;8.46;15.51;14.18;12.88;21.65;12.31;8.21;8.22;7.72;10.46;8.54;8.99;5.48;1.66;;1.92;4.77;3
