Export;EXP-2023-01 (20230705 10:50);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;20230124 21:00;20230124 22:00;34.18;27.09;23.56;28.51;23.69;11.48;11.55;30.58;33.9;18.19;18.15;12.67;34.03;10.84;13.82;34.56;22.38;16.89;13.83;14.89;13.67;27.66;18.67;31.59;34.03;11.83;21.58;9.29;14.14;13.21;17.61;9.45;13.03;13.42;8.08;8.75;22.28;14.2;;;7.87;6.79;6.43;6.26;17.52;6.07
NO2;uur;µg/m³;20230124 22:00;20230124 23:00;41.53;34.26;22.5;24.92;21.83;11.05;11.79;30.36;32.43;15.6;13.87;13.34;33.81;9.84;13.58;35.87;17.37;17.67;13.56;16.16;14.36;23.43;17.55;25.31;29.29;8.53;22.77;9.16;12.41;11.72;18.8;10.42;12.67;11.34;8.65;7.26;19.59;13.56;;;7.3;7.08;6.92;5.76;16.04;5.33
NO2;uur;µg/m³;20230124 23:00;20230125 00:00;39.34;37.25;21.65;25.34;24.27;11.92;11.9;29.36;32.97;15.99;12.39;13.59;33.35;10.76;13.18;35.65;17.76;17.94;13.34;16.41;13.91;22.04;16.68;23.32;30.02;8.88;22.24;8.45;12.13;10.2;13.04;8.49;11.42;11.45;8.39;7.54;16.64;11.93;;;6.66;7.75;6.68;5.65;11.39;4.87
NO2;uur;µg/m³;20230125 00:00;20230125 01:00;36.17;38.61;23.76;23.75;23.08;15.51;;34.46;33.8;13.21;10.25;12.41;32.02;12.07;13.88;;16.27;14.39;12.37;14.94;13.99;17.39;15.28;22.55;21.9;6.05;23.96;7.71;13.44;8.65;11.52;8.71;8.34;9.61;8.24;;13.73;10.77;;;5.72;6.81;6.55;3.58;10.01;3.83
NO2;uur;µg/m³;20230125 01:00;20230125 02:00;35.73;39.71;22.82;25.72;21.39;14.58;11.5;34.93;31.84;12.25;10.58;12.1;29.22;13.02;12.61;44.59;15.14;15.49;11;13.87;12.41;17.46;12.99;25.01;21.51;5.46;19.83;6.91;12.44;7.53;10;9.44;8.34;9.68;7.91;7.1;10.63;9.59;;;5.8;6.9;6.59;3.42;6.02;4
NO2;uur;µg/m³;20230125 02:00;20230125 03:00;32.43;38.33;21.8;23.82;18.81;15.79;11.36;35.11;30.94;12.41;10.55;11.8;25.12;12.02;12.01;47.04;16.37;15.12;11.86;12.42;10.45;17.28;11.81;28.43;17.18;5.71;16.46;6.18;11.92;7.28;10.44;7.36;8.11;10.66;7.94;6.96;9.58;9.01;;;6.13;5.88;6.47;3.8;6.81;3.86
NO2;uur;µg/m³;20230125 03:00;20230125 04:00;33.23;36.78;18.75;18.14;15.58;18.32;11.01;31.82;32.16;10.99;9.77;15.74;24.29;13.51;12.36;48.48;13.9;15.12;12.3;12.39;8.95;15.08;11.9;25.55;15.53;6.57;11.6;5.85;10.89;7.48;10.6;11.23;8.31;11.19;7.55;6.53;9.51;8.66;;;6.23;5.66;6.07;3.62;6.59;3.97
NO2;uur;µg/m³;20230125 04:00;20230125 05:00;35.78;36.98;16.05;18;14.95;19.75;11.57;28.64;28.58;13.49;9.74;16.46;24.41;13.84;12.19;49.14;11.69;14.9;13.17;12.81;8.74;13.31;12.18;27.51;16.51;5.21;10.14;5.92;10.43;7.86;10.01;15.39;8.25;11.45;7.12;8.47;8.98;8.61;;;6.19;5.79;6.85;3.59;7.05;4.82
NO2;uur;µg/m³;20230125 05:00;20230125 06:00;36.32;34.56;15.7;20.97;16.89;23.48;12.52;24.1;25.72;15.26;10.29;26.72;21.11;14.74;11.33;48.96;14.63;16.03;15.31;11.17;9.79;18.29;15.45;38.45;29.43;6.06;9.6;6.97;8.84;8.79;13.44;25.54;8.78;12.05;6.33;8.11;11.25;9.84;;;5.99;5.73;8.18;3.78;10.19;6.01
NO2;uur;µg/m³;20230125 06:00;20230125 07:00;42.84;26.2;16.75;21.96;17.78;26.55;17.1;26.44;25.73;26.62;13.46;12.32;20.71;17.96;9.54;47.41;36.24;24.01;16.58;16.73;11.02;41.67;37.62;32.25;53.65;23.12;15.43;7.07;8.27;14.97;22.26;32.59;11.49;13;5.65;9.68;15.08;11.19;;;5.75;5.22;7.68;4.95;14.64;6.82
NO2;uur;µg/m³;20230125 07:00;20230125 08:00;37.48;22.55;15.66;31.92;17.12;25.49;22.44;26.67;31.96;32.14;15.86;9.71;20.68;24.43;8.37;39.43;49.14;32.53;19.6;20.36;11.48;53.16;44.39;45.12;52.73;29.25;19.3;6.24;9.64;27.45;32.2;35.56;17.74;13.12;6.12;11.45;25.77;15.12;;;5.1;4.46;6.24;5.22;22.93;8.41
NO2;uur;µg/m³;20230125 08:00;20230125 09:00;34.47;21.46;16.6;37.99;18.17;23.52;26.74;33.25;38;34.03;24.93;11.75;20.63;31.07;10.56;34.08;49.68;47.32;19.3;28.47;17.42;53.48;50.42;50.22;55.92;39.26;25.6;6.77;11.58;30.2;25.24;29.03;20.75;14.41;6.23;12.32;30.83;18.91;;;5.17;5.56;5.77;6.5;20.69;10.22
NO2;uur;µg/m³;20230125 09:00;20230125 10:00;34.85;21.49;18.04;29.9;18.88;23.8;40.73;33.77;33.43;35.52;23.38;13.2;18.41;26.84;19.81;28.2;49.73;47.41;15.62;46.92;22.26;54.99;51.91;51.96;56.5;31.51;23.57;6.44;13.44;33.55;21.97;27.95;26.29;13.5;6.05;13.53;31.97;25.48;;;5.51;14.18;5.44;6.15;20.17;7.11
NO2;uur;µg/m³;20230125 10:00;20230125 11:00;28.55;20.95;18.13;29.37;20.84;21.9;39.35;29.14;31.05;;18.84;11.89;18.63;26.4;17.82;23.09;42.25;45.18;18.87;32.69;36.62;46.67;46.02;47.73;50.83;24.38;25.71;8.77;17.2;29.54;20.45;27.03;20.13;15.12;6.14;11.71;34.03;23.39;;;6.01;17.73;6.17;6.26;23.69;8.63
NO2;uur;µg/m³;20230125 11:00;20230125 12:00;24.04;20.91;18.21;31.69;21.86;20.14;36.12;27.44;30.68;28.16;18.1;11.17;17.9;26.7;12.32;22.53;41.85;42.19;15;25.12;44.77;45;41.28;40.86;48.19;26.3;38.14;12.52;27.26;24.37;22.22;33.52;18.31;19.93;7.29;12.93;30;20.97;;;7.38;12.77;7.2;6.16;28.39;10.94
NO2;uur;µg/m³;20230125 12:00;20230125 13:00;24;19.82;25.32;29.95;24.48;19.98;38.89;29.97;27.58;32.55;;10.8;18.34;24.37;12.41;27.62;36.2;38.32;8.98;20.63;44.86;41.46;36.93;34.18;45.23;27.58;45.17;13.03;34;23.03;23.64;39.35;16.06;23.85;9.78;12.79;28.69;23.62;;;8.84;10.86;8.26;8.19;28.81;13.35
NO2;uur;µg/m³;20230125 13:00;20230125 14:00;20.91;21.92;24.14;27.6;24.41;21.02;42.83;25.87;29.73;33.21;;16.42;19.79;25.7;22.55;23.44;34.75;29.92;13.51;24.77;41.39;42.73;29.69;30.75;45.3;28.68;44.29;13.64;42.05;29.26;29.28;38.39;21.49;24.3;11.82;15.92;27.94;22.66;;;10.03;12.72;8.15;11.27;26.81;13.9
NO2;uur;µg/m³;20230125 14:00;20230125 15:00;17.79;24.78;20.31;29.7;22.23;23.35;43.24;26.19;33.92;43.39;;24.33;19.76;28.67;35.31;26.63;33.4;29.13;20.66;27.44;34.37;37.49;26.57;40.04;40.03;41.06;42.68;16.03;42.88;33.56;36.64;49.18;26.56;22.52;14.56;17.81;31.26;26.4;;;12.67;13.53;8.26;12.78;32.46;16.68
NO2;uur;µg/m³;20230125 15:00;20230125 16:00;18.43;24.61;23.96;30.06;21.89;27.29;47.99;26.54;33.25;49.12;43.04;32.99;20.18;30.59;39.79;25.81;38.34;39.57;23.38;28.59;33.1;44.77;29.24;38.91;47.3;48.12;42.66;19.45;43.45;34.76;34;51.44;29.39;22.68;18.06;18.56;36.33;31.92;;;12.98;24.21;9.06;13.53;33.11;16.78
NO2;uur;µg/m³;20230125 16:00;20230125 17:00;27.17;23.61;23.28;29.42;21.43;31.03;45.12;27.61;37.24;51.32;47.94;44.57;22.31;29.95;39.76;25.42;47.55;41.71;34.42;35.84;37.71;46.96;35.3;46.06;49.89;47.96;42.69;29.51;39.04;34.13;32.35;54.5;27.97;24.15;22.63;24.92;39.42;36.47;;;20.3;41.27;9.83;15.85;31.11;19.17
NO2;uur;µg/m³;20230125 17:00;20230125 18:00;39.41;24.04;26.98;26.5;21.92;38.54;46.63;28.63;37.03;54.37;51.34;43.6;25.18;36.4;36.53;28.22;51.92;44.97;48.12;49.02;41.83;52.42;48.45;50.53;51.63;54.86;41.86;34.3;36.22;39.56;35.11;49.46;34.98;29.6;23.63;25.54;42.91;37.85;;;30.17;42.67;11.48;20.07;29.33;19.55
NO2;uur;µg/m³;20230125 18:00;20230125 19:00;37.54;29.08;28.62;28.99;23.47;50.01;45.55;32.6;36.85;56.53;52.03;44.26;27.15;45.72;41.34;29.95;50.17;50.56;47.46;55.13;46.85;51.23;51.42;51.07;53.21;54.72;47.34;37.68;30.79;37.43;39.89;41.29;35.22;35.42;24.39;29.69;40.66;36.68;;;27.91;43.96;13.6;20.31;24.12;19.7
NO2;uur;µg/m³;20230125 19:00;20230125 20:00;34.4;31.99;18.25;30.28;25.39;52.42;47.5;43.97;47.79;52.48;49.34;44.75;47.07;53.07;42.66;43.52;50.68;48.48;45.77;53.05;51.26;51.85;49.81;48.49;50.6;49.26;46.34;35.77;40.83;35.99;44.09;39.68;36.26;47.7;24.15;31.66;37.32;33.57;;;23.93;39.45;17.88;24.56;26.63;21.64
NO2;uur;µg/m³;20230125 20:00;20230125 21:00;34.25;33.25;17.74;22.42;20.79;52.56;48.73;50.42;52.18;50.14;47.46;44.04;51.18;55.28;43.96;40.86;47.95;46.74;46.21;52.26;50.88;49.11;48.19;49.7;48.36;46.65;47.35;30.38;48.46;44.41;48.55;48.91;43.88;50.19;23.2;30.36;35.59;33.7;;;22.19;34.06;17.48;29.02;33.59;27.25
NO2;uur;µg/m³;20230125 21:00;20230125 22:00;32.49;30.53;16.89;24.28;22.53;50.16;45.31;53.1;53.19;49.71;48.1;44.18;49.66;56.71;43.5;31.73;47.5;47.33;47.37;50.94;48.1;49.36;47.52;44.46;49.32;45.52;47.45;30.29;46.63;50.03;52.9;52.08;49.12;49.33;25.06;31.97;38.71;37.4;;;23.32;36.55;19.43;30.26;32.27;28.29
NO2;uur;µg/m³;20230125 22:00;20230125 23:00;32.01;29.21;21.01;20.98;18.2;46.85;43.02;50.42;45.04;49.44;48.43;43.72;39.12;57.73;40.82;30.03;44.25;47.61;47.61;50.29;46.1;45;43.86;44.63;43.59;45.57;45.18;30.39;46.08;50.16;52.08;52.81;49.6;47.25;26.61;36.4;40.91;40.47;;;24.88;34.23;20.7;28.94;28.31;25.6
NO2;uur;µg/m³;20230125 23:00;20230126 00:00;28.65;28.89;21.34;25.19;21.08;38.56;42.56;39.92;39.84;47.13;44.98;41.99;35.75;57.04;35.2;29.77;43.71;48.45;45.16;48.93;46.58;44.85;44.4;44.46;44.94;49.75;44.14;37.59;45.81;49.57;51.96;51.53;49.05;45.07;30.57;40.94;36.97;35.24;;;24.5;41.02;20.12;28.43;24.39;22.43
NO2;uur;µg/m³;20230126 00:00;20230126 01:00;26.52;22.37;28.55;21.62;19.61;28.98;41.2;32.72;29.94;36.66;34.55;39.55;30.88;51.31;32.48;;42.95;44.54;42.64;46.24;42.69;44.35;42.82;43.36;44.1;47.82;41.22;45.6;44.04;45.76;46.18;44.13;45;44.95;24.02;42.59;28.99;28.43;;;26.64;45.65;19.58;27.57;21.51;18.67
NO2;uur;µg/m³;20230126 01:00;20230126 02:00;25.94;21.64;31.91;22.36;20.59;30.96;39.49;29.4;29.69;31.84;30.08;38.71;34.9;40.4;35.7;26.5;43.1;42.99;40.7;40.89;41.62;45.33;41.65;42.87;43.5;44.62;40.46;46.46;42.96;45.87;46.35;44.1;45.27;43.41;21.27;44.99;26.95;26.78;;;33.16;45.94;18.53;25.33;24.19;21.28
NO2;uur;µg/m³;20230126 02:00;20230126 03:00;25.41;20.83;29.31;18.24;18.47;31.94;37.55;32.04;34.98;28.07;27.15;38.61;41.39;35.43;33.7;22.88;42.06;41.76;39.62;37.79;41.58;43.75;40.91;41.06;41.95;43.52;40.56;46.45;41.67;45.08;45.21;42.73;44.45;40.96;20.28;44.12;23.97;23.93;;;39.27;44.39;19.61;26.75;25.47;23.14
NO2;uur;µg/m³;20230126 03:00;20230126 04:00;22.62;23.24;26.7;19.92;18.78;31.39;36.32;40.05;42.81;27.3;27.19;37.84;44.68;33.25;37.22;20.07;43.15;40.47;39.2;36.95;39.78;44.86;39.14;40.7;43.13;42.01;39.3;45.87;39.06;42.34;41.74;41.2;41.67;36.93;20.04;44.12;23.19;22.58;;;42.71;41.28;21.34;28.87;27.8;25.36
NO2;uur;µg/m³;20230126 04:00;20230126 05:00;25.01;25.68;23.76;20.14;18.68;24.33;36.02;45.79;45.24;25.42;30.57;36.26;43.44;36.47;36.03;19.12;43.24;39.84;37.91;39.04;37.23;45.68;38.91;39.64;44.79;22.76;37.88;44.27;36.5;39.42;38.41;39.46;38.68;34.35;19.06;39.01;24.32;23.45;;;44.04;38.41;24.95;30.31;30.68;28.31
NO2;uur;µg/m³;20230126 05:00;20230126 06:00;30.15;29.37;20.23;22.34;17.55;20.18;34.61;43.56;41.83;30.66;30.51;34.5;33.95;40.99;34.95;21.35;42.49;39.84;36.69;40.02;34.4;46.3;38.46;42.55;49.56;2.44;38.77;42.07;33.9;37.85;37.84;41.31;36.35;33.58;19.76;31.86;25.73;23.82;;;44.79;37.63;28.07;8.92;33.1;28.82
NO2;uur;µg/m³;20230126 06:00;20230126 07:00;38.21;39.63;26.22;26.6;20.46;19.73;32.77;37.15;37.31;41.09;34.13;33.36;27.79;43.4;34.32;20.37;33.2;41.86;36;42.44;24.42;46.67;46.76;46.97;32.91;2.66;19.21;41.56;32.12;38.23;38.89;46.49;35.67;32.15;19.96;29.93;32.75;28.6;;;43.08;6.72;28.86;0.6;36.32;25.24
NO2;uur;µg/m³;20230126 07:00;20230126 08:00;42.67;43.24;28.82;34.62;24.39;22.09;31.78;34.06;37.23;41.94;37.69;33.38;28.62;42.04;39.02;28.09;4.16;56.79;38.57;45;9.63;20.77;33.45;55.17;11.73;2.73;16.95;39.68;32.6;41.44;41.69;43.39;37.72;30.74;18.18;29.77;41.81;37.36;;;41.87;2.72;28.87;0.61;55.49;3.75
NO2;uur;µg/m³;20230126 08:00;20230126 09:00;42.11;40.81;30.58;34.77;27.27;25.39;30.82;36.39;38.07;42.13;40.08;37.98;26.04;40.24;19.51;46.64;6.38;58.83;57.09;62.43;26.32;21.9;19.58;33.39;12.13;5.09;23.55;38.29;45.91;44.3;45.71;47.67;43.15;30.26;20.11;32.67;46.1;38.28;;;37.56;4.29;29.07;1.75;64.2;13.2
NO2;uur;µg/m³;20230126 09:00;20230126 10:00;38.77;36.83;31.76;34.9;29.33;27.96;32.09;32.53;34.94;39.42;40.05;44.03;21.98;34.82;13.66;27.45;9.77;39.56;37.69;53.67;16.7;25.33;23.79;46.05;13.02;4.61;23.79;28.02;19.52;42.12;49.01;42.7;41.93;35.02;21.12;29.84;43.61;36.87;;;28.77;4.3;21.72;2.29;67.35;18.72
NO2;uur;µg/m³;20230126 10:00;20230126 11:00;32.86;31.27;28.27;33.33;30.36;31.58;33.56;31.99;32.74;39.92;43.55;17.83;19.44;30.6;13.26;17.96;4.52;44.58;20.8;36.13;18.29;21.6;15.12;40.72;9.08;2.89;16.12;4.3;21.25;18.05;24.55;33.51;19.23;14.91;20.9;27.56;44.27;36.41;;;13.42;3.8;16.64;1.92;50.65;8.68
NO2;uur;µg/m³;20230126 11:00;20230126 12:00;26.35;28.69;26.45;34.27;28.39;32.18;13.46;34.17;32.31;39.98;25.58;14.33;22.92;45.38;7.83;17.79;8.14;33.7;15.43;30.04;7.02;17.37;13.33;32.64;10.76;3.5;9.1;2.9;16.4;8.79;14.46;18.05;9.97;11.41;22;25.9;41.93;38.8;;;7.82;1.87;12.07;0.57;37;2.04
NO2;uur;µg/m³;20230126 12:00;20230126 13:00;26.89;26.66;26.07;32.67;28.21;30.97;13.6;36.09;36.86;23.86;13.19;15.51;28.28;35.41;5.76;11.39;5.41;20.77;12.1;29.56;2.01;15.66;10.88;22.26;9.06;2.8;14.55;2.58;7.18;12.53;13.95;11.37;7.06;8.06;25.18;12.1;49.17;39.14;;;4.68;0.93;6.19;0.41;27.51;-0.15
NO2;uur;µg/m³;20230126 13:00;20230126 14:00;29.64;29.2;26.15;32.87;29.03;19.39;9.68;41.45;39.26;20.71;14.8;10.63;33.55;17.69;9.75;11.53;6.04;13.64;6.74;14.32;2.28;16.83;10.98;24.55;10.31;2.03;13.16;2.3;6.21;9.64;9.66;12.53;4.4;7.19;17.12;4.95;48.13;30.87;;;2.68;0.21;3.68;1.16;24.71;0.11
NO2;uur;µg/m³;20230126 14:00;20230126 15:00;30.2;21.73;28.44;33.2;28.58;6.7;7.75;31.19;32.1;15.9;6.92;6.1;26.01;7.56;9.18;13.74;7.91;20.08;7.23;14.69;0.48;16.58;11.56;26.09;9.45;2.46;15.93;2.42;7.19;5.36;9.04;11.51;4.62;5;10.8;1.76;39.8;22.09;;;2.32;0.35;3.97;0.31;27.75;-0.55
NO2;uur;µg/m³;20230126 15:00;20230126 16:00;33.75;15.52;31.25;37.16;30.74;5.75;4.66;25.24;30.96;15.57;6.18;9.89;14.68;7.18;13.88;12.74;5.28;25;11.47;18.03;1.91;16.62;13.73;26.37;8.49;1.92;6.49;2.82;6.42;5.22;9.14;12;4.82;7.03;7.09;2.61;43.6;19.46;;;2.02;-0.21;2.85;-0.3;24.57;-0.55
NO2;uur;µg/m³;20230126 16:00;20230126 17:00;32.74;4.35;37.88;41.39;36.2;6.75;8.87;29.58;35.51;16.42;7.78;13.29;12.12;11.91;8.97;13.43;5.25;23.32;24.78;21.1;0.94;15.27;14.37;23.41;8.67;2.48;6.52;3.09;8.14;6.42;9.5;16.15;5.6;6.59;6.49;4.46;43.7;18.88;;;2.82;-0.43;4.84;0.06;28.35;0.67
NO2;uur;µg/m³;20230126 17:00;20230126 18:00;38.18;5.11;38.7;50.96;41.57;7.32;11.18;25.56;41.13;17.51;9.16;13.71;15.59;20.18;8.03;8.27;4.49;18.37;18.83;18.79;-0.36;14.64;10.16;18.76;7.13;1.62;8.97;1.73;6.3;6.27;8.6;22.26;5.23;3.99;5.87;5.37;44.01;21.15;;;3.05;0.03;5.5;0.37;31.5;2.14
NO2;uur;µg/m³;20230126 18:00;20230126 19:00;36.41;4.43;29.03;51.2;44.7;5.64;9.99;14.71;18.03;10.4;9.22;10.75;11;13.87;7.53;15.34;4.21;18.86;19.3;15.85;3.14;14.87;8.82;17.9;5.38;1.5;5.78;2.41;6.38;6.32;9.75;20.49;5.15;4.93;5.05;2.46;38.26;22.92;;;2.64;-0.19;6.62;2.49;31.9;2.56
NO2;uur;µg/m³;20230126 19:00;20230126 20:00;33.21;4.34;33.15;44.26;43.91;4.56;6.04;10.89;14.01;12.66;5.91;6.46;7.03;24.83;7.62;20.29;2.93;9.94;9.01;14.04;1.4;13.37;5.33;12.5;3.92;1.9;4.86;2.24;4.33;5.88;9.76;15.45;4.84;5.85;3.46;3.21;35.88;18.73;;;3.81;0.41;7;2.15;29.63;1.46
NO2;uur;µg/m³;20230126 20:00;20230126 21:00;32.94;3.06;32.26;45;40.24;6.37;4.34;12.58;14.25;10.06;4.05;4.81;6.34;37.8;7.52;18.65;3.16;7.96;6.84;9.68;6.26;10.06;4.67;10.64;4.34;1.43;4.77;1.65;4.48;4.91;8.83;8.75;4.01;3.63;3.35;2.3;37.22;19.24;;;4.69;0.46;6.71;1.98;23.02;2.07
NO2;uur;µg/m³;20230126 21:00;20230126 22:00;16.41;3.93;18.52;46.09;37.51;6.82;3.51;11.15;11.4;9.61;3.14;6.19;6.84;29.97;4.66;16.31;2.35;10.35;6.87;10.66;10.42;9.02;5.1;11.67;3.86;2.16;5.91;2;6.15;4.58;7.49;10.48;3.65;3.84;1.54;2.65;29.76;17;;;4.79;0.9;4.63;1.93;16.8;1.28
NO2;uur;µg/m³;20230126 22:00;20230126 23:00;12.2;3.11;10.94;28.64;16.27;6.58;3.47;10.06;9.4;5.93;3.59;6.07;5.31;6.95;3.1;11.76;1.47;11.33;9.11;12.42;4.71;10;7.12;17.6;3.57;2.5;4.34;2.34;6.85;4.26;6.09;8.13;3.54;4.06;1.67;4.32;20.59;12.22;;;5.12;1.98;3.4;1.94;13.55;1.04
NO2;uur;µg/m³;20230126 23:00;20230127 00:00;12.1;1.82;9.65;13.52;8.65;4.53;2.75;8.67;9.86;7.15;3.66;5.33;4.56;3.06;2.61;17.01;1.15;10.91;8.71;12.44;9;6.76;5.19;15.76;2.47;2.53;4.24;2.64;6.94;3.92;5.19;3.95;3.92;3.81;1.94;2.99;16.67;8.78;;;4.24;1.38;3.32;1.79;7.7;0.13
NO2;uur;µg/m³;20230127 00:00;20230127 01:00;12.53;3.88;8.7;11.87;7.48;4.09;;7.1;6.09;9.5;7.67;7.33;5.91;3.87;5.89;5.42;4.25;9.83;16.7;11.71;14.86;7.11;7.96;9.61;5.52;2.85;4.54;4.04;4.99;2.72;5.04;4.99;3.39;3.82;4.07;4.16;11.93;8.93;;;3.32;2.34;4.39;3.21;7.25;3.65
NO2;uur;µg/m³;20230127 01:00;20230127 02:00;8.79;3.73;7.21;9.54;7.13;3.53;8.55;7.95;5.36;6.28;5.42;5.27;4.6;3.86;8.95;12.65;4.34;8.03;6.56;7.94;3.59;7.48;6.47;7.39;5.7;3.5;2.26;3.29;5.13;2.03;3.19;4.05;2.75;2.36;3.5;2.88;8.24;6.67;;;2.84;2.77;3.88;3.11;4.81;2.45
NO2;uur;µg/m³;20230127 02:00;20230127 03:00;4.77;3.02;6.28;9.28;5.7;3.51;5.7;5.22;4.84;4.2;3.95;4.34;4.59;3.48;6.64;11.84;3.18;6.37;5.68;3.92;1.74;4.64;3.65;4.65;3.56;2.83;1.97;3.26;2.46;2.07;3.31;2.68;2.61;2.55;3.62;2.05;9.6;8.15;;;2.49;2.18;2.59;3.05;5.26;2.86
NO2;uur;µg/m³;20230127 03:00;20230127 04:00;3.08;3.13;4.97;5.91;4.08;2.24;5.37;3.9;3.19;3.07;3.49;4.57;4.18;2.92;5.28;11.68;2.89;3.02;3.01;4.06;1.88;3.73;3.27;4.38;3.91;2.43;2.3;3.02;2.63;2.36;3.17;3.9;2.8;3.96;3.95;2.52;9.45;6.82;;;1.28;2.43;2.48;2.75;4.45;2.17
NO2;uur;µg/m³;20230127 04:00;20230127 05:00;2.88;2.22;3.93;6.39;3.87;1.48;3.72;3.62;3;3.66;2.21;10.33;2.93;3.32;3.68;9.85;3.14;3.29;2.66;7.07;2.01;5.12;3.25;4.8;5.34;2.46;2.14;1.92;3.27;2.02;3.25;4.64;2.73;3.32;4.03;2.74;13.29;9.23;;;1.33;2.44;2.27;1.91;3.58;1.77
NO2;uur;µg/m³;20230127 05:00;20230127 06:00;5.68;2.9;5.62;8.01;5.21;2;3.33;3.84;4.96;5.88;2.72;10.86;3.87;4.64;3.98;6.23;4.12;4.06;4.12;5.2;2.86;6.86;3.74;9.1;18.3;2.31;3.25;2.01;2.85;2.29;3.48;2.76;2.42;3.2;4.15;2.91;10.83;7.07;;;1.07;1.78;1.42;1.58;3.65;0.84
NO2;uur;µg/m³;20230127 06:00;20230127 07:00;5.37;4.16;7.63;15.32;6.44;3.49;4.22;7.03;9.62;7.2;3.9;10.61;6.07;6.21;5.46;7.32;6.88;8.33;4.62;7.71;3.51;10.46;4.23;15.97;25.8;2.26;7.77;1.85;3.23;3.97;6.27;3.06;5.12;3.42;3.7;3.99;19.33;14.96;;;1.3;1.72;2.27;2.19;8.87;2.84
NO2;uur;µg/m³;20230127 07:00;20230127 08:00;8.82;6.23;10.02;22.98;7.57;5.07;4.87;11.37;12.07;14.6;5.28;14.46;8;11.48;5.51;7.16;11.4;16.48;6.35;24.28;4.69;17.83;5.93;23.43;29.82;2.7;12.47;2.36;4.48;8.82;11.18;5.56;8.11;5.05;4.85;4.65;25.93;22.44;;;2.17;2.69;3.45;1.97;18.86;7.86
NO2;uur;µg/m³;20230127 08:00;20230127 09:00;10.65;9.7;11.15;23.31;7.99;6.76;4.8;17.82;16.37;17.17;7.74;18.18;11.7;8.51;4.58;9.27;18.76;19.4;8.24;24.19;7.93;23.65;10.18;24.27;36.52;2.7;20.16;2.84;6.03;6.44;11.1;5.96;7.61;5.64;5.03;5.58;28.94;23.77;;;3.04;2.84;4.02;2.55;29.12;3.04
NO2;uur;µg/m³;20230127 09:00;20230127 10:00;8.78;7.47;12.82;26.38;8.91;6.52;6.03;16.14;15.79;13.29;9.09;15.31;13.42;13.06;6.53;7.38;18.97;16.37;9.08;11.11;8.66;31.57;12.21;27.33;37.84;2.22;17.05;2.98;4.25;8.21;17.97;8.44;11.05;5.63;5.87;9.25;18.29;14.79;;;3.06;2.87;4.55;3.25;23.11;2.53
NO2;uur;µg/m³;20230127 10:00;20230127 11:00;8.65;6.82;12.57;20.18;10.08;9.2;8.44;13.3;12.07;12.58;10.57;12.55;10.39;9.22;5.8;16.36;14.57;19.49;6.54;15.49;6.18;24.55;11.7;18.72;29.2;2.3;10.67;4.08;4.86;6.44;13.91;4.59;8.25;5.89;6.41;5.82;24.5;16;;;3.52;3.05;5.04;2.36;22.63;2.83
NO2;uur;µg/m³;20230127 11:00;20230127 12:00;8.2;5.43;13.34;19.39;11.7;6.02;8.67;11.55;9.44;12.38;7.03;13.7;8.32;8.13;7.81;8.3;9.95;21.25;9.06;15.07;4.43;19.61;9.83;22.41;22.24;2.56;10.6;5.2;3.71;5.14;9.58;4.83;6.34;6.95;6.16;6.2;27.43;17.22;;;3.58;4.3;4.76;2.92;21.89;1.7
NO2;uur;µg/m³;20230127 12:00;20230127 13:00;8.29;5.34;11.35;23.4;11.56;4.94;7.04;12.39;11.7;11.5;6.77;13.6;7.89;8.91;10.74;7.14;9.71;12.16;7.37;12.01;3.5;19.09;8.18;18.63;19.6;2.7;5.24;3.94;4.88;6.02;10.8;7.49;8.2;5.85;5.88;5.65;27.72;17.61;;;4.55;2.8;3.72;3.48;24.64;1.68
NO2;uur;µg/m³;20230127 13:00;20230127 14:00;9.13;6.97;12.13;22.32;13.14;5.67;7.43;11.07;11.9;10.19;6.68;14.21;8.21;8.07;11.83;9.83;12.63;14.55;8.88;10.86;2.26;22.83;11.64;17.51;27.66;2.93;5.96;3.98;6.57;7.66;12.99;7.57;8.02;6.39;7.22;4.74;19.28;14.39;;;3.24;2.58;3.04;2.72;28.2;1.92
NO2;uur;µg/m³;20230127 14:00;20230127 15:00;10.34;6.28;13.41;24.44;15.23;10.36;7.82;15.43;14.74;10.77;7.51;13.79;9.29;10.24;12.69;9.97;13.54;14.42;8.81;12.57;3.18;25.1;7.03;24.89;29.11;4.13;8.67;3.5;7.65;8.96;15.78;6.38;10.66;7.48;5.66;5.28;23.93;16.7;;;4.37;2.37;3.39;1.92;26.85;1.67
